Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	807.294	847.302	1349.93	832.19	854.477	1134.15	643.172	907.105	1269.04	652.098	907.176	1181.4	755.027	920.675	1088.15	724.038	917.422	1384.66	722.594	775.298	1404.47	703.905	421.411	1381	697.906	376.224	1385.79	743.484	357.326	1342.24	670.826	62.9552	1398.31	633.061	48.1568	1358.95	806.928	37.1324	1343.98	771.802	27.679	1413.64	739.316	776.241	1063.17	715.06	417.288	1080.87	690.532	371.528	1070.78	739.866	352.589	1112.89	668.935	63.2398	1058.99	628.69	46.348	1089.53	807.375	34.2499	1111.57	776.806	27.9473	1043.14	713.056	404.273	1271.36	686.938	76.7239	1329.12	806.457	33.0372	1371	714.897	407.342	1187.47	687.389	70.9772	1129.63	808.081	31.2468	1082.67
0.073	807.326	847.306	1349.92	832.21	854.476	1134.14	643.2	907.108	1269.05	652.12	907.175	1181.41	755.05	920.669	1088.16	724.065	917.428	1384.67	722.611	775.289	1404.48	703.937	421.419	1380.98	697.916	376.215	1385.79	743.496	357.312	1342.23	670.816	62.9701	1398.31	633.059	48.1438	1358.95	806.935	37.1259	1343.99	771.788	27.6776	1413.63	739.334	776.241	1063.18	715.068	417.286	1080.87	690.528	371.526	1070.78	739.869	352.596	1112.88	668.946	63.2495	1058.99	628.693	46.3428	1089.52	807.372	34.2461	1111.57	776.799	27.9577	1043.14	713.08	404.266	1271.36	686.926	76.7179	1329.11	806.453	33.0323	1371	714.893	407.358	1187.48	687.39	70.9775	1129.64	808.083	31.2429	1082.67
0.08	807.34	847.302	1349.93	832.261	854.472	1134.16	643.225	907.11	1269.05	652.15	907.165	1181.41	755.077	920.667	1088.17	724.097	917.443	1384.67	722.648	775.294	1404.49	703.957	421.42	1381	697.934	376.217	1385.8	743.517	357.318	1342.24	670.815	62.9683	1398.3	633.063	48.1664	1358.95	806.936	37.1263	1343.98	771.797	27.6781	1413.63	739.358	776.25	1063.19	715.089	417.291	1080.87	690.559	371.533	1070.78	739.894	352.586	1112.89	668.939	63.2474	1059	628.693	46.3512	1089.52	807.365	34.2467	1111.57	776.807	27.958	1043.14	713.101	404.265	1271.36	686.937	76.7187	1329.1	806.448	33.0311	1371	714.915	407.346	1187.48	687.383	70.9721	1129.63	808.082	31.2497	1082.66
0.087	807.372	847.299	1349.93	832.284	854.472	1134.16	643.262	907.11	1269.06	652.173	907.167	1181.41	755.1	920.671	1088.16	724.133	917.452	1384.67	722.681	775.285	1404.5	703.98	421.417	1381	697.963	376.21	1385.8	743.544	357.317	1342.25	670.82	62.9708	1398.31	633.073	48.1484	1358.95	806.94	37.1287	1343.99	771.802	27.6869	1413.64	739.373	776.241	1063.19	715.094	417.301	1080.87	690.562	371.529	1070.78	739.896	352.598	1112.89	668.937	63.2615	1058.99	628.698	46.3428	1089.52	807.371	34.2485	1111.57	776.807	27.9669	1043.14	713.128	404.283	1271.36	686.937	76.7224	1329.1	806.456	33.0383	1371	714.943	407.343	1187.48	687.387	70.9827	1129.64	808.084	31.2406	1082.67
0.093	807.405	847.299	1349.94	832.321	854.471	1134.17	643.29	907.115	1269.08	652.204	907.168	1181.42	755.115	920.663	1088.17	724.174	917.468	1384.67	722.706	775.279	1404.5	703.998	421.416	1381.01	697.995	376.209	1385.8	743.556	357.317	1342.25	670.818	62.9732	1398.31	633.064	48.1404	1358.96	806.938	37.1309	1343.99	771.802	27.6947	1413.64	739.413	776.252	1063.2	715.118	417.292	1080.87	690.588	371.527	1070.79	739.905	352.583	1112.89	668.938	63.2598	1059	628.692	46.3396	1089.53	807.364	34.2566	1111.58	776.812	27.9605	1043.14	713.156	404.271	1271.37	686.939	76.7186	1329.11	806.453	33.0309	1371	714.963	407.354	1187.48	687.381	70.972	1129.64	808.084	31.2433	1082.67
0.1	807.434	847.287	1349.95	832.361	854.468	1134.18	643.327	907.102	1269.08	652.232	907.159	1181.44	755.15	920.655	1088.19	724.215	917.471	1384.67	722.737	775.276	1404.51	704.019	421.416	1381.01	698.002	376.205	1385.8	743.576	357.306	1342.25	670.82	62.9665	1398.3	633.071	48.147	1358.95	806.949	37.1235	1343.99	771.801	27.6718	1413.63	739.437	776.234	1063.2	715.145	417.289	1080.88	690.606	371.523	1070.79	739.923	352.576	1112.89	668.939	63.2559	1058.99	628.696	46.3402	1089.53	807.369	34.2496	1111.58	776.816	27.957	1043.15	713.181	404.253	1271.37	686.953	76.7169	1329.11	806.454	33.0317	1371	714.988	407.331	1187.48	687.383	70.9677	1129.64	808.085	31.2399	1082.68
0.107	807.467	847.284	1349.96	832.397	854.466	1134.19	643.357	907.108	1269.09	652.258	907.161	1181.44	755.17	920.655	1088.18	724.266	917.484	1384.66	722.77	775.274	1404.52	704.032	421.389	1381.01	698.023	376.201	1385.8	743.594	357.298	1342.25	670.814	62.9765	1398.31	633.074	48.1465	1358.96	806.956	37.1259	1343.99	771.799	27.6698	1413.63	739.467	776.236	1063.21	715.16	417.279	1080.89	690.635	371.528	1070.8	739.939	352.573	1112.9	668.939	63.2583	1059	628.689	46.344	1089.52	807.37	34.2494	1111.58	776.818	27.9527	1043.15	713.214	404.245	1271.37	686.958	76.7009	1329.12	806.464	33.0378	1371.01	715.015	407.323	1187.48	687.391	70.9636	1129.64	808.086	31.2422	1082.67
0.113	807.503	847.293	1349.96	832.432	854.466	1134.18	643.391	907.102	1269.1	652.289	907.158	1181.45	755.185	920.654	1088.19	724.313	917.496	1384.67	722.81	775.272	1404.53	704.057	421.417	1381.02	698.048	376.2	1385.8	743.6	357.294	1342.25	670.83	62.9649	1398.3	633.075	48.1546	1358.95	806.953	37.1253	1343.99	771.807	27.6786	1413.63	739.508	776.233	1063.23	715.203	417.288	1080.9	690.659	371.528	1070.81	739.963	352.587	1112.91	668.947	63.2668	1059	628.694	46.3512	1089.54	807.375	34.2555	1111.58	776.821	27.9576	1043.15	713.235	404.273	1271.37	686.963	76.7289	1329.11	806.46	33.0395	1371.01	715.042	407.339	1187.49	687.392	70.968	1129.64	808.088	31.2445	1082.68
0.12	807.545	847.292	1349.97	832.468	854.471	1134.19	643.421	907.098	1269.1	652.317	907.159	1181.46	755.213	920.654	1088.2	724.36	917.493	1384.67	722.835	775.273	1404.54	704.069	421.404	1381.05	698.058	376.207	1385.81	743.623	357.305	1342.26	670.833	62.9614	1398.31	633.081	48.1572	1358.94	806.944	37.1287	1343.99	771.801	27.6688	1413.64	739.54	776.225	1063.23	715.219	417.294	1080.91	690.707	371.526	1070.83	739.982	352.583	1112.92	668.944	63.2666	1059.01	628.684	46.3496	1089.54	807.368	34.2571	1111.58	776.813	27.9629	1043.15	713.243	404.274	1271.38	686.955	76.7233	1329.12	806.465	33.0403	1371.01	715.074	407.33	1187.5	687.395	70.9634	1129.64	808.082	31.2488	1082.67
0.127	807.574	847.291	1349.98	832.503	854.461	1134.2	643.455	907.096	1269.11	652.34	907.153	1181.47	755.233	920.651	1088.21	724.393	917.495	1384.68	722.876	775.27	1404.55	704.073	421.409	1381.04	698.065	376.208	1385.82	743.631	357.314	1342.29	670.823	62.9698	1398.31	633.076	48.16	1358.96	806.95	37.1224	1343.98	771.8	27.6733	1413.64	739.565	776.222	1063.25	715.252	417.293	1080.92	690.71	371.524	1070.83	739.991	352.573	1112.92	668.823	63.3818	1059	629.002	46.1135	1089.73	807.372	34.257	1111.58	776.81	27.9651	1043.15	713.259	404.273	1271.4	687.166	76.9222	1329.12	806.46	33.0448	1371.02	715.078	407.321	1187.5	687.391	70.9673	1129.64	808.081	31.2442	1082.68
0.133	807.613	847.293	1349.99	832.536	854.46	1134.2	643.482	907.098	1269.13	652.381	907.147	1181.47	755.265	920.656	1088.2	724.424	917.496	1384.7	722.91	775.269	1404.55	704.097	421.411	1381.05	698.076	376.203	1385.82	743.644	357.332	1342.3	670.829	62.9626	1398.31	633.072	48.1644	1358.96	806.945	37.1291	1343.99	771.801	27.6775	1413.64	739.595	776.22	1063.25	715.278	417.289	1080.93	690.753	371.531	1070.84	740.007	352.566	1112.92	668.937	63.2707	1059.01	628.68	46.356	1089.55	807.376	34.2582	1111.58	776.809	27.9645	1043.16	713.266	404.271	1271.39	687.176	76.9283	1329.11	806.446	33.0445	1371.02	715.103	407.32	1187.51	687.389	70.9671	1129.65	808.08	31.2557	1082.67
0.14	807.651	847.29	1349.99	832.571	854.456	1134.2	643.514	907.088	1269.12	652.417	907.142	1181.48	755.298	920.642	1088.21	724.468	917.473	1384.72	722.946	775.269	1404.57	704.101	421.41	1381.06	698.084	376.202	1385.82	743.65	357.325	1342.31	670.845	62.9626	1398.31	633.068	48.1654	1358.96	806.943	37.1279	1344	771.789	27.6759	1413.64	739.633	776.214	1063.27	715.287	417.286	1080.93	690.764	371.517	1070.84	740.019	352.557	1112.93	668.944	63.262	1059.01	628.678	46.3455	1089.57	807.379	34.259	1111.58	776.805	27.9654	1043.16	713.275	404.276	1271.41	687.17	76.9363	1329.11	806.459	33.0478	1371.03	715.141	407.305	1187.51	687.394	70.9613	1129.64	808.081	31.2478	1082.68
0.147	807.685	847.291	1350	832.605	854.453	1134.2	643.562	907.075	1269.13	652.446	907.139	1181.49	755.332	920.643	1088.22	724.499	917.467	1384.73	722.977	775.275	1404.58	704.106	421.408	1381.06	698.086	376.21	1385.83	743.664	357.325	1342.33	670.834	62.9629	1398.32	633.077	48.1637	1358.97	806.938	37.1336	1343.99	771.794	27.677	1413.65	739.665	776.216	1063.27	715.314	417.288	1080.94	690.779	371.519	1070.85	740.044	352.571	1112.93	668.937	63.2717	1059.01	628.682	46.3654	1089.56	807.373	34.2582	1111.59	776.808	27.9679	1043.16	713.274	404.282	1271.41	687.17	76.9271	1329.11	806.449	33.0426	1371.02	715.163	407.314	1187.51	687.4	70.9749	1129.66	808.076	31.2639	1082.67
0.153	807.73	847.283	1350	832.645	854.451	1134.22	643.592	907.082	1269.14	652.478	907.139	1181.5	755.376	920.642	1088.23	724.536	917.46	1384.75	723.022	775.275	1404.59	704.112	421.41	1381.06	698.091	376.204	1385.83	743.667	357.325	1342.33	670.834	62.9648	1398.33	633.069	48.1895	1358.97	806.942	37.1363	1343.99	771.787	27.6828	1413.65	739.704	776.211	1063.29	715.335	417.288	1080.95	690.801	371.525	1070.85	740.056	352.558	1112.95	668.939	63.2753	1059.02	628.683	46.36	1089.55	807.363	34.2651	1111.59	776.811	27.9744	1043.16	713.279	404.28	1271.43	687.176	76.9427	1329.12	806.453	33.0451	1371.03	715.207	407.305	1187.51	687.392	70.9654	1129.65	808.083	31.2468	1082.68
0.16	807.762	847.278	1350.01	832.69	854.458	1134.23	643.637	907.076	1269.15	652.507	907.141	1181.5	755.413	920.638	1088.23	724.57	917.459	1384.75	723.052	775.273	1404.59	704.127	421.42	1381.07	698.112	376.211	1385.84	743.677	357.315	1342.32	670.822	62.9709	1398.32	633.069	48.1782	1358.97	806.934	37.1351	1344	771.788	27.6781	1413.66	739.741	776.206	1063.3	715.349	417.279	1080.94	690.824	371.528	1070.86	740.07	352.554	1112.95	668.95	63.2749	1059.02	628.684	46.3543	1089.56	807.37	34.2554	1111.59	776.805	27.9711	1043.15	713.293	404.297	1271.43	686.946	76.748	1329.14	806.46	33.0436	1371.02	715.207	407.286	1187.52	687.4	70.9556	1129.65	808.088	31.2498	1082.68
0.167	807.802	847.275	1350.02	832.726	854.457	1134.24	643.661	907.072	1269.15	652.543	907.135	1181.5	755.465	920.628	1088.24	724.6	917.462	1384.76	723.094	775.265	1404.61	704.135	421.414	1381.08	698.118	376.205	1385.84	743.685	357.327	1342.32	670.836	62.9759	1398.32	633.072	48.1889	1358.96	806.939	37.1332	1343.99	771.785	27.6834	1413.65	739.769	776.203	1063.31	715.368	417.285	1080.95	690.839	371.526	1070.86	740.076	352.551	1112.96	668.947	63.2777	1059.02	628.681	46.3459	1089.56	807.355	34.2589	1111.6	776.804	27.971	1043.16	713.291	404.296	1271.43	686.964	76.7439	1329.15	806.454	33.0371	1371.02	715.226	407.298	1187.52	687.404	70.9711	1129.66	808.081	31.2496	1082.68
0.173	807.836	847.272	1350.03	832.766	854.45	1134.25	643.697	907.069	1269.15	652.574	907.133	1181.51	755.499	920.615	1088.24	724.632	917.47	1384.75	723.13	775.258	1404.6	704.144	421.411	1381.09	698.118	376.215	1385.85	743.695	357.308	1342.33	670.836	62.9814	1398.33	633.074	48.1924	1358.97	806.947	37.13	1344	771.787	27.6782	1413.67	739.803	776.198	1063.31	715.377	417.282	1080.95	690.857	371.517	1070.86	740.086	352.553	1112.96	668.94	63.277	1059.02	628.677	46.3519	1089.56	807.373	34.2543	1111.59	776.813	27.9735	1043.15	713.293	404.3	1271.43	686.943	76.7456	1329.14	806.46	33.0424	1371.02	715.244	407.283	1187.52	687.402	70.959	1129.66	808.079	31.2497	1082.68
0.18	807.874	847.263	1350.04	832.794	854.437	1134.25	643.738	907.075	1269.17	652.606	907.129	1181.51	755.533	920.596	1088.23	724.671	917.466	1384.75	723.158	775.258	1404.61	704.154	421.413	1381.09	698.127	376.21	1385.84	743.696	357.311	1342.33	670.83	62.9789	1398.33	633.076	48.1925	1358.97	806.95	37.1302	1344	771.791	27.685	1413.67	739.834	776.197	1063.32	715.392	417.278	1080.96	690.86	371.513	1070.88	740.09	352.542	1112.98	668.947	63.2782	1059.02	628.686	46.354	1089.56	807.371	34.2457	1111.59	776.804	27.9643	1043.16	713.312	404.298	1271.44	686.961	76.7441	1329.15	806.456	33.0366	1371.03	715.25	407.29	1187.53	687.399	70.9673	1129.66	808.077	31.238	1082.69
0.187	807.92	847.258	1350.05	832.819	854.435	1134.26	643.767	907.077	1269.16	652.633	907.128	1181.52	755.574	920.585	1088.23	724.71	917.475	1384.74	723.193	775.259	1404.63	704.176	421.421	1381.09	698.143	376.222	1385.86	743.699	357.312	1342.33	670.836	62.9765	1398.33	633.071	48.1981	1358.99	806.952	37.1341	1344.01	771.805	27.6813	1413.67	739.864	776.193	1063.32	715.395	417.276	1080.97	690.869	371.524	1070.87	740.102	352.542	1112.97	668.951	63.279	1059.02	628.681	46.3673	1089.56	807.369	34.2458	1111.6	776.825	27.9494	1043.17	713.315	404.293	1271.43	686.97	76.7414	1329.15	806.463	33.0307	1371.03	715.271	407.298	1187.54	687.412	70.9699	1129.65	808.088	31.2436	1082.68
0.193	807.952	847.258	1350.04	832.857	854.419	1134.26	643.798	907.075	1269.16	652.665	907.123	1181.52	755.595	920.56	1088.21	724.747	917.488	1384.75	723.224	775.264	1404.64	704.189	421.419	1381.09	698.164	376.219	1385.85	743.711	357.304	1342.33	670.851	62.9717	1398.33	633.075	48.2037	1358.98	806.951	37.135	1344.01	771.792	27.6758	1413.67	739.895	776.186	1063.33	715.408	417.267	1080.96	690.881	371.519	1070.88	740.113	352.537	1112.97	668.951	63.2768	1059.02	628.684	46.3571	1089.57	807.375	34.2463	1111.59	776.829	27.9528	1043.17	713.315	404.301	1271.44	686.974	76.7394	1329.14	806.463	33.032	1371.03	715.286	407.299	1187.55	687.407	70.9621	1129.66	808.082	31.245	1082.68
0.2	807.993	847.257	1350.05	832.887	854.427	1134.26	643.84	907.067	1269.17	652.699	907.118	1181.53	755.629	920.564	1088.21	724.794	917.485	1384.74	723.258	775.266	1404.63	704.19	421.416	1381.09	698.166	376.219	1385.85	743.718	357.305	1342.33	670.842	62.9801	1398.33	633.069	48.1986	1358.97	806.944	37.1322	1344.01	771.798	27.6838	1413.66	739.936	776.18	1063.32	715.423	417.262	1080.98	690.879	371.529	1070.87	740.116	352.54	1112.98	668.946	63.2754	1059.03	628.674	46.3567	1089.57	807.366	34.2502	1111.6	776.818	27.9569	1043.17	713.354	404.3	1271.44	686.963	76.7481	1329.14	806.456	33.0289	1371.03	715.28	407.289	1187.54	687.401	70.9685	1129.66	808.083	31.2362	1082.69
0.207	808.032	847.254	1350.05	832.936	854.415	1134.27	643.869	907.074	1269.17	652.732	907.128	1181.52	755.672	920.547	1088.21	724.841	917.49	1384.73	723.284	775.259	1404.63	704.199	421.42	1381.1	698.173	376.218	1385.85	743.723	357.3	1342.32	670.853	62.9764	1398.33	633.067	48.2054	1358.97	806.944	37.1394	1344	771.785	27.6914	1413.65	739.966	776.179	1063.33	715.435	417.265	1080.98	690.89	371.524	1070.88	740.119	352.546	1112.97	668.946	63.2746	1059.02	628.677	46.3609	1089.56	807.361	34.2497	1111.6	776.802	27.9632	1043.17	713.358	404.299	1271.43	686.97	76.7555	1329.14	806.458	33.0404	1371.02	715.295	407.286	1187.54	687.406	70.9735	1129.66	808.082	31.2399	1082.68
0.213	808.066	847.237	1350.05	832.956	854.401	1134.27	643.905	907.075	1269.16	652.758	907.121	1181.51	755.704	920.54	1088.2	724.883	917.49	1384.74	723.318	775.26	1404.62	704.212	421.41	1381.1	698.172	376.206	1385.84	743.724	357.311	1342.32	670.849	62.9816	1398.33	633.078	48.2206	1358.97	806.932	37.1357	1344	771.813	27.8544	1413.8	740.007	776.169	1063.33	715.432	417.274	1080.98	690.885	371.53	1070.88	740.128	352.537	1112.99	668.933	63.2836	1059.02	628.682	46.361	1089.57	807.363	34.2521	1111.6	776.789	27.9654	1043.17	713.347	404.31	1271.43	686.974	76.7514	1329.15	806.451	33.0439	1371.02	715.292	407.281	1187.54	687.398	70.9655	1129.65	808.07	31.2404	1082.68
