Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	776.462	823.958	1355.93	780.494	829.493	1103.24	586.265	883.356	1270.01	584.055	883.631	1189.54	695.284	899.742	1053.96	721.722	893.781	1402.51	694.864	759.73	1427.61	687.997	429.204	1399.94	670.524	381.333	1408.05	724.714	356.408	1355.77	667.215	61.3814	1412.97	624.691	45.3007	1374.36	799.581	39.2614	1351.31	777.678	29.0864	1423.81	686.078	751.948	1027.23	689.375	419.706	1061.31	672.893	376.454	1052.36	728.813	352.246	1097.44	665.257	62.9924	1046.79	624.721	46.3547	1084.44	798.654	38.5349	1104.92	777.597	27.169	1033.43	685.513	405.334	1273.3	679.068	75.3499	1340.87	797.468	36.6179	1380.03	684.172	399.827	1186.9	680.799	72.7933	1119.34	797.215	35.5246	1076.58
0.073	776.449	823.956	1355.94	780.481	829.495	1103.25	586.251	883.355	1270.02	584.039	883.628	1189.55	695.254	899.739	1053.98	721.704	893.789	1402.52	694.852	759.731	1427.61	688	429.193	1399.95	670.528	381.33	1408.06	724.718	356.407	1355.77	667.22	61.3787	1412.97	624.693	45.304	1374.35	799.593	39.2644	1351.31	777.678	29.086	1423.82	686.054	751.938	1027.25	689.372	419.702	1061.32	672.889	376.444	1052.36	728.816	352.251	1097.45	665.265	62.9907	1046.78	624.724	46.3452	1084.45	798.648	38.5378	1104.92	777.601	27.1689	1033.43	685.527	405.33	1273.31	679.075	75.3454	1340.87	797.47	36.6195	1380.04	684.155	399.836	1186.91	680.785	72.8	1119.35	797.225	35.5253	1076.58
0.08	776.447	823.971	1355.94	780.475	829.496	1103.25	586.242	883.359	1270.03	584.024	883.625	1189.55	695.237	899.743	1053.98	721.69	893.789	1402.53	694.848	759.733	1427.62	687.992	429.177	1399.95	670.534	381.337	1408.06	724.714	356.41	1355.77	667.216	61.3792	1412.97	624.692	45.3113	1374.37	799.595	39.2657	1351.32	777.685	29.0924	1423.81	686.027	751.943	1027.25	689.367	419.702	1061.33	672.883	376.45	1052.37	728.803	352.249	1097.45	665.259	63.0017	1046.78	624.722	46.3463	1084.45	798.656	38.5334	1104.92	777.598	27.1745	1033.43	685.521	405.342	1273.31	679.075	75.3553	1340.86	797.47	36.6241	1380.04	684.162	399.827	1186.92	680.801	72.7994	1119.35	797.23	35.5255	1076.59
0.087	776.438	823.964	1355.96	780.462	829.498	1103.25	586.228	883.358	1270.04	584.007	883.638	1189.57	695.205	899.733	1053.99	721.683	893.796	1402.55	694.841	759.738	1427.63	687.958	429.085	1399.72	670.541	381.324	1408.06	724.715	356.405	1355.77	667.209	61.3742	1412.97	624.701	45.3106	1374.36	799.591	39.2594	1351.32	777.681	29.0852	1423.81	686.014	751.949	1027.26	689.372	419.704	1061.33	672.878	376.454	1052.37	728.805	352.249	1097.46	665.258	62.996	1046.78	624.719	46.3528	1084.45	798.655	38.5317	1104.93	777.609	27.1729	1033.43	685.527	405.341	1273.33	679.069	75.3552	1340.87	797.468	36.6215	1380.04	684.147	399.824	1186.92	680.788	72.7984	1119.36	797.222	35.5228	1076.59
0.093	776.431	823.973	1355.96	780.441	829.493	1103.26	586.218	883.361	1270.04	583.998	883.633	1189.58	695.2	899.719	1053.99	721.665	893.806	1402.57	694.836	759.739	1427.64	687.992	429.182	1399.96	670.535	381.327	1408.06	724.709	356.41	1355.78	667.22	61.3726	1412.97	624.693	45.3063	1374.36	799.589	39.2646	1351.31	777.687	29.1023	1423.82	685.986	751.944	1027.28	689.362	419.707	1061.34	672.871	376.449	1052.36	728.806	352.246	1097.46	665.266	62.9925	1046.78	624.72	46.3461	1084.44	798.697	38.4745	1104.89	777.602	27.176	1033.44	685.523	405.342	1273.33	679.074	75.3567	1340.87	797.471	36.6233	1380.04	684.148	399.823	1186.92	680.796	72.7955	1119.35	797.219	35.5285	1076.59
0.1	776.423	823.977	1355.98	780.426	829.491	1103.26	586.197	883.356	1270.05	583.981	883.624	1189.59	695.169	899.723	1053.99	721.653	893.802	1402.58	694.822	759.739	1427.65	687.982	429.176	1399.96	670.538	381.334	1408.08	724.706	356.405	1355.78	667.214	61.3802	1412.98	624.704	45.3072	1374.37	799.589	39.2604	1351.31	777.684	29.0922	1423.82	685.973	751.941	1027.27	689.362	419.711	1061.34	672.884	376.456	1052.38	728.807	352.244	1097.47	665.256	63.0067	1046.78	624.719	46.3482	1084.45	798.656	38.5352	1104.93	777.602	27.1739	1033.43	685.514	405.338	1273.33	679.08	75.3561	1340.88	797.469	36.6174	1380.04	684.15	399.821	1186.93	680.793	72.8045	1119.35	797.216	35.5283	1076.59
0.107	776.414	823.973	1355.98	780.419	829.487	1103.27	586.184	883.349	1270.06	583.974	883.629	1189.59	695.163	899.717	1053.99	721.64	893.795	1402.59	694.822	759.75	1427.66	687.952	429.086	1399.72	670.537	381.331	1408.07	724.698	356.399	1355.79	667.226	61.3707	1412.98	624.691	45.3083	1374.37	799.586	39.2563	1351.32	777.677	29.0902	1423.82	685.962	751.929	1027.3	689.354	419.704	1061.35	672.879	376.45	1052.38	728.812	352.242	1097.47	665.262	62.9889	1046.78	624.73	46.3517	1084.45	798.655	38.5424	1104.93	777.606	27.17	1033.43	685.517	405.328	1273.33	679.073	75.3508	1340.87	797.472	36.6187	1380.04	684.14	399.806	1186.93	680.796	72.7916	1119.36	797.226	35.5267	1076.59
0.113	776.407	823.98	1356	780.407	829.49	1103.28	586.182	883.354	1270.07	583.958	883.625	1189.61	695.138	899.712	1053.99	721.627	893.795	1402.6	694.817	759.745	1427.66	687.941	429.081	1399.72	670.522	381.324	1408.08	724.71	356.412	1355.79	667.223	61.3727	1412.97	624.701	45.3087	1374.35	799.579	39.2598	1351.32	777.693	29.0903	1423.82	685.958	751.934	1027.29	689.359	419.704	1061.35	672.884	376.454	1052.37	728.814	352.25	1097.47	665.258	62.9935	1046.78	624.726	46.3507	1084.44	798.659	38.5348	1104.92	777.608	27.1786	1033.43	685.518	405.326	1273.33	679.073	75.366	1340.88	797.47	36.6182	1380.05	684.128	399.784	1186.93	680.799	72.7862	1119.35	797.222	35.5285	1076.59
0.12	776.405	823.97	1356	780.402	829.484	1103.29	586.17	883.345	1270.07	583.95	883.608	1189.61	695.133	899.704	1054.01	721.605	893.796	1402.62	694.81	759.741	1427.67	687.927	429.08	1399.73	670.513	381.326	1408.09	724.693	356.404	1355.82	667.221	61.3724	1412.97	624.703	45.3074	1374.37	799.593	39.2647	1351.31	777.687	29.0898	1423.81	685.961	751.923	1027.3	689.362	419.699	1061.36	672.882	376.449	1052.38	728.816	352.247	1097.48	665.268	62.9911	1046.78	624.732	46.348	1084.45	798.656	38.54	1104.92	777.596	27.1759	1033.43	685.484	405.329	1273.35	679.07	75.3542	1340.88	797.477	36.6129	1380.04	684.141	399.783	1186.94	680.794	72.7909	1119.36	797.229	35.5309	1076.59
0.127	776.396	823.976	1356.01	780.406	829.48	1103.3	586.157	883.351	1270.08	583.939	883.612	1189.62	695.12	899.697	1054	721.59	893.795	1402.63	694.81	759.742	1427.68	687.917	429.079	1399.73	670.512	381.327	1408.09	724.689	356.407	1355.82	667.219	61.372	1412.98	624.705	45.3103	1374.37	799.585	39.2609	1351.32	777.696	29.1	1423.81	685.956	751.921	1027.3	689.365	419.696	1061.37	672.882	376.445	1052.38	728.817	352.244	1097.49	665.27	62.9908	1046.79	624.732	46.3451	1084.45	798.662	38.5325	1104.92	777.611	27.1726	1033.43	685.481	405.33	1273.35	679.081	75.3545	1340.88	797.477	36.6201	1380.04	684.129	399.784	1186.93	680.79	72.7876	1119.35	797.228	35.5253	1076.59
0.133	776.388	823.98	1356.01	780.406	829.48	1103.31	586.152	883.341	1270.1	583.93	883.593	1189.62	695.105	899.685	1054	721.58	893.79	1402.64	694.802	759.744	1427.69	687.92	429.092	1399.74	670.499	381.325	1408.1	724.685	356.417	1355.83	667.212	61.3691	1412.98	624.701	45.3054	1374.36	799.591	39.2574	1351.32	777.696	29.0922	1423.82	685.96	751.91	1027.31	689.377	419.688	1061.38	672.874	376.435	1052.39	728.813	352.254	1097.5	665.262	62.9908	1046.79	624.731	46.3461	1084.44	798.704	38.4811	1104.89	777.602	27.1624	1033.43	685.472	405.328	1273.35	679.087	75.3557	1340.88	797.476	36.6183	1380.04	684.122	399.782	1186.95	680.781	72.7837	1119.36	797.227	35.5276	1076.59
0.14	776.379	823.981	1356.02	780.402	829.475	1103.32	586.129	883.333	1270.11	583.915	883.586	1189.63	695.094	899.682	1053.99	721.565	893.786	1402.65	694.797	759.748	1427.7	687.906	429.09	1399.74	670.491	381.323	1408.1	724.681	356.42	1355.82	667.225	61.3621	1412.98	624.696	45.3081	1374.38	799.587	39.2549	1351.32	777.698	29.0872	1423.81	685.952	751.904	1027.32	689.363	419.684	1061.37	672.871	376.43	1052.39	728.81	352.247	1097.49	665.248	62.9866	1046.79	624.722	46.3426	1084.44	798.658	38.5395	1104.92	777.603	27.1692	1033.43	685.453	405.325	1273.36	679.072	75.3535	1340.88	797.477	36.6157	1380.04	684.103	399.778	1186.95	680.787	72.785	1119.36	797.227	35.5239	1076.58
0.147	776.372	823.984	1356.04	780.388	829.472	1103.32	586.118	883.339	1270.11	583.902	883.576	1189.64	695.071	899.666	1054.01	721.554	893.788	1402.66	694.794	759.734	1427.72	687.899	429.057	1399.74	670.492	381.326	1408.12	724.669	356.411	1355.83	667.22	61.3631	1412.99	624.69	45.3073	1374.37	799.589	39.2586	1351.31	777.688	29.0796	1423.82	685.951	751.893	1027.31	689.36	419.689	1061.39	672.858	376.444	1052.4	728.807	352.246	1097.5	665.252	62.9787	1046.79	624.724	46.3489	1084.44	798.66	38.5289	1104.92	777.61	27.1704	1033.43	685.45	405.333	1273.37	679.082	75.3587	1340.88	797.479	36.6117	1380.05	684.106	399.779	1186.95	680.792	72.7874	1119.36	797.227	35.5214	1076.59
0.153	776.361	823.97	1356.03	780.374	829.471	1103.32	586.115	883.322	1270.12	583.888	883.569	1189.64	695.056	899.664	1053.99	721.552	893.786	1402.67	694.78	759.74	1427.72	687.9	429.077	1399.75	670.479	381.326	1408.12	724.667	356.406	1355.82	667.211	61.368	1412.99	624.704	45.3005	1374.37	799.586	39.2601	1351.31	777.694	29.0757	1423.8	685.944	751.89	1027.33	689.35	419.684	1061.39	672.847	376.428	1052.4	728.797	352.244	1097.5	665.242	62.987	1046.79	624.721	46.3376	1084.44	798.662	38.5352	1104.92	777.603	27.1664	1033.43	685.434	405.318	1273.38	679.066	75.3521	1340.88	797.475	36.6156	1380.05	684.093	399.771	1186.96	680.794	72.7778	1119.36	797.214	35.5157	1076.58
0.16	776.349	823.973	1356.04	780.364	829.475	1103.33	586.099	883.321	1270.12	583.872	883.57	1189.64	695.026	899.663	1054	721.542	893.777	1402.68	694.779	759.734	1427.73	687.893	429.064	1399.75	670.484	381.32	1408.12	724.668	356.408	1355.83	667.206	61.3725	1412.99	624.694	45.3027	1374.38	799.589	39.2581	1351.32	777.685	29.0981	1423.83	685.925	751.894	1027.32	689.342	419.688	1061.4	672.839	376.435	1052.4	728.793	352.246	1097.49	665.249	62.9809	1046.79	624.72	46.3428	1084.45	798.66	38.5338	1104.92	777.596	27.1697	1033.43	685.425	405.325	1273.38	679.071	75.3488	1340.89	797.473	36.6154	1380.05	684.075	399.786	1186.97	680.788	72.7835	1119.37	797.23	35.5151	1076.59
0.167	776.336	823.97	1356.04	780.346	829.469	1103.33	586.09	883.319	1270.13	583.853	883.562	1189.65	695.006	899.651	1054.01	721.527	893.78	1402.69	694.775	759.734	1427.73	687.893	429.058	1399.74	670.479	381.315	1408.12	724.668	356.406	1355.82	667.204	61.3744	1412.99	624.695	45.2998	1374.38	799.713	39.1671	1351.37	777.687	29.0865	1423.82	685.914	751.89	1027.32	689.333	419.682	1061.4	672.82	376.418	1052.4	728.787	352.237	1097.5	665.249	62.9819	1046.79	624.72	46.3369	1084.44	798.654	38.5303	1104.92	777.596	27.1659	1033.43	685.425	405.322	1273.39	679.074	75.3538	1340.9	797.477	36.6106	1380.06	684.079	399.773	1186.97	680.789	72.7634	1119.37	797.219	35.5184	1076.59
0.173	776.326	823.969	1356.04	780.332	829.473	1103.33	586.068	883.316	1270.14	583.833	883.558	1189.65	694.983	899.655	1054	721.52	893.785	1402.69	694.761	759.744	1427.74	687.929	429.156	1399.99	670.481	381.322	1408.13	724.663	356.396	1355.82	667.205	61.3748	1412.99	624.701	45.3121	1374.39	799.58	39.2578	1351.32	777.696	29.1034	1423.82	685.902	751.897	1027.33	689.323	419.676	1061.4	672.814	376.43	1052.41	728.779	352.239	1097.49	665.251	62.9762	1046.79	624.721	46.3341	1084.45	798.657	38.5335	1104.92	777.594	27.1671	1033.43	685.422	405.337	1273.4	679.078	75.3546	1340.89	797.478	36.6554	1380.18	684.06	399.771	1186.97	680.783	72.7822	1119.36	797.221	35.517	1076.58
0.18	776.319	823.962	1356.03	780.315	829.47	1103.34	586.054	883.311	1270.15	583.813	883.553	1189.66	694.961	899.654	1054.01	721.523	893.776	1402.69	694.751	759.735	1427.74	687.897	429.058	1399.75	670.477	381.323	1408.14	724.668	356.406	1355.81	667.207	61.3776	1412.99	624.696	45.3021	1374.38	799.579	39.2573	1351.31	777.7	29.1013	1423.81	685.891	751.892	1027.33	689.334	419.672	1061.41	672.823	376.424	1052.41	728.779	352.234	1097.49	665.25	62.9798	1046.79	624.72	46.3392	1084.45	798.66	38.5306	1104.92	777.596	27.1635	1033.42	685.432	405.325	1273.4	679.07	75.3516	1340.9	797.462	36.6169	1380.05	684.068	399.783	1186.98	680.791	72.7736	1119.37	797.224	35.5179	1076.6
0.187	776.306	823.971	1356.04	780.3	829.47	1103.34	586.043	883.319	1270.15	583.796	883.548	1189.66	694.932	899.653	1054.01	721.513	893.774	1402.69	694.749	759.737	1427.74	687.907	429.052	1399.75	670.484	381.317	1408.14	724.652	356.39	1355.83	667.205	61.3748	1413	624.695	45.3105	1374.38	799.581	39.2639	1351.32	777.693	29.0977	1423.8	685.86	751.89	1027.34	689.328	419.686	1061.42	672.83	376.434	1052.4	728.781	352.233	1097.5	665.255	62.9755	1046.8	624.723	46.3416	1084.45	798.659	38.5263	1104.92	777.588	27.1642	1033.43	685.426	405.327	1273.41	679.066	75.3461	1340.9	797.474	36.6198	1380.05	684.059	399.786	1186.99	680.781	72.7814	1119.37	797.214	35.5158	1076.59
0.193	776.292	823.971	1356.04	780.293	829.482	1103.34	586.024	883.308	1270.15	583.778	883.549	1189.67	694.901	899.648	1054.02	721.498	893.781	1402.7	694.736	759.737	1427.75	687.915	429.06	1399.76	670.488	381.312	1408.14	724.665	356.398	1355.83	667.207	61.3761	1413	624.692	45.3115	1374.39	799.717	39.1727	1351.37	777.698	29.0921	1423.81	685.849	751.895	1027.34	689.325	419.682	1061.4	672.826	376.438	1052.4	728.777	352.236	1097.51	665.242	62.9786	1046.8	624.722	46.3419	1084.45	798.652	38.538	1104.93	777.598	27.1673	1033.43	685.428	405.331	1273.42	679.059	75.3517	1340.9	797.477	36.6146	1380.05	684.061	399.772	1186.97	680.786	72.7823	1119.37	797.226	35.5164	1076.6
0.2	776.276	823.98	1356.04	780.271	829.49	1103.34	586.007	883.313	1270.15	583.763	883.543	1189.68	694.866	899.649	1054.03	721.486	893.781	1402.69	694.723	759.735	1427.74	687.917	429.061	1399.76	670.49	381.324	1408.15	724.662	356.408	1355.83	667.213	61.3791	1412.98	624.697	45.3078	1374.39	799.589	39.2665	1351.31	777.698	29.1039	1423.82	685.831	751.892	1027.35	689.329	419.678	1061.42	672.833	376.434	1052.41	728.779	352.233	1097.51	665.249	62.9763	1046.81	624.715	46.344	1084.45	798.66	38.5335	1104.92	777.592	27.1683	1033.44	685.432	405.327	1273.42	679.065	75.3656	1340.9	797.476	36.6203	1380.05	684.06	399.781	1186.98	680.784	72.777	1119.37	797.218	35.5154	1076.59
0.207	776.255	823.98	1356.04	780.263	829.487	1103.34	585.99	883.309	1270.15	583.741	883.544	1189.68	694.839	899.66	1054.03	721.473	893.778	1402.69	694.719	759.736	1427.75	687.926	429.063	1399.76	670.498	381.321	1408.16	724.67	356.396	1355.83	667.209	61.3768	1412.99	624.698	45.3118	1374.38	799.586	39.2629	1351.31	777.686	29.0915	1423.82	685.809	751.892	1027.35	689.336	419.686	1061.42	672.824	376.427	1052.41	728.781	352.233	1097.51	665.247	62.9804	1046.8	624.725	46.3385	1084.45	798.664	38.534	1104.93	777.593	27.169	1033.43	685.437	405.341	1273.42	679.063	75.3676	1340.9	797.472	36.6232	1380.06	684.063	399.777	1186.98	680.791	72.7775	1119.37	797.222	35.5256	1076.59
0.213	776.237	823.989	1356.05	780.242	829.496	1103.35	585.969	883.306	1270.16	583.726	883.545	1189.68	694.819	899.652	1054.03	721.447	893.771	1402.7	694.705	759.736	1427.74	687.915	429.064	1399.76	670.492	381.329	1408.16	724.671	356.405	1355.84	667.204	61.3792	1412.98	624.698	45.3112	1374.38	799.588	39.2641	1351.32	777.701	29.109	1423.83	685.791	751.89	1027.37	689.335	419.682	1061.43	672.832	376.43	1052.41	728.778	352.234	1097.51	665.242	62.9819	1046.8	624.722	46.3448	1084.45	798.651	38.5414	1104.93	777.588	27.1698	1033.44	685.439	405.336	1273.42	679.066	75.3534	1340.91	797.472	36.6237	1380.05	684.054	399.773	1186.98	680.788	72.7785	1119.36	797.231	35.5166	1076.59
