Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	790.23	798.627	1362.68	797.073	798.884	1107.75	592.277	825.319	1269.8	599.636	819.117	1179.14	715.548	850.638	1050.14	712.791	872.599	1407.14	715.287	705.268	1427.12	703.087	409.789	1420.49	688.485	365.151	1425.62	740.426	347.609	1377.44	676.653	60.1345	1409.32	627.397	42.384	1367.79	812.074	38.2252	1351.36	784.76	33.2952	1420.63	736.173	710.884	1035.68	710.887	400.84	1044.34	702.071	354.563	1035.57	752.897	332.836	1085.06	676.71	59.8257	1047.78	631.229	44.8969	1084.41	814.19	37.4731	1107.91	788.571	31.4473	1033.08	710.426	387.55	1293.43	694.882	76.8976	1336.98	811.541	35.5235	1377.31	699.769	380.992	1176.11	693.428	76.7007	1121.47	813.613	34.7119	1081.03
0.073	790.222	798.618	1362.69	797.081	798.868	1107.78	592.283	825.324	1269.79	599.64	819.123	1179.14	715.558	850.636	1050.13	712.784	872.608	1407.12	715.272	705.256	1427.13	703.009	409.787	1420.49	688.422	365.153	1425.61	740.357	347.608	1377.46	676.642	60.1345	1409.32	627.384	42.37	1367.81	812.076	38.228	1351.37	784.755	33.3059	1420.63	736.194	710.89	1035.68	710.897	400.843	1044.34	702.095	354.555	1035.56	752.9	332.839	1085.06	676.695	59.83	1047.77	631.229	44.8974	1084.39	814.201	37.4713	1107.92	788.572	31.4544	1033.08	710.359	387.55	1293.42	694.87	76.9026	1336.98	811.49	35.4795	1377.28	699.784	380.997	1176.1	693.43	76.6907	1121.48	813.617	34.71	1081.03
0.08	790.217	798.608	1362.71	797.093	798.87	1107.79	592.278	825.332	1269.78	599.642	819.129	1179.14	715.578	850.619	1050.15	712.776	872.616	1407.12	715.249	705.255	1427.13	702.938	409.791	1420.5	688.346	365.162	1425.62	740.285	347.612	1377.44	676.619	60.1198	1409.33	627.378	42.3502	1367.81	812.057	38.2313	1351.39	784.733	33.2701	1420.65	736.203	710.884	1035.69	710.887	400.843	1044.35	702.091	354.55	1035.57	752.894	332.831	1085.06	676.705	59.8245	1047.77	631.219	44.8948	1084.39	814.19	37.4792	1107.92	788.563	31.4477	1033.06	710.29	387.562	1293.42	694.868	76.8993	1336.99	811.526	35.5312	1377.32	699.779	380.99	1176.11	693.427	76.6955	1121.47	813.611	34.7068	1081.01
0.087	790.209	798.594	1362.72	797.107	798.866	1107.81	592.279	825.332	1269.79	599.659	819.139	1179.13	715.598	850.618	1050.14	712.768	872.621	1407.13	715.229	705.248	1427.14	702.889	409.792	1420.5	688.291	365.16	1425.6	740.243	347.605	1377.47	676.603	60.1393	1409.33	627.38	42.3363	1367.79	812.055	38.24	1351.4	784.734	33.277	1420.66	736.221	710.883	1035.7	710.896	400.845	1044.34	702.084	354.569	1035.56	752.897	332.835	1085.05	676.702	59.8271	1047.77	631.228	44.8938	1084.38	814.191	37.4685	1107.92	788.567	31.4498	1033.07	710.24	387.575	1293.43	694.875	76.9188	1336.99	811.525	35.5421	1377.33	699.774	380.993	1176.1	693.422	76.6938	1121.48	813.613	34.7128	1081.04
0.093	790.199	798.578	1362.74	797.125	798.866	1107.8	592.28	825.344	1269.79	599.666	819.139	1179.13	715.615	850.596	1050.15	712.751	872.624	1407.14	715.215	705.25	1427.15	702.817	409.787	1420.5	688.232	365.166	1425.61	740.184	347.597	1377.47	676.609	60.1221	1409.34	627.382	42.3519	1367.79	812.064	38.2415	1351.4	784.734	33.2709	1420.66	736.227	710.885	1035.71	710.92	400.838	1044.35	702.089	354.561	1035.56	752.903	332.841	1085.07	676.706	59.8182	1047.77	631.222	44.8931	1084.38	814.199	37.4646	1107.92	788.561	31.4589	1033.07	710.159	387.563	1293.43	694.859	76.91	1337	811.479	35.4965	1377.29	699.78	380.98	1176.09	693.421	76.694	1121.47	813.605	34.7123	1081.03
0.1	790.193	798.569	1362.74	797.141	798.853	1107.83	592.288	825.343	1269.78	599.668	819.15	1179.13	715.62	850.591	1050.14	712.751	872.625	1407.12	715.182	705.245	1427.15	702.761	409.785	1420.49	688.176	365.177	1425.61	740.152	347.614	1377.48	676.599	60.1245	1409.33	627.381	42.3401	1367.78	812.05	38.2486	1351.42	784.717	33.2618	1420.66	736.243	710.887	1035.71	710.922	400.844	1044.35	702.101	354.56	1035.56	752.897	332.819	1085.08	676.71	59.8333	1047.76	631.225	44.8877	1084.38	814.187	37.4665	1107.92	788.562	31.4452	1033.07	710.109	387.567	1293.42	694.86	76.9122	1337	811.475	35.5009	1377.3	699.771	380.971	1176.09	693.413	76.6979	1121.47	813.604	34.7078	1081.03
0.107	790.179	798.563	1362.77	797.153	798.844	1107.85	592.29	825.353	1269.78	599.677	819.148	1179.13	715.649	850.589	1050.15	712.74	872.632	1407.13	715.162	705.245	1427.17	702.724	409.786	1420.49	688.143	365.189	1425.61	740.109	347.617	1377.5	676.588	60.1261	1409.34	627.364	42.3377	1367.79	812.049	38.2509	1351.41	784.729	33.2801	1420.65	736.261	710.878	1035.73	710.928	400.832	1044.34	702.102	354.563	1035.57	752.899	332.828	1085.07	676.692	59.8307	1047.76	631.213	44.8877	1084.38	814.183	37.4725	1107.94	788.56	31.4441	1033.07	710.079	387.567	1293.42	694.86	76.9127	1337	811.469	35.4987	1377.3	699.771	380.985	1176.1	693.416	76.6931	1121.46	813.601	34.7123	1081.03
0.113	790.17	798.556	1362.78	797.161	798.845	1107.86	592.292	825.364	1269.78	599.695	819.155	1179.13	715.664	850.571	1050.16	712.746	872.637	1407.13	715.131	705.246	1427.18	702.685	409.782	1420.51	688.11	365.176	1425.61	740.079	347.62	1377.5	676.588	60.1199	1409.34	627.369	42.3389	1367.79	812.048	38.2511	1351.42	784.724	33.2637	1420.65	736.281	710.883	1035.73	710.933	400.846	1044.35	702.123	354.563	1035.57	752.906	332.822	1085.07	676.702	59.8333	1047.76	631.216	44.8845	1084.38	814.181	37.4626	1107.93	788.551	31.4528	1033.07	710.062	387.579	1293.44	694.862	76.9103	1337.01	811.464	35.4976	1377.3	699.774	380.994	1176.11	693.405	76.6963	1121.47	813.602	34.7169	1081.03
0.12	790.157	798.554	1362.79	797.174	798.832	1107.88	592.29	825.367	1269.77	599.69	819.159	1179.12	715.71	850.573	1050.17	712.733	872.644	1407.14	715.105	705.247	1427.19	702.676	409.786	1420.5	688.086	365.179	1425.61	740.065	347.623	1377.5	676.578	60.1265	1409.34	627.371	42.3327	1367.79	812.047	38.2492	1351.43	784.726	33.292	1420.65	736.306	710.884	1035.75	710.933	400.847	1044.36	702.126	354.558	1035.57	752.903	332.834	1085.08	676.705	59.8229	1047.76	631.213	44.8878	1084.36	814.181	37.4688	1107.93	788.556	31.4554	1033.08	710.033	387.578	1293.44	694.857	76.915	1337.01	811.464	35.4941	1377.3	699.735	380.989	1176.11	693.41	76.6905	1121.46	813.595	34.7079	1081.03
0.127	790.135	798.544	1362.81	797.191	798.831	1107.9	592.296	825.378	1269.76	599.702	819.166	1179.11	715.729	850.556	1050.16	712.722	872.655	1407.14	715.075	705.244	1427.2	702.641	409.783	1420.52	688.089	365.159	1425.63	740.052	347.624	1377.51	676.576	60.1238	1409.34	627.358	42.3299	1367.78	812.046	38.2578	1351.43	784.722	33.2887	1420.66	736.324	710.885	1035.75	710.969	400.841	1044.36	702.141	354.55	1035.58	752.906	332.816	1085.08	676.702	59.831	1047.76	631.208	44.8841	1084.37	814.181	37.4683	1107.92	788.554	31.458	1033.08	710.003	387.581	1293.45	694.853	76.9148	1337.02	811.46	35.504	1377.31	699.76	380.984	1176.11	693.408	76.6988	1121.47	813.606	34.7017	1081.04
0.133	790.126	798.546	1362.82	797.196	798.819	1107.91	592.282	825.38	1269.76	599.712	819.181	1179.1	715.752	850.554	1050.17	712.721	872.654	1407.14	715.044	705.246	1427.22	702.63	409.786	1420.53	688.058	365.177	1425.63	740.033	347.628	1377.54	676.578	60.1215	1409.35	627.361	42.3361	1367.79	812.034	38.2557	1351.43	784.719	33.2817	1420.66	736.353	710.877	1035.76	710.961	400.841	1044.36	702.134	354.562	1035.58	752.909	332.812	1085.09	676.706	59.8165	1047.76	631.209	44.8923	1084.37	814.177	37.4631	1107.93	788.552	31.4571	1033.09	710.011	387.574	1293.47	694.868	76.9083	1337.02	811.468	35.5095	1377.32	699.733	380.984	1176.13	693.401	76.6912	1121.47	813.59	34.7098	1081.04
0.14	790.12	798.542	1362.83	797.214	798.818	1107.94	592.285	825.385	1269.76	599.718	819.183	1179.09	715.783	850.546	1050.18	712.702	872.678	1407.15	715.022	705.249	1427.24	702.621	409.777	1420.54	688.046	365.175	1425.64	740.035	347.628	1377.54	676.581	60.1155	1409.34	627.362	42.3354	1367.79	812.045	38.2662	1351.44	784.719	33.2741	1420.66	736.376	710.867	1035.79	710.969	400.836	1044.38	702.139	354.562	1035.58	752.914	332.808	1085.1	676.7	59.8248	1047.76	631.207	44.8925	1084.37	814.179	37.4573	1107.94	788.561	31.4555	1033.09	710.028	387.577	1293.48	694.853	76.9232	1337.01	811.461	35.5026	1377.31	699.751	380.969	1176.12	693.402	76.689	1121.47	813.594	34.7066	1081.04
0.147	790.101	798.551	1362.86	797.223	798.807	1107.94	592.277	825.394	1269.75	599.724	819.179	1179.08	715.809	850.536	1050.18	712.687	872.676	1407.14	715.005	705.257	1427.23	702.604	409.789	1420.54	688.048	365.178	1425.64	740.018	347.632	1377.57	676.575	60.1205	1409.34	627.369	42.3396	1367.79	812.045	38.2646	1351.46	784.719	33.274	1420.67	736.402	710.872	1035.8	710.986	400.843	1044.38	702.162	354.564	1035.59	752.913	332.809	1085.1	676.699	59.8259	1047.75	631.208	44.8889	1084.38	814.17	37.4613	1107.93	788.561	31.4604	1033.09	710.022	387.579	1293.5	694.859	76.924	1337.03	811.46	35.5026	1377.32	699.749	380.991	1176.13	693.403	76.6824	1121.47	813.591	34.7062	1081.04
0.153	790.084	798.557	1362.88	797.239	798.805	1107.97	592.274	825.401	1269.74	599.732	819.183	1179.08	715.842	850.531	1050.19	712.674	872.698	1407.13	714.976	705.25	1427.24	702.615	409.782	1420.55	688.052	365.17	1425.65	740.026	347.628	1377.57	676.57	60.1111	1409.35	627.369	42.3394	1367.78	812.051	38.2622	1351.44	784.723	33.2758	1420.66	736.424	710.864	1035.82	710.984	400.834	1044.38	702.166	354.56	1035.6	752.926	332.803	1085.11	676.7	59.8285	1047.76	631.198	44.8926	1084.37	814.17	37.4582	1107.94	788.553	31.4517	1033.09	710.044	387.575	1293.5	694.858	76.9241	1337.03	811.464	35.5085	1377.32	699.744	380.987	1176.14	693.4	76.6852	1121.47	813.587	34.705	1081.05
0.16	790.072	798.561	1362.89	797.258	798.797	1107.99	592.277	825.398	1269.73	599.741	819.191	1179.07	715.879	850.525	1050.19	712.659	872.713	1407.13	714.961	705.253	1427.24	702.623	409.788	1420.56	688.049	365.181	1425.66	740.024	347.631	1377.57	676.569	60.1252	1409.35	627.374	42.3336	1367.79	812.04	38.2741	1351.45	784.714	33.2698	1420.68	736.447	710.86	1035.83	710.993	400.836	1044.41	702.168	354.558	1035.61	752.927	332.806	1085.12	676.712	59.8288	1047.76	631.21	44.8864	1084.37	814.181	37.4605	1107.95	788.554	31.4584	1033.1	710.039	387.574	1293.49	694.87	76.9298	1337.02	811.465	35.5051	1377.32	699.734	380.976	1176.15	693.399	76.6907	1121.47	813.586	34.7067	1081.05
0.167	790.062	798.567	1362.91	797.263	798.788	1108	592.272	825.408	1269.72	599.753	819.197	1179.07	715.919	850.507	1050.19	712.63	872.729	1407.11	714.952	705.251	1427.25	702.615	409.785	1420.56	688.051	365.175	1425.66	740.034	347.626	1377.59	676.566	60.1266	1409.36	627.367	42.3341	1367.79	812.049	38.2705	1351.45	784.726	33.2877	1420.67	736.477	710.85	1035.85	711.004	400.84	1044.41	702.19	354.564	1035.61	752.922	332.805	1085.15	676.712	59.8268	1047.77	631.209	44.8924	1084.36	814.172	37.4542	1107.93	788.555	31.4586	1033.09	710.053	387.584	1293.52	694.86	76.9224	1337.02	811.469	35.5069	1377.33	699.733	380.987	1176.16	693.393	76.6861	1121.48	813.594	34.703	1081.06
0.173	790.055	798.568	1362.93	797.269	798.796	1108.03	592.286	825.406	1269.72	599.757	819.191	1179.07	715.952	850.499	1050.2	712.607	872.755	1407.12	714.937	705.245	1427.26	702.615	409.783	1420.58	688.059	365.176	1425.67	740.038	347.627	1377.61	676.578	60.1159	1409.35	627.365	42.3398	1367.79	812.043	38.2611	1351.46	784.722	33.2728	1420.68	736.51	710.853	1035.86	711.014	400.831	1044.41	702.183	354.562	1035.61	752.946	332.808	1085.15	676.713	59.8303	1047.76	631.206	44.8874	1084.37	814.168	37.4629	1107.96	788.56	31.4656	1033.1	710.071	387.577	1293.54	694.869	76.9273	1337.03	811.465	35.509	1377.33	699.721	380.982	1176.18	693.399	76.6916	1121.48	813.597	34.7051	1081.06
0.18	790.048	798.565	1362.96	797.286	798.789	1108.04	592.273	825.405	1269.72	599.768	819.19	1179.06	715.973	850.487	1050.21	712.588	872.777	1407.12	714.939	705.242	1427.26	702.622	409.78	1420.59	688.082	365.162	1425.68	740.033	347.62	1377.64	676.574	60.1189	1409.35	627.366	42.3411	1367.8	812.048	38.2577	1351.45	784.721	33.2712	1420.69	736.522	710.85	1035.87	711.026	400.829	1044.43	702.199	354.555	1035.64	752.946	332.799	1085.16	676.708	59.831	1047.77	631.205	44.8913	1084.38	814.18	37.4482	1107.95	788.559	31.4611	1033.1	710.086	387.596	1293.55	694.865	76.9339	1337.03	811.463	35.511	1377.34	699.749	380.982	1176.18	693.401	76.6845	1121.49	813.583	34.7003	1081.06
0.187	790.049	798.569	1362.97	797.305	798.781	1108.06	592.294	825.399	1269.72	599.779	819.187	1179.06	715.999	850.476	1050.23	712.578	872.77	1407.11	714.935	705.246	1427.27	702.632	409.781	1420.59	688.09	365.159	1425.68	740.059	347.621	1377.64	676.565	60.1152	1409.35	627.365	42.3427	1367.81	812.048	38.2637	1351.46	784.722	33.2642	1420.68	736.559	710.828	1035.89	711.034	400.832	1044.44	702.202	354.566	1035.64	752.952	332.798	1085.17	676.709	59.8316	1047.77	631.21	44.8845	1084.37	814.163	37.4519	1107.96	788.56	31.4559	1033.1	710.076	387.577	1293.55	694.883	76.9126	1337.04	811.036	35.0195	1376.92	699.739	380.979	1176.18	693.393	76.6845	1121.49	813.597	34.6962	1081.06
0.193	790.047	798.568	1362.99	797.31	798.776	1108.08	592.28	825.408	1269.72	599.79	819.185	1179.06	716.022	850.467	1050.24	712.573	872.784	1407.11	714.932	705.242	1427.29	702.64	409.788	1420.61	688.078	365.175	1425.69	740.064	347.624	1377.64	676.572	60.1201	1409.36	627.376	42.344	1367.79	812.049	38.2676	1351.46	784.698	33.2422	1420.72	736.571	710.838	1035.92	711.051	400.829	1044.45	702.227	354.558	1035.65	752.96	332.807	1085.18	676.712	59.8374	1047.77	631.218	44.8905	1084.38	814.173	37.4521	1107.96	788.562	31.4631	1033.11	710.083	387.575	1293.58	694.876	76.9221	1337.04	811.457	35.5013	1377.34	699.737	380.97	1176.19	693.399	76.6843	1121.48	813.591	34.6989	1081.07
0.2	790.052	798.57	1363.01	797.32	798.777	1108.09	592.29	825.395	1269.73	599.8	819.175	1179.07	716.032	850.459	1050.24	712.563	872.792	1407.11	714.943	705.238	1427.31	702.652	409.782	1420.61	688.109	365.157	1425.71	740.085	347.625	1377.64	676.573	60.1186	1409.36	627.375	42.3394	1367.78	812.044	38.2623	1351.45	784.734	33.2801	1420.68	736.594	710.831	1035.94	711.06	400.832	1044.45	702.227	354.568	1035.66	752.969	332.797	1085.2	676.712	59.8387	1047.76	631.207	44.8921	1084.38	814.177	37.4538	1107.95	788.564	31.456	1033.12	710.125	387.577	1293.58	694.874	76.9231	1337.03	811.472	35.5036	1377.35	699.74	380.981	1176.21	693.394	76.6885	1121.49	813.595	34.699	1081.07
0.207	790.055	798.575	1363.02	797.34	798.768	1108.1	592.299	825.389	1269.74	599.807	819.177	1179.08	716.052	850.442	1050.25	712.557	872.802	1407.12	714.949	705.236	1427.33	702.659	409.769	1420.63	688.098	365.176	1425.71	740.087	347.62	1377.66	676.578	60.1157	1409.36	627.375	42.3454	1367.78	812.05	38.2569	1351.46	784.72	33.2494	1420.71	736.612	710.822	1035.96	711.055	400.831	1044.46	702.234	354.56	1035.67	752.978	332.8	1085.2	676.716	59.8412	1047.77	631.21	44.8861	1084.37	814.17	37.4499	1107.96	788.564	31.4533	1033.1	710.132	387.571	1293.59	694.876	76.9153	1337.05	811.475	35.502	1377.34	699.75	380.972	1176.21	693.403	76.6804	1121.49	813.603	34.6949	1081.07
0.213	790.063	798.574	1363.04	797.339	798.778	1108.12	592.306	825.384	1269.74	599.818	819.154	1179.1	716.061	850.436	1050.25	712.559	872.815	1407.12	714.957	705.238	1427.34	702.674	409.777	1420.63	688.131	365.158	1425.72	740.092	347.62	1377.67	676.58	60.114	1409.36	627.377	42.3431	1367.79	812.053	38.2721	1351.46	784.732	33.2656	1420.69	736.63	710.828	1035.98	711.081	400.834	1044.47	702.254	354.557	1035.68	752.989	332.798	1085.21	676.716	59.8344	1047.78	631.216	44.8839	1084.37	814.181	37.4484	1107.95	788.562	31.4564	1033.12	710.148	387.584	1293.6	694.885	76.9307	1337.04	811.52	35.5457	1377.38	699.773	380.979	1176.23	693.409	76.6808	1121.49	813.599	34.6957	1081.07
