Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.1	856.721	972.364	1354.45	860.438	970.938	1081.19	647.519	1020.93	1269.71	649.295	1025.61	1169.52	753.04	1059.46	1025.3	761.388	1069.84	1398.57	741.737	907.709	1416.83	759.304	517.549	1403	738.504	444.975	1414.63	792.194	422.824	1343.72	690.08	69.786	1402.42	624.634	58.4129	1366.48	847.261	47.8845	1334.99	818.467	35.6932	1417.76	748.215	904.153	1012.72	741.017	518.679	1031.74	714.482	446.273	1023.72	788.032	428.868	1082.37	689.043	71.5776	1049.74	633.099	57.334	1088.91	853.481	43.979	1116.98	828.799	30.8385	1033.39	718.996	486.229	1262.51	690.335	91.4896	1308.16	850.402	41.643	1365.14	735.017	491.01	1176.25	701.3	91.6597	1141.23	855.533	39.0066	1085.87
0.107	856.735	972.36	1354.44	860.435	970.937	1081.18	647.528	1020.93	1269.7	649.301	1025.61	1169.52	753.068	1059.49	1025.32	761.4	1069.85	1398.56	741.749	907.702	1416.83	759.291	517.552	1403.01	738.504	444.976	1414.63	792.199	422.826	1343.7	690.081	69.7847	1402.42	624.645	58.4103	1366.47	847.293	47.8657	1335.01	818.47	35.6941	1417.75	748.21	904.153	1012.7	741.012	518.683	1031.73	714.476	446.27	1023.72	788.033	428.865	1082.36	689.044	71.5879	1049.74	633.098	57.3373	1088.91	853.481	43.9735	1116.98	828.798	30.847	1033.39	718.992	486.235	1262.53	690.337	91.4901	1308.16	850.393	41.6428	1365.14	735.019	491.014	1176.26	701.305	91.6608	1141.22	855.532	39.0055	1085.87
0.113	856.75	972.357	1354.43	860.442	970.934	1081.18	647.529	1020.93	1269.7	649.317	1025.6	1169.53	753.1	1059.53	1025.33	761.418	1069.83	1398.56	741.748	907.703	1416.84	759.299	517.555	1403.01	738.51	444.98	1414.62	792.189	422.821	1343.72	690.086	69.7837	1402.41	624.642	58.4072	1366.47	847.263	47.8831	1334.99	818.468	35.6986	1417.74	748.228	904.16	1012.71	741.013	518.673	1031.73	714.478	446.274	1023.73	788.028	428.872	1082.36	689.044	71.5824	1049.73	633.105	57.3314	1088.91	853.482	43.976	1116.97	828.804	30.8398	1033.39	718.993	486.226	1262.53	690.331	91.5041	1308.15	850.402	41.6417	1365.14	735.024	491.037	1176.26	701.315	91.6549	1141.21	855.534	39.0048	1085.87
0.12	856.749	972.352	1354.42	860.445	970.943	1081.19	647.55	1020.94	1269.7	649.329	1025.6	1169.53	753.136	1059.56	1025.37	761.435	1069.82	1398.57	741.753	907.705	1416.84	759.295	517.554	1403	738.5	444.988	1414.63	792.198	422.823	1343.71	690.081	69.7874	1402.42	624.634	58.4158	1366.46	847.291	47.8641	1335	818.469	35.6875	1417.75	748.229	904.16	1012.7	741.003	518.683	1031.74	714.463	446.272	1023.73	788.036	428.866	1082.36	689.045	71.5832	1049.73	633.088	57.333	1088.9	853.48	43.9798	1116.98	828.797	30.8398	1033.39	718.979	486.232	1262.52	690.323	91.4898	1308.16	850.404	41.6393	1365.15	735.012	491.02	1176.26	701.3	91.6739	1141.22	855.523	39.0028	1085.87
0.127	856.756	972.358	1354.44	860.456	970.94	1081.19	647.578	1020.94	1269.72	649.335	1025.62	1169.52	753.184	1059.6	1025.4	761.456	1069.83	1398.57	741.761	907.712	1416.83	759.302	517.558	1403	738.496	444.987	1414.63	792.195	422.822	1343.72	690.083	69.794	1402.42	624.633	58.4104	1366.47	847.289	47.8682	1335	818.465	35.6979	1417.75	748.232	904.162	1012.69	741.014	518.675	1031.74	714.463	446.284	1023.74	788.032	428.871	1082.35	689.041	71.5888	1049.74	633.1	57.3529	1088.9	853.478	43.979	1116.98	828.797	30.8412	1033.38	718.967	486.227	1262.52	690.333	91.4916	1308.16	850.405	41.6431	1365.12	735.018	491.041	1176.25	701.301	91.6718	1141.22	855.528	39.0065	1085.86
0.133	856.772	972.357	1354.44	860.453	970.931	1081.19	647.588	1020.95	1269.71	649.36	1025.61	1169.54	753.216	1059.64	1025.43	761.494	1069.8	1398.58	741.777	907.699	1416.83	759.302	517.559	1403.01	738.508	444.987	1414.63	792.202	422.835	1343.71	690.08	69.7968	1402.43	624.638	58.4184	1366.47	847.261	47.883	1334.98	818.473	35.7026	1417.75	748.233	904.168	1012.7	741.01	518.684	1031.73	714.468	446.288	1023.72	788.034	428.876	1082.35	689.046	71.5765	1049.74	633.095	57.3414	1088.91	853.482	43.9776	1116.97	828.8	30.8484	1033.38	718.968	486.235	1262.52	690.328	91.4946	1308.15	850.401	41.6402	1365.13	735.016	491.034	1176.26	701.307	91.6734	1141.22	855.538	39.0088	1085.86
0.14	856.795	972.357	1354.42	860.454	970.934	1081.18	647.612	1020.95	1269.73	649.377	1025.62	1169.52	753.273	1059.68	1025.47	761.532	1069.79	1398.59	741.793	907.712	1416.83	759.316	517.56	1403	738.52	444.986	1414.61	792.195	422.83	1343.71	690.086	69.7979	1402.42	624.641	58.4074	1366.47	847.261	47.8847	1334.98	818.475	35.6957	1417.75	748.251	904.169	1012.7	741.03	518.689	1031.73	714.473	446.288	1023.73	788.031	428.875	1082.35	689.043	71.6024	1049.73	633.1	57.3454	1088.91	853.484	43.9776	1116.98	828.795	30.8426	1033.39	718.965	486.241	1262.51	690.324	91.5006	1308.16	850.402	41.6385	1365.12	735.062	491.106	1176.58	701.306	91.6699	1141.22	855.54	39.0082	1085.87
0.147	856.806	972.35	1354.42	860.454	970.942	1081.18	647.623	1020.95	1269.73	649.388	1025.64	1169.52	753.305	1059.72	1025.5	761.562	1069.78	1398.62	741.809	907.712	1416.83	759.306	517.568	1403	738.512	444.984	1414.63	792.2	422.828	1343.72	690.079	69.793	1402.42	624.639	58.4181	1366.48	847.297	47.8706	1335	818.467	35.6969	1417.75	748.245	904.175	1012.7	741.012	518.685	1031.75	714.464	446.287	1023.74	788.034	428.87	1082.37	689.048	71.6009	1049.73	633.092	57.3629	1088.91	853.484	43.9811	1116.98	828.789	30.8489	1033.38	718.978	486.235	1262.53	690.336	91.4979	1308.16	850.408	41.6484	1365.13	735.021	491.039	1176.26	701.31	91.6653	1141.22	855.525	39.0069	1085.86
0.153	856.821	972.355	1354.41	860.457	970.947	1081.18	647.639	1020.95	1269.74	649.396	1025.65	1169.55	753.341	1059.76	1025.52	761.596	1069.76	1398.63	741.821	907.703	1416.83	759.313	517.555	1403.01	738.515	444.99	1414.63	792.208	422.826	1343.72	690.088	69.7959	1402.41	624.64	58.4202	1366.46	847.257	47.8835	1334.98	818.471	35.6926	1417.74	748.249	904.172	1012.7	741.018	518.703	1031.74	714.469	446.282	1023.74	788.034	428.868	1082.36	689.054	71.5982	1049.74	633.103	57.3455	1088.91	853.487	43.9758	1116.97	828.795	30.8454	1033.39	718.982	486.239	1262.53	690.334	91.5002	1308.15	850.414	41.641	1365.13	735.04	491.04	1176.26	701.314	91.6647	1141.22	855.531	39.0071	1085.86
0.16	856.838	972.355	1354.41	860.462	970.95	1081.15	647.665	1020.96	1269.76	649.414	1025.65	1169.54	753.378	1059.79	1025.56	761.633	1069.75	1398.65	741.844	907.706	1416.84	759.32	517.563	1403.01	738.516	444.995	1414.63	792.208	422.816	1343.71	690.091	69.7972	1402.42	624.634	58.4261	1366.48	847.296	47.8639	1335	818.468	35.6951	1417.74	748.252	904.174	1012.7	741.018	518.69	1031.74	714.462	446.288	1023.75	788.045	428.875	1082.36	689.037	71.5952	1049.73	633.102	57.3626	1088.92	853.485	43.9853	1116.98	828.799	30.8415	1033.39	719	486.238	1262.53	690.34	91.5033	1308.17	850.409	41.6468	1365.13	735.042	491.044	1176.25	701.313	91.6603	1141.23	855.527	39.0041	1085.86
0.167	856.858	972.363	1354.41	860.473	970.948	1081.15	647.682	1020.96	1269.76	649.42	1025.65	1169.54	753.401	1059.82	1025.57	761.667	1069.73	1398.67	741.869	907.71	1416.83	759.332	517.556	1403	738.531	444.988	1414.63	792.212	422.814	1343.71	690.081	69.7938	1402.42	624.634	58.4083	1366.48	847.264	47.8825	1334.98	818.469	35.6964	1417.76	748.256	904.17	1012.7	741.017	518.688	1031.75	714.458	446.295	1023.75	788.045	428.87	1082.37	689.058	71.5937	1049.74	633.095	57.355	1088.91	853.486	43.9781	1116.97	828.803	30.8428	1033.38	719.015	486.234	1262.53	690.338	91.4929	1308.16	850.407	41.6481	1365.14	735.045	491.052	1176.26	701.319	91.6589	1141.22	855.531	39.0058	1085.86
0.173	856.877	972.359	1354.39	860.463	970.94	1081.15	647.711	1020.96	1269.78	649.439	1025.65	1169.56	753.42	1059.84	1025.58	761.694	1069.73	1398.69	741.883	907.711	1416.85	759.352	517.554	1403	738.552	444.982	1414.61	792.22	422.812	1343.72	690.094	69.7851	1402.41	624.643	58.4197	1366.47	847.274	47.8811	1334.98	818.479	35.6985	1417.74	748.238	904.174	1012.69	741.016	518.692	1031.74	714.459	446.291	1023.74	788.053	428.879	1082.37	689.051	71.5929	1049.75	633.102	57.347	1088.92	853.484	43.9848	1116.98	828.797	30.8476	1033.39	719.022	486.237	1262.53	690.335	91.5142	1308.17	850.411	41.6425	1365.13	735.072	491.045	1176.27	701.31	91.6732	1141.23	855.537	39.0051	1085.86
0.18	856.9	972.356	1354.38	860.457	970.952	1081.13	647.725	1020.96	1269.79	649.448	1025.65	1169.56	753.426	1059.84	1025.58	761.742	1069.69	1398.67	741.904	907.703	1416.84	759.371	517.541	1402.99	738.568	444.982	1414.61	792.232	422.803	1343.7	690.086	69.792	1402.42	624.64	58.4255	1366.47	847.264	47.8792	1334.98	818.486	35.6953	1417.75	748.246	904.172	1012.69	741.016	518.694	1031.75	714.476	446.288	1023.76	788.059	428.863	1082.36	689.05	71.6042	1049.75	633.1	57.3715	1088.92	853.489	43.9773	1116.97	828.803	30.8386	1033.39	719.032	486.221	1262.53	690.338	91.4986	1308.17	850.415	41.6391	1365.13	735.075	491.043	1176.26	701.333	91.6674	1141.23	855.542	39.0049	1085.86
0.187	856.913	972.357	1354.37	860.451	970.946	1081.11	647.738	1020.97	1269.8	649.439	1025.67	1169.57	753.41	1059.85	1025.59	761.762	1069.7	1398.68	741.927	907.715	1416.84	759.388	517.549	1402.99	738.581	444.98	1414.61	792.239	422.802	1343.71	690.102	69.7952	1402.42	624.637	58.4269	1366.48	847.273	47.8788	1334.98	818.486	35.6901	1417.74	748.239	904.168	1012.69	741.023	518.688	1031.75	714.473	446.288	1023.76	788.048	428.868	1082.38	689.06	71.6019	1049.75	633.102	57.3505	1088.93	853.488	43.9814	1116.97	828.801	30.8446	1033.39	719.05	486.233	1262.53	690.345	91.5003	1308.16	850.418	41.6388	1365.13	735.095	491.039	1176.26	701.326	91.6647	1141.22	855.535	39.0059	1085.86
0.193	856.926	972.36	1354.36	860.451	970.949	1081.09	647.758	1020.96	1269.81	649.453	1025.66	1169.57	753.408	1059.83	1025.58	761.764	1069.72	1398.69	741.946	907.712	1416.85	759.406	517.544	1402.98	738.605	444.987	1414.61	792.25	422.785	1343.69	690.098	69.8034	1402.42	624.644	58.4361	1366.48	847.268	47.8768	1334.98	818.482	35.6955	1417.74	748.239	904.163	1012.69	741.016	518.697	1031.75	714.473	446.285	1023.76	788.061	428.854	1082.37	689.06	71.5968	1049.75	633.1	57.3559	1088.92	853.499	43.9781	1116.96	828.794	30.8399	1033.38	719.089	486.213	1262.54	690.343	91.5025	1308.16	850.419	41.6345	1365.12	735.096	491.042	1176.26	701.326	91.6706	1141.23	855.54	39.0027	1085.86
0.2	856.943	972.358	1354.34	860.448	970.951	1081.08	647.768	1020.96	1269.81	649.463	1025.65	1169.58	753.385	1059.81	1025.58	761.785	1069.72	1398.68	741.972	907.707	1416.85	759.433	517.543	1402.97	738.632	444.979	1414.59	792.269	422.782	1343.68	690.092	69.793	1402.42	624.639	58.4266	1366.48	847.273	47.8734	1334.98	818.485	35.693	1417.74	748.219	904.163	1012.68	741.021	518.687	1031.75	714.475	446.287	1023.76	788.07	428.861	1082.35	689.053	71.5951	1049.75	633.105	57.3681	1088.93	853.493	43.9794	1116.97	828.795	30.8368	1033.38	719.09	486.214	1262.53	690.353	91.5028	1308.16	850.416	41.6322	1365.12	735.097	491.02	1176.26	701.346	91.6773	1141.23	855.536	39.0025	1085.86
0.207	856.963	972.362	1354.33	860.448	970.964	1081.06	647.779	1020.95	1269.81	649.458	1025.65	1169.57	753.36	1059.8	1025.57	761.785	1069.72	1398.7	741.995	907.709	1416.84	759.449	517.543	1402.97	738.639	444.978	1414.6	792.273	422.796	1343.67	690.099	69.7944	1402.42	624.645	58.4172	1366.47	847.269	47.8835	1334.98	818.484	35.6921	1417.75	748.213	904.155	1012.69	741.012	518.688	1031.75	714.466	446.29	1023.76	788.071	428.859	1082.35	689.054	71.5984	1049.75	633.102	57.3684	1088.93	853.491	43.9793	1116.97	828.793	30.8362	1033.38	719.107	486.226	1262.52	690.346	91.5037	1308.17	850.419	41.641	1365.13	735.111	491.042	1176.26	701.335	91.6727	1141.24	855.545	39.002	1085.86
0.213	856.978	972.36	1354.33	860.439	970.955	1081.06	647.801	1020.95	1269.82	649.471	1025.63	1169.6	753.324	1059.78	1025.57	761.815	1069.68	1398.67	742.019	907.72	1416.84	759.469	517.544	1402.96	738.652	444.976	1414.59	792.293	422.788	1343.67	690.096	69.8013	1402.42	624.642	58.4344	1366.48	847.269	47.8824	1334.98	818.489	35.6907	1417.74	748.203	904.163	1012.7	741.028	518.689	1031.76	714.474	446.288	1023.77	788.069	428.866	1082.35	689.049	71.6056	1049.75	633.1	57.3661	1088.92	853.496	43.9793	1116.96	828.798	30.8368	1033.39	719.114	486.211	1262.52	690.358	91.4927	1308.17	850.419	41.6325	1365.12	735.118	491.038	1176.26	701.334	91.6721	1141.23	855.537	39.0093	1085.86
