Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	786.941	991.778	1326.68	803.505	994.495	1125.67	612.005	1016.28	1248.25	618.384	1017.67	1161.78	715.625	1060.37	1062.01	705.632	1051.9	1372.45	691.181	887.782	1394.73	748.052	504.879	1400.59	739.665	451.122	1409	793.154	432.124	1365.33	672.624	78.9838	1401.04	630.221	56.7864	1364.26	827.938	43.8922	1347.1	797.189	35.0258	1420.41	719.595	884.878	1036.3	752.513	507.777	1045.92	745.789	446.031	1036.02	792.957	424.11	1090.85	676.753	78.557	1048.38	633.218	51.2448	1077.88	834.644	42.5862	1103.77	803.479	32.8719	1030.91	734.477	489.339	1279.91	707.142	95.5068	1325.82	826.347	40.0967	1376.87	733.062	486.794	1162.96	709.221	88.9925	1125.38	834.096	37.0854	1076.68
0.073	786.959	991.774	1326.68	803.51	994.488	1125.67	612.034	1016.27	1248.27	618.394	1017.67	1161.78	715.628	1060.37	1062.01	705.658	1051.9	1372.45	691.202	887.779	1394.73	748.072	504.891	1400.6	739.687	451.105	1409	793.156	432.125	1365.33	672.629	78.9898	1401.04	630.224	56.7871	1364.25	827.94	43.8972	1347.09	797.205	35.0214	1420.41	719.589	884.884	1036.3	752.509	507.779	1045.92	745.802	446.022	1036.02	792.958	424.106	1090.85	676.755	78.5581	1048.39	633.22	51.2537	1077.88	834.647	42.5816	1103.77	803.484	32.8522	1030.91	734.488	489.335	1279.91	707.139	95.515	1325.81	826.346	40.0927	1376.86	733.07	486.775	1162.96	709.23	88.9892	1125.38	834.103	37.0951	1076.69
0.08	786.977	991.774	1326.67	803.523	994.486	1125.66	612.052	1016.28	1248.26	618.416	1017.67	1161.79	715.633	1060.36	1062.01	705.685	1051.9	1372.44	691.232	887.764	1394.73	748.08	504.883	1400.61	739.694	451.108	1409	793.176	432.122	1365.34	672.622	78.9927	1401.04	630.224	56.788	1364.25	827.94	43.8889	1347.1	797.202	35.0187	1420.41	719.604	884.883	1036.3	752.513	507.771	1045.92	745.797	446.023	1036.01	792.96	424.106	1090.86	676.744	78.5539	1048.38	633.228	51.2486	1077.89	834.646	42.5815	1103.76	803.482	32.8631	1030.91	734.494	489.325	1279.91	707.14	95.5135	1325.81	826.353	40.0941	1376.86	733.075	486.779	1162.96	709.229	88.9874	1125.37	834.098	37.0879	1076.68
0.087	787.005	991.772	1326.68	803.525	994.486	1125.65	612.076	1016.28	1248.28	618.424	1017.67	1161.79	715.616	1060.34	1061.94	705.713	1051.9	1372.45	691.245	887.774	1394.74	748.098	504.888	1400.6	739.705	451.105	1409	793.188	432.118	1365.33	672.627	78.9826	1401.04	630.224	56.7845	1364.25	827.94	43.8785	1347.1	797.184	35.0232	1420.42	719.607	884.878	1036.3	752.536	507.77	1045.93	745.804	446.024	1036.02	792.968	424.101	1090.86	676.754	78.5558	1048.38	633.221	51.2484	1077.89	834.645	42.5789	1103.77	803.48	32.8576	1030.91	734.504	489.316	1279.91	707.148	95.5078	1325.81	826.359	40.0956	1376.87	733.102	486.772	1162.96	709.232	88.984	1125.38	834.098	37.0893	1076.68
0.093	787.032	991.772	1326.69	803.534	994.48	1125.64	612.096	1016.28	1248.29	618.432	1017.67	1161.8	715.637	1060.35	1061.99	705.74	1051.91	1372.45	691.275	887.765	1394.74	748.113	504.885	1400.6	739.72	451.107	1409	793.183	432.11	1365.33	672.627	78.9814	1401.04	630.223	56.7876	1364.25	827.943	43.8859	1347.1	797.19	35.0227	1420.41	719.617	884.878	1036.31	752.527	507.766	1045.92	745.812	446.021	1036.02	792.966	424.101	1090.85	676.75	78.5636	1048.38	633.221	51.2509	1077.89	834.648	42.5809	1103.77	803.477	32.8587	1030.91	734.501	489.311	1279.9	707.154	95.5036	1325.81	826.35	40.0996	1376.87	733.104	486.773	1162.96	709.231	88.9928	1125.38	834.103	37.0901	1076.68
0.1	787.046	991.774	1326.69	803.54	994.48	1125.64	612.11	1016.28	1248.29	618.455	1017.67	1161.8	715.639	1060.34	1061.99	705.77	1051.91	1372.45	691.294	887.775	1394.74	748.123	504.883	1400.6	739.718	451.101	1409	793.189	432.11	1365.32	672.621	78.9867	1401.03	630.223	56.7881	1364.25	827.938	43.8893	1347.09	797.198	35.0213	1420.41	719.632	884.88	1036.31	752.534	507.772	1045.91	745.812	446.03	1036.01	792.968	424.101	1090.84	676.745	78.5583	1048.38	633.221	51.2466	1077.89	834.635	42.5774	1103.76	803.484	32.8528	1030.9	734.487	489.334	1279.9	707.154	95.508	1325.81	826.348	40.0951	1376.87	733.11	486.785	1162.97	709.239	88.9937	1125.37	834.098	37.0886	1076.68
0.107	787.061	991.773	1326.67	803.552	994.479	1125.63	612.13	1016.29	1248.3	618.468	1017.67	1161.81	715.651	1060.34	1061.99	705.786	1051.91	1372.45	691.31	887.778	1394.75	748.129	504.878	1400.6	739.741	451.106	1408.99	793.206	432.104	1365.32	672.629	78.9854	1401.03	630.222	56.7881	1364.25	827.931	43.8879	1347.1	797.193	35.0242	1420.41	719.628	884.88	1036.31	752.525	507.767	1045.91	745.802	446.018	1036.01	792.978	424.097	1090.85	676.749	78.5613	1048.38	633.227	51.2539	1077.88	834.644	42.5808	1103.76	803.481	32.8567	1030.91	734.495	489.334	1279.89	707.145	95.5084	1325.8	826.343	40.0929	1376.86	733.123	486.776	1162.97	709.226	88.9886	1125.37	834.094	37.0892	1076.68
0.113	787.077	991.774	1326.67	803.559	994.486	1125.63	612.148	1016.28	1248.3	618.488	1017.67	1161.81	715.668	1060.33	1061.99	705.803	1051.91	1372.46	691.328	887.781	1394.76	748.151	504.88	1400.61	739.743	451.096	1409	793.203	432.105	1365.32	672.629	78.9831	1401.03	630.225	56.7915	1364.25	827.939	43.885	1347.09	797.181	35.0217	1420.41	719.644	884.883	1036.3	752.53	507.772	1045.9	745.81	446.037	1036.03	792.967	424.102	1090.85	676.751	78.5611	1048.38	633.225	51.2561	1077.89	834.642	42.5763	1103.76	803.483	32.8545	1030.91	734.506	489.328	1279.91	707.152	95.5129	1325.81	826.348	40.0884	1376.86	733.128	486.785	1162.96	709.237	88.9912	1125.37	834.087	37.0868	1076.68
0.12	787.093	991.775	1326.67	803.576	994.486	1125.62	612.166	1016.29	1248.3	618.499	1017.67	1161.8	715.672	1060.33	1061.98	705.822	1051.91	1372.45	691.34	887.775	1394.75	748.156	504.885	1400.61	739.757	451.095	1408.99	793.214	432.096	1365.32	672.619	78.9872	1401.03	630.225	56.7929	1364.25	827.95	43.8846	1347.09	797.191	35.0261	1420.42	719.641	884.88	1036.3	752.528	507.776	1045.9	745.806	446.04	1036.01	792.979	424.094	1090.84	676.755	78.5595	1048.38	633.23	51.2623	1077.88	834.641	42.5785	1103.76	803.474	32.8559	1030.9	734.523	489.347	1279.9	707.146	95.5143	1325.8	826.357	40.0901	1376.87	733.12	486.772	1162.96	709.235	88.9868	1125.37	834.089	37.0812	1076.67
0.127	787.113	991.772	1326.67	803.582	994.483	1125.62	612.179	1016.3	1248.3	618.511	1017.68	1161.81	715.686	1060.33	1061.98	705.83	1051.92	1372.45	691.357	887.783	1394.75	748.165	504.879	1400.6	739.762	451.112	1408.99	793.222	432.104	1365.32	672.632	78.998	1401.04	630.224	56.7962	1364.25	827.938	43.884	1347.09	797.188	35.0183	1420.41	719.653	884.894	1036.3	752.531	507.781	1045.89	745.81	446.03	1035.99	792.978	424.102	1090.83	676.758	78.564	1048.37	633.229	51.2549	1077.88	834.654	42.5809	1103.75	803.476	32.8605	1030.89	734.509	489.336	1279.9	707.147	95.5133	1325.8	826.352	40.0888	1376.86	733.12	486.781	1162.95	709.233	89.0001	1125.36	834.09	37.0825	1076.67
0.133	787.128	991.775	1326.67	803.594	994.487	1125.61	612.196	1016.29	1248.3	618.526	1017.68	1161.81	715.696	1060.32	1061.97	705.846	1051.91	1372.44	691.369	887.785	1394.75	748.177	504.883	1400.61	739.766	451.113	1408.99	793.221	432.104	1365.31	672.63	78.9932	1401.04	630.236	56.792	1364.25	827.94	43.8852	1347.1	797.193	35.0217	1420.42	719.667	884.892	1036.3	752.532	507.787	1045.89	745.811	446.039	1035.99	792.979	424.101	1090.82	676.737	78.5688	1048.37	633.233	51.2624	1077.89	834.649	42.5709	1103.75	803.481	32.855	1030.9	734.52	489.348	1279.89	707.158	95.5175	1325.8	826.349	40.0886	1376.86	733.126	486.78	1162.95	709.242	88.9881	1125.36	834.091	37.082	1076.68
0.14	787.146	991.774	1326.66	803.61	994.484	1125.62	612.213	1016.3	1248.31	618.54	1017.68	1161.8	715.726	1060.33	1061.97	705.846	1051.92	1372.44	691.373	887.792	1394.74	748.169	504.886	1400.61	739.772	451.109	1408.99	793.242	432.103	1365.32	672.628	79.0077	1401.03	630.223	56.7999	1364.25	827.941	43.8906	1347.09	797.18	35.0264	1420.42	719.672	884.892	1036.3	752.527	507.784	1045.88	745.812	446.048	1036	792.987	424.102	1090.82	676.747	78.5722	1048.37	633.224	51.2602	1077.87	834.65	42.5793	1103.76	803.483	32.8733	1030.89	734.534	489.355	1279.89	707.147	95.5116	1325.81	826.347	40.096	1376.86	733.122	486.794	1162.94	709.246	88.9912	1125.36	834.09	37.0881	1076.67
0.147	787.146	991.78	1326.66	803.605	994.48	1125.62	612.222	1016.31	1248.29	618.553	1017.69	1161.81	715.744	1060.32	1061.97	705.859	1051.92	1372.44	691.378	887.793	1394.74	748.182	504.884	1400.6	739.777	451.111	1408.98	793.238	432.101	1365.32	672.62	79.0105	1401.04	630.224	56.8045	1364.25	827.937	43.8868	1347.09	797.189	35.0194	1420.42	719.691	884.891	1036.29	752.536	507.796	1045.88	745.81	446.039	1035.99	792.976	424.097	1090.82	676.75	78.566	1048.37	633.226	51.2653	1077.88	834.65	42.5768	1103.76	803.485	32.8661	1030.9	734.516	489.353	1279.88	707.158	95.5241	1325.8	826.348	40.0895	1376.86	733.132	486.777	1162.94	709.242	88.9929	1125.36	834.096	37.0856	1076.67
0.153	787.15	991.781	1326.66	803.62	994.483	1125.61	612.239	1016.31	1248.29	618.569	1017.69	1161.79	715.761	1060.33	1061.95	705.862	1051.91	1372.44	691.385	887.788	1394.74	748.184	504.877	1400.6	739.77	451.105	1408.98	793.24	432.111	1365.32	672.628	79.0026	1401.04	630.229	56.8042	1364.25	827.944	43.8872	1347.09	797.186	35.0216	1420.42	719.704	884.891	1036.28	752.539	507.795	1045.88	745.812	446.04	1035.99	792.98	424.106	1090.82	676.755	78.569	1048.38	633.226	51.2639	1077.89	834.653	42.5819	1103.76	803.489	32.8635	1030.9	734.54	489.347	1279.9	707.14	95.5256	1325.8	826.343	40.0992	1376.87	733.132	486.798	1162.94	709.246	88.9901	1125.36	834.092	37.0903	1076.67
0.16	787.169	991.777	1326.66	803.624	994.488	1125.61	612.249	1016.31	1248.27	618.58	1017.69	1161.79	715.778	1060.33	1061.95	705.874	1051.9	1372.43	691.385	887.794	1394.74	748.174	504.889	1400.61	739.776	451.113	1408.98	793.239	432.109	1365.32	672.622	79.007	1401.04	630.225	56.8037	1364.25	827.939	43.8907	1347.09	797.189	35.0232	1420.42	719.719	884.893	1036.29	752.544	507.776	1045.89	745.822	446.06	1036	792.994	424.109	1090.82	676.759	78.5724	1048.36	633.234	51.2638	1077.88	834.647	42.5817	1103.76	803.482	32.8655	1030.89	734.541	489.35	1279.88	707.15	95.5263	1325.79	826.36	40.0922	1376.86	733.132	486.791	1162.94	709.237	89.0069	1125.37	834.087	37.0902	1076.67
0.167	787.165	991.774	1326.67	803.629	994.473	1125.61	612.262	1016.32	1248.27	618.591	1017.69	1161.78	715.798	1060.32	1061.95	705.876	1051.91	1372.43	691.393	887.786	1394.73	748.183	504.884	1400.59	739.772	451.11	1408.97	793.238	432.101	1365.3	672.625	78.9963	1401.03	630.225	56.7989	1364.24	827.945	43.8845	1347.09	797.187	35.0264	1420.42	719.734	884.886	1036.28	752.549	507.781	1045.88	745.825	446.052	1036	792.987	424.103	1090.82	676.758	78.5688	1048.38	633.237	51.258	1077.88	834.65	42.5863	1103.77	803.482	32.8667	1030.9	734.539	489.343	1279.87	707.149	95.5197	1325.8	826.353	40.0942	1376.87	733.133	486.791	1162.94	709.243	88.9941	1125.37	834.083	37.0862	1076.68
0.173	787.181	991.773	1326.66	803.65	994.477	1125.62	612.268	1016.31	1248.26	618.603	1017.7	1161.78	715.806	1060.33	1061.94	705.889	1051.91	1372.43	691.398	887.788	1394.72	748.176	504.879	1400.59	739.772	451.106	1408.98	793.232	432.099	1365.29	672.632	78.9986	1401.03	630.226	56.7983	1364.24	827.948	43.8858	1347.09	797.19	35.0232	1420.42	719.754	884.884	1036.28	752.572	507.767	1045.88	745.838	446.029	1035.98	792.997	424.106	1090.82	676.753	78.5631	1048.37	633.236	51.2597	1077.89	834.653	42.5821	1103.77	803.487	32.8678	1030.9	734.544	489.344	1279.87	707.156	95.5191	1325.79	826.361	40.0932	1376.86	733.14	486.778	1162.93	709.245	88.9895	1125.36	834.097	37.0872	1076.68
0.18	787.18	991.77	1326.66	803.657	994.474	1125.61	612.282	1016.32	1248.25	618.614	1017.7	1161.77	715.806	1060.33	1061.93	705.897	1051.9	1372.42	691.401	887.786	1394.71	748.182	504.891	1400.58	739.775	451.109	1408.96	793.231	432.105	1365.29	672.627	78.9953	1401.03	630.226	56.8067	1364.24	827.956	43.88	1347.09	797.198	35.0212	1420.41	719.768	884.888	1036.27	752.569	507.777	1045.87	745.828	446.028	1035.97	792.999	424.097	1090.81	676.76	78.5684	1048.37	633.243	51.2621	1077.89	834.656	42.5821	1103.76	803.488	32.8614	1030.9	734.557	489.341	1279.86	707.157	95.5129	1325.79	826.362	40.085	1376.86	733.14	486.772	1162.92	709.241	88.9922	1125.37	834.096	37.0846	1076.68
0.187	787.197	991.779	1326.65	803.676	994.481	1125.62	612.293	1016.32	1248.25	618.623	1017.7	1161.77	715.812	1060.33	1061.92	705.908	1051.9	1372.42	691.402	887.793	1394.7	748.182	504.878	1400.56	739.777	451.112	1408.96	793.231	432.108	1365.29	672.627	78.9881	1401.04	630.23	56.8004	1364.26	827.954	43.8793	1347.09	797.197	35.0223	1420.41	719.776	884.883	1036.27	752.564	507.777	1045.86	745.839	446.026	1035.97	793.012	424.102	1090.81	676.756	78.5674	1048.38	633.231	51.2615	1077.89	834.665	42.5741	1103.75	803.494	32.8616	1030.9	734.546	489.33	1279.88	707.152	95.5137	1325.8	826.35	40.0918	1376.86	733.143	486.769	1162.91	709.24	88.9981	1125.37	834.107	37.0836	1076.68
0.193	787.213	991.773	1326.63	803.684	994.465	1125.61	612.299	1016.33	1248.25	618.633	1017.7	1161.76	715.82	1060.33	1061.92	705.916	1051.91	1372.41	691.41	887.793	1394.7	748.163	504.886	1400.57	739.752	451.107	1408.95	793.22	432.104	1365.28	672.629	78.9876	1401.03	630.235	56.8017	1364.24	827.958	43.8831	1347.09	797.204	35.0198	1420.41	719.787	884.883	1036.26	752.583	507.772	1045.86	745.848	446.023	1035.97	793.008	424.088	1090.8	676.762	78.569	1048.37	633.241	51.2625	1077.89	834.668	42.572	1103.76	803.5	32.8577	1030.9	734.545	489.328	1279.87	707.167	95.5073	1325.8	826.365	40.0897	1376.86	733.153	486.768	1162.9	709.249	88.9874	1125.36	834.107	37.0806	1076.68
0.2	787.217	991.778	1326.63	803.697	994.474	1125.62	612.313	1016.33	1248.23	618.639	1017.71	1161.75	715.803	1060.32	1061.86	705.924	1051.91	1372.4	691.406	887.8	1394.68	748.144	504.886	1400.57	739.744	451.118	1408.96	793.206	432.105	1365.29	672.633	78.9943	1401.04	630.232	56.8027	1364.26	827.947	43.8822	1347.1	797.191	35.0193	1420.42	719.798	884.889	1036.26	752.574	507.777	1045.85	745.836	446.03	1035.97	793.009	424.102	1090.81	676.751	78.5727	1048.37	633.233	51.2624	1077.89	834.662	42.5759	1103.76	803.5	32.861	1030.9	734.519	489.33	1279.88	707.157	95.5169	1325.8	826.364	40.0924	1376.87	733.147	486.777	1162.9	709.242	88.9994	1125.36	834.105	37.0834	1076.69
0.207	787.222	991.778	1326.62	803.691	994.477	1125.61	612.32	1016.34	1248.22	618.658	1017.71	1161.75	715.837	1060.33	1061.91	705.931	1051.92	1372.4	691.408	887.807	1394.69	748.134	504.894	1400.58	739.728	451.121	1408.97	793.188	432.116	1365.31	672.635	79.0007	1401.04	630.229	56.8042	1364.26	827.951	43.8782	1347.1	797.206	35.0199	1420.41	719.814	884.89	1036.25	752.579	507.779	1045.86	745.854	446.037	1035.98	793.008	424.104	1090.8	676.759	78.5721	1048.37	633.243	51.2626	1077.89	834.67	42.577	1103.76	803.497	32.8597	1030.91	734.497	489.334	1279.89	707.151	95.5254	1325.8	826.361	40.0884	1376.86	733.147	486.787	1162.9	709.244	88.9943	1125.36	834.106	37.0839	1076.69
0.213	787.227	991.77	1326.61	803.694	994.466	1125.59	612.321	1016.34	1248.22	618.653	1017.71	1161.73	715.821	1060.32	1061.85	705.946	1051.92	1372.39	691.411	887.809	1394.69	748.113	504.898	1400.58	739.702	451.127	1408.96	793.185	432.12	1365.3	672.622	78.9971	1401.04	630.233	56.8002	1364.27	827.95	43.8769	1347.1	797.193	35.0229	1420.42	719.807	884.889	1036.24	752.573	507.787	1045.85	745.842	446.033	1035.96	793.014	424.105	1090.8	676.745	78.5705	1048.37	633.234	51.2607	1077.89	834.662	42.5807	1103.77	803.498	32.8586	1030.9	734.475	489.343	1279.87	707.147	95.5221	1325.81	826.359	40.0913	1376.87	733.143	486.785	1162.89	709.242	89.0024	1125.36	834.101	37.0821	1076.69
