Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	813.386	914.754	1334.21	812.689	905.773	1115.55	629.605	958.401	1269.21	630.982	958.58	1166.49	726.604	1001.64	1067.58	713.132	1009.58	1377.93	711.13	846.98	1418.19	703.729	470.989	1415.79	682.819	407.119	1426.42	725.792	401.597	1365.92	673.268	80.2232	1401.55	618.92	50.6849	1360.36	819.125	42.8879	1340.02	789.232	37.2461	1413.72	726.691	832.238	1041.65	686.842	459.778	1061.09	678.068	401.414	1055.21	724.585	393.192	1103.28	663.886	79.4365	1068.36	617.434	54.0923	1103.24	816.134	42.4671	1111.79	784.253	35.8706	1045.04	666.014	450.184	1292.14	682.22	91.7074	1322.66	817.976	41.7841	1372.53	684.745	454.1	1193.39	679.74	86.1946	1144	812.848	41.4265	1083.61
0.073	813.399	914.748	1334.21	812.686	905.779	1115.56	629.608	958.401	1269.22	630.984	958.579	1166.52	726.6	1001.64	1067.59	713.147	1009.6	1377.94	711.155	846.98	1418.21	703.741	470.983	1415.79	682.84	407.108	1426.43	725.802	401.59	1365.92	673.266	80.2178	1401.54	618.92	50.6801	1360.36	819.119	42.8784	1340.02	789.224	37.2446	1413.73	726.68	832.238	1041.66	686.838	459.776	1061.1	678.068	401.415	1055.22	724.587	393.198	1103.29	663.892	79.4375	1068.37	617.426	54.0887	1103.24	816.138	42.4656	1111.79	784.256	35.8644	1045.04	666.021	450.177	1292.15	682.207	91.702	1322.66	817.976	41.7785	1372.53	684.75	454.103	1193.41	679.734	86.1893	1144	812.851	41.4295	1083.62
0.08	813.409	914.738	1334.21	812.69	905.759	1115.56	629.62	958.4	1269.23	630.986	958.584	1166.52	726.611	1001.64	1067.59	713.163	1009.6	1377.94	711.164	846.979	1418.22	703.736	470.99	1415.81	682.838	407.108	1426.43	725.797	401.584	1365.92	673.269	80.2171	1401.54	618.925	50.6808	1360.36	819.123	42.8846	1340.02	789.23	37.2456	1413.71	726.666	832.235	1041.66	686.829	459.776	1061.1	678.062	401.414	1055.22	724.578	393.192	1103.29	663.878	79.4391	1068.36	617.426	54.0901	1103.24	816.129	42.4685	1111.79	784.259	35.8693	1045.04	666.012	450.182	1292.15	682.21	91.6915	1322.67	817.976	41.776	1372.52	684.742	454.098	1193.41	679.729	86.1891	1144	812.843	41.4262	1083.61
0.087	813.407	914.74	1334.22	812.68	905.757	1115.56	629.623	958.401	1269.24	630.997	958.584	1166.54	726.61	1001.64	1067.6	713.186	1009.6	1377.95	711.181	846.984	1418.26	703.752	470.969	1415.8	682.842	407.104	1426.44	725.8	401.59	1365.93	673.271	80.2183	1401.55	618.927	50.6795	1360.35	819.123	42.8837	1340.02	789.226	37.2403	1413.72	726.657	832.237	1041.67	686.821	459.783	1061.1	678.048	401.411	1055.23	724.563	393.188	1103.29	663.88	79.4331	1068.37	617.422	54.0933	1103.24	816.13	42.4651	1111.79	784.255	35.8684	1045.04	665.998	450.181	1292.16	682.205	91.6956	1322.67	817.969	41.7797	1372.53	684.725	454.087	1193.4	679.735	86.1891	1143.99	812.84	41.4273	1083.61
0.093	813.413	914.734	1334.22	812.676	905.749	1115.56	629.621	958.407	1269.25	630.993	958.59	1166.56	726.619	1001.64	1067.62	713.197	1009.59	1377.96	711.185	846.98	1418.27	703.75	470.977	1415.81	682.845	407.108	1426.45	725.798	401.582	1365.93	673.273	80.2126	1401.55	618.92	50.6842	1360.37	819.117	42.8816	1340.02	789.22	37.2423	1413.71	726.649	832.237	1041.68	686.812	459.782	1061.11	678.04	401.42	1055.23	724.568	393.198	1103.3	663.87	79.4459	1068.37	617.418	54.0878	1103.24	816.126	42.4697	1111.78	784.255	35.8703	1045.04	666.006	450.182	1292.17	682.197	91.7017	1322.66	817.98	41.7752	1372.53	684.721	454.089	1193.4	679.733	86.1882	1143.99	812.845	41.4318	1083.62
0.1	813.422	914.732	1334.22	812.676	905.753	1115.57	629.633	958.41	1269.26	630.997	958.591	1166.58	726.625	1001.65	1067.63	713.213	1009.6	1377.96	711.192	846.981	1418.29	703.751	470.977	1415.81	682.854	407.104	1426.44	725.794	401.586	1365.94	673.273	80.2126	1401.55	618.915	50.6852	1360.37	819.123	42.8788	1340.02	789.224	37.2408	1413.72	726.634	832.235	1041.69	686.796	459.783	1061.11	678.028	401.418	1055.23	724.555	393.198	1103.29	663.881	79.4391	1068.36	617.42	54.0882	1103.23	816.125	42.4709	1111.79	784.268	35.872	1045.04	665.992	450.184	1292.17	682.204	91.702	1322.67	817.972	41.7786	1372.53	684.712	454.085	1193.41	679.733	86.1906	1143.99	812.834	41.4267	1083.61
0.107	813.43	914.726	1334.22	812.674	905.746	1115.56	629.629	958.414	1269.27	630.995	958.601	1166.6	726.633	1001.66	1067.65	713.215	1009.59	1377.97	711.206	846.986	1418.3	703.754	470.968	1415.81	682.849	407.107	1426.45	725.799	401.586	1365.93	673.269	80.2202	1401.54	618.914	50.6831	1360.36	819.118	42.8844	1340.01	789.225	37.2434	1413.72	726.63	832.238	1041.69	686.78	459.788	1061.11	678.021	401.42	1055.23	724.543	393.191	1103.3	663.876	79.4423	1068.37	617.423	54.0923	1103.24	816.133	42.4678	1111.78	784.248	35.8648	1045.04	665.988	450.177	1292.17	682.19	91.7006	1322.67	817.978	41.7843	1372.54	684.706	454.097	1193.41	679.735	86.1829	1143.99	812.847	41.4236	1083.61
0.113	813.439	914.726	1334.23	812.662	905.742	1115.56	629.636	958.42	1269.28	630.995	958.609	1166.61	726.632	1001.65	1067.67	713.229	1009.59	1377.97	711.218	846.981	1418.32	703.739	470.97	1415.82	682.846	407.113	1426.45	725.793	401.577	1365.94	673.263	80.2143	1401.55	618.905	50.6851	1360.37	819.112	42.8809	1340.02	789.227	37.2448	1413.71	726.617	832.237	1041.7	686.771	459.785	1061.12	678.001	401.422	1055.24	724.542	393.196	1103.3	663.873	79.4377	1068.37	617.413	54.0969	1103.25	816.131	42.4674	1111.78	784.262	35.8629	1045.04	665.987	450.168	1292.18	682.191	91.704	1322.68	817.964	41.7711	1372.53	684.698	454.098	1193.41	679.728	86.1836	1143.99	812.834	41.4248	1083.62
0.12	813.45	914.721	1334.23	812.649	905.745	1115.56	629.642	958.422	1269.3	630.998	958.615	1166.63	726.636	1001.66	1067.68	713.238	1009.59	1377.99	711.226	846.982	1418.33	703.748	470.974	1415.82	682.839	407.11	1426.46	725.789	401.581	1365.95	673.265	80.2182	1401.56	618.912	50.687	1360.36	819.107	42.8794	1340.02	789.226	37.249	1413.72	726.611	832.239	1041.71	686.765	459.777	1061.11	677.995	401.43	1055.24	724.533	393.202	1103.31	663.87	79.4454	1068.37	617.413	54.0896	1103.24	816.127	42.4713	1111.78	784.256	35.8735	1045.04	665.956	450.194	1292.19	682.177	91.7055	1322.67	817.971	41.7745	1372.53	684.678	454.087	1193.41	679.729	86.1897	1143.99	812.844	41.4269	1083.61
0.127	813.456	914.717	1334.23	812.658	905.744	1115.57	629.643	958.434	1269.32	630.998	958.621	1166.64	726.635	1001.67	1067.69	713.247	1009.59	1378	711.239	846.98	1418.33	703.738	470.969	1415.83	682.839	407.105	1426.46	725.788	401.593	1365.95	673.265	80.2207	1401.56	618.904	50.6854	1360.37	819.102	42.8844	1340.02	789.222	37.2486	1413.72	726.595	832.24	1041.73	686.749	459.787	1061.12	677.985	401.428	1055.25	724.527	393.205	1103.3	663.874	79.4346	1068.37	617.402	54.1	1103.25	816.134	42.471	1111.78	784.253	35.8638	1045.05	665.966	450.187	1292.2	682.196	91.7114	1322.68	817.976	41.7824	1372.53	684.679	454.096	1193.43	679.739	86.1931	1144	812.837	41.4274	1083.62
0.133	813.467	914.712	1334.23	812.646	905.742	1115.57	629.652	958.436	1269.33	630.99	958.636	1166.66	726.634	1001.68	1067.7	713.267	1009.59	1378	711.243	846.99	1418.33	703.733	470.972	1415.83	682.832	407.115	1426.47	725.782	401.58	1365.95	673.268	80.2197	1401.55	618.899	50.6921	1360.38	819.11	42.8778	1340.02	789.217	37.2493	1413.72	726.579	832.239	1041.73	686.736	459.79	1061.12	677.969	401.429	1055.26	724.516	393.2	1103.3	663.868	79.4453	1068.38	617.403	54.0993	1103.25	816.125	42.4663	1111.77	784.258	35.8646	1045.04	665.958	450.197	1292.19	682.184	91.6996	1322.68	817.962	41.7792	1372.53	684.664	454.096	1193.41	679.73	86.1899	1143.99	812.831	41.4248	1083.61
0.14	813.476	914.71	1334.23	812.65	905.734	1115.56	629.654	958.439	1269.34	630.991	958.638	1166.67	726.637	1001.68	1067.71	713.275	1009.59	1378.01	711.255	846.989	1418.32	703.727	470.968	1415.83	682.82	407.114	1426.47	725.782	401.589	1365.95	673.256	80.2192	1401.56	618.895	50.6954	1360.37	819.105	42.8791	1340.02	789.218	37.2549	1413.72	726.571	832.25	1041.72	686.728	459.786	1061.13	677.957	401.431	1055.25	724.506	393.203	1103.3	663.861	79.44	1068.38	617.403	54.0909	1103.24	816.124	42.4696	1111.78	784.253	35.8732	1045.05	665.949	450.189	1292.2	682.184	91.7015	1322.68	817.963	41.7795	1372.53	684.669	454.11	1193.43	679.726	86.1945	1144	812.832	41.4289	1083.61
0.147	813.486	914.709	1334.23	812.638	905.73	1115.56	629.656	958.446	1269.35	630.99	958.643	1166.68	726.634	1001.69	1067.72	713.287	1009.58	1378.02	711.26	846.987	1418.33	703.723	470.98	1415.84	682.825	407.114	1426.48	725.769	401.582	1365.95	673.261	80.2189	1401.55	618.896	50.696	1360.38	819.109	42.8778	1340.01	789.227	37.2489	1413.71	726.563	832.243	1041.73	686.701	459.791	1061.13	677.947	401.425	1055.26	724.5	393.207	1103.3	663.862	79.4416	1068.37	617.395	54.0916	1103.24	816.127	42.475	1111.77	784.253	35.8706	1045.03	665.941	450.189	1292.21	682.181	91.7054	1322.67	817.971	41.7812	1372.53	684.654	454.098	1193.43	679.729	86.1958	1144	812.827	41.4314	1083.6
0.153	813.488	914.699	1334.23	812.635	905.729	1115.56	629.658	958.452	1269.36	630.985	958.642	1166.69	726.629	1001.68	1067.72	713.315	1009.57	1378.03	711.264	846.98	1418.32	703.719	470.97	1415.84	682.807	407.11	1426.48	725.771	401.577	1365.95	673.263	80.214	1401.55	618.896	50.6946	1360.37	819.112	42.8781	1340.01	789.216	37.2411	1413.72	726.557	832.244	1041.74	686.695	459.794	1061.13	677.922	401.433	1055.26	724.489	393.197	1103.3	663.867	79.4371	1068.37	617.397	54.0921	1103.25	816.117	42.4724	1111.76	784.241	35.8707	1045.03	665.929	450.192	1292.2	682.185	91.7073	1322.68	817.965	41.7821	1372.52	684.647	454.089	1193.42	679.717	86.1914	1144	812.833	41.4334	1083.6
0.16	813.494	914.691	1334.22	812.63	905.723	1115.56	629.666	958.446	1269.37	630.985	958.646	1166.71	726.625	1001.69	1067.72	713.332	1009.57	1378.04	711.268	846.986	1418.33	703.715	470.972	1415.84	682.814	407.121	1426.48	725.774	401.595	1365.96	673.264	80.2179	1401.55	618.893	50.6965	1360.39	819.101	42.8845	1340.01	789.221	37.252	1413.71	726.54	832.238	1041.74	686.687	459.796	1061.14	677.912	401.417	1055.26	724.485	393.202	1103.3	663.848	79.4404	1068.38	617.397	54.0929	1103.24	816.122	42.4772	1111.77	784.251	35.8709	1045.04	665.929	450.201	1292.21	682.182	91.704	1322.68	817.963	41.7837	1372.54	684.645	454.093	1193.44	679.722	86.1809	1143.99	812.827	41.4307	1083.6
0.167	813.498	914.694	1334.23	812.614	905.716	1115.55	629.672	958.444	1269.38	630.978	958.649	1166.71	726.625	1001.69	1067.72	713.356	1009.57	1378.04	711.278	846.974	1418.32	703.723	470.972	1415.85	682.821	407.112	1426.48	725.771	401.587	1365.96	673.26	80.2131	1401.54	618.894	50.6955	1360.39	819.106	42.8796	1340.01	789.222	37.2421	1413.71	726.534	832.242	1041.74	686.671	459.798	1061.13	677.906	401.428	1055.28	724.481	393.199	1103.31	663.857	79.4335	1068.38	617.396	54.0876	1103.24	816.127	42.4753	1111.77	784.239	35.8657	1045.03	665.929	450.195	1292.21	682.177	91.7177	1322.69	817.97	41.7916	1372.52	684.636	454.092	1193.44	679.719	86.1866	1143.99	812.822	41.4326	1083.61
0.173	813.508	914.695	1334.22	812.618	905.718	1115.55	629.674	958.45	1269.39	630.974	958.648	1166.72	726.619	1001.69	1067.73	713.377	1009.57	1378.05	711.29	846.979	1418.33	703.726	470.975	1415.84	682.817	407.119	1426.48	725.776	401.584	1365.96	673.263	80.221	1401.56	618.9	50.6954	1360.38	819.109	42.8793	1340.01	789.22	37.246	1413.71	726.522	832.238	1041.74	686.678	459.802	1061.14	677.908	401.434	1055.27	724.473	393.198	1103.31	663.852	79.4475	1068.38	617.4	54.0884	1103.24	816.121	42.4828	1111.77	784.25	35.8716	1045.04	665.933	450.193	1292.22	682.177	91.7056	1322.68	817.964	41.7827	1372.51	684.636	454.085	1193.44	679.729	86.1845	1144	812.83	41.4321	1083.6
0.18	813.513	914.691	1334.22	812.607	905.714	1115.54	629.668	958.454	1269.39	630.973	958.646	1166.73	726.63	1001.69	1067.72	713.394	1009.57	1378.05	711.3	846.973	1418.33	703.742	470.968	1415.84	682.83	407.112	1426.48	725.779	401.584	1365.96	673.273	80.2158	1401.55	618.899	50.6981	1360.38	819.108	42.879	1340.01	789.22	37.243	1413.71	726.514	832.226	1041.75	686.656	459.796	1061.14	677.902	401.417	1055.28	724.467	393.203	1103.31	663.847	79.4378	1068.37	617.404	54.0906	1103.25	816.129	42.4691	1111.77	784.243	35.8689	1045.04	665.928	450.198	1292.22	682.179	91.7054	1322.68	817.969	41.7783	1372.52	684.64	454.081	1193.44	679.732	86.1867	1144	812.835	41.4329	1083.6
0.187	813.523	914.686	1334.21	812.603	905.712	1115.55	629.667	958.457	1269.39	630.966	958.649	1166.73	726.62	1001.68	1067.73	713.403	1009.56	1378.05	711.309	846.976	1418.34	703.746	470.974	1415.83	682.843	407.114	1426.47	725.778	401.588	1365.96	673.271	80.217	1401.55	618.9	50.6991	1360.39	819.105	42.8765	1340.01	789.227	37.2388	1413.71	726.502	832.234	1041.74	686.66	459.792	1061.13	677.9	401.426	1055.28	724.467	393.208	1103.31	663.853	79.4395	1068.38	617.405	54.091	1103.24	816.129	42.4702	1111.77	784.24	35.8567	1045.03	665.935	450.193	1292.21	682.182	91.7056	1322.69	817.972	41.7717	1372.52	684.625	454.076	1193.44	679.729	86.1815	1143.99	812.837	41.4233	1083.6
0.193	813.524	914.684	1334.2	812.594	905.72	1115.54	629.668	958.46	1269.39	630.959	958.648	1166.73	726.625	1001.67	1067.72	713.415	1009.57	1378.05	711.323	846.982	1418.34	703.754	470.974	1415.82	682.852	407.1	1426.46	725.789	401.576	1365.95	673.27	80.2259	1401.55	618.898	50.6987	1360.38	819.118	42.8714	1340	789.229	37.2383	1413.7	726.506	832.233	1041.74	686.667	459.8	1061.14	677.904	401.426	1055.27	724.474	393.201	1103.3	663.87	79.4252	1068.38	617.411	54.0841	1103.24	816.131	42.4726	1111.77	784.249	35.8594	1045.04	665.94	450.193	1292.21	682.181	91.7128	1322.68	817.973	41.77	1372.51	684.633	454.092	1193.45	679.74	86.1869	1144	812.838	41.4277	1083.6
0.2	813.524	914.698	1334.2	812.591	905.724	1115.53	629.664	958.459	1269.39	630.95	958.643	1166.73	726.621	1001.66	1067.72	713.416	1009.58	1378.05	711.33	846.981	1418.34	703.755	470.97	1415.82	682.855	407.105	1426.46	725.78	401.565	1365.94	673.27	80.2108	1401.54	618.899	50.6886	1360.37	819.112	42.8776	1340	789.226	37.2357	1413.7	726.497	832.233	1041.73	686.66	459.794	1061.14	677.908	401.43	1055.28	724.475	393.197	1103.31	663.857	79.4334	1068.36	617.41	54.0874	1103.24	816.131	42.4759	1111.76	784.245	35.8603	1045.03	665.941	450.196	1292.2	682.185	91.6985	1322.68	817.974	41.7703	1372.52	684.642	454.09	1193.44	679.731	86.1765	1143.99	812.841	41.4225	1083.59
0.207	813.522	914.701	1334.2	812.585	905.725	1115.54	629.667	958.457	1269.4	630.944	958.648	1166.74	726.622	1001.67	1067.72	713.415	1009.58	1378.05	711.341	846.986	1418.34	703.771	470.966	1415.81	682.862	407.101	1426.46	725.793	401.581	1365.96	673.272	80.216	1401.54	618.898	50.6991	1360.37	819.116	42.8695	1340	789.237	37.2386	1413.7	726.494	832.226	1041.74	686.669	459.8	1061.14	677.919	401.436	1055.28	724.482	393.197	1103.32	663.874	79.4387	1068.38	617.414	54.0911	1103.25	816.125	42.4736	1111.77	784.264	35.8612	1045.03	665.974	450.202	1292.2	682.186	91.7156	1322.68	817.982	41.7703	1372.52	684.649	454.088	1193.44	679.743	86.1796	1143.99	812.839	41.4344	1083.6
0.213	813.516	914.707	1334.2	812.582	905.729	1115.53	629.653	958.459	1269.39	630.937	958.641	1166.73	726.615	1001.67	1067.73	713.406	1009.59	1378.05	711.342	846.987	1418.34	703.767	470.973	1415.82	682.857	407.114	1426.45	725.801	401.58	1365.95	673.276	80.2175	1401.54	618.897	50.6991	1360.36	819.11	42.8697	1339.99	789.227	37.2393	1413.7	726.483	832.237	1041.73	686.669	459.793	1061.13	677.919	401.432	1055.28	724.478	393.2	1103.31	663.864	79.4321	1068.37	617.409	54.0897	1103.24	816.133	42.4709	1111.76	784.258	35.8562	1045.03	665.983	450.201	1292.2	682.191	91.7085	1322.67	817.982	41.7684	1372.51	684.652	454.088	1193.44	679.736	86.1815	1143.99	812.837	41.4298	1083.59
