Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	822.517	930.513	1332.23	824.055	932.003	1117.91	647.687	966.325	1274.07	645.852	971.588	1187.12	759.28	1000.79	1080.57	741.572	997.304	1377.71	736.111	861.066	1408.24	687.996	471.4	1386.42	674.797	422.69	1395.48	726.107	401.511	1337.17	684.764	77.961	1395.49	627.255	50.5072	1366.46	832.067	42.0851	1336.23	795.768	33.796	1411.26	749.954	860.588	1038.02	689.898	478.726	1072.7	677.836	424.368	1064.2	735.276	408.635	1105.95	678.396	76.308	1054.17	628.797	48.2962	1090.77	825.71	43.4681	1102.83	797.964	30.6071	1033.07	679.361	464.882	1270.56	686.612	80.5648	1315.94	823.922	40.9304	1367.22	693.669	464.335	1189.71	692.321	82.8401	1133	824.371	37.398	1073.8
0.073	822.522	930.504	1332.2	824.054	931.996	1117.88	647.68	966.323	1274.04	645.841	971.593	1187.1	759.285	1000.8	1080.55	741.532	997.266	1377.69	736.113	861.06	1408.23	687.991	471.4	1386.4	674.796	422.682	1395.46	726.099	401.511	1337.15	684.762	77.9617	1395.48	627.259	50.5132	1366.45	832.07	42.0842	1336.23	795.757	33.802	1411.26	749.933	860.587	1038	689.89	478.719	1072.69	677.806	424.373	1064.19	735.259	408.638	1105.93	678.383	76.3023	1054.16	628.802	48.2894	1090.77	825.715	43.4699	1102.82	797.959	30.5962	1033.08	679.335	464.87	1270.53	686.61	80.5641	1315.94	823.923	40.9305	1367.22	693.66	464.342	1189.69	692.316	82.8414	1132.99	824.377	37.4023	1073.8
0.08	822.531	930.483	1332.16	824.036	931.988	1117.84	647.669	966.318	1274.02	645.831	971.599	1187.08	759.273	1000.83	1080.53	741.513	997.227	1377.67	736.123	861.039	1408.19	687.987	471.417	1386.37	674.794	422.686	1395.42	726.085	401.5	1337.11	684.764	77.9687	1395.48	627.253	50.514	1366.45	832.069	42.0824	1336.22	795.763	33.8045	1411.26	749.898	860.596	1037.97	689.841	478.73	1072.67	677.776	424.373	1064.18	735.217	408.64	1105.9	678.383	76.3067	1054.16	628.8	48.2896	1090.77	825.709	43.4699	1102.82	797.962	30.5893	1033.08	679.321	464.867	1270.5	686.624	80.5599	1315.92	823.922	40.9292	1367.21	693.629	464.343	1189.65	692.312	82.838	1132.98	824.375	37.4005	1073.8
0.087	822.552	930.5	1332.26	824.007	931.957	1117.77	647.676	966.305	1274.01	645.823	971.608	1187.07	759.253	1000.86	1080.51	741.492	997.183	1377.65	736.148	861.029	1408.19	687.983	471.411	1386.34	674.782	422.692	1395.4	726.085	401.499	1337.08	684.762	77.9668	1395.46	627.265	50.5117	1366.45	832.068	42.0831	1336.22	795.756	33.7988	1411.25	749.856	860.606	1037.94	689.81	478.716	1072.65	677.738	424.374	1064.16	735.176	408.639	1105.89	678.371	76.2984	1054.16	628.795	48.2899	1090.76	825.706	43.4678	1102.81	797.952	30.6032	1033.06	679.316	464.852	1270.48	686.617	80.5476	1315.92	823.925	40.9305	1367.2	693.621	464.348	1189.65	692.32	82.8432	1132.98	824.365	37.4053	1073.8
0.093	822.553	930.443	1332.06	823.984	931.981	1117.73	647.671	966.312	1273.99	645.808	971.611	1187.05	759.243	1000.88	1080.5	741.508	997.149	1377.63	736.17	861.021	1408.16	687.983	471.414	1386.33	674.795	422.696	1395.38	726.075	401.486	1337.05	684.76	77.9753	1395.47	627.262	50.5086	1366.45	832.071	42.0759	1336.22	795.765	33.8065	1411.25	749.799	860.604	1037.9	689.774	478.714	1072.64	677.713	424.368	1064.16	735.133	408.642	1105.86	678.382	76.2967	1054.16	628.801	48.2789	1090.76	825.705	43.4696	1102.81	797.956	30.5947	1033.07	679.304	464.837	1270.45	686.62	80.5513	1315.92	823.925	40.9262	1367.2	693.597	464.362	1189.64	692.305	82.8501	1132.99	824.366	37.4029	1073.79
0.1	822.584	930.412	1332	823.941	931.973	1117.68	647.671	966.312	1273.98	645.793	971.621	1187.05	759.221	1000.89	1080.48	741.538	997.112	1377.6	736.203	861.018	1408.13	687.994	471.421	1386.29	674.799	422.694	1395.35	726.073	401.485	1337.04	684.771	77.9766	1395.45	627.267	50.5097	1366.44	832.073	42.0819	1336.21	795.767	33.7981	1411.24	749.744	860.618	1037.87	689.729	478.727	1072.63	677.657	424.371	1064.14	735.111	408.648	1105.85	678.377	76.2972	1054.16	628.792	48.2855	1090.77	825.704	43.4715	1102.81	797.963	30.598	1033.06	679.291	464.827	1270.43	686.611	80.5433	1315.91	823.93	40.9267	1367.2	693.571	464.373	1189.62	692.317	82.8506	1132.97	824.363	37.4008	1073.8
0.107	822.605	930.408	1331.94	823.891	931.974	1117.6	647.67	966.316	1273.98	645.774	971.625	1187.04	759.18	1000.91	1080.45	741.581	997.095	1377.59	736.234	861.017	1408.1	687.998	471.411	1386.27	674.786	422.696	1395.32	726.058	401.472	1337	684.772	77.971	1395.44	627.265	50.514	1366.44	832.074	42.0801	1336.2	795.769	33.8079	1411.24	749.675	860.628	1037.81	689.696	478.728	1072.6	677.633	424.375	1064.13	735.055	408.646	1105.82	678.358	76.3034	1054.16	628.796	48.2851	1090.77	825.701	43.4748	1102.81	797.947	30.5944	1033.06	679.268	464.838	1270.4	686.614	80.546	1315.91	823.926	40.924	1367.2	693.543	464.355	1189.57	692.307	82.8545	1132.98	824.356	37.406	1073.79
0.113	822.649	930.426	1332.01	823.854	931.975	1117.55	647.67	966.324	1273.95	645.76	971.63	1187.03	759.14	1000.93	1080.43	741.634	997.086	1377.57	736.261	861.014	1408.05	688.003	471.403	1386.25	674.804	422.702	1395.3	726.064	401.475	1336.98	684.771	77.9708	1395.45	627.267	50.5119	1366.44	832.075	42.0726	1336.2	795.767	33.8075	1411.24	749.61	860.638	1037.77	689.644	478.722	1072.58	677.572	424.374	1064.1	735.022	408.636	1105.79	678.364	76.2949	1054.15	628.794	48.2824	1090.77	825.698	43.4747	1102.8	797.959	30.5944	1033.05	679.263	464.833	1270.39	686.62	80.5472	1315.89	823.93	40.9272	1367.18	693.513	464.373	1189.55	692.307	82.8648	1132.98	824.363	37.4055	1073.79
0.12	822.675	930.379	1331.79	823.75	931.924	1117.33	647.675	966.314	1273.95	645.741	971.629	1187.02	759.091	1000.93	1080.39	741.696	997.084	1377.55	736.306	861.016	1408.03	688.003	471.407	1386.22	674.79	422.706	1395.28	726.054	401.474	1336.95	684.783	77.974	1395.44	627.272	50.5134	1366.44	832.076	42.0786	1336.2	795.772	33.8138	1411.23	749.536	860.64	1037.73	689.599	478.734	1072.57	677.527	424.379	1064.1	734.986	408.639	1105.78	678.357	76.2868	1054.15	628.787	48.2843	1090.76	825.696	43.4748	1102.8	797.957	30.5933	1033.05	679.237	464.83	1270.36	686.62	80.5449	1315.89	823.93	40.9195	1367.19	693.488	464.369	1189.54	692.311	82.8613	1132.97	824.361	37.3986	1073.78
0.127	822.707	930.375	1331.83	823.691	931.918	1117.26	647.683	966.319	1273.95	645.722	971.636	1187.02	759.024	1000.95	1080.36	741.756	997.092	1377.52	736.343	861.011	1407.98	688	471.398	1386.2	674.832	422.737	1395.4	726.04	401.47	1336.93	684.779	77.9717	1395.43	627.266	50.5157	1366.43	832.067	42.0726	1336.19	795.767	33.8056	1411.22	749.461	860.649	1037.68	689.559	478.723	1072.56	677.47	424.382	1064.08	734.941	408.629	1105.74	678.357	76.2841	1054.15	628.785	48.2876	1090.77	825.69	43.4736	1102.79	797.952	30.5963	1033.05	679.204	464.827	1270.34	686.609	80.5355	1315.88	823.934	40.9244	1367.19	693.453	464.362	1189.52	692.308	82.859	1132.97	824.355	37.4033	1073.78
0.133	822.734	930.337	1331.64	823.641	931.915	1117.19	647.694	966.323	1273.95	645.703	971.63	1187.01	758.959	1000.96	1080.34	741.824	997.103	1377.49	736.393	861.012	1407.94	687.994	471.398	1386.17	674.797	422.69	1395.22	726.013	401.466	1336.91	684.773	77.9869	1395.43	627.27	50.5131	1366.43	832.075	42.0747	1336.2	795.771	33.815	1411.22	749.396	860.651	1037.64	689.521	478.729	1072.53	677.422	424.381	1064.06	734.904	408.622	1105.71	678.354	76.2835	1054.14	628.786	48.2789	1090.76	825.69	43.477	1102.78	797.953	30.5937	1033.04	679.17	464.822	1270.32	686.608	80.5333	1315.88	823.927	40.9201	1367.18	693.436	464.368	1189.5	692.31	82.8649	1132.96	824.356	37.4028	1073.77
0.14	822.787	930.35	1331.68	823.585	931.915	1117.14	647.703	966.319	1273.93	645.683	971.638	1187.02	758.884	1000.95	1080.31	741.882	997.117	1377.45	736.441	861.008	1407.91	687.985	471.411	1386.16	674.804	422.735	1395.37	726.009	401.482	1336.89	684.769	77.9821	1395.42	627.271	50.5177	1366.42	832.075	42.0756	1336.19	795.766	33.8013	1411.22	749.317	860.657	1037.59	689.467	478.74	1072.52	677.386	424.378	1064.06	734.879	408.639	1105.71	678.339	76.2777	1054.14	628.788	48.2805	1090.77	825.692	43.4832	1102.79	797.96	30.5948	1033.04	679.152	464.816	1270.32	686.6	80.5289	1315.87	823.926	40.9233	1367.18	693.401	464.37	1189.48	692.312	82.8683	1132.96	824.355	37.41	1073.77
0.147	822.823	930.334	1331.62	823.534	931.913	1117.06	647.71	966.329	1273.93	645.663	971.643	1187.02	758.82	1000.96	1080.28	741.941	997.126	1377.41	736.482	861.001	1407.83	687.969	471.402	1386.14	674.754	422.69	1395.19	726.005	401.463	1336.86	684.776	77.9783	1395.43	627.265	50.5132	1366.44	832.073	42.0705	1336.2	795.763	33.8	1411.23	749.236	860.656	1037.55	689.423	478.733	1072.5	677.34	424.378	1064.04	734.838	408.623	1105.68	678.342	76.2815	1054.14	628.789	48.2757	1090.76	825.692	43.4839	1102.78	797.949	30.5897	1033.05	679.123	464.818	1270.3	686.607	80.5361	1315.87	823.93	40.9202	1367.18	693.386	464.377	1189.48	692.319	82.8623	1132.95	824.354	37.4038	1073.77
0.153	822.881	930.316	1331.54	823.474	931.914	1117	647.726	966.314	1273.94	645.645	971.641	1187.02	758.749	1000.95	1080.26	742.004	997.124	1377.37	736.551	860.991	1407.83	687.953	471.391	1386.11	674.764	422.736	1395.33	725.985	401.477	1336.85	684.784	77.9812	1395.42	627.265	50.5174	1366.43	832.073	42.0737	1336.18	795.772	33.8027	1411.2	749.168	860.656	1037.5	689.384	478.733	1072.48	677.3	424.377	1064.03	734.801	408.63	1105.65	678.347	76.2727	1054.13	628.793	48.2689	1090.76	825.686	43.4903	1102.78	797.948	30.5919	1033.03	679.106	464.806	1270.28	686.617	80.5307	1315.87	823.934	40.9152	1367.17	693.357	464.369	1189.45	692.309	82.8704	1132.95	824.357	37.41	1073.76
0.16	822.929	930.329	1331.48	823.416	931.911	1116.93	647.737	966.311	1273.94	645.622	971.64	1187.02	758.688	1000.96	1080.23	742.054	997.107	1377.35	736.608	860.973	1407.78	687.946	471.394	1386.09	674.762	422.722	1395.31	725.984	401.473	1336.83	684.779	77.9859	1395.41	627.273	50.512	1366.43	832.071	42.0668	1336.18	795.771	33.8117	1411.21	749.093	860.661	1037.45	689.339	478.734	1072.47	677.254	424.38	1064.01	734.783	408.637	1105.63	678.34	76.2768	1054.14	628.785	48.2733	1090.76	825.679	43.4864	1102.77	797.954	30.5872	1033.03	679.08	464.813	1270.26	686.593	80.5268	1315.87	823.932	40.9223	1367.17	693.335	464.375	1189.42	692.308	82.8746	1132.95	824.351	37.4043	1073.76
0.167	822.969	930.307	1331.42	823.361	931.915	1116.88	647.734	966.32	1273.93	645.602	971.637	1187.02	758.633	1000.96	1080.22	742.098	997.09	1377.3	736.668	860.965	1407.73	687.933	471.389	1386.07	674.726	422.696	1395.13	725.97	401.464	1336.8	684.776	77.9814	1395.4	627.266	50.5153	1366.42	832.067	42.064	1336.18	795.768	33.8023	1411.22	749.007	860.669	1037.41	689.306	478.737	1072.44	677.229	424.375	1064	734.748	408.641	1105.61	678.343	76.2742	1054.13	628.784	48.2668	1090.76	825.688	43.4881	1102.77	797.944	30.5915	1033.03	679.06	464.812	1270.24	686.607	80.5274	1315.86	823.936	40.914	1367.17	693.319	464.369	1189.41	692.315	82.8695	1132.94	824.347	37.4045	1073.75
0.173	823.014	930.281	1331.34	823.312	931.912	1116.83	647.752	966.307	1273.95	645.575	971.645	1187.02	758.573	1000.98	1080.19	742.143	997.052	1377.27	736.746	860.956	1407.72	687.933	471.388	1386.04	674.76	422.745	1395.26	725.966	401.472	1336.8	684.772	77.9876	1395.4	627.269	50.5203	1366.42	832.074	42.0625	1336.17	795.778	33.813	1411.2	748.929	860.653	1037.35	689.259	478.743	1072.42	677.184	424.377	1063.99	734.722	408.639	1105.59	678.332	76.2789	1054.13	628.782	48.2711	1090.76	825.688	43.4869	1102.77	797.953	30.5888	1033.03	679.043	464.808	1270.23	686.598	80.524	1315.85	823.93	40.9106	1367.17	693.292	464.39	1189.41	692.318	82.8688	1132.94	824.352	37.4071	1073.75
0.18	823.053	930.261	1331.28	823.254	931.915	1116.77	647.759	966.299	1273.96	645.561	971.641	1187.03	758.537	1001	1080.17	742.182	997.018	1377.24	736.812	860.941	1407.7	687.936	471.395	1386.01	674.769	422.737	1395.24	725.979	401.483	1336.77	684.779	77.9912	1395.4	627.27	50.5125	1366.41	832.074	42.0646	1336.17	795.779	33.8086	1411.2	748.856	860.668	1037.3	689.239	478.728	1072.41	677.162	424.372	1063.98	734.697	408.648	1105.58	678.337	76.2681	1054.14	628.785	48.2666	1090.76	825.686	43.4874	1102.76	797.947	30.5877	1033.02	679.043	464.81	1270.21	686.601	80.5175	1315.85	823.924	40.9159	1367.17	693.292	464.392	1189.38	692.315	82.8726	1132.94	824.345	37.4099	1073.75
0.187	823.087	930.238	1331.21	823.206	931.927	1116.73	647.76	966.291	1273.97	645.534	971.647	1187.04	758.483	1001.02	1080.16	742.221	996.983	1377.21	736.864	860.928	1407.66	687.943	471.383	1385.99	674.772	422.736	1395.21	725.977	401.476	1336.75	684.775	77.9989	1395.41	627.271	50.5195	1366.42	832.069	42.0642	1336.17	795.776	33.8178	1411.2	748.776	860.684	1037.26	689.198	478.735	1072.4	677.131	424.376	1063.97	734.673	408.651	1105.57	678.332	76.2742	1054.13	628.783	48.2714	1090.76	825.682	43.4963	1102.76	797.947	30.5967	1033.02	679.032	464.802	1270.2	686.597	80.5233	1315.84	823.925	40.9149	1367.16	693.265	464.399	1189.37	692.306	82.8793	1132.93	824.351	37.4078	1073.74
0.193	823.118	930.218	1331.17	823.162	931.924	1116.68	647.778	966.282	1273.99	645.514	971.647	1187.05	758.432	1001.06	1080.14	742.265	996.957	1377.2	736.935	860.917	1407.65	687.951	471.39	1385.95	674.788	422.734	1395.19	725.974	401.474	1336.73	684.775	78.011	1395.4	627.268	50.5266	1366.42	832.071	42.0602	1336.17	795.78	33.8207	1411.2	748.717	860.698	1037.23	689.175	478.737	1072.39	677.097	424.383	1063.94	734.653	408.656	1105.55	678.325	76.2662	1054.14	628.779	48.2757	1090.76	825.683	43.4912	1102.76	797.954	30.5894	1033.02	679.038	464.796	1270.19	686.596	80.5166	1315.85	823.931	40.9165	1367.16	693.251	464.406	1189.34	692.304	82.8859	1132.93	824.344	37.4104	1073.75
0.2	823.117	930.125	1330.93	823.114	931.947	1116.64	647.782	966.264	1274.01	645.491	971.649	1187.06	758.384	1001.08	1080.13	742.306	996.924	1377.17	736.987	860.913	1407.63	687.957	471.385	1385.92	674.792	422.74	1395.18	725.992	401.484	1336.71	684.778	78.0027	1395.39	627.268	50.524	1366.41	832.075	42.0681	1336.16	795.77	33.8049	1411.19	748.655	860.707	1037.2	689.142	478.735	1072.38	677.079	424.382	1063.94	734.639	408.666	1105.53	678.324	76.2717	1054.12	628.782	48.2733	1090.76	825.686	43.4975	1102.76	797.942	30.5829	1033.02	679.039	464.784	1270.16	686.593	80.5229	1315.84	823.925	40.916	1367.16	693.235	464.406	1189.33	692.315	82.8928	1132.93	824.353	37.4132	1073.74
0.207	823.146	930.112	1330.88	823.071	931.953	1116.6	647.785	966.264	1274.02	645.47	971.643	1187.07	758.334	1001.11	1080.12	742.337	996.893	1377.15	737.041	860.897	1407.6	687.983	471.373	1385.89	674.807	422.745	1395.15	725.981	401.467	1336.7	684.777	77.9963	1395.39	627.272	50.5243	1366.41	832.077	42.0592	1336.16	795.787	33.8182	1411.17	748.583	860.724	1037.17	689.14	478.736	1072.36	677.07	424.379	1063.93	734.621	408.666	1105.53	678.33	76.2707	1054.13	628.781	48.2703	1090.77	825.68	43.4956	1102.75	797.949	30.5862	1033.02	679.055	464.789	1270.14	686.599	80.5178	1315.84	823.926	40.9086	1367.16	693.215	464.418	1189.32	692.318	82.8899	1132.93	824.353	37.4041	1073.75
0.213	823.17	930.089	1330.83	823.043	931.959	1116.56	647.797	966.254	1274.03	645.46	971.651	1187.08	758.286	1001.13	1080.11	742.39	996.879	1377.13	737.093	860.901	1407.62	687.991	471.373	1385.84	674.801	422.732	1395.12	726	401.483	1336.68	684.781	77.9983	1395.38	627.258	50.6678	1366.52	832.079	42.0602	1336.16	795.779	33.8295	1411.19	748.531	860.742	1037.15	689.097	478.731	1072.34	677.036	424.381	1063.91	734.6	408.666	1105.52	678.324	76.2745	1054.13	628.78	48.271	1090.77	825.684	43.4964	1102.76	797.943	30.5888	1033.02	679.064	464.774	1270.13	686.648	80.5297	1315.89	823.93	40.9141	1367.16	693.199	464.425	1189.3	692.316	82.8974	1132.92	824.348	37.4143	1073.74
