Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	789.382	919.698	1355.48	809.118	916.76	1097.75	613.479	967.475	1245.36	623.7	972.652	1178.67	727.233	994.615	1038.82	673.61	988.502	1392	680.27	836.614	1396.4	725.263	477.346	1412.41	705.892	416.328	1420.29	768.048	398.505	1373.63	662.491	69.9892	1401.31	621.225	61.1455	1353.36	802.934	49.1038	1342.53	776.599	33.384	1414.56	702.435	838.005	1042.39	702.088	478.302	1038.97	690.494	420.837	1030.84	730.21	400.675	1073.33	654.443	71.3118	1038.49	604.967	57.634	1077.54	795.019	43.3755	1105.79	763.139	30.6454	1034.35	750.622	452.639	1295.67	677.178	90.4751	1322.03	803.457	42.7632	1369.96	707.747	458.082	1153.97	661.75	91.9902	1118.23	790.781	39.8802	1080.13
0.073	789.319	919.69	1355.46	809.086	916.753	1097.75	613.445	967.478	1245.35	623.658	972.648	1178.66	727.228	994.601	1038.81	673.537	988.501	1391.99	680.211	836.616	1396.4	725.235	477.355	1412.4	705.867	416.312	1420.28	768.031	398.508	1373.63	662.492	69.9985	1401.31	621.222	61.1354	1353.35	802.927	49.0957	1342.51	776.609	33.3781	1414.56	702.406	838.005	1042.39	702.067	478.305	1038.96	690.483	420.829	1030.83	730.204	400.681	1073.33	654.444	71.3187	1038.49	604.964	57.6379	1077.52	795.023	43.3803	1105.8	763.137	30.6436	1034.36	750.593	452.637	1295.68	677.181	90.4738	1322.03	803.461	42.7701	1369.96	707.725	458.082	1153.97	661.747	91.9805	1118.23	790.778	39.8815	1080.12
0.08	789.275	919.698	1355.45	809.057	916.739	1097.76	613.386	967.482	1245.33	623.607	972.647	1178.65	727.218	994.592	1038.82	673.463	988.506	1392	680.163	836.614	1396.39	725.203	477.361	1412.41	705.846	416.319	1420.28	768.008	398.51	1373.64	662.481	69.9872	1401.3	621.224	61.1367	1353.35	802.933	49.1067	1342.52	776.6	33.3852	1414.57	702.385	838.003	1042.39	702.062	478.307	1038.96	690.474	420.838	1030.84	730.202	400.676	1073.34	654.447	71.3024	1038.49	604.968	57.6302	1077.54	795.013	43.3789	1105.79	763.147	30.6438	1034.36	750.588	452.652	1295.69	677.174	90.475	1322.04	803.453	42.7642	1369.97	707.72	458.087	1153.96	661.74	91.9784	1118.22	790.774	39.8817	1080.13
0.087	789.224	919.704	1355.46	809.029	916.73	1097.76	613.329	967.487	1245.32	623.568	972.655	1178.64	727.199	994.581	1038.8	673.39	988.494	1392	680.115	836.618	1396.39	725.175	477.35	1412.41	705.816	416.329	1420.29	767.997	398.53	1373.65	662.486	69.9987	1401.3	621.214	61.1375	1353.36	802.935	49.1061	1342.53	776.61	33.3839	1414.56	702.358	838.003	1042.38	702.05	478.299	1038.96	690.471	420.836	1030.83	730.181	400.677	1073.34	654.448	71.3126	1038.49	604.962	57.6356	1077.53	795.02	43.3644	1105.79	763.137	30.6482	1034.35	750.577	452.65	1295.69	677.168	90.4706	1322.04	803.457	42.7614	1369.96	707.692	458.079	1153.97	661.749	91.9713	1118.22	790.779	39.8776	1080.13
0.093	789.181	919.71	1355.46	808.994	916.713	1097.76	613.291	967.479	1245.32	623.517	972.653	1178.64	727.192	994.567	1038.8	673.311	988.489	1391.99	680.055	836.611	1396.37	725.163	477.352	1412.39	705.807	416.336	1420.28	767.984	398.522	1373.64	662.486	69.994	1401.3	621.224	61.1403	1353.35	802.938	49.1035	1342.52	776.602	33.3803	1414.57	702.329	838.009	1042.37	702.049	478.301	1038.97	690.461	420.837	1030.83	730.18	400.675	1073.33	654.452	71.3054	1038.49	604.969	57.631	1077.53	795.026	43.3772	1105.79	763.144	30.6486	1034.35	750.565	452.652	1295.68	677.186	90.465	1322.03	803.451	42.7652	1369.95	707.685	458.076	1153.96	661.744	91.9801	1118.22	790.779	39.8741	1080.12
0.1	789.143	919.717	1355.47	808.964	916.704	1097.76	613.242	967.48	1245.3	623.468	972.658	1178.63	727.181	994.553	1038.8	673.223	988.486	1391.99	680.008	836.617	1396.37	725.149	477.363	1412.41	705.792	416.338	1420.29	767.964	398.517	1373.64	662.484	69.9971	1401.31	621.23	61.1353	1353.36	802.938	49.1067	1342.53	776.597	33.3793	1414.56	702.295	838.005	1042.38	702.032	478.299	1038.97	690.462	420.819	1030.82	730.175	400.675	1073.34	654.448	71.3094	1038.49	604.963	57.6281	1077.53	795.024	43.3771	1105.79	763.136	30.6513	1034.36	750.534	452.662	1295.68	677.177	90.468	1322.04	803.46	42.7692	1369.96	707.683	458.076	1153.97	661.746	91.9816	1118.23	790.78	39.8803	1080.13
0.107	789.093	919.717	1355.46	808.93	916.702	1097.77	613.199	967.473	1245.29	623.428	972.664	1178.61	727.162	994.548	1038.8	673.143	988.463	1391.99	679.956	836.609	1396.36	725.135	477.352	1412.41	705.782	416.333	1420.29	767.958	398.529	1373.64	662.481	70.0065	1401.3	621.231	61.1396	1353.36	802.94	49.1034	1342.53	776.606	33.3804	1414.57	702.274	838.005	1042.37	702.026	478.292	1038.97	690.452	420.832	1030.84	730.164	400.672	1073.34	654.449	71.3036	1038.49	604.968	57.6354	1077.52	795.027	43.3736	1105.79	763.139	30.6484	1034.35	750.527	452.65	1295.68	677.186	90.4737	1322.03	803.461	42.7687	1369.96	707.669	458.078	1153.96	661.739	91.9792	1118.23	790.788	39.8789	1080.13
0.113	789.058	919.724	1355.47	808.899	916.698	1097.76	613.145	967.469	1245.27	623.387	972.659	1178.6	727.15	994.54	1038.8	673.052	988.462	1391.99	679.902	836.611	1396.35	725.121	477.353	1412.41	705.771	416.341	1420.29	767.951	398.525	1373.64	662.481	69.9982	1401.31	621.229	61.1311	1353.35	802.94	49.1019	1342.53	776.612	33.3749	1414.56	702.246	838.015	1042.36	702.02	478.297	1038.97	690.442	420.828	1030.83	730.159	400.668	1073.34	654.464	71.3046	1038.49	604.967	57.6204	1077.54	795.027	43.3723	1105.79	763.145	30.6595	1034.36	750.525	452.661	1295.68	677.185	90.471	1322.04	803.461	42.7651	1369.96	707.659	458.082	1153.96	661.745	91.9732	1118.22	790.778	39.8824	1080.12
0.12	789.006	919.731	1355.46	808.858	916.701	1097.76	613.103	967.467	1245.26	623.341	972.668	1178.59	727.133	994.541	1038.79	672.975	988.445	1391.99	679.851	836.605	1396.35	725.1	477.358	1412.42	705.763	416.326	1420.29	767.949	398.527	1373.64	662.484	69.9924	1401.3	621.224	61.1365	1353.35	802.933	49.1015	1342.53	776.606	33.38	1414.56	702.217	838.014	1042.35	702.019	478.289	1038.97	690.439	420.815	1030.82	730.162	400.673	1073.33	654.455	71.3006	1038.49	604.971	57.6221	1077.54	795.031	43.37	1105.79	763.146	30.6578	1034.36	750.507	452.658	1295.68	677.185	90.4671	1322.04	803.457	42.7691	1369.97	707.644	458.082	1153.96	661.737	91.9813	1118.23	790.774	39.8829	1080.13
0.127	788.947	919.73	1355.47	808.825	916.696	1097.77	613.057	967.468	1245.24	623.294	972.666	1178.59	727.117	994.542	1038.79	672.893	988.43	1391.98	679.792	836.603	1396.34	725.09	477.347	1412.42	705.761	416.332	1420.29	767.931	398.524	1373.65	662.48	69.9905	1401.31	621.223	61.1298	1353.35	802.935	49.0981	1342.53	776.604	33.3753	1414.57	702.184	838.015	1042.34	702.006	478.292	1038.96	690.437	420.809	1030.81	730.147	400.669	1073.33	654.45	71.2998	1038.5	604.966	57.6168	1077.54	795.028	43.3704	1105.8	763.141	30.6503	1034.36	750.495	452.661	1295.69	677.176	90.4689	1322.03	803.46	42.762	1369.97	707.64	458.077	1153.95	661.74	91.9738	1118.22	790.78	39.8775	1080.14
0.133	788.895	919.725	1355.48	808.797	916.708	1097.77	613.007	967.466	1245.23	623.261	972.674	1178.57	727.092	994.541	1038.79	672.823	988.428	1391.98	679.743	836.584	1396.34	725.077	477.357	1412.42	705.745	416.327	1420.29	767.929	398.518	1373.64	662.474	69.9989	1401.3	621.228	61.1305	1353.36	802.939	49.1017	1342.54	776.604	33.3776	1414.56	702.165	838.015	1042.33	702.013	478.295	1038.95	690.422	420.819	1030.8	730.153	400.682	1073.32	654.454	71.2965	1038.49	604.961	57.63	1077.54	795.016	43.3688	1105.8	763.149	30.6526	1034.36	750.497	452.668	1295.68	677.191	90.4798	1322.04	803.452	42.7655	1369.96	707.617	458.086	1153.95	661.732	91.9787	1118.23	790.775	39.88	1080.14
0.14	788.829	919.724	1355.48	808.757	916.702	1097.77	612.967	967.463	1245.22	623.22	972.686	1178.57	727.075	994.56	1038.78	672.742	988.416	1391.99	679.692	836.581	1396.33	725.072	477.352	1412.42	705.752	416.323	1420.29	767.933	398.528	1373.65	662.481	69.9891	1401.3	621.231	61.1286	1353.35	802.933	49.1028	1342.54	776.606	33.3783	1414.57	702.124	838.026	1042.32	702.012	478.288	1038.95	690.429	420.813	1030.8	730.144	400.683	1073.31	654.451	71.2879	1038.49	604.964	57.6229	1077.52	795.018	43.3787	1105.81	763.144	30.6564	1034.35	750.488	452.672	1295.68	677.181	90.4607	1322.04	803.457	42.7651	1369.96	707.6	458.078	1153.95	661.726	91.9743	1118.23	790.777	39.8772	1080.14
0.147	788.77	919.726	1355.48	808.723	916.714	1097.77	612.911	967.464	1245.21	623.172	972.688	1178.55	727.047	994.57	1038.78	672.678	988.412	1391.99	679.641	836.575	1396.33	725.083	477.354	1412.42	705.749	416.325	1420.29	767.926	398.532	1373.66	662.475	69.9937	1401.31	621.229	61.1326	1353.35	802.936	49.1067	1342.54	776.602	33.3746	1414.57	702.112	838.032	1042.32	702.005	478.294	1038.94	690.416	420.808	1030.79	730.145	400.683	1073.32	654.46	71.2997	1038.49	604.963	57.621	1077.52	795.021	43.3767	1105.8	763.15	30.6557	1034.35	750.482	452.669	1295.68	677.185	90.4664	1322.03	803.457	42.7602	1369.96	707.592	458.084	1153.94	661.734	91.9775	1118.22	790.773	39.8837	1080.13
0.153	788.713	919.733	1355.49	808.687	916.709	1097.77	612.86	967.465	1245.19	623.137	972.698	1178.55	727.036	994.568	1038.78	672.605	988.398	1391.99	679.587	836.565	1396.31	725.078	477.349	1412.42	705.757	416.323	1420.29	767.931	398.534	1373.65	662.487	69.9951	1401.29	621.226	61.1364	1353.35	802.943	49.1061	1342.54	776.605	33.3808	1414.56	702.079	838.042	1042.31	702.003	478.299	1038.93	690.414	420.813	1030.78	730.134	400.679	1073.31	654.45	71.299	1038.48	604.968	57.6191	1077.51	795.02	43.3754	1105.8	763.157	30.6593	1034.37	750.499	452.684	1295.69	677.179	90.4761	1322.03	803.461	42.7701	1369.95	707.577	458.091	1153.93	661.731	91.9839	1118.21	790.779	39.8837	1080.13
0.16	788.656	919.719	1355.49	808.669	916.711	1097.78	612.816	967.469	1245.17	623.091	972.697	1178.54	727.004	994.577	1038.77	672.541	988.394	1391.98	679.521	836.547	1396.29	725.082	477.347	1412.42	705.755	416.34	1420.29	767.935	398.521	1373.65	662.494	69.9909	1401.3	621.224	61.1488	1353.36	802.94	49.1032	1342.53	776.597	33.3768	1414.57	702.056	838.042	1042.31	701.991	478.299	1038.93	690.409	420.803	1030.77	730.119	400.682	1073.3	654.447	71.3004	1038.47	604.971	57.6226	1077.52	795.024	43.3809	1105.8	763.145	30.6573	1034.36	750.491	452.678	1295.67	677.185	90.4733	1322.03	803.454	42.7719	1369.96	707.564	458.087	1153.92	661.728	91.9712	1118.21	790.778	39.8775	1080.13
0.167	788.592	919.737	1355.5	808.636	916.716	1097.78	612.783	967.463	1245.16	623.064	972.702	1178.53	726.992	994.578	1038.76	672.474	988.374	1391.98	679.471	836.539	1396.28	725.084	477.345	1412.42	705.764	416.318	1420.28	767.937	398.532	1373.64	662.494	69.9971	1401.3	621.227	61.1399	1353.35	802.935	49.1167	1342.53	776.6	33.3753	1414.57	702.045	838.05	1042.29	701.989	478.298	1038.92	690.407	420.805	1030.76	730.114	400.684	1073.3	654.458	71.3055	1038.47	604.967	57.6217	1077.51	795.016	43.3876	1105.81	763.156	30.6554	1034.37	750.493	452.683	1295.68	677.184	90.4768	1322.04	803.457	42.7721	1369.97	707.55	458.081	1153.91	661.726	91.9794	1118.2	790.772	39.8833	1080.14
0.173	788.541	919.74	1355.5	808.611	916.723	1097.78	612.747	967.464	1245.14	623.025	972.713	1178.51	726.974	994.577	1038.76	672.401	988.373	1391.97	679.422	836.531	1396.26	725.089	477.351	1412.42	705.763	416.342	1420.29	767.94	398.53	1373.65	662.487	69.9874	1401.29	621.227	61.1463	1353.35	802.943	49.1133	1342.52	776.605	33.3819	1414.57	702.02	838.057	1042.29	701.975	478.3	1038.91	690.399	420.81	1030.76	730.106	400.686	1073.29	654.451	71.2995	1038.46	604.968	57.6241	1077.5	795.018	43.3894	1105.81	763.144	30.6645	1034.35	750.49	452.679	1295.68	677.175	90.4784	1322.03	803.456	42.7732	1369.97	707.525	458.089	1153.9	661.722	91.9807	1118.2	790.77	39.8882	1080.13
0.18	788.493	919.733	1355.51	808.593	916.722	1097.8	612.699	967.46	1245.12	622.988	972.714	1178.49	726.96	994.574	1038.75	672.333	988.359	1391.96	679.364	836.526	1396.26	725.079	477.352	1412.43	705.76	416.325	1420.28	767.941	398.523	1373.64	662.489	69.9893	1401.3	621.232	61.1499	1353.35	802.94	49.1095	1342.53	776.607	33.3794	1414.57	702.003	838.06	1042.28	701.964	478.303	1038.91	690.387	420.803	1030.75	730.088	400.679	1073.3	654.453	71.3008	1038.46	604.958	57.6183	1077.48	795.012	43.3837	1105.81	763.143	30.6664	1034.35	750.487	452.681	1295.68	677.186	90.4812	1322.03	803.453	42.7698	1369.98	707.495	458.082	1153.91	661.714	91.9805	1118.2	790.765	39.8847	1080.12
0.187	788.44	919.738	1355.49	808.571	916.72	1097.8	612.663	967.468	1245.1	622.957	972.715	1178.48	726.945	994.577	1038.74	672.263	988.347	1391.95	679.32	836.514	1396.24	725.085	477.332	1412.42	705.762	416.329	1420.28	767.935	398.519	1373.65	662.494	69.9992	1401.31	621.221	61.1411	1353.35	802.94	49.1072	1342.53	776.596	33.3795	1414.57	701.982	838.057	1042.27	701.966	478.285	1038.91	690.379	420.799	1030.74	730.074	400.69	1073.3	654.452	71.302	1038.46	604.961	57.6167	1077.48	795.012	43.3807	1105.81	763.154	30.6554	1034.35	750.498	452.683	1295.68	677.183	90.4746	1322.03	803.453	42.766	1369.98	707.468	458.082	1153.9	661.717	91.9794	1118.21	790.778	39.8868	1080.13
0.193	788.372	919.741	1355.5	808.557	916.718	1097.81	612.628	967.468	1245.09	622.929	972.712	1178.48	726.929	994.578	1038.73	672.19	988.334	1391.96	679.259	836.511	1396.21	725.076	477.348	1412.43	705.764	416.335	1420.28	767.924	398.519	1373.65	662.492	69.9944	1401.29	621.23	61.149	1353.35	802.94	49.1096	1342.53	776.604	33.3792	1414.56	701.971	838.069	1042.26	701.948	478.29	1038.91	690.372	420.799	1030.74	730.068	400.69	1073.29	654.453	71.2899	1038.46	604.95	57.6191	1077.46	795.015	43.3826	1105.81	763.148	30.6561	1034.35	750.486	452.672	1295.68	677.186	90.4798	1322.03	803.452	42.769	1369.97	707.432	458.094	1153.9	661.708	91.982	1118.2	790.773	39.8837	1080.13
0.2	788.322	919.744	1355.51	808.533	916.711	1097.83	612.596	967.472	1245.07	622.887	972.726	1178.45	726.92	994.576	1038.72	672.125	988.329	1391.95	679.218	836.508	1396.22	725.069	477.342	1412.42	705.752	416.338	1420.27	767.929	398.531	1373.65	662.501	69.9832	1401.29	621.219	61.1513	1353.36	802.944	49.1049	1342.53	776.599	33.3792	1414.58	701.951	838.067	1042.26	701.924	478.296	1038.9	690.347	420.806	1030.73	730.048	400.683	1073.29	654.447	71.2899	1038.46	604.962	57.6158	1077.47	795.005	43.3743	1105.81	763.149	30.6574	1034.35	750.471	452.682	1295.68	677.187	90.4839	1322.03	803.457	42.767	1369.98	707.406	458.088	1153.9	661.714	91.9797	1118.2	790.768	39.8764	1080.13
0.207	788.273	919.754	1355.5	808.516	916.713	1097.83	612.571	967.481	1245.05	622.86	972.731	1178.44	726.924	994.583	1038.71	672.063	988.316	1391.94	679.175	836.511	1396.2	725.061	477.348	1412.42	705.743	416.326	1420.27	767.915	398.529	1373.65	662.49	69.9942	1401.29	621.234	61.1458	1353.35	802.943	49.1107	1342.53	776.599	33.3745	1414.57	701.93	838.075	1042.25	701.912	478.306	1038.9	690.345	420.81	1030.73	730.026	400.683	1073.3	654.448	71.2905	1038.45	604.953	57.6181	1077.46	795.013	43.3684	1105.8	763.154	30.6637	1034.36	750.487	452.679	1295.67	677.186	90.4778	1322.02	803.458	42.7745	1369.97	707.376	458.084	1153.9	661.703	91.9842	1118.19	790.777	39.8818	1080.12
0.213	788.225	919.748	1355.5	808.5	916.708	1097.84	612.539	967.483	1245.04	622.851	972.736	1178.42	726.929	994.585	1038.71	671.995	988.32	1391.93	679.143	836.509	1396.19	725.047	477.35	1412.43	705.732	416.325	1420.26	767.904	398.53	1373.64	662.498	69.9954	1401.29	621.224	61.1457	1353.34	802.944	49.1034	1342.53	776.603	33.3662	1414.56	701.915	838.073	1042.24	701.894	478.299	1038.9	690.327	420.81	1030.74	730.018	400.69	1073.29	654.449	71.2914	1038.45	604.954	57.6155	1077.45	795.009	43.3796	1105.81	763.153	30.6579	1034.35	750.464	452.687	1295.67	677.186	90.4788	1322.03	803.455	42.7695	1369.97	707.354	458.086	1153.9	661.71	91.9775	1118.19	790.774	39.878	1080.13
