Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	862.621	949.696	1331.55	852.643	961.092	1067.05	669.547	943.101	1247.43	667.658	947.158	1167.73	752.121	1011.15	1033.81	778.256	998.333	1373.75	803.834	844.782	1391.2	762.829	477.981	1372.03	750.736	426.37	1381.49	798.495	407.39	1329.65	675.751	80.9977	1387.33	624.8	60.6065	1350.73	829.985	48.4589	1334.18	793.295	30.9281	1413.4	757.736	864.878	1017.09	734.211	482.735	1029.11	731.571	424.514	1024.81	780.038	407.47	1076.45	675.278	70.085	1051.09	628.685	54.8146	1088.54	832.672	46.7747	1112.16	797.068	28.0773	1033.56	761.778	464.444	1247.72	703.253	89.2306	1300.04	829.07	41.9807	1363.27	735.299	463.664	1156.17	697.571	93.08	1136.61	835.411	37.1976	1081.29
0.073	862.613	949.691	1331.56	852.618	961.106	1067.06	669.526	943.095	1247.45	667.644	947.148	1167.74	752.096	1011.15	1033.83	778.241	998.326	1373.77	803.815	844.784	1391.21	762.804	477.982	1372.05	750.711	426.373	1381.51	798.484	407.391	1329.66	675.744	81.0033	1387.35	624.797	60.6021	1350.72	829.98	48.4524	1334.18	793.29	30.9333	1413.4	757.727	864.877	1017.1	734.206	482.733	1029.12	731.568	424.524	1024.81	780.035	407.465	1076.46	675.276	70.0849	1051.1	628.687	54.8081	1088.55	832.669	46.7749	1112.16	797.072	28.0719	1033.57	761.788	464.449	1247.74	703.247	89.2345	1300.04	829.07	41.9834	1363.26	735.282	463.659	1156.17	697.567	93.0733	1136.61	835.405	37.1896	1081.29
0.08	862.594	949.691	1331.59	852.602	961.113	1067.09	669.505	943.086	1247.48	667.621	947.153	1167.76	752.066	1011.15	1033.84	778.223	998.33	1373.78	803.807	844.782	1391.23	762.77	477.982	1372.05	750.693	426.379	1381.52	798.466	407.401	1329.67	675.75	80.9849	1387.34	624.798	60.5912	1350.74	829.983	48.455	1334.18	793.293	30.9342	1413.41	757.713	864.875	1017.12	734.197	482.745	1029.12	731.563	424.514	1024.82	780.027	407.468	1076.47	675.278	70.0862	1051.1	628.689	54.807	1088.55	832.672	46.7718	1112.17	797.081	28.0738	1033.57	761.742	464.462	1247.74	703.255	89.2305	1300.04	829.067	41.9689	1363.25	735.254	463.654	1156.2	697.573	93.0747	1136.62	835.411	37.1856	1081.3
0.087	862.571	949.692	1331.6	852.58	961.114	1067.11	669.487	943.08	1247.49	667.597	947.148	1167.78	752.029	1011.15	1033.87	778.21	998.321	1373.79	803.787	844.78	1391.24	762.731	477.988	1372.08	750.672	426.376	1381.51	798.439	407.406	1329.68	675.748	80.9965	1387.36	624.793	60.5808	1350.73	829.975	48.4548	1334.18	793.287	30.9262	1413.41	757.697	864.884	1017.15	734.191	482.742	1029.14	731.545	424.526	1024.84	780.015	407.459	1076.49	675.269	70.082	1051.11	628.684	54.8036	1088.55	832.671	46.7701	1112.16	797.078	28.0723	1033.57	761.74	464.471	1247.76	703.238	89.2301	1300.04	829.066	41.9802	1363.27	735.227	463.655	1156.21	697.564	93.0722	1136.62	835.407	37.1873	1081.29
0.093	862.548	949.689	1331.62	852.55	961.127	1067.13	669.461	943.085	1247.52	667.57	947.148	1167.8	751.995	1011.16	1033.88	778.181	998.32	1373.82	803.77	844.779	1391.28	762.709	477.984	1372.09	750.646	426.371	1381.54	798.423	407.412	1329.7	675.741	80.9732	1387.36	624.794	60.5803	1350.73	829.975	48.4528	1334.19	793.291	30.9351	1413.41	757.667	864.885	1017.16	734.193	482.746	1029.14	731.549	424.528	1024.84	780.013	407.47	1076.5	675.277	70.0849	1051.11	628.681	54.8078	1088.55	832.67	46.7677	1112.17	797.083	28.0775	1033.57	761.699	464.468	1247.76	703.235	89.2309	1300.05	829.064	41.9711	1363.27	735.222	463.651	1156.22	697.565	93.0739	1136.63	835.406	37.1895	1081.31
0.1	862.523	949.688	1331.65	852.523	961.134	1067.15	669.436	943.072	1247.54	667.54	947.143	1167.83	751.952	1011.17	1033.91	778.163	998.317	1373.82	803.745	844.77	1391.3	762.675	477.998	1372.1	750.618	426.371	1381.55	798.395	407.415	1329.7	675.728	80.975	1387.36	624.788	60.5564	1350.75	829.965	48.4517	1334.19	793.274	30.9316	1413.41	757.636	864.889	1017.18	734.177	482.74	1029.16	731.542	424.528	1024.85	780.012	407.467	1076.52	675.269	70.0841	1051.12	628.683	54.8007	1088.55	832.665	46.7728	1112.18	797.074	28.0725	1033.58	761.665	464.478	1247.77	703.219	89.2228	1300.04	829.061	41.9766	1363.28	735.204	463.645	1156.23	697.571	93.064	1136.62	835.401	37.1912	1081.3
0.107	862.492	949.694	1331.66	852.507	961.141	1067.17	669.402	943.078	1247.56	667.512	947.14	1167.87	751.911	1011.16	1033.93	778.145	998.313	1373.85	803.715	844.747	1391.31	762.647	477.99	1372.11	750.591	426.386	1381.56	798.366	407.415	1329.72	675.73	80.976	1387.37	624.782	60.552	1350.76	829.955	48.4552	1334.19	793.283	30.9288	1413.41	757.616	864.893	1017.21	734.171	482.74	1029.17	731.526	424.522	1024.86	780.013	407.486	1076.53	675.265	70.0778	1051.12	628.682	54.799	1088.55	832.665	46.7693	1112.16	797.077	28.0771	1033.58	761.626	464.474	1247.78	703.223	89.2224	1300.05	829.056	41.9783	1363.27	735.196	463.647	1156.24	697.566	93.0542	1136.63	835.399	37.1825	1081.3
0.113	862.467	949.683	1331.68	852.475	961.14	1067.2	669.367	943.075	1247.59	667.479	947.139	1167.89	751.859	1011.17	1033.95	778.122	998.319	1373.89	803.695	844.768	1391.33	762.622	478.002	1372.12	750.571	426.379	1381.57	798.355	407.424	1329.73	675.727	80.9597	1387.37	624.784	60.5513	1350.77	829.962	48.4512	1334.19	793.281	30.9266	1413.41	757.594	864.892	1017.22	734.151	482.751	1029.17	731.522	424.52	1024.87	779.992	407.473	1076.53	675.268	70.0774	1051.13	628.678	54.807	1088.55	832.665	46.7684	1112.17	797.067	28.0791	1033.58	761.589	464.49	1247.78	703.208	89.2274	1300.05	829.053	41.9751	1363.27	735.18	463.64	1156.25	697.565	93.0652	1136.62	835.4	37.1884	1081.3
0.12	862.425	949.705	1331.71	852.436	961.155	1067.22	669.328	943.069	1247.61	667.445	947.138	1167.91	751.817	1011.16	1033.98	778.102	998.325	1373.89	803.661	844.774	1391.36	762.591	478.01	1372.14	750.563	426.385	1381.58	798.333	407.423	1329.73	675.72	80.9601	1387.37	624.788	60.5423	1350.78	829.952	48.46	1334.18	793.267	30.9278	1413.42	757.563	864.903	1017.25	734.153	482.752	1029.19	731.509	424.53	1024.88	779.979	407.485	1076.54	675.269	70.0816	1051.1	628.686	54.7975	1088.55	832.667	46.7688	1112.17	797.068	28.0795	1033.58	761.562	464.497	1247.8	703.198	89.2313	1300.06	829.043	41.9853	1363.28	735.162	463.642	1156.25	697.571	93.0593	1136.63	835.395	37.1896	1081.3
0.127	862.393	949.711	1331.72	852.402	961.17	1067.25	669.289	943.066	1247.62	667.399	947.132	1167.94	751.771	1011.16	1034.01	778.083	998.326	1373.93	803.624	844.74	1391.37	762.581	478.005	1372.16	750.538	426.386	1381.6	798.335	407.431	1329.73	675.719	80.9574	1387.38	624.781	60.5348	1350.78	829.95	48.4568	1334.19	793.267	30.9293	1413.42	757.538	864.901	1017.26	734.14	482.749	1029.2	731.505	424.53	1024.9	779.974	407.493	1076.54	675.263	70.089	1051.11	628.687	54.7954	1088.56	832.66	46.7738	1112.16	797.065	28.0822	1033.58	761.551	464.503	1247.81	703.208	89.2307	1300.07	829.046	41.9764	1363.28	735.152	463.638	1156.27	697.56	93.0555	1136.62	835.401	37.1931	1081.3
0.133	862.35	949.717	1331.75	852.354	961.175	1067.28	669.25	943.075	1247.66	667.364	947.127	1167.96	751.728	1011.15	1034.03	778.047	998.336	1373.96	803.59	844.774	1391.4	762.58	478.003	1372.17	750.536	426.378	1381.61	798.319	407.43	1329.74	675.719	80.9636	1387.38	624.781	60.5254	1350.8	829.95	48.4633	1334.19	793.275	30.9372	1413.43	757.495	864.902	1017.28	734.123	482.753	1029.22	731.493	424.529	1024.9	779.963	407.488	1076.56	675.259	70.0802	1051.12	628.684	54.7949	1088.55	832.665	46.7654	1112.16	797.07	28.0843	1033.58	761.524	464.513	1247.81	703.189	89.2295	1300.06	829.044	41.9775	1363.27	735.148	463.652	1156.28	697.569	93.0637	1136.63	835.393	37.1945	1081.29
0.14	862.298	949.721	1331.78	852.295	961.181	1067.31	669.187	943.074	1247.67	667.325	947.117	1167.97	751.677	1011.16	1034.04	778.006	998.339	1373.99	803.552	844.777	1391.43	762.581	478.002	1372.17	750.545	426.38	1381.63	798.318	407.431	1329.75	675.726	80.949	1387.38	624.775	60.5286	1350.79	829.953	48.4659	1334.19	793.271	30.9355	1413.43	757.456	864.905	1017.3	734.112	482.752	1029.23	731.474	424.532	1024.91	779.945	407.491	1076.57	675.264	70.093	1051.12	628.676	54.7982	1088.55	832.66	46.7691	1112.16	797.062	28.0856	1033.58	761.513	464.509	1247.83	703.187	89.2303	1300.07	829.047	41.9777	1363.27	735.133	463.645	1156.3	697.557	93.0585	1136.64	835.391	37.194	1081.3
0.147	862.25	949.729	1331.81	852.255	961.193	1067.33	669.14	943.07	1247.7	667.284	947.118	1168.01	751.635	1011.15	1034.09	777.962	998.342	1374.01	803.512	844.783	1391.46	762.594	477.985	1372.21	750.545	426.378	1381.65	798.32	407.428	1329.77	675.729	80.9554	1387.39	624.789	60.5316	1350.79	829.942	48.4588	1334.19	793.276	30.9324	1413.43	757.418	864.905	1017.32	734.081	482.752	1029.24	731.468	424.527	1024.93	779.929	407.495	1076.58	675.259	70.0873	1051.12	628.685	54.789	1088.55	832.657	46.7645	1112.16	797.058	28.0881	1033.58	761.509	464.525	1247.84	703.18	89.231	1300.06	829.049	41.9812	1363.29	735.108	463.647	1156.32	697.566	93.061	1136.64	835.393	37.1946	1081.3
0.153	862.197	949.735	1331.83	852.19	961.199	1067.36	669.081	943.072	1247.72	667.245	947.117	1168.02	751.579	1011.16	1034.11	777.915	998.357	1374.02	803.465	844.748	1391.47	762.602	477.989	1372.21	750.561	426.373	1381.66	798.314	407.434	1329.78	675.742	80.9546	1387.4	624.789	60.5337	1350.81	829.95	48.4547	1334.19	793.271	30.9273	1413.43	757.368	864.906	1017.36	734.055	482.754	1029.26	731.459	424.52	1024.95	779.921	407.5	1076.6	675.272	70.0855	1051.12	628.684	54.7977	1088.55	832.661	46.7675	1112.16	797.055	28.0801	1033.58	761.517	464.523	1247.86	703.184	89.2221	1300.08	829.047	41.9799	1363.29	735.105	463.642	1156.33	697.561	93.0647	1136.65	835.393	37.196	1081.3
0.16	862.145	949.752	1331.88	852.144	961.204	1067.39	669.031	943.067	1247.75	667.201	947.109	1168.06	751.531	1011.16	1034.13	777.87	998.355	1374.05	803.437	844.755	1391.48	762.614	477.992	1372.25	750.56	426.375	1381.68	798.325	407.451	1329.8	675.735	80.9567	1387.41	624.791	60.5289	1350.82	829.954	48.4634	1334.19	793.283	30.9286	1413.43	757.331	864.911	1017.38	734.046	482.759	1029.28	731.436	424.528	1024.96	779.899	407.505	1076.61	675.26	70.089	1051.13	628.686	54.7898	1088.54	832.656	46.7724	1112.16	797.061	28.0844	1033.57	761.503	464.527	1247.88	703.181	89.2273	1300.08	829.05	41.9884	1363.28	735.077	463.642	1156.35	697.564	93.0557	1136.65	835.396	37.2041	1081.3
0.167	862.104	949.764	1331.9	852.091	961.21	1067.42	668.978	943.061	1247.77	667.163	947.105	1168.08	751.461	1011.17	1034.16	777.816	998.371	1374.06	803.404	844.781	1391.51	762.612	477.998	1372.26	750.572	426.374	1381.69	798.324	407.438	1329.81	675.746	80.9486	1387.41	624.788	60.526	1350.8	829.959	48.4646	1334.2	793.285	30.9368	1413.43	757.281	864.917	1017.41	734.021	482.762	1029.29	731.42	424.542	1024.97	779.875	407.505	1076.63	675.258	70.094	1051.13	628.678	54.7921	1088.55	832.663	46.7743	1112.17	797.049	28.094	1033.58	761.514	464.525	1247.91	703.199	89.2375	1300.09	829.058	41.9829	1363.29	735.072	463.644	1156.38	697.56	93.0649	1136.66	835.393	37.2023	1081.3
0.173	862.06	949.774	1331.92	852.038	961.212	1067.46	668.929	943.053	1247.8	667.109	947.105	1168.11	751.416	1011.16	1034.19	777.763	998.382	1374.08	803.368	844.787	1391.53	762.608	478.002	1372.29	750.565	426.382	1381.71	798.323	407.452	1329.83	675.747	80.9533	1387.42	624.793	60.5259	1350.82	829.959	48.4612	1334.2	793.3	30.9394	1413.44	757.227	864.92	1017.44	734.004	482.763	1029.3	731.412	424.537	1024.99	779.869	407.524	1076.66	675.262	70.0902	1051.15	628.686	54.7914	1088.56	832.657	46.7721	1112.16	797.056	28.0863	1033.59	761.503	464.534	1247.94	703.19	89.2359	1300.11	829.051	41.9881	1363.29	735.075	463.631	1156.38	697.565	93.0596	1136.66	835.401	37.1989	1081.3
0.18	862.004	949.787	1331.94	851.972	961.219	1067.47	668.876	943.046	1247.83	667.068	947.091	1168.15	751.343	1011.17	1034.2	777.711	998.382	1374.1	803.323	844.763	1391.55	762.567	478.035	1372.34	750.561	426.379	1381.72	798.303	407.454	1329.84	675.751	80.9435	1387.42	624.794	60.523	1350.82	829.966	48.4635	1334.2	793.293	30.9368	1413.43	757.168	864.927	1017.47	733.967	482.771	1029.31	731.383	424.549	1025.01	779.854	407.508	1076.66	675.262	70.0843	1051.15	628.676	54.7892	1088.56	832.666	46.7718	1112.15	797.045	28.0914	1033.58	761.495	464.541	1247.96	703.185	89.2293	1300.11	829.064	41.9881	1363.29	735.057	463.642	1156.4	697.564	93.0523	1136.66	835.391	37.2038	1081.3
0.187	861.959	949.801	1331.97	851.918	961.228	1067.49	668.83	943.039	1247.87	667.021	947.088	1168.19	751.289	1011.16	1034.22	777.656	998.41	1374.12	803.293	844.771	1391.59	762.554	478.017	1372.36	750.543	426.382	1381.74	798.283	407.449	1329.87	675.758	80.9443	1387.42	624.79	60.5281	1350.83	829.962	48.4642	1334.19	793.297	30.9337	1413.43	757.112	864.924	1017.5	733.942	482.78	1029.33	731.359	424.533	1025.03	779.838	407.529	1076.7	675.268	70.097	1051.15	628.684	54.7884	1088.57	832.663	46.7694	1112.16	797.055	28.0863	1033.59	761.461	464.544	1247.98	703.184	89.2357	1300.12	829.06	41.9856	1363.3	735.049	463.643	1156.42	697.573	93.0498	1136.67	835.4	37.2062	1081.3
0.193	861.916	949.811	1331.99	851.846	961.233	1067.52	668.772	943.035	1247.91	666.966	947.078	1168.24	751.236	1011.16	1034.24	777.605	998.404	1374.15	803.254	844.771	1391.62	762.531	478.028	1372.38	750.503	426.387	1381.77	798.269	407.459	1329.89	675.751	80.9414	1387.43	624.792	60.516	1350.85	829.959	48.4674	1334.2	793.307	30.9355	1413.44	757.047	864.932	1017.53	733.912	482.786	1029.34	731.338	424.551	1025.04	779.813	407.525	1076.71	675.27	70.0912	1051.16	628.685	54.7829	1088.57	832.668	46.7731	1112.17	797.065	28.0892	1033.59	761.446	464.557	1248	703.175	89.2396	1300.12	829.061	41.9912	1363.3	735.037	463.646	1156.43	697.572	93.0504	1136.67	835.398	37.202	1081.3
0.2	861.859	949.826	1332.01	851.779	961.245	1067.54	668.735	943.026	1247.95	666.906	947.07	1168.28	751.163	1011.16	1034.26	777.557	998.413	1374.17	803.223	844.782	1391.66	762.505	478.042	1372.4	750.477	426.395	1381.79	798.246	407.466	1329.89	675.756	80.9337	1387.44	624.793	60.5158	1350.86	829.955	48.4671	1334.2	793.3	30.9375	1413.44	756.963	864.939	1017.57	733.889	482.788	1029.36	731.309	424.558	1025.06	779.795	407.538	1076.71	675.265	70.097	1051.15	628.686	54.7883	1088.56	832.667	46.7688	1112.16	797.052	28.0977	1033.59	761.385	464.566	1248.01	703.173	89.2539	1300.13	829.062	41.9936	1363.3	735.017	463.643	1156.45	697.574	93.0494	1136.67	835.399	37.2039	1081.3
0.207	861.804	949.843	1332.06	851.7	961.253	1067.56	668.685	943.021	1247.99	666.85	947.067	1168.34	751.105	1011.15	1034.28	777.51	998.425	1374.19	803.192	844.789	1391.67	762.476	478.042	1372.42	750.462	426.402	1381.82	798.223	407.494	1329.92	675.744	80.9398	1387.45	624.791	60.5163	1350.86	829.958	48.4755	1334.21	793.304	30.9461	1413.44	756.895	864.958	1017.62	733.863	482.811	1029.37	731.279	424.558	1025.08	779.771	407.549	1076.72	675.267	70.1012	1051.17	628.688	54.7921	1088.58	832.67	46.7826	1112.16	797.061	28.1082	1033.59	761.322	464.598	1248.03	703.173	89.2489	1300.13	829.067	42.005	1363.31	734.995	463.646	1156.47	697.571	93.0473	1136.69	835.399	37.2161	1081.31
0.213	861.761	949.856	1332.08	851.632	961.266	1067.6	668.639	943.026	1248.04	666.787	947.067	1168.37	751.045	1011.13	1034.3	777.464	998.454	1374.21	803.16	844.797	1391.71	762.446	478.054	1372.44	750.441	426.418	1381.85	798.197	407.504	1329.95	675.753	80.9263	1387.45	624.788	60.5215	1350.87	829.957	48.4853	1334.22	793.292	30.9397	1413.45	756.815	864.971	1017.65	733.826	482.796	1029.4	731.247	424.576	1025.11	779.755	407.545	1076.75	675.273	70.1016	1051.17	628.683	54.7881	1088.59	832.688	46.7862	1112.17	797.059	28.1132	1033.6	761.29	464.621	1248.06	703.167	89.2574	1300.14	829.07	42.0123	1363.31	734.975	463.621	1156.48	697.571	93.0497	1136.69	835.407	37.2193	1081.32
