Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	800.607	956.435	1364.03	827.197	955.421	1097.48	643.789	986.287	1256.81	650.183	980.979	1169.38	760.168	1018.38	1055.9	720.617	1014.32	1385.74	717.581	832.472	1393.47	719.196	474.648	1364.97	705.158	422.487	1370.53	761.867	410.846	1322.59	667.779	73.7117	1389.92	612.781	49.4148	1348.58	818.852	41.8339	1336.53	781.219	32.2988	1412.05	743.693	847.978	1053.64	711.498	473.263	1080.29	700.243	418.627	1073.52	752.678	403.541	1122.34	677.41	73.1737	1051.23	618.898	42.0389	1091.62	828.376	40.6861	1106.98	800.404	29.9706	1038.2	735.356	474.381	1254.05	680.257	92.8026	1305.32	817.764	37.6297	1369.74	725.859	477.909	1194.81	688.485	93.7306	1136.27	828.052	35.9953	1080.16
0.073	800.578	956.432	1364.02	827.152	955.407	1097.47	643.758	986.284	1256.82	650.151	980.985	1169.39	760.108	1018.38	1055.9	720.589	1014.31	1385.75	717.567	832.461	1393.46	719.181	474.626	1364.96	705.149	422.49	1370.52	761.852	410.848	1322.59	667.778	73.7074	1389.93	612.778	49.4044	1348.58	818.852	41.833	1336.54	781.211	32.3009	1412.05	743.646	847.984	1053.63	711.48	473.238	1080.29	700.225	418.622	1073.52	752.665	403.537	1122.34	677.403	73.1743	1051.23	618.893	42.0291	1091.63	828.377	40.6838	1106.99	800.396	29.9725	1038.2	735.331	474.372	1254.04	680.26	92.8095	1305.33	817.768	37.6324	1369.74	725.826	477.91	1194.82	688.469	93.7304	1136.28	828.055	35.9898	1080.17
0.08	800.55	956.437	1364.03	827.126	955.416	1097.46	643.738	986.287	1256.82	650.111	980.982	1169.39	760.073	1018.37	1055.91	720.574	1014.3	1385.75	717.537	832.463	1393.48	719.173	474.636	1364.97	705.127	422.481	1370.52	761.846	410.838	1322.6	667.773	73.7048	1389.92	612.784	49.4044	1348.58	818.849	41.8328	1336.54	781.212	32.3003	1412.05	743.613	847.992	1053.63	711.461	473.253	1080.28	700.216	418.62	1073.52	752.656	403.545	1122.33	677.412	73.1714	1051.23	618.89	42.0391	1091.62	828.378	40.6892	1106.98	800.394	29.9688	1038.2	735.323	474.371	1254.05	680.257	92.801	1305.33	817.764	37.6281	1369.74	725.819	477.909	1194.81	688.484	93.7258	1136.28	828.052	35.9941	1080.16
0.087	800.522	956.438	1364.03	827.11	955.424	1097.45	643.706	986.294	1256.82	650.083	980.98	1169.39	760.024	1018.39	1055.92	720.538	1014.28	1385.75	717.502	832.463	1393.47	719.163	474.629	1364.97	705.134	422.488	1370.52	761.841	410.858	1322.6	667.775	73.7081	1389.93	612.778	49.4068	1348.58	818.851	41.8333	1336.54	781.208	32.2991	1412.05	743.603	848.005	1053.63	711.451	473.252	1080.29	700.205	418.633	1073.53	752.64	403.533	1122.33	677.401	73.1813	1051.23	618.894	42.0329	1091.63	828.383	40.6877	1106.98	800.405	29.9685	1038.2	735.306	474.382	1254.05	680.26	92.8015	1305.33	817.765	37.6342	1369.75	725.799	477.916	1194.82	688.479	93.7322	1136.28	828.053	35.9918	1080.17
0.093	800.491	956.442	1364.04	827.072	955.431	1097.47	643.678	986.288	1256.82	650.048	980.988	1169.4	759.984	1018.39	1055.93	720.524	1014.3	1385.76	717.474	832.471	1393.47	719.148	474.64	1364.98	705.102	422.49	1370.53	761.838	410.853	1322.6	667.776	73.7086	1389.93	612.789	49.4036	1348.59	818.854	41.8311	1336.54	781.216	32.3017	1412.06	743.576	848.004	1053.64	711.432	473.27	1080.29	700.195	418.627	1073.52	752.639	403.553	1122.32	677.416	73.176	1051.23	618.896	42.0377	1091.63	828.379	40.6861	1106.98	800.402	29.9651	1038.2	735.31	474.385	1254.06	680.245	92.8065	1305.33	817.881	37.7562	1369.85	725.794	477.914	1194.82	688.476	93.7345	1136.27	828.052	35.9995	1080.17
0.1	800.462	956.441	1364.04	827.047	955.439	1097.46	643.655	986.291	1256.82	650.014	980.98	1169.4	759.958	1018.39	1055.93	720.472	1014.31	1385.75	717.455	832.469	1393.46	719.143	474.635	1364.97	705.099	422.501	1370.52	761.833	410.854	1322.6	667.769	73.7078	1389.93	612.78	49.3952	1348.59	818.844	41.8349	1336.54	781.215	32.3018	1412.05	743.542	848.012	1053.62	711.428	473.26	1080.29	700.185	418.642	1073.52	752.63	403.55	1122.32	677.411	73.1767	1051.24	618.884	42.0618	1091.62	828.378	40.6871	1106.98	800.403	29.9713	1038.2	735.305	474.393	1254.06	680.252	92.7974	1305.33	817.764	37.6321	1369.74	725.783	477.915	1194.81	688.476	93.7342	1136.27	828.054	35.9937	1080.17
0.107	800.426	956.461	1364.05	827.018	955.444	1097.46	643.627	986.287	1256.82	649.976	980.986	1169.39	759.925	1018.4	1055.94	720.466	1014.3	1385.76	717.426	832.467	1393.47	719.119	474.619	1364.98	705.086	422.501	1370.53	761.817	410.858	1322.61	667.758	73.716	1389.93	612.778	49.4032	1348.59	818.846	41.836	1336.54	781.213	32.3064	1412.06	743.503	848.026	1053.63	711.424	473.258	1080.29	700.188	418.628	1073.52	752.626	403.564	1122.32	677.413	73.177	1051.24	618.896	42.0491	1091.62	828.377	40.6863	1106.98	800.408	29.9712	1038.2	735.286	474.393	1254.07	680.267	92.7964	1305.34	817.764	37.6328	1369.75	725.753	477.919	1194.82	688.477	93.7356	1136.28	828.053	35.9942	1080.17
0.113	800.402	956.457	1364.05	826.982	955.456	1097.47	643.594	986.287	1256.82	649.938	980.991	1169.39	759.89	1018.42	1055.95	720.422	1014.32	1385.75	717.404	832.462	1393.47	719.122	474.617	1364.97	705.079	422.51	1370.53	761.819	410.863	1322.6	667.773	73.7147	1389.93	612.781	49.4025	1348.59	818.847	41.8358	1336.54	781.212	32.3035	1412.05	743.489	848.024	1053.62	711.423	473.257	1080.29	700.176	418.627	1073.52	752.621	403.554	1122.32	677.409	73.173	1051.24	618.903	42.046	1091.62	828.386	40.6905	1106.98	800.405	29.9679	1038.2	735.295	474.4	1254.06	680.263	92.7981	1305.34	817.759	37.6324	1369.75	725.744	477.919	1194.81	688.467	93.7415	1136.28	828.057	35.9965	1080.16
0.12	800.377	956.457	1364.05	826.97	955.454	1097.46	643.568	986.287	1256.82	649.915	980.988	1169.38	759.865	1018.42	1055.95	720.406	1014.31	1385.76	717.381	832.467	1393.47	719.121	474.638	1364.96	705.072	422.5	1370.54	761.817	410.864	1322.6	667.762	73.7047	1389.93	612.789	49.3972	1348.59	818.844	41.8321	1336.54	781.211	32.3029	1412.06	743.461	848.018	1053.63	711.419	473.271	1080.29	700.173	418.63	1073.52	752.619	403.551	1122.32	677.408	73.1736	1051.23	618.908	42.0386	1091.63	828.379	40.685	1106.97	800.411	29.9622	1038.19	735.264	474.399	1254.06	680.265	92.8105	1305.33	817.764	37.6284	1369.74	725.74	477.924	1194.81	688.468	93.7407	1136.27	828.053	35.9965	1080.17
0.127	800.335	956.455	1364.06	826.94	955.47	1097.46	643.527	986.29	1256.82	649.869	980.981	1169.39	759.832	1018.44	1055.96	720.379	1014.31	1385.76	717.363	832.462	1393.46	719.097	474.629	1364.99	705.068	422.49	1370.52	761.811	410.862	1322.6	667.766	73.7061	1389.93	612.775	49.4036	1348.59	818.846	41.826	1336.55	781.217	32.2962	1412.06	743.419	848.031	1053.62	711.404	473.273	1080.28	700.18	418.625	1073.52	752.617	403.563	1122.32	677.407	73.1787	1051.23	618.904	42.04	1091.62	828.379	40.6901	1106.98	800.399	29.9637	1038.19	735.264	474.388	1254.05	680.262	92.8073	1305.33	817.768	37.6277	1369.74	725.739	477.925	1194.8	688.479	93.7413	1136.28	828.055	35.9877	1080.17
0.133	800.309	956.456	1364.05	826.906	955.478	1097.46	643.512	986.286	1256.81	649.846	980.985	1169.39	759.815	1018.45	1055.96	720.35	1014.31	1385.75	717.344	832.469	1393.46	719.094	474.614	1364.96	705.064	422.504	1370.52	761.808	410.859	1322.6	667.772	73.7027	1389.93	612.779	49.3972	1348.59	818.849	41.8353	1336.53	781.214	32.2942	1412.05	743.396	848.03	1053.61	711.383	473.275	1080.28	700.166	418.63	1073.51	752.599	403.555	1122.32	677.419	73.1745	1051.23	618.913	42.0382	1091.62	828.387	40.6815	1106.98	800.408	29.9656	1038.2	735.282	474.402	1254.05	680.261	92.8047	1305.33	817.765	37.6345	1369.75	725.738	477.939	1194.8	688.481	93.7396	1136.28	828.052	35.9878	1080.17
0.14	800.281	956.465	1364.06	826.878	955.479	1097.45	643.477	986.282	1256.81	649.805	980.985	1169.38	759.781	1018.47	1055.96	720.279	1014.31	1385.75	717.334	832.455	1393.45	719.095	474.61	1364.97	705.066	422.51	1370.52	761.797	410.858	1322.59	667.765	73.7116	1389.93	612.785	49.3994	1348.59	818.847	41.8306	1336.53	781.222	32.2987	1412.05	743.394	848.024	1053.62	711.383	473.269	1080.28	700.152	418.628	1073.51	752.606	403.556	1122.32	677.414	73.17	1051.23	618.901	42.0527	1091.6	828.38	40.6847	1106.98	800.403	29.9594	1038.19	735.262	474.381	1254.05	680.265	92.8017	1305.33	817.872	37.7509	1369.85	725.724	477.931	1194.81	688.479	93.7362	1136.28	828.056	35.99	1080.17
0.147	800.251	956.468	1364.06	826.856	955.496	1097.45	643.444	986.282	1256.8	649.78	980.987	1169.38	759.752	1018.48	1055.97	720.261	1014.31	1385.76	717.318	832.465	1393.45	719.094	474.623	1364.97	705.05	422.505	1370.52	761.799	410.864	1322.59	667.772	73.7056	1389.93	612.782	49.4028	1348.59	818.852	41.8271	1336.54	781.218	32.3014	1412.05	743.354	848.033	1053.61	711.37	473.262	1080.28	700.153	418.624	1073.52	752.587	403.549	1122.31	677.406	73.1771	1051.23	618.909	42.0326	1091.61	828.383	40.6805	1106.99	800.411	29.9695	1038.2	735.268	474.4	1254.05	680.269	92.8079	1305.33	817.87	37.7535	1369.86	725.717	477.947	1194.81	688.481	93.7401	1136.27	828.061	35.9896	1080.15
0.153	800.235	956.464	1364.05	826.828	955.503	1097.45	643.413	986.277	1256.81	649.756	980.971	1169.39	759.727	1018.49	1055.97	720.215	1014.31	1385.74	717.302	832.455	1393.45	719.089	474.638	1364.97	705.039	422.508	1370.51	761.796	410.857	1322.58	667.762	73.7159	1389.92	612.782	49.3978	1348.59	818.844	41.8285	1336.54	781.214	32.2945	1412.05	743.334	848.038	1053.61	711.364	473.269	1080.28	700.136	418.633	1073.51	752.585	403.562	1122.31	677.418	73.1771	1051.23	618.893	42.047	1091.62	828.378	40.6851	1106.98	800.401	29.9659	1038.19	735.258	474.392	1254.04	680.26	92.7957	1305.33	817.766	37.6307	1369.75	725.7	477.933	1194.81	688.47	93.7383	1136.27	828.049	35.995	1080.16
0.16	800.205	956.475	1364.05	826.806	955.508	1097.45	643.395	986.273	1256.8	649.724	980.966	1169.38	759.703	1018.49	1055.97	720.193	1014.29	1385.75	717.282	832.461	1393.45	719.082	474.634	1364.96	705.034	422.498	1370.51	761.787	410.869	1322.6	667.762	73.7132	1389.92	612.781	49.3939	1348.59	818.842	41.8365	1336.54	781.215	32.2986	1412.05	743.313	848.022	1053.61	711.353	473.277	1080.27	700.126	418.632	1073.51	752.572	403.551	1122.31	677.407	73.1754	1051.23	618.908	42.0358	1091.63	828.373	40.6844	1106.97	800.399	29.9671	1038.19	735.233	474.389	1254.03	680.25	92.7986	1305.33	817.763	37.6269	1369.74	725.694	477.939	1194.8	688.467	93.7443	1136.27	828.062	35.9934	1080.16
0.167	800.183	956.484	1364.06	826.767	955.506	1097.45	643.361	986.263	1256.8	649.703	980.963	1169.39	759.663	1018.49	1055.98	720.16	1014.28	1385.75	717.264	832.459	1393.46	719.067	474.599	1364.97	705.03	422.5	1370.52	761.78	410.865	1322.59	667.765	73.7104	1389.93	612.781	49.4023	1348.59	818.844	41.8374	1336.54	781.199	32.2999	1412.05	743.277	848.03	1053.6	711.339	473.267	1080.28	700.11	418.625	1073.51	752.542	403.549	1122.32	677.409	73.1732	1051.23	618.898	42.0509	1091.6	828.385	40.6825	1106.98	800.405	29.9669	1038.19	735.23	474.387	1254.04	680.262	92.79	1305.33	817.754	37.6296	1369.75	725.681	477.95	1194.81	688.469	93.7375	1136.27	828.049	35.9932	1080.15
0.173	800.153	956.473	1364.05	826.748	955.524	1097.44	643.335	986.25	1256.81	649.679	980.955	1169.38	759.637	1018.5	1055.98	720.122	1014.27	1385.75	717.252	832.469	1393.46	719.057	474.598	1364.97	705.027	422.498	1370.51	761.78	410.866	1322.58	667.765	73.7058	1389.93	612.78	49.393	1348.59	818.844	41.8338	1336.54	781.216	32.2977	1412.06	743.262	848.043	1053.6	711.328	473.265	1080.27	700.107	418.631	1073.51	752.551	403.567	1122.31	677.414	73.1766	1051.23	618.899	42.0408	1091.64	828.373	40.6791	1106.98	800.401	29.9636	1038.19	735.232	474.393	1254.04	680.247	92.7947	1305.32	817.756	37.6269	1369.75	725.662	477.939	1194.81	688.464	93.7413	1136.27	828.05	35.9926	1080.16
0.18	800.137	956.477	1364.06	826.713	955.522	1097.44	643.301	986.26	1256.8	649.65	980.954	1169.39	759.601	1018.49	1055.98	720.106	1014.26	1385.75	717.24	832.467	1393.45	719.068	474.627	1364.95	705.024	422.499	1370.51	761.775	410.865	1322.57	667.77	73.7072	1389.93	612.78	49.3893	1348.59	818.846	41.8337	1336.54	781.21	32.2932	1412.05	743.24	848.039	1053.6	711.314	473.273	1080.28	700.106	418.635	1073.51	752.546	403.552	1122.31	677.408	73.1812	1051.23	618.904	42.0364	1091.63	828.376	40.6858	1106.97	800.406	29.9715	1038.2	735.224	474.395	1254.03	680.244	92.7995	1305.33	817.755	37.6313	1369.75	725.675	477.942	1194.8	688.474	93.7423	1136.27	828.051	35.9933	1080.16
0.187	800.117	956.487	1364.07	826.677	955.525	1097.43	643.273	986.243	1256.81	649.618	980.946	1169.39	759.557	1018.48	1055.97	720.083	1014.25	1385.75	717.237	832.459	1393.44	719.043	474.6	1364.98	705.015	422.49	1370.51	761.77	410.86	1322.57	667.77	73.7096	1389.92	612.79	49.3943	1348.59	818.84	41.8381	1336.54	781.205	32.2948	1412.05	743.252	848.028	1053.6	711.315	473.263	1080.27	700.094	418.625	1073.51	752.536	403.55	1122.3	677.407	73.1731	1051.22	618.894	42.0397	1091.63	828.375	40.686	1106.97	800.401	29.9654	1038.19	735.214	474.399	1254.03	680.257	92.797	1305.33	817.754	37.6287	1369.75	725.644	477.931	1194.8	688.49	93.733	1136.27	828.054	35.9927	1080.16
0.193	800.093	956.481	1364.08	826.664	955.523	1097.44	643.254	986.25	1256.81	649.603	980.943	1169.38	759.531	1018.48	1055.97	720.044	1014.25	1385.75	717.216	832.47	1393.46	719.041	474.588	1364.97	705.014	422.487	1370.51	761.763	410.863	1322.58	667.769	73.7057	1389.94	612.786	49.394	1348.59	818.839	41.8349	1336.53	781.209	32.2945	1412.05	743.218	848.039	1053.61	711.3	473.274	1080.27	700.081	418.634	1073.5	752.535	403.559	1122.31	677.412	73.1786	1051.23	618.894	42.0375	1091.64	828.383	40.6872	1106.97	800.402	29.9592	1038.2	735.226	474.394	1254.03	680.262	92.7976	1305.33	817.762	37.6355	1369.75	725.644	477.948	1194.8	688.478	93.7421	1136.27	828.051	35.985	1080.16
0.2	800.081	956.483	1364.07	826.64	955.533	1097.43	643.232	986.238	1256.81	649.578	980.943	1169.39	759.48	1018.48	1055.97	720.028	1014.26	1385.75	717.206	832.467	1393.45	719.035	474.609	1364.97	705.014	422.492	1370.51	761.764	410.865	1322.57	667.768	73.7065	1389.92	612.783	49.3988	1348.6	818.845	41.8362	1336.53	781.208	32.2992	1412.05	743.188	848.037	1053.59	711.298	473.282	1080.28	700.081	418.635	1073.51	752.522	403.561	1122.3	677.407	73.1841	1051.23	618.901	42.0455	1091.63	828.376	40.6842	1106.98	800.404	29.9639	1038.2	735.203	474.383	1254.03	680.258	92.7967	1305.33	817.753	37.6278	1369.75	725.631	477.941	1194.81	688.485	93.7366	1136.27	828.061	35.9878	1080.15
0.207	800.056	956.488	1364.07	826.6	955.536	1097.43	643.203	986.235	1256.82	649.55	980.939	1169.39	759.456	1018.47	1055.98	720.027	1014.25	1385.76	717.194	832.47	1393.44	719.034	474.609	1364.96	705.011	422.497	1370.5	761.755	410.872	1322.59	667.767	73.6996	1389.94	612.793	49.3894	1348.59	818.845	41.8362	1336.54	781.205	32.298	1412.05	743.172	848.034	1053.6	711.296	473.272	1080.27	700.071	418.643	1073.51	752.518	403.564	1122.3	677.408	73.1891	1051.22	618.898	42.0615	1091.62	828.374	40.6874	1106.98	800.406	29.9607	1038.19	735.211	474.395	1254.03	680.245	92.7973	1305.32	817.751	37.6258	1369.75	725.622	477.932	1194.81	688.489	93.7285	1136.27	828.064	35.9916	1080.16
0.213	800.044	956.489	1364.08	826.583	955.541	1097.43	643.187	986.227	1256.82	649.525	980.942	1169.4	759.408	1018.47	1055.98	720.021	1014.25	1385.76	717.18	832.469	1393.45	719.013	474.609	1364.99	705.002	422.498	1370.51	761.748	410.87	1322.58	667.763	73.7076	1389.93	612.782	49.3943	1348.58	818.839	41.8367	1336.54	781.205	32.2957	1412.05	743.161	848.034	1053.6	711.28	473.271	1080.27	700.058	418.638	1073.51	752.516	403.573	1122.32	677.412	73.1855	1051.22	618.901	42.0488	1091.64	828.384	40.6817	1106.98	800.399	29.9629	1038.19	735.196	474.395	1254.04	680.255	92.7975	1305.33	817.749	37.6259	1369.74	725.598	477.941	1194.81	688.482	93.7415	1136.27	828.051	35.9947	1080.15
