Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	845.74	1061.59	1363.48	838.702	1063.52	1109.94	665.02	1097.09	1285.9	661.543	1096.37	1188.57	763.083	1120.63	1061.34	764.512	1123.16	1405.11	746.399	951.57	1427.52	726.199	531.475	1430.42	704.988	463.797	1445.46	756.427	443.486	1381.91	669.184	70.0291	1405.8	611.014	56.6552	1362.22	833.933	45.4511	1343.22	801.602	30.0284	1417.18	738.178	951.224	1046.77	724.25	533.906	1047.28	703.09	463.169	1030.52	758.199	442.516	1086.6	676.566	67.7579	1052.66	621.394	47.9569	1088.38	843.025	43.5749	1114.68	817.124	26.7471	1038.92	692.125	514.268	1314.49	685.22	97.5124	1316.77	836.475	35.2222	1369.84	704.755	510.896	1162.7	696.345	94.0104	1142.94	843.328	35.6198	1084.07
0.073	845.656	1061.6	1363.49	838.624	1063.53	1109.93	664.947	1097.08	1285.9	661.465	1096.37	1188.58	762.999	1120.62	1061.35	764.417	1123.17	1405.09	746.322	951.579	1427.52	726.186	531.377	1430.08	705.001	463.778	1445.47	756.432	443.485	1381.9	669.164	70.0347	1405.82	611.015	56.6344	1362.24	833.935	45.4449	1343.23	801.605	30.0434	1417.19	738.117	951.231	1046.77	724.238	533.894	1047.29	703.081	463.166	1030.52	758.186	442.515	1086.61	676.576	67.7663	1052.66	621.394	47.9503	1088.36	843.027	43.5686	1114.68	817.126	26.7499	1038.91	692.11	514.278	1314.51	685.212	97.5178	1316.77	836.478	35.2237	1369.84	704.753	510.896	1162.7	696.352	94.0207	1142.94	843.325	35.6219	1084.07
0.08	845.582	1061.62	1363.49	838.546	1063.53	1109.95	664.854	1097.07	1285.91	661.389	1096.36	1188.58	762.918	1120.63	1061.35	764.322	1123.19	1405.1	746.248	951.583	1427.52	726.208	531.463	1430.44	705.02	463.772	1445.48	756.442	443.474	1381.91	669.17	70.0185	1405.83	611.016	56.6172	1362.24	833.921	45.4515	1343.23	801.609	30.052	1417.2	738.055	951.235	1046.77	724.232	533.893	1047.31	703.074	463.165	1030.53	758.172	442.523	1086.61	676.588	67.7724	1052.66	621.395	47.9499	1088.36	843.025	43.5712	1114.69	817.139	26.7541	1038.93	692.111	514.282	1314.52	685.193	97.5174	1316.79	836.473	35.2298	1369.86	704.738	510.885	1162.7	696.341	94.0268	1142.95	843.329	35.6289	1084.07
0.087	845.498	1061.64	1363.51	838.471	1063.54	1109.96	664.771	1097.06	1285.91	661.32	1096.35	1188.59	762.842	1120.63	1061.35	764.209	1123.21	1405.09	746.245	951.236	1427.37	726.2	531.35	1430.1	705.035	463.764	1445.5	756.442	443.473	1381.91	669.154	70.0033	1405.86	611.01	56.5879	1362.27	833.909	45.4606	1343.24	801.598	30.0451	1417.2	738.001	951.233	1046.77	724.215	533.896	1047.29	703.075	463.17	1030.53	758.172	442.528	1086.61	676.578	67.7607	1052.65	621.394	47.9565	1088.35	843.029	43.5651	1114.69	817.127	26.7396	1038.93	692.116	514.278	1314.53	685.217	97.5077	1316.81	836.467	35.2327	1369.86	704.73	510.88	1162.71	696.35	94.0213	1142.95	843.33	35.6222	1084.08
0.093	845.418	1061.65	1363.52	838.39	1063.55	1109.97	664.681	1097.06	1285.9	661.234	1096.35	1188.58	762.769	1120.63	1061.35	764.115	1123.2	1405.09	746.091	951.581	1427.53	726.225	531.441	1430.43	705.037	463.756	1445.5	756.453	443.467	1381.92	669.164	69.9943	1405.87	610.997	56.5714	1362.27	833.902	45.4583	1343.24	801.602	30.0408	1417.2	737.957	951.233	1046.76	724.208	533.898	1047.3	703.078	463.159	1030.54	758.174	442.521	1086.62	676.571	67.7669	1052.66	621.398	47.9642	1088.38	843.024	43.5669	1114.7	817.138	26.7477	1038.93	692.108	514.282	1314.54	685.217	97.4998	1316.82	836.463	35.2291	1369.87	704.74	510.896	1162.71	696.346	94.0201	1142.95	843.331	35.6226	1084.08
0.1	845.332	1061.68	1363.53	838.318	1063.56	1109.97	664.593	1097.05	1285.9	661.177	1096.33	1188.57	762.699	1120.63	1061.34	764.006	1123.2	1405.09	746.016	951.582	1427.54	726.218	531.341	1430.1	705.063	463.76	1445.51	756.453	443.455	1381.91	669.157	69.9976	1405.9	611.002	56.5657	1362.28	833.903	45.4587	1343.24	801.599	30.042	1417.21	737.908	951.237	1046.77	724.212	533.897	1047.3	703.071	463.166	1030.53	758.18	442.527	1086.63	676.586	67.7671	1052.65	621.395	47.9511	1088.38	843.03	43.5716	1114.69	817.132	26.755	1038.92	692.122	514.275	1314.55	685.188	97.508	1316.83	836.458	35.2441	1369.88	704.723	510.888	1162.69	696.348	94.0138	1142.96	843.327	35.6209	1084.08
0.107	845.237	1061.7	1363.56	838.26	1063.57	1109.99	664.505	1097.06	1285.91	661.104	1096.32	1188.56	762.624	1120.61	1061.35	763.902	1123.21	1405.08	745.935	951.587	1427.53	726.241	531.431	1430.44	705.071	463.728	1445.52	756.448	443.455	1381.92	669.155	69.9815	1405.89	610.994	56.5506	1362.29	833.896	45.4649	1343.25	801.605	30.0427	1417.22	737.87	951.238	1046.76	724.227	533.882	1047.31	703.097	463.152	1030.53	758.195	442.517	1086.63	676.582	67.7686	1052.66	621.402	47.937	1088.35	843.03	43.5696	1114.7	817.131	26.743	1038.93	692.125	514.268	1314.56	685.192	97.4957	1316.85	836.455	35.2404	1369.88	704.741	510.878	1162.71	696.335	94.009	1142.94	843.328	35.623	1084.09
0.113	845.151	1061.71	1363.57	838.209	1063.58	1110	664.42	1097.03	1285.9	661.045	1096.32	1188.56	762.558	1120.61	1061.35	763.804	1123.2	1405.08	745.863	951.59	1427.54	726.235	531.415	1430.43	705.076	463.734	1445.52	756.455	443.462	1381.92	669.151	69.979	1405.91	610.986	56.5339	1362.31	833.89	45.4634	1343.25	801.605	30.0426	1417.22	737.814	951.243	1046.76	724.223	533.886	1047.3	703.115	463.146	1030.52	758.208	442.516	1086.63	676.586	67.7649	1052.65	621.404	47.9518	1088.35	843.029	43.571	1114.7	817.128	26.7466	1038.94	692.1	514.277	1314.57	685.183	97.4969	1316.86	836.448	35.2461	1369.88	704.745	510.883	1162.7	696.337	94.0101	1142.95	843.33	35.628	1084.08
0.12	845.068	1061.73	1363.58	838.16	1063.59	1110.01	664.349	1097.02	1285.88	660.984	1096.3	1188.55	762.486	1120.6	1061.37	763.708	1123.2	1405.1	745.799	951.587	1427.54	726.224	531.419	1430.45	705.073	463.725	1445.53	756.443	443.45	1381.92	669.142	69.9764	1405.92	610.993	56.5199	1362.32	833.888	45.4661	1343.25	801.607	30.0416	1417.22	737.782	951.241	1046.77	724.253	533.885	1047.31	703.126	463.146	1030.53	758.213	442.518	1086.63	676.583	67.75	1052.66	621.397	47.9464	1088.34	843.031	43.5679	1114.7	817.132	26.7464	1038.92	692.093	514.282	1314.57	685.199	97.4931	1316.87	836.44	35.2507	1369.88	704.743	510.863	1162.69	696.33	94.0044	1142.94	843.331	35.6193	1084.09
0.127	844.978	1061.74	1363.62	838.12	1063.59	1110.03	664.283	1096.99	1285.88	660.929	1096.29	1188.56	762.418	1120.59	1061.37	763.61	1123.2	1405.11	745.732	951.582	1427.54	726.214	531.409	1430.44	705.064	463.72	1445.54	756.432	443.45	1381.93	669.144	69.9553	1405.93	611.001	56.515	1362.33	833.886	45.4666	1343.26	801.607	30.0421	1417.23	737.761	951.238	1046.77	724.265	533.882	1047.31	703.159	463.129	1030.52	758.239	442.496	1086.65	676.588	67.7626	1052.65	621.4	47.9504	1088.38	843.029	43.5629	1114.71	817.135	26.7442	1038.94	692.077	514.273	1314.58	685.191	97.482	1316.89	836.444	35.2497	1369.89	704.741	510.876	1162.7	696.335	94.0012	1142.94	843.334	35.6257	1084.09
0.133	844.91	1061.75	1363.63	838.082	1063.6	1110.05	664.207	1097	1285.88	660.881	1096.28	1188.55	762.372	1120.58	1061.36	763.513	1123.2	1405.11	745.669	951.583	1427.54	726.181	531.309	1430.1	705.047	463.711	1445.54	756.408	443.445	1381.93	669.144	69.9505	1405.95	611.003	56.5005	1362.32	833.879	45.4729	1343.26	801.602	30.0363	1417.22	737.731	951.234	1046.76	724.294	533.876	1047.31	703.177	463.124	1030.52	758.256	442.504	1086.65	676.591	67.7515	1052.65	621.398	47.9448	1088.34	843.025	43.5721	1114.71	817.127	26.7498	1038.94	692.046	514.275	1314.58	685.18	97.4958	1316.89	836.435	35.2502	1369.89	704.746	510.881	1162.71	696.339	93.9931	1142.95	843.335	35.6262	1084.09
0.14	844.83	1061.76	1363.65	838.04	1063.6	1110.07	664.149	1097	1285.86	660.835	1096.28	1188.57	762.332	1120.57	1061.38	763.417	1123.19	1405.11	745.601	951.578	1427.55	726.139	531.303	1430.11	705.022	463.703	1445.54	756.378	443.446	1381.95	669.145	69.946	1405.95	610.998	56.4962	1362.33	833.88	45.472	1343.26	801.61	30.0397	1417.23	737.71	951.241	1046.77	724.315	533.88	1047.32	703.214	463.13	1030.52	758.274	442.502	1086.65	676.587	67.754	1052.64	621.398	47.945	1088.34	843.023	43.5666	1114.71	817.131	26.7443	1038.95	692.013	514.281	1314.59	685.185	97.4813	1316.9	836.437	35.2486	1369.89	704.767	510.86	1162.69	696.335	93.9992	1142.95	843.329	35.6236	1084.1
0.147	844.758	1061.76	1363.67	838.024	1063.61	1110.08	664.085	1096.98	1285.86	660.792	1096.27	1188.54	762.312	1120.57	1061.37	763.324	1123.19	1405.12	745.541	951.578	1427.56	726.098	531.31	1430.13	704.98	463.704	1445.53	756.342	443.443	1381.93	669.134	69.9446	1405.96	610.981	56.4922	1362.34	833.885	45.4767	1343.26	801.606	30.0457	1417.23	737.709	951.235	1046.76	724.349	533.867	1047.32	703.243	463.119	1030.52	758.313	442.506	1086.65	676.589	67.7519	1052.63	621.397	47.9432	1088.34	843.024	43.565	1114.71	817.136	26.7492	1038.95	691.964	514.276	1314.59	685.179	97.492	1316.89	836.441	35.2515	1369.89	704.778	510.849	1162.69	696.338	94.0131	1142.95	843.331	35.621	1084.1
0.153	844.689	1061.76	1363.69	838.001	1063.6	1110.1	664.028	1096.97	1285.86	660.757	1096.27	1188.53	762.286	1120.57	1061.37	763.232	1123.19	1405.12	745.478	951.58	1427.57	726.043	531.303	1430.12	704.943	463.716	1445.55	756.299	443.458	1381.95	669.124	69.954	1405.97	610.994	56.4943	1362.34	833.879	45.4765	1343.27	801.609	30.0466	1417.23	737.714	951.236	1046.75	724.375	533.861	1047.31	703.279	463.109	1030.52	758.325	442.495	1086.66	676.593	67.755	1052.64	621.403	47.9414	1088.34	843.019	43.5717	1114.71	817.136	26.7575	1038.95	691.93	514.272	1314.59	685.174	97.4801	1316.91	836.433	35.256	1369.9	704.774	510.853	1162.69	696.332	93.999	1142.94	843.326	35.6238	1084.1
0.16	844.627	1061.77	1363.7	837.983	1063.6	1110.11	663.968	1096.98	1285.84	660.723	1096.27	1188.49	762.289	1120.54	1061.37	763.145	1123.18	1405.12	745.412	951.585	1427.58	726.005	531.41	1430.47	704.881	463.739	1445.57	756.247	443.457	1381.95	669.137	69.9524	1405.96	610.982	56.4793	1362.33	833.877	45.4761	1343.26	801.603	30.0431	1417.24	737.703	951.241	1046.74	724.403	533.862	1047.32	703.317	463.098	1030.51	758.362	442.497	1086.67	676.596	67.7553	1052.64	621.407	47.9474	1088.33	843.019	43.5693	1114.72	817.134	26.7469	1038.96	691.864	514.277	1314.6	685.19	97.4886	1316.91	836.439	35.2574	1369.9	704.804	510.846	1162.68	696.33	94.0018	1142.95	843.333	35.6171	1084.1
0.167	844.564	1061.77	1363.71	837.977	1063.59	1110.12	663.923	1096.96	1285.81	660.69	1096.28	1188.49	762.277	1120.53	1061.36	763.062	1123.19	1405.13	745.352	951.59	1427.57	725.924	531.31	1430.13	704.824	463.735	1445.57	756.193	443.466	1381.96	669.117	69.9496	1405.97	610.984	56.4836	1362.34	833.874	45.4785	1343.27	801.604	30.041	1417.23	737.709	951.236	1046.72	724.433	533.846	1047.32	703.347	463.095	1030.51	758.377	442.482	1086.68	676.611	67.7641	1052.63	621.401	47.9398	1088.34	843.029	43.5645	1114.72	817.128	26.7599	1038.96	691.808	514.276	1314.6	685.176	97.4877	1316.91	836.427	35.2655	1369.91	704.814	510.846	1162.69	696.33	94.0005	1142.95	843.332	35.6181	1084.11
0.173	844.502	1061.77	1363.72	837.957	1063.6	1110.14	663.864	1096.98	1285.8	660.659	1096.27	1188.45	762.269	1120.51	1061.36	762.984	1123.19	1405.13	745.284	951.584	1427.57	725.868	531.319	1430.14	704.754	463.741	1445.57	756.143	443.483	1381.97	669.124	69.9442	1405.97	610.989	56.4725	1362.34	833.868	45.4834	1343.28	801.605	30.0416	1417.24	737.725	951.239	1046.7	724.472	533.843	1047.32	703.395	463.094	1030.5	758.396	442.479	1086.67	676.595	67.7635	1052.64	621.404	47.9457	1088.31	843.022	43.5611	1114.73	817.136	26.7607	1038.96	691.744	514.282	1314.6	685.162	97.4912	1316.92	836.424	35.2663	1369.91	704.808	510.848	1162.69	696.334	94.0075	1142.96	843.335	35.6184	1084.11
0.18	844.441	1061.78	1363.74	837.949	1063.59	1110.15	663.817	1096.96	1285.78	660.632	1096.26	1188.44	762.256	1120.49	1061.34	762.914	1123.21	1405.12	745.214	951.596	1427.57	725.806	531.417	1430.49	704.696	463.743	1445.57	756.088	443.482	1381.97	669.115	69.9545	1405.98	610.978	56.4793	1362.34	833.863	45.4842	1343.28	801.599	30.0514	1417.24	737.742	951.242	1046.67	724.504	533.834	1047.32	703.43	463.084	1030.5	758.134	442.557	1086.81	676.602	67.751	1052.64	621.407	47.9405	1088.33	843.028	43.5574	1114.73	817.137	26.7673	1038.97	691.674	514.295	1314.61	685.156	97.5006	1316.92	836.413	35.2684	1369.92	704.844	510.85	1162.66	696.32	94.0106	1142.96	843.325	35.6211	1084.12
0.187	844.389	1061.78	1363.73	837.936	1063.58	1110.16	663.774	1096.99	1285.76	660.606	1096.27	1188.41	762.24	1120.47	1061.33	762.846	1123.2	1405.1	745.137	951.596	1427.55	725.725	531.33	1430.15	704.642	463.746	1445.57	756.035	443.491	1381.97	669.11	69.9457	1405.97	610.975	56.4649	1362.34	833.863	45.4824	1343.28	801.599	30.0498	1417.25	737.752	951.236	1046.65	724.541	533.828	1047.32	703.462	463.071	1030.5	758.162	442.546	1086.81	676.607	67.7643	1052.65	621.401	47.9424	1088.31	843.022	43.5618	1114.74	817.132	26.7571	1038.97	691.617	514.285	1314.62	685.16	97.505	1316.92	836.409	35.267	1369.92	704.868	510.82	1162.66	696.322	94.0153	1142.96	843.328	35.6195	1084.12
0.193	844.33	1061.79	1363.74	837.935	1063.58	1110.16	663.726	1096.98	1285.74	660.568	1096.26	1188.36	762.223	1120.46	1061.31	762.776	1123.23	1405.09	745.07	951.597	1427.54	725.667	531.431	1430.5	704.569	463.761	1445.57	755.98	443.501	1381.98	669.101	69.9411	1405.97	610.973	56.4564	1362.34	833.855	45.4891	1343.28	801.6	30.0507	1417.24	737.774	951.228	1046.63	724.572	533.821	1047.32	703.493	463.077	1030.49	758.208	442.531	1086.81	676.613	67.7532	1052.64	621.404	47.9527	1088.33	843.021	43.5571	1114.75	817.138	26.7632	1038.97	691.529	514.302	1314.6	685.149	97.5076	1316.92	836.41	35.2699	1369.92	704.881	510.85	1162.67	696.328	94.0015	1142.96	843.333	35.6175	1084.13
0.2	844.262	1061.79	1363.74	837.928	1063.56	1110.18	663.673	1096.97	1285.71	660.546	1096.26	1188.33	762.217	1120.44	1061.3	762.704	1123.23	1405.06	744.991	951.609	1427.53	725.592	531.341	1430.15	704.519	463.76	1445.57	755.937	443.515	1381.99	669.096	69.9483	1405.98	610.968	56.4506	1362.35	833.849	45.4862	1343.28	801.59	30.0487	1417.25	737.78	951.229	1046.61	724.596	533.815	1047.3	703.525	463.057	1030.48	758.232	442.533	1086.82	676.607	67.7512	1052.64	621.401	47.9378	1088.33	843.023	43.5573	1114.76	817.133	26.7589	1038.97	691.456	514.299	1314.62	685.151	97.5002	1316.93	836.403	35.2696	1369.91	704.91	510.836	1162.66	696.327	93.9939	1142.96	843.34	35.6134	1084.13
0.207	844.19	1061.8	1363.74	837.922	1063.56	1110.17	663.639	1096.98	1285.7	660.51	1096.25	1188.29	762.201	1120.41	1061.27	762.624	1123.24	1405.06	744.913	951.615	1427.51	725.529	531.348	1430.15	704.458	463.76	1445.57	755.879	443.517	1381.99	669.081	69.9275	1406	610.958	56.4423	1362.34	833.843	45.4948	1343.29	801.589	30.0476	1417.26	737.801	951.229	1046.58	724.619	533.812	1047.29	703.567	463.047	1030.47	758.27	442.532	1086.81	676.603	67.7453	1052.62	621.401	47.9424	1088.3	843.016	43.5531	1114.75	817.128	26.7643	1038.97	691.402	514.308	1314.6	685.15	97.505	1316.92	836.401	35.2737	1369.92	704.927	510.829	1162.64	696.329	94.0043	1142.97	843.334	35.6116	1084.14
