Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	819.985	1044.73	1354.7	823.04	1041.58	1141.72	644.877	1091.38	1284.77	648.109	1091.36	1189.5	738.214	1103.16	1093.45	711.036	1109.12	1390.01	718.308	949.835	1423.45	710.076	506.943	1402.18	702.572	444.339	1406.13	763.311	435.966	1354.84	665.703	73.7849	1385.74	625.767	54.2458	1342.76	821.03	46.9256	1348.5	782.115	30.8377	1417.98	724.293	940.846	1072.29	730.393	516.107	1083.18	707.294	450.134	1071.09	762.919	435.333	1127.36	672.064	74.2002	1075.09	626.933	47.6945	1110.84	824.918	44.4548	1115.1	790.627	29.6507	1046.3	702.813	497.913	1284.92	689.392	87.0408	1304.98	819.817	38.7683	1375.64	702.532	496.472	1196.02	697.578	82.5553	1157.49	819.408	38.9153	1087.7
0.073	819.945	1044.74	1354.7	822.998	1041.59	1141.71	644.832	1091.39	1284.78	648.056	1091.35	1189.5	738.172	1103.15	1093.46	710.996	1109.11	1390.02	718.272	949.833	1423.45	710.078	506.948	1402.19	702.579	444.332	1406.11	763.324	435.959	1354.84	665.704	73.7806	1385.74	625.763	54.248	1342.74	821.029	46.9181	1348.48	782.119	30.8351	1417.97	724.239	940.847	1072.29	730.39	516.111	1083.17	707.313	450.125	1071.11	762.923	435.339	1127.35	672.059	74.2004	1075.09	626.936	47.7009	1110.84	824.917	44.4585	1115.11	790.633	29.651	1046.31	702.812	497.919	1284.91	689.391	87.044	1304.97	819.824	38.768	1375.64	702.533	496.473	1196.01	697.583	82.5462	1157.48	819.405	38.9115	1087.7
0.08	819.898	1044.74	1354.71	822.961	1041.61	1141.72	644.782	1091.37	1284.79	648.018	1091.35	1189.51	738.138	1103.16	1093.47	710.946	1109.12	1390.02	718.244	949.828	1423.46	710.095	506.944	1402.17	702.588	444.319	1406.1	763.331	435.966	1354.82	665.714	73.7775	1385.73	625.773	54.2359	1342.74	821.04	46.9188	1348.48	782.125	30.8302	1417.96	724.201	940.849	1072.3	730.393	516.107	1083.18	707.322	450.119	1071.11	762.928	435.336	1127.35	672.075	74.1903	1075.09	626.939	47.6982	1110.84	824.917	44.4583	1115.11	790.638	29.6444	1046.31	702.83	497.908	1284.92	689.395	87.0344	1304.97	819.828	38.7707	1375.64	702.561	496.456	1196.02	697.591	82.542	1157.48	819.416	38.911	1087.7
0.087	819.856	1044.73	1354.7	822.9	1041.62	1141.73	644.733	1091.37	1284.78	647.957	1091.35	1189.52	738.089	1103.16	1093.47	710.91	1109.12	1390.02	718.208	949.829	1423.46	710.097	506.948	1402.17	702.599	444.317	1406.1	763.345	435.956	1354.82	665.706	73.7806	1385.75	625.772	54.2457	1342.74	821.032	46.9161	1348.48	782.127	30.8372	1417.97	724.164	940.849	1072.3	730.398	516.104	1083.2	707.311	450.114	1071.11	762.927	435.327	1127.37	672.082	74.1928	1075.09	626.935	47.695	1110.83	824.915	44.4531	1115.11	790.64	29.6517	1046.31	702.833	497.918	1284.9	689.386	87.0315	1304.98	819.824	38.7706	1375.64	702.559	496.455	1196.02	697.595	82.5306	1157.47	819.419	38.9076	1087.7
0.093	819.812	1044.75	1354.71	822.84	1041.64	1141.74	644.697	1091.36	1284.79	647.896	1091.35	1189.52	738.061	1103.15	1093.47	710.863	1109.12	1390.03	718.171	949.825	1423.46	710.106	506.937	1402.17	702.608	444.328	1406.1	763.346	435.952	1354.82	665.712	73.7684	1385.72	625.772	54.25	1342.73	821.036	46.9221	1348.49	782.13	30.8425	1417.97	724.124	940.854	1072.3	730.394	516.116	1083.2	707.306	450.122	1071.12	762.93	435.333	1127.36	672.058	74.1959	1075.09	626.936	47.6949	1110.84	824.919	44.4597	1115.11	790.645	29.6489	1046.31	702.823	497.923	1284.9	689.386	87.0342	1304.97	819.825	38.7649	1375.63	702.576	496.463	1196.03	697.598	82.534	1157.48	819.405	38.9132	1087.7
0.1	819.763	1044.76	1354.71	822.795	1041.67	1141.75	644.645	1091.37	1284.82	647.849	1091.34	1189.53	738	1103.16	1093.47	710.813	1109.12	1390.03	718.147	949.83	1423.47	710.109	506.941	1402.17	702.612	444.325	1406.09	763.343	435.96	1354.82	665.718	73.7755	1385.74	625.771	54.2466	1342.74	821.034	46.916	1348.47	782.125	30.8365	1417.96	724.072	940.849	1072.31	730.382	516.107	1083.21	707.319	450.112	1071.13	762.932	435.329	1127.38	672.065	74.1967	1075.09	626.936	47.6887	1110.84	824.92	44.4563	1115.1	790.63	29.6498	1046.3	702.828	497.911	1284.91	689.39	87.0292	1304.97	819.824	38.7689	1375.64	702.563	496.454	1196.04	697.6	82.5437	1157.47	819.412	38.9111	1087.7
0.107	819.731	1044.76	1354.71	822.737	1041.68	1141.74	644.596	1091.36	1284.8	647.802	1091.33	1189.52	737.963	1103.15	1093.49	710.758	1109.13	1390.03	718.113	949.816	1423.47	710.099	506.937	1402.17	702.622	444.327	1406.09	763.352	435.957	1354.81	665.72	73.7716	1385.72	625.762	54.2479	1342.75	821.035	46.9173	1348.48	782.115	30.8432	1417.96	724.022	940.858	1072.31	730.378	516.114	1083.2	707.323	450.112	1071.13	762.933	435.326	1127.38	672.061	74.1929	1075.09	626.935	47.6855	1110.83	824.91	44.4529	1115.1	790.635	29.6481	1046.3	702.832	497.918	1284.91	689.388	87.0307	1304.97	819.828	38.7624	1375.62	702.586	496.454	1196.04	697.599	82.5298	1157.47	819.412	38.9128	1087.7
0.113	819.688	1044.78	1354.71	822.687	1041.7	1141.74	644.558	1091.36	1284.82	647.752	1091.33	1189.54	737.918	1103.16	1093.49	710.72	1109.13	1390.02	718.09	949.824	1423.48	710.108	506.934	1402.17	702.628	444.318	1406.08	763.346	435.95	1354.81	665.72	73.778	1385.72	625.767	54.2481	1342.74	821.034	46.9137	1348.48	782.122	30.8477	1417.97	723.986	940.854	1072.31	730.374	516.104	1083.22	707.318	450.103	1071.15	762.923	435.318	1127.39	672.065	74.1976	1075.09	626.929	47.6904	1110.83	824.915	44.4587	1115.1	790.627	29.6473	1046.3	702.824	497.924	1284.91	689.385	87.0275	1304.97	819.828	38.7688	1375.63	702.58	496.456	1196.05	697.593	82.5304	1157.48	819.41	38.91	1087.7
0.12	819.647	1044.78	1354.7	822.625	1041.71	1141.73	644.511	1091.36	1284.81	647.695	1091.32	1189.54	737.874	1103.17	1093.5	710.687	1109.15	1390.01	718.06	949.821	1423.48	710.119	506.92	1402.15	702.625	444.32	1406.08	763.345	435.949	1354.8	665.708	73.7795	1385.74	625.765	54.2469	1342.73	821.032	46.9057	1348.48	782.125	30.8352	1417.97	723.931	940.859	1072.32	730.374	516.109	1083.23	707.315	450.1	1071.15	762.924	435.318	1127.4	672.061	74.1944	1075.09	626.933	47.6945	1110.83	824.917	44.4458	1115.11	790.629	29.6454	1046.3	702.808	497.918	1284.9	689.386	87.0254	1304.96	819.829	38.7583	1375.63	702.591	496.446	1196.06	697.593	82.5253	1157.47	819.409	38.9045	1087.7
0.127	819.608	1044.78	1354.69	822.596	1041.73	1141.75	644.476	1091.36	1284.82	647.651	1091.33	1189.55	737.825	1103.18	1093.51	710.658	1109.15	1390.02	718.031	949.82	1423.49	710.11	506.924	1402.16	702.623	444.296	1406.08	763.34	435.942	1354.8	665.718	73.7748	1385.74	625.765	54.2438	1342.75	821.031	46.9127	1348.48	782.135	30.8377	1417.96	723.889	940.855	1072.32	730.364	516.111	1083.23	707.322	450.106	1071.16	762.913	435.304	1127.4	672.06	74.1918	1075.09	626.936	47.684	1110.83	824.918	44.4505	1115.11	790.632	29.6494	1046.31	702.806	497.93	1284.9	689.398	87.0118	1304.97	819.822	38.7606	1375.63	702.605	496.452	1196.07	697.613	82.5247	1157.48	819.408	38.8971	1087.7
0.133	819.561	1044.79	1354.69	822.541	1041.74	1141.74	644.427	1091.35	1284.84	647.607	1091.3	1189.57	737.795	1103.18	1093.52	710.6	1109.16	1390.02	718.007	949.821	1423.5	710.108	506.927	1402.16	702.612	444.292	1406.08	763.334	435.948	1354.81	665.713	73.7677	1385.75	625.76	54.2471	1342.74	821.025	46.9113	1348.48	782.12	30.834	1417.96	723.844	940.856	1072.32	730.351	516.113	1083.23	707.302	450.106	1071.17	762.913	435.31	1127.41	672.06	74.2009	1075.1	626.927	47.693	1110.83	824.913	44.4405	1115.11	790.634	29.6365	1046.3	702.777	497.928	1284.89	689.379	87.0126	1304.97	819.82	38.7511	1375.63	702.602	496.438	1196.07	697.601	82.5174	1157.48	819.413	38.899	1087.7
0.14	819.529	1044.8	1354.68	822.491	1041.75	1141.74	644.382	1091.34	1284.83	647.558	1091.31	1189.56	737.76	1103.18	1093.53	710.574	1109.17	1390.01	717.98	949.823	1423.5	710.088	506.919	1402.16	702.612	444.32	1406.08	763.329	435.947	1354.79	665.726	73.7593	1385.74	625.758	54.2477	1342.74	821.032	46.8956	1348.48	782.131	30.8272	1417.97	723.794	940.851	1072.32	730.341	516.109	1083.25	707.289	450.104	1071.19	762.905	435.312	1127.42	672.055	74.1953	1075.1	626.927	47.6899	1110.84	824.918	44.4378	1115.11	790.634	29.6329	1046.31	702.769	497.917	1284.9	689.375	87.0191	1304.97	819.821	38.7477	1375.63	702.579	496.45	1196.08	697.605	82.5038	1157.49	819.416	38.895	1087.7
0.147	819.48	1044.8	1354.69	822.457	1041.76	1141.75	644.346	1091.33	1284.83	647.507	1091.3	1189.57	737.735	1103.19	1093.53	710.538	1109.17	1390.01	717.946	949.816	1423.5	710.083	506.926	1402.16	702.598	444.329	1406.09	763.32	435.963	1354.79	665.722	73.7628	1385.73	625.759	54.2447	1342.74	821.027	46.89	1348.48	782.129	30.8299	1417.96	723.744	940.853	1072.33	730.385	515.981	1083.72	707.265	450.103	1071.19	762.898	435.325	1127.42	672.053	74.1933	1075.1	626.929	47.6865	1110.84	824.912	44.4302	1115.11	790.63	29.63	1046.31	702.766	497.914	1284.9	689.381	87.01	1304.96	819.818	38.7595	1375.64	702.574	496.45	1196.09	697.611	82.4993	1157.48	819.412	38.8886	1087.7
0.153	819.447	1044.81	1354.69	822.405	1041.78	1141.75	644.31	1091.33	1284.85	647.468	1091.3	1189.58	737.705	1103.18	1093.55	710.502	1109.18	1390	717.917	949.828	1423.51	710.077	506.93	1402.16	702.588	444.304	1406.07	763.311	435.96	1354.78	665.716	73.756	1385.72	625.762	54.241	1342.74	821.028	46.89	1348.48	782.131	30.8297	1417.96	723.718	940.85	1072.32	730.365	515.994	1083.71	707.263	450.121	1071.2	762.899	435.34	1127.43	672.05	74.2039	1075.09	626.935	47.6876	1110.85	824.915	44.4349	1115.1	790.625	29.6318	1046.3	702.786	497.916	1284.9	689.388	87.0032	1304.96	819.818	38.7476	1375.62	702.538	496.46	1196.1	697.598	82.5133	1157.49	819.415	38.8867	1087.7
0.16	819.412	1044.82	1354.67	822.37	1041.79	1141.76	644.273	1091.33	1284.85	647.415	1091.3	1189.58	737.682	1103.2	1093.55	710.474	1109.18	1390.02	717.89	949.823	1423.51	710.066	506.919	1402.16	702.588	444.32	1406.09	763.31	435.965	1354.79	665.707	73.7774	1385.73	625.758	54.2506	1342.74	821.029	46.8984	1348.48	782.125	30.8256	1417.96	723.688	940.847	1072.33	730.357	515.988	1083.73	707.239	450.123	1071.21	762.888	435.342	1127.44	672.05	74.1927	1075.1	626.928	47.6898	1110.83	824.915	44.436	1115.1	790.633	29.6338	1046.31	702.758	497.923	1284.9	689.382	87.0193	1304.96	819.824	38.7568	1375.62	702.554	496.444	1196.1	697.596	82.5172	1157.49	819.419	38.894	1087.7
0.167	819.374	1044.83	1354.68	822.331	1041.79	1141.77	644.22	1091.32	1284.86	647.38	1091.31	1189.6	737.656	1103.2	1093.56	710.433	1109.2	1390.01	717.855	949.826	1423.51	710.057	506.931	1402.16	702.575	444.32	1406.09	763.299	435.965	1354.79	665.71	73.7691	1385.73	625.758	54.248	1342.74	821.026	46.9084	1348.48	782.133	30.8382	1417.96	723.66	940.85	1072.34	730.338	515.999	1083.73	707.253	450.117	1071.22	762.88	435.339	1127.44	672.058	74.2104	1075.1	626.928	47.6879	1110.84	824.914	44.441	1115.1	790.635	29.639	1046.3	702.763	497.917	1284.91	689.382	87.0131	1304.96	819.822	38.7636	1375.63	702.521	496.471	1196.12	697.592	82.5244	1157.5	819.41	38.8994	1087.69
0.173	819.337	1044.84	1354.68	822.289	1041.8	1141.77	644.182	1091.33	1284.87	647.333	1091.31	1189.58	737.611	1103.21	1093.57	710.391	1109.19	1390.02	717.818	949.823	1423.51	710.047	506.925	1402.16	702.572	444.313	1406.08	763.299	435.964	1354.8	665.707	73.7749	1385.73	625.76	54.2437	1342.74	821.029	46.906	1348.49	782.117	30.8373	1417.96	723.632	940.846	1072.33	730.332	515.995	1083.74	707.22	450.12	1071.23	762.877	435.334	1127.44	672.05	74.1963	1075.09	626.932	47.6817	1110.83	824.911	44.4399	1115.1	790.627	29.644	1046.31	702.77	497.918	1284.91	689.378	87.0143	1304.96	819.825	38.7621	1375.63	702.515	496.457	1196.12	697.583	82.5211	1157.49	819.41	38.8986	1087.7
0.18	819.291	1044.84	1354.68	822.237	1041.81	1141.78	644.132	1091.31	1284.88	647.289	1091.3	1189.6	737.576	1103.2	1093.57	710.343	1109.2	1390.03	717.779	949.823	1423.51	710.053	506.924	1402.16	702.564	444.307	1406.09	763.301	435.968	1354.8	665.707	73.771	1385.73	625.759	54.2402	1342.74	821.024	46.9064	1348.48	782.115	30.8384	1417.96	723.605	940.84	1072.34	730.324	515.985	1083.75	707.219	450.117	1071.23	762.877	435.345	1127.45	672.069	74.181	1075.1	626.928	47.6764	1110.84	824.911	44.4402	1115.1	790.628	29.6419	1046.3	702.74	497.913	1284.9	689.38	87.0162	1304.96	819.826	38.7638	1375.63	702.502	496.458	1196.13	697.582	82.5184	1157.49	819.408	38.9021	1087.7
0.187	819.248	1044.86	1354.67	822.2	1041.82	1141.79	644.092	1091.32	1284.89	647.242	1091.3	1189.6	737.549	1103.22	1093.57	710.301	1109.22	1390.03	717.739	949.83	1423.51	710.045	506.923	1402.16	702.57	444.31	1406.09	763.292	435.962	1354.79	665.714	73.7644	1385.73	625.757	54.2406	1342.74	821.028	46.9078	1348.47	782.116	30.8358	1417.96	723.57	940.852	1072.33	730.313	515.994	1083.75	707.223	450.117	1071.23	762.877	435.35	1127.44	672.067	74.1825	1075.11	626.931	47.6882	1110.84	824.916	44.4427	1115.1	790.63	29.6426	1046.3	702.748	497.917	1284.91	689.375	87.0118	1304.96	819.822	38.765	1375.63	702.506	496.453	1196.13	697.576	82.524	1157.5	819.406	38.9064	1087.69
0.193	819.202	1044.87	1354.68	822.158	1041.82	1141.8	644.063	1091.3	1284.88	647.201	1091.3	1189.61	737.522	1103.22	1093.58	710.257	1109.22	1390.03	717.701	949.831	1423.52	710.036	506.93	1402.16	702.565	444.297	1406.09	763.29	435.961	1354.79	665.7	73.7706	1385.73	625.757	54.2385	1342.73	821.029	46.9079	1348.47	782.123	30.8441	1417.97	723.554	940.846	1072.34	730.305	515.987	1083.76	707.205	450.119	1071.24	762.869	435.356	1127.45	672.062	74.1877	1075.1	626.934	47.6815	1110.84	824.913	44.442	1115.1	790.641	29.6453	1046.3	702.746	497.911	1284.92	689.373	87.0141	1304.96	819.83	38.7592	1375.62	702.493	496.463	1196.13	697.583	82.5191	1157.49	819.405	38.9096	1087.68
0.2	819.165	1044.87	1354.67	822.115	1041.82	1141.81	644.003	1091.32	1284.88	647.15	1091.31	1189.63	737.482	1103.23	1093.59	710.235	1109.23	1390.03	717.665	949.831	1423.52	710.02	506.927	1402.18	702.558	444.305	1406.09	763.288	435.97	1354.79	665.707	73.7592	1385.73	625.771	54.2381	1342.75	821.03	46.9028	1348.48	782.121	30.8435	1417.96	723.518	940.848	1072.34	730.291	515.997	1083.76	707.195	450.118	1071.25	762.871	435.349	1127.46	672.069	74.186	1075.1	626.934	47.6786	1110.83	824.916	44.4452	1115.09	790.64	29.6413	1046.31	702.742	497.905	1284.91	689.39	87.0143	1304.96	819.828	38.7623	1375.63	702.481	496.464	1196.14	697.58	82.5136	1157.49	819.417	38.9009	1087.69
0.207	819.124	1044.88	1354.69	822.074	1041.84	1141.82	643.971	1091.3	1284.89	647.118	1091.31	1189.61	737.443	1103.24	1093.58	710.184	1109.24	1390.03	717.626	949.829	1423.52	710.017	506.927	1402.17	702.543	444.306	1406.12	763.274	435.968	1354.8	665.707	73.7677	1385.73	625.76	54.2438	1342.75	821.035	46.9144	1348.47	782.124	30.8401	1417.96	723.487	940.858	1072.34	730.272	515.997	1083.77	707.186	450.123	1071.25	762.859	435.361	1127.46	672.071	74.1979	1075.1	626.936	47.6858	1110.83	824.915	44.4449	1115.1	790.64	29.6418	1046.3	702.723	497.912	1284.92	689.386	87.0188	1304.96	819.821	38.765	1375.63	702.47	496.456	1196.14	697.578	82.5238	1157.51	819.407	38.9113	1087.69
