Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	810.363	873.637	1334.32	812.137	873.062	1124.11	641.608	899.769	1267.66	639.819	897.271	1194.29	741.48	933.474	1093.81	740.835	936.926	1366.17	749.109	818.733	1391.54	708.42	449.454	1394.77	698.558	403.145	1400.73	742.817	387.052	1348.58	672.976	63.0152	1408.48	632.548	47.6821	1372.09	818.739	40.4485	1353.35	792.573	29.3305	1420.96	735.541	810.302	1073.32	696.56	442.095	1067.08	692.222	394.161	1062.63	736.075	380.718	1105.62	676.06	64.1244	1048.38	633.048	47.2687	1083.43	819.163	40.433	1104.2	796.202	27.075	1038.4	688.102	429.922	1285	688.507	81.5703	1333.27	817.285	36.5327	1379.22	686.615	428.5	1179.92	689.044	79.8746	1123.51	821.895	34.0112	1080
0.073	810.355	873.64	1334.34	812.154	873.063	1124.12	641.606	899.766	1267.65	639.82	897.264	1194.29	741.492	933.47	1093.81	740.824	936.922	1366.16	749.103	818.735	1391.52	708.412	449.457	1394.77	698.543	403.143	1400.74	742.82	387.06	1348.58	672.978	63.0183	1408.47	632.556	47.675	1372.09	818.737	40.4618	1353.35	792.57	29.3293	1420.96	735.558	810.298	1073.31	696.578	442.089	1067.08	692.241	394.128	1062.73	736.092	380.712	1105.62	676.066	64.1232	1048.37	633.044	47.2671	1083.43	819.157	40.4295	1104.19	796.198	27.069	1038.4	688.103	429.925	1284.99	688.502	81.5241	1333.26	817.294	36.5308	1379.22	686.63	428.474	1179.92	689.046	79.8646	1123.5	821.894	34.0506	1080.02
0.08	810.355	873.634	1334.33	812.156	873.051	1124.12	641.605	899.764	1267.63	639.816	897.262	1194.28	741.492	933.465	1093.81	740.821	936.914	1366.16	749.095	818.727	1391.52	708.403	449.435	1394.76	698.54	403.149	1400.72	742.816	387.05	1348.57	672.979	63.0134	1408.48	632.547	47.6787	1372.09	818.741	40.4571	1353.35	792.571	29.3349	1420.96	735.567	810.293	1073.3	696.58	442.079	1067.08	692.24	394.158	1062.62	736.1	380.713	1105.62	676.067	64.1215	1048.38	633.052	47.2653	1083.43	819.164	40.4306	1104.19	796.201	27.0616	1038.39	688.119	429.918	1284.99	688.498	81.5614	1333.26	817.289	36.5327	1379.21	686.623	428.505	1179.92	689.039	79.8649	1123.5	821.899	34.0155	1080
0.087	810.35	873.631	1334.32	812.168	873.058	1124.11	641.604	899.762	1267.63	639.821	897.262	1194.27	741.498	933.474	1093.81	740.813	936.926	1366.16	749.084	818.728	1391.51	708.399	449.462	1394.77	698.538	403.147	1400.73	742.81	387.056	1348.56	672.959	63.0374	1408.48	632.549	47.6743	1372.08	818.736	40.4502	1353.35	792.573	29.332	1420.96	735.571	810.294	1073.29	696.595	442.084	1067.06	692.251	394.166	1062.61	736.107	380.715	1105.61	676.062	64.1188	1048.37	633.054	47.2619	1083.43	819.173	40.4305	1104.2	796.204	27.0725	1038.4	688.117	429.915	1284.98	688.508	81.5138	1333.26	817.283	36.5311	1379.22	686.623	428.51	1179.91	689.036	79.8809	1123.5	821.899	34.0394	1080.02
0.093	810.343	873.633	1334.33	812.168	873.052	1124.12	641.595	899.75	1267.62	639.825	897.254	1194.26	741.507	933.47	1093.8	740.802	936.917	1366.16	749.077	818.726	1391.5	708.388	449.455	1394.76	698.536	403.149	1400.72	742.818	387.057	1348.57	672.968	63.0207	1408.49	632.553	47.6806	1372.1	818.735	40.4553	1353.35	792.574	29.3322	1420.96	735.587	810.295	1073.28	696.609	442.082	1067.06	692.257	394.157	1062.59	736.111	380.716	1105.6	676.063	64.1173	1048.37	633.052	47.2747	1083.43	819.177	40.4316	1104.2	796.201	27.0594	1038.39	688.133	429.914	1284.97	688.514	81.511	1333.27	817.284	36.5322	1379.23	686.628	428.512	1179.9	689.028	79.8672	1123.51	821.891	34.045	1080.01
0.1	810.341	873.641	1334.32	812.179	873.057	1124.11	641.601	899.747	1267.61	639.826	897.245	1194.25	741.517	933.475	1093.78	740.8	936.916	1366.16	749.076	818.717	1391.49	708.376	449.458	1394.75	698.521	403.147	1400.72	742.809	387.057	1348.57	672.956	63.0352	1408.48	632.554	47.6689	1372.08	818.736	40.4511	1353.35	792.574	29.3327	1420.96	735.605	810.294	1073.27	696.615	442.074	1067.04	692.279	394.099	1062.6	736.131	380.723	1105.6	676.067	64.1215	1048.37	633.057	47.269	1083.44	819.164	40.429	1104.2	796.204	27.0632	1038.39	688.121	429.914	1284.97	688.507	81.5184	1333.26	817.287	36.5314	1379.22	686.638	428.513	1179.88	689.038	79.8705	1123.5	821.898	34.0468	1080.01
0.107	810.339	873.629	1334.31	812.188	873.064	1124.11	641.598	899.743	1267.6	639.82	897.251	1194.24	741.506	933.472	1093.78	740.796	936.911	1366.15	749.067	818.719	1391.49	708.366	449.448	1394.75	698.522	403.15	1400.71	742.807	387.058	1348.56	672.965	63.0233	1408.48	632.549	47.6756	1372.1	818.739	40.4551	1353.35	792.571	29.334	1420.97	735.613	810.295	1073.26	696.631	442.081	1067.04	692.285	394.139	1062.57	736.127	380.72	1105.58	676.056	64.1199	1048.37	633.049	47.2716	1083.43	819.168	40.4369	1104.19	796.205	27.0595	1038.39	688.106	429.919	1284.95	688.501	81.5175	1333.26	817.282	36.5361	1379.22	686.647	428.509	1179.89	689.037	79.8732	1123.51	821.897	34.0461	1080.02
0.113	810.339	873.621	1334.31	812.182	873.061	1124.1	641.599	899.738	1267.58	639.822	897.241	1194.23	741.525	933.469	1093.78	740.798	936.913	1366.14	749.064	818.711	1391.48	708.373	449.455	1394.74	698.515	403.146	1400.72	742.8	387.052	1348.56	672.965	63.0252	1408.48	632.553	47.6737	1372.09	818.738	40.4534	1353.36	792.577	29.328	1420.96	735.618	810.284	1073.25	696.639	442.078	1067.04	692.301	394.121	1062.7	736.132	380.71	1105.58	676.068	64.1177	1048.38	633.059	47.2663	1083.44	819.169	40.4231	1104.2	796.206	27.073	1038.4	688.107	429.909	1284.95	688.498	81.5071	1333.27	817.292	36.5328	1379.22	686.645	428.508	1179.88	689.041	79.8754	1123.5	821.897	34.0415	1080.02
0.12	810.34	873.62	1334.29	812.194	873.056	1124.09	641.605	899.732	1267.57	639.829	897.237	1194.22	741.511	933.471	1093.76	740.793	936.908	1366.14	749.06	818.707	1391.48	708.411	449.536	1395.05	698.51	403.152	1400.71	742.801	387.054	1348.55	672.964	63.0256	1408.48	632.553	47.6683	1372.09	818.74	40.4524	1353.35	792.576	29.3342	1420.96	735.63	810.283	1073.23	696.647	442.07	1067.03	692.291	394.142	1062.57	736.138	380.708	1105.58	676.062	64.116	1048.37	633.046	47.2627	1083.43	819.167	40.4321	1104.2	796.2	27.0621	1038.4	688.116	429.903	1284.94	688.512	81.5146	1333.26	817.287	36.5276	1379.23	686.649	428.513	1179.88	689.04	79.8768	1123.5	821.894	34.0457	1080.02
0.127	810.337	873.625	1334.28	812.197	873.057	1124.08	641.596	899.731	1267.56	639.826	897.235	1194.2	741.525	933.482	1093.76	740.792	936.908	1366.13	749.059	818.709	1391.46	708.366	449.447	1394.74	698.513	403.146	1400.69	742.803	387.056	1348.54	672.954	63.026	1408.49	632.553	47.6764	1372.09	818.74	40.4532	1353.35	792.575	29.3388	1420.97	735.635	810.277	1073.22	696.658	442.071	1067.03	692.316	394.077	1062.68	736.149	380.696	1105.56	676.071	64.1213	1048.39	633.05	47.2624	1083.43	819.169	40.4292	1104.19	796.197	27.0606	1038.39	688.126	429.897	1284.95	688.493	81.5489	1333.26	817.296	36.5337	1379.23	686.648	428.514	1179.87	689.034	79.8729	1123.51	821.887	34.0449	1080.02
0.133	810.346	873.622	1334.27	812.207	873.053	1124.07	641.596	899.726	1267.54	639.838	897.233	1194.18	741.524	933.474	1093.75	740.78	936.904	1366.11	749.063	818.704	1391.45	708.408	449.525	1395.03	698.526	403.154	1400.69	742.804	387.053	1348.53	672.963	63.0333	1408.48	632.544	47.6672	1372.09	818.729	40.4615	1353.36	792.582	29.3325	1420.96	735.643	810.274	1073.21	696.654	442.074	1067.02	692.338	394.075	1062.67	736.158	380.705	1105.57	676.067	64.1149	1048.38	633.057	47.2686	1083.44	819.169	40.4348	1104.2	796.212	27.0685	1038.41	688.12	429.908	1284.94	688.497	81.5585	1333.26	817.287	36.5337	1379.22	686.654	428.513	1179.87	689.034	79.8716	1123.51	821.896	34.0445	1080.03
0.14	810.342	873.621	1334.26	812.209	873.052	1124.05	641.6	899.732	1267.52	639.837	897.232	1194.16	741.532	933.487	1093.74	740.785	936.905	1366.09	749.064	818.708	1391.44	708.369	449.449	1394.72	698.521	403.155	1400.68	742.824	387.056	1348.52	672.969	63.0212	1408.47	632.553	47.6649	1372.08	818.739	40.463	1353.35	792.581	29.3319	1420.96	735.648	810.274	1073.2	696.671	442.073	1067.01	692.329	394.118	1062.68	736.174	380.706	1105.56	676.064	64.1173	1048.38	633.048	47.2696	1083.44	819.173	40.4301	1104.19	796.204	27.0773	1038.4	688.125	429.897	1284.93	688.484	81.5657	1333.26	817.289	36.5368	1379.23	686.663	428.506	1179.86	689.041	79.8714	1123.5	821.896	34.0462	1080.02
0.147	810.343	873.617	1334.24	812.208	873.06	1124.04	641.599	899.73	1267.5	639.84	897.233	1194.15	741.534	933.49	1093.74	740.787	936.897	1366.08	749.07	818.705	1391.43	708.386	449.459	1394.7	698.534	403.15	1400.68	742.821	387.052	1348.53	672.975	63.0228	1408.48	632.551	47.6752	1372.08	818.743	40.4579	1353.35	792.582	29.3338	1420.96	735.655	810.27	1073.2	696.67	442.064	1067	692.336	394.113	1062.67	736.182	380.699	1105.57	676.069	64.1239	1048.37	633.053	47.2707	1083.44	819.169	40.4416	1104.19	796.206	27.0634	1038.4	688.129	429.901	1284.92	688.512	81.5081	1333.26	817.294	36.5311	1379.22	686.669	428.51	1179.84	689.039	79.8711	1123.5	821.906	34.0115	1080.01
0.153	810.349	873.61	1334.23	812.219	873.063	1124.03	641.609	899.73	1267.49	639.85	897.226	1194.14	741.537	933.486	1093.72	740.787	936.896	1366.06	749.075	818.703	1391.42	708.463	449.506	1394.96	698.54	403.149	1400.67	742.827	387.047	1348.49	672.967	63.0256	1408.47	632.564	47.6714	1372.07	818.741	40.4552	1353.35	792.576	29.3287	1420.96	735.652	810.273	1073.18	696.68	442.076	1066.99	692.349	394.082	1062.64	736.192	380.703	1105.54	676.073	64.1178	1048.37	633.05	47.2804	1083.43	819.171	40.4262	1104.19	796.207	27.0595	1038.4	688.122	429.894	1284.9	688.509	81.5174	1333.25	817.29	36.5305	1379.21	686.672	428.512	1179.84	689.046	79.8692	1123.49	821.899	34.0453	1080.02
0.16	810.355	873.623	1334.22	812.229	873.067	1124.02	641.611	899.729	1267.48	639.851	897.231	1194.11	741.554	933.49	1093.71	740.787	936.902	1366.05	749.083	818.71	1391.41	708.457	449.503	1394.96	698.562	403.143	1400.64	742.833	387.047	1348.5	672.976	63.0267	1408.46	632.559	47.6761	1372.07	818.74	40.4585	1353.36	792.586	29.3324	1420.96	735.665	810.278	1073.17	696.696	442.062	1066.98	692.351	394.083	1062.64	736.188	380.706	1105.54	676.064	64.124	1048.38	633.056	47.2693	1083.43	819.171	40.4381	1104.19	796.205	27.0643	1038.4	688.126	429.921	1284.85	688.495	81.5601	1333.25	817.294	36.5375	1379.22	686.679	428.522	1179.83	689.049	79.8775	1123.49	821.896	34.0499	1080.01
0.167	810.366	873.618	1334.21	812.235	873.065	1124	641.622	899.722	1267.46	639.853	897.243	1194.1	741.561	933.49	1093.7	740.794	936.905	1366.04	749.087	818.704	1391.4	708.421	449.433	1394.65	698.561	403.147	1400.64	742.851	387.059	1348.47	672.972	63.0339	1408.46	632.563	47.6762	1372.07	818.747	40.4634	1353.34	792.573	29.3373	1420.96	735.66	810.28	1073.15	696.688	442.076	1066.97	692.349	394.095	1062.63	736.195	380.717	1105.53	676.067	64.1183	1048.36	633.052	47.2682	1083.42	819.163	40.4374	1104.19	796.209	27.0676	1038.39	688.156	429.902	1284.89	688.503	81.5023	1333.25	817.304	36.5335	1379.21	686.678	428.525	1179.82	689.052	79.8768	1123.49	821.905	34.0164	1080
0.173	810.379	873.62	1334.2	812.246	873.063	1123.99	641.624	899.725	1267.45	639.87	897.24	1194.08	741.568	933.487	1093.69	740.801	936.902	1366.03	749.093	818.703	1391.39	708.428	449.428	1394.63	698.563	403.158	1400.62	742.856	387.056	1348.48	672.975	63.0291	1408.45	632.554	47.6707	1372.05	818.734	40.4692	1353.34	792.572	29.3373	1420.96	735.674	810.274	1073.14	696.699	442.064	1066.96	692.362	394.091	1062.61	736.198	380.714	1105.52	676.075	64.1236	1048.36	633.056	47.2636	1083.42	819.161	40.4402	1104.19	796.21	27.0534	1038.39	688.132	429.903	1284.83	688.505	81.516	1333.24	817.292	36.5348	1379.21	686.682	428.522	1179.8	689.049	79.88	1123.49	821.896	34.0509	1080.02
0.18	810.372	873.617	1334.18	812.254	873.068	1123.97	641.632	899.726	1267.44	639.876	897.237	1194.07	741.576	933.495	1093.68	740.806	936.906	1366	749.103	818.702	1391.38	708.461	449.539	1394.95	698.573	403.157	1400.61	742.852	387.055	1348.47	672.97	63.04	1408.45	632.557	47.6807	1372.06	818.738	40.4607	1353.34	792.578	29.3376	1420.95	735.679	810.278	1073.12	696.7	442.074	1066.94	692.353	394.086	1062.6	736.2	380.711	1105.5	676.077	64.1185	1048.35	633.051	47.2717	1083.41	819.157	40.4375	1104.19	796.205	27.0681	1038.39	688.154	429.917	1284.81	688.491	81.5639	1333.23	817.298	36.5288	1379.21	686.674	428.536	1179.79	689.042	79.8705	1123.48	821.895	34.054	1080.01
0.187	810.401	873.619	1334.15	812.276	873.069	1123.96	641.636	899.728	1267.44	639.879	897.247	1194.06	741.602	933.493	1093.67	740.818	936.901	1365.99	749.109	818.701	1391.37	708.486	449.504	1394.91	698.572	403.158	1400.61	742.869	387.053	1348.46	672.973	63.032	1408.45	632.558	47.68	1372.05	818.754	40.4614	1353.34	792.575	29.3436	1420.96	735.684	810.281	1073.1	696.708	442.065	1066.93	692.369	394.083	1062.6	736.194	380.717	1105.5	676.068	64.123	1048.35	633.056	47.263	1083.41	819.167	40.4476	1104.19	796.208	27.064	1038.39	688.158	429.911	1284.82	688.497	81.5553	1333.24	817.295	36.5434	1379.21	686.675	428.528	1179.77	689.047	79.8826	1123.48	821.899	34.0518	1080.01
0.193	810.398	873.608	1334.14	812.264	873.059	1123.95	641.644	899.733	1267.43	639.887	897.251	1194.06	741.584	933.491	1093.66	740.829	936.909	1365.99	749.114	818.703	1391.36	708.443	449.431	1394.59	698.587	403.156	1400.6	742.869	387.049	1348.44	672.966	63.043	1408.45	632.552	47.6815	1372.05	818.745	40.4568	1353.34	792.565	29.3562	1421.04	735.694	810.266	1073.09	696.697	442.061	1066.93	692.362	394.081	1062.59	736.172	380.712	1105.49	676.081	64.1082	1048.35	633.044	47.2749	1083.4	819.171	40.4398	1104.19	796.211	27.0659	1038.39	688.167	429.913	1284.81	688.508	81.5555	1333.23	817.298	36.5396	1379.21	686.674	428.533	1179.76	689.04	79.8853	1123.48	821.901	34.0531	1080.01
0.2	810.404	873.605	1334.12	812.278	873.056	1123.93	641.652	899.74	1267.41	639.891	897.241	1194.03	741.593	933.494	1093.65	740.838	936.913	1365.97	749.119	818.708	1391.35	708.495	449.509	1394.88	698.59	403.157	1400.59	742.881	387.036	1348.43	672.968	63.0439	1408.45	632.547	47.6825	1372.05	818.745	40.4604	1353.33	792.574	29.344	1420.96	735.689	810.268	1073.08	696.688	442.067	1066.9	692.356	394.087	1062.57	736.167	380.7	1105.46	676.068	64.1122	1048.34	633.041	47.268	1083.4	819.151	40.438	1104.18	796.208	27.0747	1038.39	688.176	429.902	1284.78	688.513	81.5132	1333.24	817.299	36.5379	1379.21	686.672	428.534	1179.74	689.041	79.8817	1123.47	821.898	34.0527	1080.01
0.207	810.416	873.609	1334.11	812.269	873.061	1123.93	641.647	899.733	1267.41	639.885	897.248	1194.03	741.606	933.491	1093.64	740.847	936.91	1365.95	749.124	818.706	1391.35	708.509	449.506	1394.88	698.602	403.15	1400.59	742.895	387.035	1348.44	672.966	63.0347	1408.45	632.553	47.6769	1372.06	818.753	40.4573	1353.35	792.572	29.3347	1420.95	735.683	810.267	1073.08	696.692	442.065	1066.9	692.347	394.092	1062.57	736.184	380.707	1105.47	676.072	64.1157	1048.34	633.047	47.273	1083.4	819.17	40.4395	1104.18	796.214	27.0653	1038.4	688.192	429.903	1284.78	688.515	81.5064	1333.23	817.293	36.5386	1379.21	686.662	428.538	1179.74	689.042	79.8769	1123.47	821.903	34.0509	1080.02
0.213	810.414	873.592	1334.09	812.279	873.06	1123.91	641.657	899.729	1267.4	639.891	897.239	1194.02	741.594	933.491	1093.62	740.849	936.914	1365.93	749.138	818.706	1391.33	708.532	449.503	1394.86	698.624	403.158	1400.57	742.914	387.026	1348.41	672.968	63.0335	1408.44	632.555	47.6791	1372.05	818.756	40.4486	1353.33	792.577	29.3314	1420.95	735.685	810.262	1073.07	696.679	442.061	1066.88	692.362	394.083	1062.55	736.162	380.696	1105.45	676.075	64.1103	1048.33	633.043	47.2682	1083.4	819.167	40.4385	1104.18	796.215	27.0639	1038.39	688.201	429.892	1284.76	688.502	81.5555	1333.21	817.296	36.5339	1379.2	686.663	428.537	1179.73	689.043	79.8802	1123.48	821.9	34.0482	1080.01
