Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	801.518	936.146	1336.89	800.721	928.355	1084.41	623.656	976.416	1239.74	622.176	975.088	1166.67	714.601	978.259	1036.39	710.076	982.64	1382.78	710.493	860.284	1388.02	700.258	477.21	1379.27	695.426	429.361	1383.02	762.622	402.959	1337.58	672.686	71.2575	1388.29	624.837	54.5129	1351.55	821.063	42.59	1333.5	786.561	30.3056	1407.5	704.314	836.194	1034.49	701.819	481.394	1049.39	696.839	434.919	1046.93	745.179	401.013	1078.3	674.117	71.4243	1048.59	623.015	43.8647	1087.58	815.371	46.2024	1110.94	796.393	26.4534	1041.69	735.107	457.069	1264.05	685.239	78.451	1308.85	814.623	40.2454	1363.16	722.584	455.434	1163.71	691.524	84.0352	1127.88	818.368	38.3445	1082.01
0.073	801.499	936.157	1336.88	800.707	928.344	1084.43	623.632	976.42	1239.74	622.16	975.097	1166.67	714.556	978.248	1036.39	710.069	982.645	1382.76	710.475	860.291	1388.03	700.244	477.216	1379.27	695.413	429.365	1383.03	762.611	402.965	1337.6	672.694	71.2531	1388.29	624.834	54.51	1351.56	821.069	42.5991	1333.51	786.561	30.2994	1407.5	704.306	836.195	1034.49	701.805	481.395	1049.39	696.83	434.922	1046.94	745.18	401.011	1078.3	674.127	71.4208	1048.6	623.018	43.8745	1087.59	815.382	46.1974	1110.94	796.392	26.4583	1041.69	735.078	457.064	1264.05	685.238	78.4644	1308.85	814.627	40.2362	1363.16	722.582	455.448	1163.72	691.525	84.0362	1127.88	818.366	38.3476	1082.01
0.08	801.479	936.158	1336.87	800.68	928.345	1084.41	623.61	976.432	1239.75	622.136	975.097	1166.68	714.524	978.245	1036.38	710.056	982.653	1382.75	710.449	860.297	1388.02	700.236	477.214	1379.27	695.405	429.364	1383.03	762.611	402.967	1337.61	672.686	71.254	1388.29	624.837	54.502	1351.56	821.068	42.5952	1333.51	786.568	30.2957	1407.51	704.274	836.193	1034.49	701.792	481.393	1049.39	696.818	434.928	1046.94	745.168	401.007	1078.3	674.128	71.4238	1048.59	623.018	43.8625	1087.58	815.377	46.1965	1110.94	796.387	26.4563	1041.69	735.058	457.067	1264.05	685.242	78.4642	1308.85	814.632	40.242	1363.17	722.572	455.44	1163.72	691.524	84.0336	1127.87	818.369	38.3456	1082.01
0.087	801.466	936.158	1336.88	800.659	928.343	1084.42	623.592	976.431	1239.74	622.119	975.105	1166.66	714.504	978.24	1036.39	710.049	982.645	1382.75	710.435	860.294	1388.02	700.237	477.205	1379.27	695.41	429.36	1383.03	762.605	402.96	1337.6	672.69	71.2558	1388.29	624.837	54.5036	1351.56	821.067	42.591	1333.5	786.574	30.3058	1407.5	704.247	836.203	1034.49	701.773	481.39	1049.39	696.811	434.916	1046.95	745.162	401.017	1078.3	674.119	71.4213	1048.59	623.017	43.8577	1087.57	815.374	46.1939	1110.95	796.394	26.4529	1041.69	735.065	457.066	1264.06	685.229	78.4649	1308.85	814.629	40.2409	1363.16	722.557	455.446	1163.72	691.52	84.0233	1127.88	818.365	38.3468	1082.01
0.093	801.456	936.158	1336.85	800.637	928.347	1084.41	623.572	976.435	1239.74	622.091	975.11	1166.68	714.482	978.249	1036.4	710.028	982.642	1382.75	710.425	860.293	1388.02	700.25	477.197	1379.28	695.426	429.349	1383.02	762.614	402.966	1337.62	672.691	71.2567	1388.29	624.841	54.4993	1351.56	821.074	42.5953	1333.5	786.575	30.3028	1407.5	704.213	836.199	1034.49	701.761	481.393	1049.39	696.789	434.928	1046.94	745.151	401.02	1078.29	674.125	71.4299	1048.57	623.006	43.8632	1087.58	815.373	46.2021	1110.94	796.395	26.4594	1041.69	735.069	457.069	1264.06	685.249	78.4546	1308.87	814.629	40.244	1363.16	722.545	455.442	1163.72	691.525	84.0377	1127.88	818.367	38.3462	1082.01
0.1	801.434	936.151	1336.87	800.612	928.34	1084.41	623.552	976.434	1239.75	622.061	975.111	1166.68	714.471	978.257	1036.4	710.013	982.632	1382.75	710.406	860.29	1388.02	700.268	477.199	1379.29	695.447	429.354	1383.04	762.633	402.959	1337.63	672.691	71.248	1388.29	624.84	54.4985	1351.56	821.075	42.5945	1333.49	786.573	30.303	1407.5	704.189	836.205	1034.5	701.746	481.398	1049.38	696.788	434.924	1046.94	745.122	401.026	1078.31	674.118	71.4207	1048.6	623.01	43.8633	1087.57	815.374	46.1988	1110.95	796.393	26.4464	1041.7	735.055	457.054	1264.06	685.24	78.4556	1308.86	814.633	40.2331	1363.17	722.544	455.434	1163.73	691.523	84.0318	1127.87	818.371	38.3461	1082.01
0.107	801.416	936.128	1336.87	800.596	928.339	1084.4	623.543	976.431	1239.76	622.05	975.102	1166.68	714.463	978.264	1036.41	709.996	982.609	1382.75	710.397	860.279	1388.02	700.311	477.194	1379.29	695.474	429.342	1383.03	762.655	402.952	1337.62	672.701	71.2568	1388.29	624.846	54.5012	1351.56	821.075	42.5865	1333.49	786.576	30.2974	1407.49	704.163	836.201	1034.5	701.74	481.392	1049.39	696.766	434.931	1046.94	745.129	401.023	1078.3	674.117	71.4166	1048.59	623.012	43.8592	1087.58	815.381	46.1943	1110.94	796.393	26.457	1041.69	735.064	457.069	1264.07	685.255	78.4456	1308.86	814.626	40.2343	1363.17	722.529	455.424	1163.72	691.522	84.0267	1127.88	818.362	38.3391	1082
0.113	801.391	936.121	1336.87	800.569	928.349	1084.39	623.523	976.429	1239.77	622.025	975.097	1166.69	714.446	978.262	1036.41	709.967	982.613	1382.77	710.393	860.273	1388.02	700.334	477.189	1379.29	695.512	429.329	1383.03	762.679	402.947	1337.62	672.704	71.2615	1388.3	624.846	54.5105	1351.56	821.076	42.5893	1333.49	786.573	30.3019	1407.49	704.142	836.196	1034.5	701.728	481.392	1049.39	696.766	434.922	1046.94	745.1	401.025	1078.31	674.11	71.4135	1048.59	622.999	43.8507	1087.58	815.375	46.196	1110.95	796.395	26.4586	1041.69	735.079	457.068	1264.07	685.261	78.4593	1308.86	814.641	40.2436	1363.16	722.514	455.436	1163.73	691.523	84.029	1127.87	818.364	38.3457	1082.01
0.12	801.372	936.114	1336.89	800.548	928.344	1084.41	623.513	976.427	1239.78	622.006	975.091	1166.7	714.437	978.263	1036.43	709.947	982.605	1382.77	710.379	860.267	1388.03	700.366	477.182	1379.29	695.547	429.329	1383.04	762.703	402.945	1337.61	672.705	71.2491	1388.29	624.844	54.5135	1351.55	821.075	42.5846	1333.49	786.571	30.2981	1407.49	704.126	836.198	1034.52	701.722	481.394	1049.39	696.753	434.926	1046.95	745.093	401.019	1078.34	674.119	71.4174	1048.59	623.013	43.8529	1087.58	815.377	46.1943	1110.95	796.391	26.4511	1041.7	735.078	457.079	1264.07	685.265	78.4607	1308.87	814.636	40.2346	1363.16	722.52	455.423	1163.74	691.523	84.0215	1127.87	818.367	38.3416	1082.01
0.127	801.358	936.103	1336.89	800.531	928.347	1084.41	623.5	976.421	1239.78	621.992	975.084	1166.72	714.426	978.258	1036.43	709.926	982.625	1382.77	710.379	860.261	1388.03	700.396	477.182	1379.3	695.566	429.32	1383.04	762.724	402.94	1337.62	672.712	71.2447	1388.29	624.847	54.5112	1351.56	821.073	42.5912	1333.49	786.58	30.297	1407.48	704.097	836.203	1034.52	701.719	481.384	1049.4	696.75	434.919	1046.96	745.095	401.021	1078.33	674.112	71.4112	1048.6	623.004	43.853	1087.58	815.374	46.1931	1110.94	796.386	26.4558	1041.69	735.088	457.07	1264.06	685.27	78.4587	1308.86	814.633	40.2331	1363.17	722.509	455.441	1163.74	691.526	84.0208	1127.88	818.364	38.3419	1082.01
0.133	801.348	936.104	1336.91	800.517	928.344	1084.41	623.492	976.422	1239.8	621.974	975.081	1166.73	714.395	978.255	1036.43	709.912	982.626	1382.77	710.374	860.261	1388.03	700.427	477.174	1379.3	695.585	429.323	1383.03	762.746	402.942	1337.62	672.718	71.2485	1388.3	624.854	54.5101	1351.56	821.08	42.5947	1333.49	786.573	30.2936	1407.5	704.076	836.201	1034.53	701.694	481.381	1049.4	696.738	434.927	1046.96	745.093	401.03	1078.32	674.106	71.4208	1048.59	623.002	43.851	1087.58	815.375	46.1951	1110.95	796.386	26.4569	1041.69	735.118	457.073	1264.07	685.268	78.4591	1308.85	814.638	40.2325	1363.16	722.502	455.431	1163.76	691.522	84.0146	1127.88	818.364	38.3411	1082
0.14	801.345	936.1	1336.91	800.499	928.344	1084.4	623.496	976.42	1239.79	621.957	975.092	1166.75	714.381	978.231	1036.44	709.908	982.636	1382.77	710.374	860.263	1388.04	700.438	477.178	1379.32	695.606	429.321	1383.05	762.748	402.947	1337.62	672.712	71.2495	1388.3	624.85	54.5166	1351.55	821.078	42.5875	1333.5	786.581	30.2993	1407.5	704.063	836.208	1034.54	701.699	481.392	1049.41	696.728	434.913	1046.97	745.067	401.02	1078.34	674.12	71.4203	1048.59	623.004	43.8441	1087.58	815.375	46.1863	1110.95	796.389	26.4531	1041.69	735.136	457.068	1264.09	685.269	78.445	1308.87	814.634	40.2349	1363.16	722.506	455.429	1163.75	691.526	84.0222	1127.88	818.367	38.3382	1082.01
0.147	801.344	936.1	1336.91	800.492	928.346	1084.4	623.494	976.425	1239.8	621.952	975.085	1166.75	714.36	978.212	1036.44	709.904	982.648	1382.78	710.384	860.26	1388.04	700.449	477.18	1379.32	695.615	429.321	1383.05	762.757	402.947	1337.64	672.712	71.2504	1388.29	624.85	54.5056	1351.56	821.079	42.5784	1333.49	786.579	30.2934	1407.51	704.056	836.203	1034.55	701.681	481.389	1049.42	696.725	434.928	1046.97	745.07	401.024	1078.35	674.12	71.4138	1048.6	623.005	43.8594	1087.57	815.373	46.1861	1110.95	796.393	26.4576	1041.7	735.146	457.069	1264.09	685.273	78.4445	1308.87	814.634	40.2261	1363.17	722.505	455.426	1163.76	691.528	84.0293	1127.89	818.367	38.3367	1082.01
0.153	801.35	936.122	1336.91	800.488	928.347	1084.41	623.493	976.421	1239.81	621.939	975.093	1166.76	714.331	978.188	1036.45	709.905	982.659	1382.79	710.386	860.258	1388.05	700.452	477.179	1379.32	695.613	429.317	1383.06	762.756	402.948	1337.65	672.713	71.2481	1388.3	624.848	54.5157	1351.56	821.074	42.5886	1333.49	786.575	30.2968	1407.49	704.046	836.204	1034.55	701.684	481.392	1049.41	696.719	434.93	1046.97	745.064	401.029	1078.33	674.111	71.4148	1048.6	623	43.8498	1087.57	815.371	46.1874	1110.95	796.382	26.4578	1041.69	735.135	457.072	1264.09	685.274	78.4559	1308.86	814.635	40.2338	1363.16	722.498	455.429	1163.75	691.525	84.0248	1127.87	818.366	38.3392	1082
0.16	801.358	936.124	1336.9	800.486	928.341	1084.41	623.493	976.422	1239.82	621.943	975.09	1166.77	714.326	978.177	1036.44	709.919	982.668	1382.79	710.393	860.263	1388.05	700.441	477.176	1379.31	695.601	429.318	1383.06	762.751	402.947	1337.65	672.712	71.2462	1388.3	624.854	54.5038	1351.56	821.082	42.5934	1333.49	786.581	30.3006	1407.49	704.045	836.198	1034.56	701.673	481.385	1049.42	696.719	434.934	1046.98	745.065	401.038	1078.32	674.118	71.4131	1048.59	623.008	43.8593	1087.59	815.373	46.1873	1110.95	796.39	26.4602	1041.69	735.15	457.065	1264.1	685.271	78.4589	1308.86	814.635	40.234	1363.17	722.512	455.449	1163.75	691.52	84.0212	1127.88	818.361	38.338	1082
0.167	801.363	936.126	1336.9	800.485	928.338	1084.41	623.496	976.422	1239.82	621.935	975.087	1166.77	714.306	978.167	1036.44	709.933	982.655	1382.79	710.397	860.265	1388.06	700.43	477.18	1379.32	695.599	429.325	1383.06	762.75	402.937	1337.65	672.712	71.2492	1388.31	624.846	54.5054	1351.56	821.072	42.5862	1333.49	786.577	30.3001	1407.5	704.042	836.198	1034.56	701.67	481.384	1049.41	696.72	434.922	1046.98	745.069	401.021	1078.34	674.113	71.408	1048.6	623.005	43.8554	1087.59	815.372	46.1818	1110.94	796.381	26.4481	1041.69	735.133	457.077	1264.11	685.261	78.4537	1308.87	814.637	40.2337	1363.17	722.521	455.429	1163.75	691.52	84.0188	1127.89	818.366	38.3381	1082.01
0.173	801.369	936.131	1336.89	800.489	928.34	1084.39	623.497	976.418	1239.83	621.942	975.082	1166.77	714.3	978.16	1036.42	709.939	982.662	1382.79	710.399	860.262	1388.05	700.418	477.176	1379.32	695.57	429.328	1383.06	762.742	402.938	1337.65	672.705	71.246	1388.31	624.844	54.4955	1351.57	821.069	42.5849	1333.49	786.583	30.2987	1407.48	704.04	836.195	1034.56	701.662	481.389	1049.41	696.72	434.929	1046.97	745.082	401.033	1078.33	674.114	71.4125	1048.6	623.001	43.8425	1087.57	815.367	46.1897	1110.94	796.385	26.4581	1041.69	735.12	457.072	1264.11	685.261	78.4541	1308.87	814.629	40.2274	1363.17	722.519	455.442	1163.75	691.515	84.0222	1127.89	818.357	38.3331	1082
0.18	801.375	936.129	1336.88	800.49	928.328	1084.4	623.499	976.422	1239.83	621.947	975.082	1166.77	714.303	978.156	1036.44	709.951	982.666	1382.79	710.403	860.266	1388.06	700.4	477.182	1379.32	695.577	429.325	1383.05	762.738	402.933	1337.64	672.7	71.2533	1388.3	624.841	54.4925	1351.57	821.065	42.5842	1333.5	786.573	30.2935	1407.5	704.051	836.2	1034.57	701.691	481.382	1049.42	696.733	434.92	1046.97	745.071	401.019	1078.35	674.116	71.4076	1048.61	623.004	43.8466	1087.59	815.368	46.19	1110.95	796.381	26.4611	1041.69	735.111	457.057	1264.09	685.28	78.4493	1308.87	814.633	40.2375	1363.17	722.533	455.427	1163.76	691.524	84.0198	1127.89	818.36	38.3401	1082.01
0.187	801.38	936.125	1336.88	800.505	928.332	1084.4	623.499	976.412	1239.82	621.954	975.076	1166.77	714.314	978.165	1036.43	709.966	982.66	1382.78	710.403	860.262	1388.07	700.399	477.177	1379.31	695.558	429.319	1383.06	762.739	402.942	1337.64	672.707	71.2492	1388.29	624.841	54.4983	1351.57	821.064	42.5889	1333.5	786.583	30.2891	1407.48	704.058	836.19	1034.56	701.695	481.377	1049.42	696.74	434.921	1046.99	745.085	401.026	1078.34	674.118	71.4087	1048.6	623	43.8457	1087.6	815.375	46.185	1110.95	796.382	26.4567	1041.7	735.097	457.06	1264.08	685.262	78.4505	1308.87	814.631	40.2301	1363.16	722.537	455.431	1163.75	691.512	84.0085	1127.89	818.361	38.3318	1082.01
0.193	801.366	936.131	1336.89	800.516	928.329	1084.41	623.502	976.41	1239.83	621.964	975.07	1166.77	714.338	978.157	1036.44	709.959	982.662	1382.79	710.404	860.267	1388.08	700.394	477.181	1379.31	695.568	429.329	1383.07	762.741	402.928	1337.62	672.7	71.2544	1388.31	624.845	54.5052	1351.58	821.068	42.5876	1333.5	786.578	30.2881	1407.48	704.076	836.192	1034.56	701.709	481.378	1049.43	696.757	434.919	1046.98	745.108	401.023	1078.33	674.122	71.4115	1048.61	623.006	43.838	1087.59	815.374	46.1896	1110.96	796.385	26.4545	1041.69	735.098	457.059	1264.08	685.275	78.4411	1308.87	814.626	40.2353	1363.18	722.54	455.437	1163.77	691.512	84.0152	1127.9	818.363	38.3379	1082.01
0.2	801.373	936.12	1336.89	800.524	928.324	1084.41	623.506	976.418	1239.82	621.964	975.061	1166.76	714.359	978.162	1036.43	709.955	982.668	1382.78	710.396	860.267	1388.07	700.402	477.181	1379.31	695.572	429.327	1383.05	762.749	402.922	1337.62	672.699	71.2473	1388.31	624.839	54.4973	1351.57	821.07	42.5824	1333.5	786.576	30.2962	1407.5	704.098	836.186	1034.56	701.724	481.374	1049.42	696.771	434.913	1046.99	745.132	401.018	1078.35	674.126	71.4088	1048.61	623.005	43.8415	1087.59	815.376	46.1829	1110.96	796.387	26.4565	1041.7	735.118	457.048	1264.08	685.26	78.4531	1308.87	814.629	40.2274	1363.17	722.563	455.436	1163.75	691.517	84.0171	1127.9	818.358	38.3312	1082.02
0.207	801.368	936.118	1336.89	800.539	928.315	1084.42	623.5	976.41	1239.81	621.968	975.057	1166.75	714.387	978.165	1036.44	709.947	982.672	1382.78	710.388	860.271	1388.07	700.413	477.177	1379.31	695.589	429.321	1383.07	762.752	402.927	1337.62	672.701	71.2478	1388.31	624.843	54.5068	1351.57	821.063	42.5846	1333.5	786.579	30.2956	1407.5	704.104	836.181	1034.55	701.746	481.373	1049.41	696.791	434.907	1046.98	745.147	401	1078.36	674.13	71.4022	1048.62	623.01	43.8382	1087.59	815.372	46.1808	1110.96	796.397	26.4535	1041.69	735.1	457.052	1264.07	685.277	78.4441	1308.87	814.63	40.2333	1363.18	722.56	455.437	1163.77	691.508	84.0134	1127.9	818.367	38.3334	1082.02
0.213	801.354	936.115	1336.89	800.547	928.321	1084.42	623.501	976.412	1239.81	621.977	975.053	1166.74	714.411	978.161	1036.44	709.929	982.674	1382.77	710.377	860.265	1388.06	700.436	477.177	1379.32	695.614	429.315	1383.06	762.767	402.911	1337.62	672.699	71.2629	1388.31	624.833	54.5095	1351.57	821.07	42.5845	1333.5	786.58	30.2938	1407.49	704.138	836.168	1034.55	701.772	481.376	1049.42	696.81	434.904	1046.97	745.178	400.999	1078.36	674.128	71.405	1048.61	623.005	43.8412	1087.6	815.369	46.1831	1110.96	796.389	26.458	1041.7	735.139	457.046	1264.07	685.261	78.4477	1308.87	814.631	40.2247	1363.17	722.565	455.428	1163.76	691.519	84.0208	1127.89	818.364	38.3263	1082.02
