Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	818.775	930.078	1337.92	814.377	932.946	1124.1	642.159	966.85	1283.74	638.061	971.808	1197.05	749.761	1002.2	1089.24	738.63	997.294	1384.37	737.441	855.303	1414.24	676.175	471.158	1381.32	661.7	422.579	1388.41	719.281	403.38	1335.68	678.562	77.6779	1384.59	624.325	49.8827	1350.88	831.603	42.0984	1335.63	788.229	33.2562	1408.31	727.531	856.353	1047.13	687.913	478.238	1079.68	676.619	423.974	1070.77	735.467	409.312	1111.3	684.327	76.4503	1058.16	635.876	47.8192	1095.34	833.242	43.6009	1103.03	803.913	31.0311	1033.73	676.582	465.205	1265.7	686.92	82.4955	1305.62	821.199	41.2189	1366.35	702.346	460.591	1191.99	699.982	82.9379	1136.62	833.455	37.2036	1076.91
0.073	818.791	930.089	1337.93	814.366	932.943	1124.09	642.171	966.848	1283.75	638.068	971.8	1197.05	749.76	1002.19	1089.23	738.645	997.297	1384.37	737.458	855.304	1414.23	676.193	471.168	1381.32	661.711	422.584	1388.42	719.295	403.377	1335.68	678.556	77.6809	1384.59	624.321	49.8664	1350.87	831.602	42.1006	1335.62	788.226	33.2544	1408.31	727.534	856.357	1047.14	687.898	478.242	1079.67	676.626	423.977	1070.76	735.471	409.309	1111.3	684.338	76.4446	1058.16	635.88	47.8124	1095.35	833.248	43.6005	1103.02	803.906	31.029	1033.74	676.605	465.219	1265.7	686.906	82.4918	1305.62	821.198	41.2171	1366.36	702.343	460.585	1191.99	699.985	82.9309	1136.62	833.456	37.2065	1076.91
0.08	818.799	930.086	1337.91	814.389	932.976	1124.11	642.173	966.849	1283.74	638.061	971.803	1197.05	749.775	1002.19	1089.22	738.662	997.31	1384.33	737.472	855.306	1414.23	676.208	471.158	1381.32	661.724	422.574	1388.42	719.312	403.376	1335.67	678.559	77.6781	1384.59	624.321	49.8701	1350.86	831.599	42.0987	1335.63	788.185	33.0964	1408.15	727.531	856.357	1047.14	687.914	478.24	1079.67	676.634	423.981	1070.77	735.481	409.322	1111.31	684.322	76.4441	1058.16	635.878	47.8156	1095.35	833.25	43.5975	1103.02	803.915	31.0316	1033.74	676.627	465.204	1265.7	687.055	82.5038	1305.45	821.206	41.218	1366.36	702.36	460.582	1191.99	699.986	82.9249	1136.62	833.456	37.2069	1076.91
0.087	818.806	930.086	1337.88	814.368	932.95	1124.08	642.175	966.845	1283.74	638.065	971.797	1197.05	749.784	1002.19	1089.2	738.672	997.32	1384.34	737.489	855.311	1414.23	676.225	471.158	1381.32	661.735	422.583	1388.42	719.326	403.371	1335.67	678.552	77.6782	1384.6	624.319	49.8683	1350.87	831.61	42.1022	1335.63	788.183	33.0965	1408.16	727.524	856.353	1047.14	687.909	478.242	1079.67	676.628	423.982	1070.77	735.482	409.315	1111.3	684.315	76.4516	1058.17	635.882	47.8138	1095.36	833.249	43.6048	1103.03	803.919	31.0299	1033.73	676.636	465.21	1265.7	686.913	82.4955	1305.62	821.203	41.221	1366.35	702.352	460.589	1191.98	699.977	82.9246	1136.62	833.463	37.208	1076.91
0.093	818.818	930.096	1337.88	814.365	932.948	1124.06	642.178	966.851	1283.74	638.055	971.8	1197.05	749.786	1002.19	1089.2	738.684	997.339	1384.34	737.503	855.314	1414.23	676.234	471.163	1381.33	661.76	422.571	1388.42	719.335	403.368	1335.67	678.564	77.6813	1384.61	624.335	49.8731	1350.87	831.615	42.1014	1335.63	788.186	33.096	1408.15	727.527	856.352	1047.13	687.911	478.244	1079.68	676.645	423.972	1070.78	735.485	409.312	1111.29	684.332	76.4531	1058.17	635.888	47.8134	1095.36	833.256	43.5977	1103.03	803.915	31.0275	1033.74	676.642	465.21	1265.7	686.923	82.4986	1305.61	821.206	41.2137	1366.35	702.362	460.59	1191.98	699.985	82.9341	1136.63	833.462	37.206	1076.91
0.1	818.83	930.098	1337.86	814.36	932.952	1124.05	642.185	966.852	1283.74	638.064	971.791	1197.05	749.776	1002.2	1089.21	738.709	997.351	1384.3	737.512	855.321	1414.21	676.255	471.16	1381.31	661.764	422.585	1388.41	719.35	403.373	1335.67	678.569	77.6828	1384.59	624.335	49.8613	1350.87	831.612	42.1046	1335.63	788.246	33.2529	1408.3	727.514	856.351	1047.12	687.91	478.245	1079.67	676.635	423.977	1070.77	735.479	409.315	1111.3	684.325	76.4558	1058.17	635.889	47.815	1095.37	833.256	43.6077	1103.03	803.922	31.0327	1033.74	676.674	465.207	1265.7	687.06	82.5216	1305.45	821.209	41.2171	1366.35	702.372	460.595	1191.99	700	82.9284	1136.63	833.469	37.2114	1076.91
0.107	818.838	930.103	1337.84	814.383	932.98	1124.06	642.193	966.856	1283.73	638.061	971.804	1197.05	749.766	1002.2	1089.21	738.726	997.369	1384.32	737.528	855.328	1414.2	676.273	471.159	1381.31	661.78	422.579	1388.41	719.362	403.383	1335.65	678.576	77.6892	1384.6	624.336	49.883	1350.87	831.614	42.1092	1335.63	788.193	33.0914	1408.14	727.514	856.35	1047.13	687.917	478.245	1079.67	676.652	423.979	1070.77	735.489	409.322	1111.3	684.337	76.463	1058.17	635.893	47.8136	1095.36	833.252	43.605	1103.04	803.927	31.0365	1033.73	676.669	465.221	1265.7	687.06	82.5177	1305.45	821.21	41.2181	1366.35	702.369	460.598	1191.98	699.98	82.932	1136.63	833.463	37.2098	1076.92
0.113	818.853	930.114	1337.84	814.379	932.989	1124.05	642.201	966.858	1283.73	638.065	971.797	1197.04	749.759	1002.21	1089.21	738.723	997.369	1384.29	737.535	855.338	1414.2	676.289	471.158	1381.3	661.785	422.586	1388.41	719.364	403.369	1335.66	678.569	77.6925	1384.61	624.341	49.8785	1350.87	831.613	42.1028	1335.63	788.241	33.2591	1408.31	727.507	856.354	1047.12	687.925	478.249	1079.67	676.654	423.98	1070.77	735.499	409.326	1111.3	684.336	76.4535	1058.17	635.888	47.8219	1095.37	833.254	43.609	1103.03	803.915	31.0328	1033.74	676.674	465.222	1265.7	687.057	82.5204	1305.45	821.213	41.2226	1366.35	702.372	460.601	1191.97	699.995	82.942	1136.63	833.46	37.2112	1076.91
0.12	818.856	930.116	1337.81	814.376	932.968	1124.01	642.2	966.855	1283.72	638.067	971.795	1197.04	749.756	1002.22	1089.2	738.724	997.371	1384.29	737.545	855.339	1414.2	676.299	471.164	1381.3	661.793	422.582	1388.41	719.392	403.372	1335.65	678.559	77.6972	1384.6	624.337	49.8847	1350.86	831.614	42.1083	1335.62	788.194	33.0987	1408.15	727.505	856.353	1047.11	687.917	478.255	1079.67	676.654	423.983	1070.76	735.505	409.328	1111.29	684.33	76.4554	1058.18	635.894	47.8208	1095.37	833.259	43.6067	1103.02	803.922	31.0347	1033.74	676.683	465.216	1265.7	687.063	82.5223	1305.46	821.209	41.2221	1366.35	702.393	460.597	1191.97	699.988	82.9471	1136.63	833.468	37.2142	1076.91
0.127	818.866	930.111	1337.81	814.385	932.985	1124.03	642.209	966.857	1283.72	638.068	971.8	1197.03	749.751	1002.23	1089.19	738.725	997.376	1384.28	737.554	855.343	1414.18	676.303	471.168	1381.3	661.806	422.591	1388.4	719.388	403.372	1335.66	678.563	77.6869	1384.6	624.342	49.8818	1350.86	831.619	42.1134	1335.63	788.199	33.1049	1408.15	727.496	856.351	1047.1	687.929	478.252	1079.67	676.662	423.984	1070.77	735.503	409.323	1111.28	684.329	76.4613	1058.18	635.894	47.8149	1095.37	833.256	43.6064	1103.03	803.924	31.0333	1033.73	676.709	465.216	1265.69	687.061	82.5234	1305.46	821.212	41.2295	1366.34	702.379	460.613	1191.97	699.981	82.9391	1136.63	833.469	37.2161	1076.91
0.133	818.874	930.124	1337.8	814.378	932.964	1124	642.217	966.856	1283.71	638.075	971.797	1197.03	749.76	1002.23	1089.19	738.724	997.379	1384.27	737.566	855.34	1414.17	676.322	471.178	1381.29	661.81	422.584	1388.4	719.401	403.372	1335.64	678.566	77.7001	1384.6	624.333	49.8834	1350.87	831.616	42.1061	1335.63	788.196	33.1012	1408.15	727.498	856.354	1047.09	687.939	478.258	1079.66	676.65	423.988	1070.76	735.507	409.32	1111.28	684.326	76.463	1058.18	635.884	47.8179	1095.37	833.259	43.6142	1103.04	803.924	31.0404	1033.74	676.698	465.221	1265.68	686.927	82.5061	1305.62	821.208	41.2249	1366.35	702.394	460.598	1191.95	699.997	82.9403	1136.64	833.473	37.2141	1076.91
0.14	818.882	930.118	1337.79	814.388	932.997	1124	642.219	966.854	1283.71	638.063	971.791	1197.01	749.763	1002.22	1089.17	738.728	997.369	1384.26	737.573	855.334	1414.16	676.325	471.164	1381.29	661.809	422.58	1388.4	719.404	403.368	1335.64	678.558	77.6927	1384.61	624.337	49.8734	1350.86	831.617	42.1125	1335.63	788.185	33.1034	1408.15	727.49	856.344	1047.08	687.928	478.252	1079.66	676.67	423.99	1070.76	735.509	409.317	1111.27	684.33	76.4609	1058.17	635.888	47.8172	1095.38	833.254	43.6077	1103.03	803.916	31.028	1033.74	676.714	465.229	1265.69	687.064	82.5229	1305.46	821.204	41.2247	1366.35	702.395	460.609	1191.96	699.982	82.9509	1136.64	833.467	37.217	1076.91
0.147	818.881	930.125	1337.77	814.373	932.963	1123.98	642.23	966.845	1283.69	638.071	971.789	1197.01	749.771	1002.22	1089.15	738.738	997.361	1384.25	737.578	855.332	1414.14	676.329	471.165	1381.28	661.832	422.582	1388.39	719.42	403.365	1335.64	678.569	77.6904	1384.6	624.334	49.8708	1350.86	831.61	42.1077	1335.63	788.194	33.0988	1408.15	727.497	856.348	1047.07	687.931	478.256	1079.66	676.652	423.99	1070.75	735.513	409.331	1111.26	684.33	76.4573	1058.18	635.893	47.8171	1095.38	833.254	43.6043	1103.03	803.92	31.0357	1033.74	676.716	465.215	1265.68	686.92	82.4954	1305.62	821.21	41.2281	1366.35	702.398	460.604	1191.94	699.985	82.9449	1136.63	833.463	37.2095	1076.91
0.153	818.889	930.118	1337.77	814.381	932.994	1123.98	642.23	966.843	1283.68	638.072	971.786	1197	749.774	1002.22	1089.15	738.736	997.355	1384.25	737.58	855.332	1414.13	676.341	471.168	1381.28	661.832	422.584	1388.4	719.424	403.357	1335.63	678.565	77.6906	1384.6	624.335	49.877	1350.87	831.616	42.1103	1335.63	788.188	33.099	1408.15	727.494	856.346	1047.05	687.938	478.249	1079.64	676.666	423.989	1070.75	735.521	409.319	1111.26	684.327	76.4647	1058.17	635.892	47.8183	1095.37	833.257	43.602	1103.03	803.919	31.0308	1033.74	676.721	465.215	1265.68	687.064	82.514	1305.46	821.212	41.2304	1366.35	702.416	460.581	1191.92	699.986	82.9467	1136.63	833.465	37.2092	1076.92
0.16	818.893	930.128	1337.76	814.382	932.998	1123.97	642.224	966.836	1283.69	638.062	971.778	1196.99	749.767	1002.22	1089.13	738.748	997.34	1384.24	737.587	855.32	1414.12	676.358	471.171	1381.27	661.84	422.573	1388.37	719.431	403.372	1335.63	678.568	77.6923	1384.59	624.338	49.8766	1350.86	831.614	42.1033	1335.63	788.184	33.1021	1408.15	727.499	856.344	1047.04	687.944	478.25	1079.64	676.673	423.992	1070.75	735.519	409.323	1111.25	684.325	76.4587	1058.17	635.895	47.8189	1095.37	833.255	43.6065	1103.03	803.924	31.0382	1033.74	676.744	465.218	1265.67	686.921	82.5062	1305.62	821.197	41.2211	1366.35	702.396	460.61	1191.95	699.979	82.9367	1136.62	833.467	37.2104	1076.91
0.167	818.89	930.119	1337.75	814.386	933.001	1123.96	642.236	966.827	1283.67	638.073	971.773	1196.98	749.763	1002.22	1089.13	738.765	997.334	1384.23	737.589	855.316	1414.11	676.374	471.168	1381.26	661.85	422.585	1388.4	719.436	403.367	1335.62	678.569	77.6889	1384.6	624.326	49.878	1350.86	831.612	42.1064	1335.62	788.19	33.1039	1408.14	727.493	856.347	1047.03	687.948	478.24	1079.64	676.677	423.991	1070.74	735.523	409.314	1111.25	684.338	76.451	1058.16	635.898	47.8139	1095.37	833.255	43.6025	1103.02	803.918	31.0302	1033.73	676.749	465.217	1265.67	687.061	82.5129	1305.46	821.194	41.2168	1366.34	702.424	460.602	1191.93	699.988	82.9313	1136.63	833.464	37.2125	1076.9
0.173	818.893	930.131	1337.74	814.382	933.006	1123.95	642.234	966.825	1283.67	638.071	971.772	1196.98	749.751	1002.23	1089.12	738.785	997.34	1384.23	737.603	855.311	1414.1	676.373	471.165	1381.26	661.853	422.588	1388.39	719.446	403.373	1335.62	678.57	77.6894	1384.59	624.331	49.8684	1350.87	831.613	42.1083	1335.62	788.246	33.2596	1408.29	727.495	856.351	1047.02	687.957	478.242	1079.63	676.683	423.978	1070.73	735.53	409.324	1111.24	684.335	76.4547	1058.17	635.891	47.8188	1095.36	833.258	43.6042	1103.02	803.926	31.032	1033.73	676.747	465.211	1265.67	686.917	82.4954	1305.62	821.208	41.224	1366.34	702.444	460.591	1191.91	699.989	82.9422	1136.63	833.469	37.2054	1076.9
0.18	818.896	930.133	1337.73	814.387	933.012	1123.93	642.234	966.817	1283.66	638.065	971.768	1196.97	749.744	1002.24	1089.11	738.794	997.329	1384.23	737.608	855.316	1414.1	676.387	471.175	1381.26	661.865	422.593	1388.39	719.452	403.373	1335.63	678.561	77.6911	1384.6	624.326	49.8761	1350.87	831.618	42.1092	1335.62	788.186	33.1018	1408.14	727.501	856.349	1047.01	687.948	478.252	1079.63	676.691	423.99	1070.73	735.531	409.322	1111.24	684.337	76.4424	1058.17	635.89	47.8172	1095.37	833.257	43.6051	1103.02	803.913	31.0239	1033.73	676.782	465.206	1265.67	686.924	82.4942	1305.63	821.196	41.2272	1366.34	702.455	460.593	1191.9	699.977	82.9321	1136.63	833.467	37.2135	1076.9
0.187	818.908	930.121	1337.72	814.384	933.014	1123.92	642.235	966.807	1283.66	638.066	971.76	1196.97	749.742	1002.24	1089.11	738.785	997.337	1384.21	737.612	855.308	1414.09	676.395	471.167	1381.25	661.875	422.587	1388.38	719.479	403.362	1335.62	678.567	77.6939	1384.59	624.322	49.8613	1350.86	831.62	42.1025	1335.62	788.191	33.0982	1408.14	727.5	856.351	1047	687.961	478.249	1079.62	676.695	423.979	1070.71	735.538	409.316	1111.24	684.329	76.4468	1058.17	635.89	47.8164	1095.37	833.255	43.6026	1103.02	803.919	31.0216	1033.73	676.786	465.201	1265.66	686.916	82.4842	1305.62	821.205	41.219	1366.34	702.465	460.587	1191.9	699.985	82.9447	1136.62	833.454	37.2041	1076.9
0.193	818.899	930.127	1337.7	814.375	933.021	1123.92	642.242	966.805	1283.65	638.065	971.755	1196.96	749.731	1002.24	1089.1	738.795	997.335	1384.2	737.612	855.314	1414.08	676.404	471.174	1381.25	661.895	422.583	1388.37	719.476	403.36	1335.61	678.561	77.6856	1384.59	624.323	49.8707	1350.87	831.607	42.0976	1335.61	788.249	33.2565	1408.29	727.501	856.355	1046.98	687.972	478.241	1079.61	676.692	423.974	1070.71	735.536	409.325	1111.22	684.339	76.4491	1058.16	635.894	47.8123	1095.37	833.261	43.6018	1103.02	803.927	31.0276	1033.72	676.797	465.198	1265.64	687.061	82.4938	1305.46	821.212	41.2228	1366.34	702.472	460.586	1191.89	699.979	82.94	1136.62	833.469	37.2085	1076.89
0.2	818.903	930.133	1337.7	814.383	933.032	1123.89	642.24	966.794	1283.64	638.061	971.753	1196.95	749.721	1002.25	1089.1	738.799	997.354	1384.2	737.625	855.31	1414.07	676.434	471.167	1381.23	661.902	422.579	1388.36	719.489	403.359	1335.6	678.57	77.6922	1384.59	624.327	49.8715	1350.86	831.611	42.1028	1335.62	788.196	33.1026	1408.15	727.505	856.356	1046.97	687.982	478.243	1079.61	676.702	423.98	1070.7	735.551	409.312	1111.22	684.342	76.4418	1058.16	635.893	47.8142	1095.35	833.259	43.5997	1103.01	803.92	31.0189	1033.72	676.811	465.202	1265.64	687.065	82.4972	1305.45	821.212	41.2218	1366.34	702.466	460.592	1191.88	699.988	82.9496	1136.63	833.461	37.2053	1076.89
0.207	818.911	930.139	1337.69	814.386	933.03	1123.89	642.235	966.799	1283.64	638.064	971.743	1196.95	749.724	1002.24	1089.09	738.808	997.354	1384.19	737.623	855.314	1414.06	676.428	471.176	1381.23	661.903	422.588	1388.36	719.506	403.354	1335.59	678.579	77.6899	1384.59	624.328	49.8592	1350.86	831.62	42.096	1335.61	788.195	33.1035	1408.14	727.5	856.358	1046.96	687.984	478.236	1079.6	676.713	423.977	1070.7	735.56	409.317	1111.23	684.336	76.4394	1058.15	635.892	47.8132	1095.37	833.26	43.6011	1103.01	803.931	31.0166	1033.73	676.837	465.181	1265.64	687.054	82.4967	1305.45	821.208	41.214	1366.33	702.471	460.598	1191.87	699.99	82.9421	1136.62	833.467	37.2092	1076.89
0.213	818.902	930.134	1337.66	814.378	933.037	1123.88	642.232	966.796	1283.62	638.051	971.742	1196.94	749.722	1002.26	1089.09	738.793	997.355	1384.17	737.633	855.318	1414.05	676.452	471.169	1381.23	661.925	422.58	1388.34	719.508	403.349	1335.57	678.571	77.6908	1384.59	624.332	49.8745	1350.86	831.616	42.1053	1335.61	788.192	33.1047	1408.14	727.504	856.353	1046.95	687.988	478.237	1079.6	676.709	423.975	1070.69	735.542	409.307	1111.2	684.342	76.4397	1058.16	635.896	47.8208	1095.36	833.258	43.6006	1103.01	803.92	31.025	1033.72	676.84	465.195	1265.63	687.057	82.4891	1305.46	821.205	41.2166	1366.33	702.475	460.591	1191.88	700.001	82.9565	1136.62	833.467	37.2071	1076.89
