Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	818.565	874.85	1337.42	820.371	864.893	1104.86	655.916	889.864	1253.66	655.943	885.712	1182.94	747.798	907.487	1077.22	733.909	922.029	1353.51	746.725	784.193	1399.69	721.499	443.153	1392.69	709.566	387.225	1402.41	754.971	366.599	1354.96	669.181	71.5925	1403.81	625.811	46.733	1366.73	803.138	40.326	1342.38	776.34	28.9726	1411.83	756.353	780.312	1048.34	719.191	436.11	1049.03	709.353	385.733	1042.52	757.394	364.442	1081.73	678.873	69.2018	1043.31	637.288	43.9979	1078.31	810.586	37.7287	1108.56	789.705	27.7235	1038.55	719.987	422.714	1278.9	677.856	79.3956	1326.83	801.513	36.5264	1368.01	721.173	422.346	1162.48	688.298	78.0365	1117.99	811.456	34.6445	1077.79
0.073	818.436	874.872	1337.42	820.258	864.912	1104.84	655.78	889.851	1253.65	655.814	885.704	1182.93	747.677	907.499	1077.2	733.778	922.029	1353.49	746.635	784.199	1399.66	721.453	443.148	1392.68	709.522	387.22	1402.41	754.931	366.604	1354.96	669.172	71.5823	1403.8	625.807	46.7281	1366.73	803.137	40.3303	1342.38	776.333	28.966	1411.84	756.246	780.313	1048.33	719.136	436.112	1049.01	709.323	385.741	1042.5	757.346	364.442	1081.73	678.873	69.1926	1043.32	637.284	43.9782	1078.3	810.586	37.7275	1108.56	789.692	27.7378	1038.55	719.939	422.725	1278.91	677.843	79.3898	1326.81	801.51	36.5246	1368.02	721.098	422.318	1162.46	688.292	78.0243	1117.97	811.447	34.6532	1077.79
0.08	818.298	874.9	1337.42	820.157	864.933	1104.82	655.648	889.839	1253.64	655.691	885.696	1182.91	747.553	907.505	1077.19	733.645	922.022	1353.48	746.527	784.207	1399.67	721.415	443.159	1392.68	709.489	387.224	1402.4	754.885	366.611	1354.97	669.163	71.5836	1403.81	625.812	46.7283	1366.73	803.133	40.3359	1342.38	776.327	28.9765	1411.84	756.134	780.32	1048.34	719.1	436.109	1049.02	709.269	385.74	1042.48	757.312	364.459	1081.74	678.876	69.1964	1043.31	637.283	43.9762	1078.29	810.576	37.7247	1108.57	789.706	27.7267	1038.55	719.899	422.717	1278.89	677.837	79.3935	1326.82	801.479	36.5736	1367.92	721.043	422.338	1162.45	688.294	78.0132	1117.96	811.456	34.6489	1077.79
0.087	818.173	874.925	1337.41	820.044	864.951	1104.81	655.502	889.836	1253.64	655.567	885.678	1182.9	747.437	907.505	1077.18	733.511	922.019	1353.47	746.43	784.217	1399.66	721.37	443.15	1392.68	709.458	387.212	1402.4	754.852	366.626	1354.96	669.168	71.5773	1403.81	625.801	46.718	1366.76	803.128	40.3289	1342.38	776.328	28.9688	1411.83	756.023	780.324	1048.32	719.045	436.118	1049.01	709.235	385.739	1042.48	757.26	364.462	1081.75	678.859	69.194	1043.3	637.29	43.9622	1078.31	810.583	37.73	1108.57	789.7	27.7311	1038.54	719.851	422.729	1278.9	677.84	79.396	1326.84	801.482	36.5746	1367.92	720.991	422.326	1162.44	688.286	78.0134	1117.98	811.459	34.6521	1077.79
0.093	818.038	874.944	1337.41	819.932	864.975	1104.79	655.366	889.829	1253.63	655.444	885.672	1182.89	747.312	907.516	1077.17	733.381	922.026	1353.46	746.328	784.227	1399.66	721.32	443.165	1392.67	709.42	387.221	1402.39	754.8	366.631	1354.96	669.162	71.5792	1403.81	625.807	46.7192	1366.74	803.136	40.3302	1342.39	776.317	28.9644	1411.85	755.896	780.332	1048.31	718.99	436.111	1049.01	709.197	385.74	1042.47	757.222	364.461	1081.74	678.865	69.1854	1043.3	637.289	43.9653	1078.29	810.569	37.7336	1108.57	789.705	27.7261	1038.54	719.828	422.732	1278.89	677.844	79.389	1326.83	801.473	36.5749	1367.93	720.939	422.345	1162.44	688.282	78.0135	1117.96	811.447	34.6513	1077.8
0.1	817.919	874.965	1337.39	819.807	864.996	1104.77	655.237	889.819	1253.62	655.321	885.657	1182.87	747.193	907.526	1077.16	733.251	922.025	1353.45	746.22	784.222	1399.64	721.282	443.16	1392.67	709.379	387.221	1402.4	754.765	366.644	1354.97	669.16	71.5789	1403.81	625.811	46.7113	1366.73	803.121	40.3262	1342.38	776.317	28.9704	1411.84	755.789	780.344	1048.3	718.935	436.121	1049	709.165	385.741	1042.46	757.166	364.482	1081.74	678.862	69.1853	1043.29	637.283	43.9603	1078.29	810.581	37.7348	1108.57	789.697	27.7415	1038.54	719.786	422.732	1278.88	677.842	79.3875	1326.83	801.503	36.5344	1368.03	720.877	422.339	1162.44	688.274	77.9998	1117.96	811.453	34.6612	1077.79
0.107	817.805	875	1337.39	819.685	865.01	1104.76	655.114	889.807	1253.61	655.194	885.657	1182.85	747.085	907.53	1077.14	733.107	922.034	1353.43	746.108	784.237	1399.63	721.234	443.161	1392.67	709.347	387.231	1402.4	754.725	366.651	1354.97	669.151	71.5807	1403.81	625.81	46.7067	1366.74	803.13	40.337	1342.38	776.31	28.9727	1411.86	755.668	780.36	1048.29	718.872	436.124	1049	709.114	385.731	1042.45	757.136	364.488	1081.75	678.866	69.1668	1043.29	637.292	43.9571	1078.28	810.573	37.7321	1108.57	789.701	27.7394	1038.54	719.739	422.733	1278.88	677.833	79.3866	1326.83	801.475	36.578	1367.93	720.803	422.327	1162.43	688.279	78.0031	1117.95	811.454	34.6613	1077.78
0.113	817.681	875.027	1337.38	819.554	865.019	1104.75	654.992	889.806	1253.58	655.071	885.641	1182.84	746.954	907.541	1077.14	732.976	922.038	1353.43	746.008	784.234	1399.61	721.2	443.164	1392.66	709.295	387.224	1402.39	754.681	366.671	1354.97	669.157	71.5673	1403.81	625.815	46.7032	1366.75	803.125	40.3343	1342.39	776.327	28.9712	1411.83	755.559	780.369	1048.28	718.809	436.116	1049.01	709.072	385.734	1042.45	757.09	364.493	1081.74	678.866	69.1594	1043.28	637.284	43.9502	1078.28	810.575	37.7369	1108.56	789.71	27.7392	1038.54	719.705	422.742	1278.88	677.838	79.3739	1326.84	801.505	36.5322	1368.02	720.761	422.342	1162.43	688.268	78.0051	1117.95	811.454	34.6621	1077.79
0.12	817.55	875.039	1337.36	819.418	865.038	1104.74	654.865	889.787	1253.58	654.946	885.638	1182.83	746.829	907.555	1077.13	732.847	922.049	1353.42	745.901	784.242	1399.6	721.137	443.166	1392.66	709.263	387.211	1402.39	754.639	366.686	1354.97	669.155	71.5827	1403.8	625.818	46.7013	1366.76	803.126	40.3441	1342.38	776.315	28.9644	1411.84	755.444	780.378	1048.27	718.738	436.125	1049	709.026	385.741	1042.45	757.041	364.505	1081.73	678.865	69.1695	1043.27	637.292	43.9436	1078.27	810.566	37.7352	1108.57	789.709	27.7371	1038.54	719.654	422.74	1278.87	677.826	79.3758	1326.84	801.474	36.5803	1367.93	720.707	422.329	1162.41	688.259	77.9972	1117.94	811.446	34.6645	1077.78
0.127	817.435	875.056	1337.36	819.282	865.058	1104.74	654.738	889.792	1253.57	654.831	885.63	1182.82	746.703	907.563	1077.12	732.706	922.047	1353.41	745.795	784.245	1399.59	721.094	443.169	1392.67	709.219	387.228	1402.39	754.6	366.694	1354.96	669.183	71.5853	1403.89	625.809	46.6939	1366.75	803.13	40.3331	1342.38	776.32	28.9729	1411.84	755.333	780.398	1048.25	718.675	436.119	1048.99	708.978	385.732	1042.44	756.989	364.521	1081.75	678.866	69.1582	1043.28	637.294	43.9415	1078.27	810.57	37.7323	1108.58	789.702	27.7366	1038.55	719.615	422.738	1278.86	677.828	79.3778	1326.84	801.474	36.5875	1367.93	720.643	422.343	1162.41	688.258	77.9947	1117.94	811.447	34.6672	1077.79
0.133	817.324	875.068	1337.34	819.144	865.066	1104.73	654.612	889.781	1253.56	654.702	885.632	1182.83	746.594	907.575	1077.11	732.565	922.045	1353.39	745.683	784.256	1399.58	721.044	443.174	1392.66	709.178	387.215	1402.39	754.551	366.7	1354.95	669.149	71.5728	1403.82	625.808	46.6846	1366.77	803.118	40.3298	1342.38	776.324	28.9806	1411.84	755.215	780.402	1048.25	718.599	436.121	1048.99	708.931	385.724	1042.42	756.93	364.516	1081.74	678.855	69.149	1043.27	637.288	43.9313	1078.27	810.559	37.7434	1108.56	789.715	27.7415	1038.54	719.575	422.738	1278.86	677.816	79.3803	1326.83	801.477	36.5809	1367.93	720.581	422.343	1162.4	688.257	77.9872	1117.94	811.445	34.6708	1077.79
0.14	817.201	875.082	1337.33	819.008	865.089	1104.72	654.5	889.775	1253.55	654.584	885.625	1182.82	746.482	907.591	1077.09	732.438	922.042	1353.39	745.571	784.271	1399.57	720.986	443.179	1392.67	709.129	387.223	1402.39	754.502	366.712	1354.94	669.148	71.5604	1403.81	625.809	46.6863	1366.77	803.127	40.3336	1342.38	776.324	28.9822	1411.85	755.114	780.422	1048.24	718.524	436.117	1049	708.859	385.73	1042.41	756.88	364.537	1081.75	678.855	69.1452	1043.28	637.287	43.9262	1078.24	810.562	37.741	1108.57	789.707	27.7434	1038.55	719.527	422.742	1278.87	677.807	79.373	1326.84	801.474	36.582	1367.93	720.5	422.354	1162.4	688.249	77.9866	1117.93	811.45	34.6695	1077.79
0.147	817.077	875.099	1337.31	818.861	865.105	1104.72	654.392	889.767	1253.54	654.464	885.634	1182.81	746.365	907.605	1077.08	732.302	922.043	1353.39	745.45	784.279	1399.55	720.916	443.186	1392.67	709.081	387.226	1402.38	754.454	366.724	1354.94	669.164	71.5771	1403.91	625.805	46.6731	1366.77	803.127	40.3408	1342.39	776.317	28.9821	1411.85	754.998	780.428	1048.23	718.46	436.125	1049	708.814	385.729	1042.41	756.8	364.541	1081.72	678.846	69.144	1043.27	637.291	43.9218	1078.24	810.559	37.7489	1108.57	789.7	27.7446	1038.54	719.459	422.749	1278.85	677.801	79.3688	1326.85	801.461	36.5857	1367.94	720.426	422.358	1162.38	688.246	77.9865	1117.93	811.446	34.6748	1077.8
0.153	816.959	875.113	1337.3	818.727	865.117	1104.71	654.285	889.763	1253.53	654.335	885.626	1182.81	746.247	907.608	1077.06	732.161	922.056	1353.39	745.341	784.288	1399.54	720.862	443.188	1392.66	709.02	387.229	1402.39	754.408	366.728	1354.92	669.133	71.5557	1403.82	625.815	46.6779	1366.79	803.117	40.3387	1342.39	776.328	28.9841	1411.85	754.892	780.425	1048.22	718.379	436.129	1048.99	708.762	385.735	1042.4	756.739	364.551	1081.71	678.841	69.1284	1043.27	637.281	43.911	1078.24	810.556	37.7422	1108.56	789.712	27.7294	1038.54	719.405	422.757	1278.85	677.798	79.3725	1326.86	801.458	36.5856	1367.93	720.327	422.349	1162.37	688.233	77.9884	1117.92	811.444	34.6754	1077.79
0.16	816.819	875.121	1337.28	818.601	865.132	1104.69	654.173	889.757	1253.51	654.214	885.625	1182.8	746.124	907.614	1077.05	732.027	922.055	1353.37	745.228	784.3	1399.52	720.79	443.199	1392.67	708.973	387.223	1402.38	754.366	366.743	1354.92	669.144	71.558	1403.82	625.801	46.6727	1366.79	803.116	40.3323	1342.38	776.319	28.9784	1411.85	754.778	780.427	1048.21	718.293	436.117	1048.99	708.7	385.732	1042.39	756.676	364.559	1081.71	678.835	69.1226	1043.25	637.282	43.9089	1078.22	810.588	37.7388	1108.58	789.71	27.7311	1038.53	719.319	422.763	1278.85	677.794	79.3663	1326.86	801.454	36.5843	1367.93	720.252	422.347	1162.36	688.217	77.9764	1117.91	811.443	34.6711	1077.78
0.167	816.693	875.135	1337.27	818.473	865.145	1104.67	654.041	889.766	1253.51	654.075	885.623	1182.78	745.986	907.632	1077.04	731.89	922.059	1353.36	745.102	784.309	1399.5	720.725	443.203	1392.67	708.918	387.223	1402.38	754.317	366.753	1354.91	669.129	71.5596	1403.82	625.796	46.6675	1366.77	803.109	40.343	1342.39	776.328	28.9878	1411.85	754.668	780.433	1048.21	718.213	436.125	1048.98	708.635	385.718	1042.38	756.607	364.559	1081.7	678.825	69.1257	1043.25	637.278	43.8996	1078.21	810.553	37.7477	1108.56	789.701	27.7345	1038.55	719.27	422.773	1278.85	677.792	79.365	1326.85	801.45	36.5873	1367.94	720.161	422.353	1162.35	688.22	77.9827	1117.91	811.44	34.6719	1077.78
0.173	816.568	875.152	1337.27	818.341	865.164	1104.66	653.909	889.755	1253.49	653.932	885.631	1182.77	745.834	907.639	1077.03	731.75	922.058	1353.35	744.982	784.331	1399.51	720.66	443.205	1392.67	708.868	387.228	1402.37	754.26	366.765	1354.9	669.154	71.5663	1403.91	625.798	46.6633	1366.78	803.13	40.343	1342.39	776.332	28.9901	1411.85	754.561	780.444	1048.19	718.143	436.121	1048.97	708.569	385.726	1042.37	756.552	364.577	1081.69	678.819	69.1104	1043.25	637.282	43.8843	1078.21	810.547	37.7476	1108.56	789.707	27.745	1038.54	719.201	422.77	1278.84	677.778	79.3619	1326.86	801.46	36.584	1367.93	720.071	422.353	1162.35	688.205	77.9764	1117.9	811.442	34.6709	1077.78
0.18	816.438	875.158	1337.26	818.207	865.182	1104.64	653.777	889.757	1253.48	653.797	885.621	1182.75	745.691	907.65	1077.01	731.618	922.066	1353.34	744.853	784.339	1399.48	720.588	443.208	1392.66	708.815	387.217	1402.38	754.208	366.772	1354.9	669.127	71.5534	1403.82	625.802	46.6536	1366.77	803.107	40.3474	1342.38	776.324	28.9884	1411.85	754.437	780.46	1048.17	718.068	436.119	1048.96	708.481	385.746	1042.36	756.485	364.581	1081.67	678.821	69.1089	1043.24	637.276	43.8794	1078.19	810.576	37.7382	1108.57	789.705	27.735	1038.54	719.109	422.767	1278.85	677.779	79.3517	1326.85	801.452	36.5856	1367.93	720.005	422.362	1162.34	688.196	77.9653	1117.9	811.433	34.6704	1077.77
0.187	816.312	875.169	1337.26	818.08	865.201	1104.63	653.637	889.755	1253.47	653.656	885.624	1182.74	745.527	907.657	1077	731.483	922.086	1353.33	744.729	784.358	1399.49	720.522	443.218	1392.67	708.772	387.235	1402.37	754.155	366.781	1354.9	669.124	71.5578	1403.83	625.79	46.6581	1366.77	803.116	40.3499	1342.38	776.325	28.9927	1411.87	754.311	780.465	1048.16	717.998	436.115	1048.95	708.428	385.737	1042.36	756.415	364.597	1081.68	678.821	69.1028	1043.24	637.27	43.8755	1078.21	810.582	37.743	1108.58	789.706	27.7467	1038.54	719.044	422.789	1278.85	677.781	79.3533	1326.86	801.449	36.5843	1367.93	719.905	422.357	1162.33	688.188	77.9548	1117.9	811.427	34.6766	1077.78
0.193	816.184	875.187	1337.25	817.952	865.216	1104.61	653.491	889.75	1253.45	653.506	885.633	1182.73	745.362	907.67	1076.98	731.338	922.083	1353.33	744.596	784.377	1399.47	720.459	443.219	1392.67	708.716	387.234	1402.37	754.101	366.792	1354.89	669.137	71.564	1403.91	625.799	46.663	1366.79	803.111	40.3385	1342.38	776.325	28.9878	1411.86	754.182	780.482	1048.14	717.915	436.121	1048.95	708.367	385.734	1042.35	756.352	364.612	1081.68	678.814	69.0881	1043.24	637.27	43.8666	1078.2	810.58	37.7419	1108.57	789.703	27.7293	1038.53	718.967	422.786	1278.84	677.759	79.3572	1326.86	801.447	36.5851	1367.93	719.833	422.348	1162.32	688.179	77.9608	1117.89	811.423	34.6792	1077.78
0.2	816.052	875.202	1337.25	817.818	865.242	1104.59	653.337	889.76	1253.46	653.36	885.626	1182.71	745.197	907.672	1076.98	731.18	922.085	1353.3	744.467	784.384	1399.47	720.392	443.236	1392.67	708.663	387.236	1402.38	754.054	366.805	1354.87	669.115	71.5571	1403.83	625.79	46.6536	1366.77	803.106	40.3412	1342.38	776.33	28.9944	1411.86	754.064	780.488	1048.14	717.844	436.122	1048.93	708.294	385.744	1042.34	756.258	364.624	1081.66	678.811	69.0861	1043.24	637.279	43.8567	1078.19	810.575	37.7445	1108.58	789.703	27.745	1038.53	718.91	422.783	1278.84	677.762	79.3647	1326.86	801.452	36.5926	1367.93	719.765	422.358	1162.31	688.178	77.9618	1117.89	811.431	34.6832	1077.78
0.207	815.92	875.213	1337.23	817.686	865.261	1104.58	653.176	889.756	1253.45	653.213	885.622	1182.7	745.032	907.682	1076.97	731.023	922.102	1353.3	744.342	784.393	1399.47	720.326	443.24	1392.68	708.609	387.243	1402.37	754.01	366.819	1354.86	669.108	71.5494	1403.83	625.792	46.6522	1366.78	803.106	40.3498	1342.39	776.324	28.9868	1411.86	753.93	780.482	1048.13	717.761	436.123	1048.93	708.203	385.743	1042.34	756.177	364.632	1081.66	678.807	69.0858	1043.24	637.275	43.8382	1078.19	810.568	37.7481	1108.57	789.708	27.7429	1038.52	718.827	422.799	1278.85	677.753	79.3532	1326.87	801.448	36.5904	1367.94	719.681	422.369	1162.31	688.164	77.9556	1117.89	811.416	34.684	1077.78
0.213	815.789	875.224	1337.22	817.545	865.27	1104.58	653.01	889.76	1253.44	653.054	885.614	1182.7	744.877	907.683	1076.96	730.871	922.1	1353.3	744.213	784.406	1399.45	720.261	443.245	1392.67	708.543	387.229	1402.39	753.954	366.828	1354.86	669.106	71.5401	1403.83	625.793	46.6377	1366.79	803.11	40.3537	1342.39	776.326	28.9932	1411.86	753.782	780.488	1048.12	717.688	436.126	1048.92	708.131	385.748	1042.33	756.115	364.659	1081.66	678.805	69.0636	1043.24	637.271	43.8346	1078.19	810.562	37.7502	1108.58	789.72	27.7474	1038.54	718.766	422.792	1278.86	677.757	79.3547	1326.87	801.451	36.5889	1367.93	719.6	422.371	1162.32	688.158	77.9356	1117.88	811.422	34.6833	1077.78
