Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.133	839.81	937.107	1335.92	855.085	937.971	1117.92	643.748	1001.14	1244.39	656.618	1002.6	1170.69	771.444	1030.78	1059.49	748.058	1028.23	1385.45	736.801	870.165	1415.21	727.913	473.123	1386.96	715.979	421	1392.75	752.687	405.934	1324.22	673.513	69.8816	1385.14	624.99	57.8374	1346.89	818.914	38.7334	1343.57	777.775	31.881	1410.04	769.669	880.582	1032.99	726.722	471.749	1053.57	712.201	413.772	1049.24	758.844	407.042	1108.71	673.572	73.3612	1065.71	625.153	55.6911	1094.04	815.202	38.888	1115.88	786.982	28.226	1046.25	706.121	460.293	1257.55	688.627	82.7871	1307.15	812.19	38.3411	1368.36	705.227	462.175	1180.43	681.778	82.5175	1142.05	812.634	36.9466	1091.23
0.14	839.833	937.106	1335.89	855.066	937.969	1117.89	643.758	1001.13	1244.4	656.613	1002.6	1170.69	771.413	1030.77	1059.48	748.096	1028.23	1385.43	736.837	870.165	1415.2	727.924	473.128	1386.95	715.993	421.005	1392.74	752.68	405.944	1324.21	673.519	69.8508	1385.16	624.987	57.8442	1346.9	818.922	38.7301	1343.57	777.784	31.8839	1410.04	769.64	880.58	1032.98	726.698	471.75	1053.56	712.172	413.777	1049.23	758.816	407.055	1108.7	673.577	73.3638	1065.71	625.154	55.6947	1094.05	815.207	38.8896	1115.88	786.983	28.2267	1046.24	706.139	460.276	1257.55	688.616	82.7873	1307.15	812.188	38.3347	1368.37	705.201	462.184	1180.42	681.777	82.5119	1142.05	812.63	36.9456	1091.22
0.147	839.861	937.118	1335.86	855.055	937.973	1117.86	643.764	1001.13	1244.4	656.61	1002.59	1170.69	771.404	1030.77	1059.46	748.137	1028.23	1385.41	736.884	870.182	1415.2	727.938	473.127	1386.94	716	421.006	1392.74	752.687	405.937	1324.21	673.516	69.8556	1385.15	624.994	57.8402	1346.89	818.921	38.7205	1343.56	777.775	31.8831	1410.04	769.61	880.572	1032.97	726.654	471.753	1053.55	712.138	413.787	1049.22	758.783	407.062	1108.67	673.577	73.3592	1065.72	625.16	55.6927	1094.06	815.208	38.8811	1115.88	786.986	28.2322	1046.24	706.129	460.288	1257.55	688.624	82.7894	1307.14	812.2	38.3483	1368.37	705.177	462.19	1180.42	681.792	82.5136	1142.05	812.639	36.9546	1091.27
0.153	839.867	937.117	1335.83	855.042	937.975	1117.83	643.771	1001.14	1244.41	656.605	1002.6	1170.7	771.39	1030.77	1059.45	748.166	1028.23	1385.4	736.926	870.18	1415.19	727.953	473.127	1386.94	716.017	421.005	1392.73	752.697	405.926	1324.19	673.519	69.881	1385.15	624.993	57.8414	1346.88	818.923	38.7332	1343.57	777.775	31.8861	1410.03	769.575	880.583	1032.94	726.622	471.758	1053.54	712.108	413.786	1049.21	758.744	407.032	1108.44	673.578	73.3623	1065.74	625.157	55.6983	1094.06	815.207	38.8915	1115.88	786.978	28.2251	1046.24	706.12	460.298	1257.54	688.62	82.7869	1307.15	812.182	38.3365	1368.37	705.145	462.196	1180.41	681.8	82.5129	1142.06	812.651	36.9406	1091.32
0.16	839.896	937.11	1335.8	855.025	937.968	1117.8	643.776	1001.14	1244.41	656.601	1002.6	1170.7	771.378	1030.78	1059.43	748.195	1028.24	1385.39	736.966	870.185	1415.18	727.982	473.125	1386.92	716.024	421.002	1392.74	752.719	405.942	1324.19	673.516	69.8495	1385.16	624.992	57.8467	1346.9	818.924	38.7264	1343.57	777.78	31.8866	1410.03	769.556	880.576	1032.94	726.588	471.767	1053.53	712.08	413.786	1049.21	758.738	407.082	1108.64	673.587	73.3651	1065.73	625.163	55.7025	1094.06	815.216	38.8902	1115.87	786.986	28.2164	1046.24	706.132	460.292	1257.53	688.622	82.7851	1307.15	812.185	38.3434	1368.36	705.11	462.184	1180.41	681.79	82.5192	1142.05	812.647	36.9575	1091.33
0.167	839.914	937.123	1335.76	855.008	937.975	1117.76	643.775	1001.13	1244.42	656.592	1002.6	1170.71	771.361	1030.79	1059.42	748.225	1028.24	1385.4	737.005	870.185	1415.18	727.997	473.128	1386.92	716.041	421.002	1392.71	752.721	405.932	1324.17	673.516	69.8722	1385.16	624.984	57.8491	1346.9	818.916	38.7207	1343.56	777.778	31.8809	1410.02	769.51	880.587	1032.92	726.535	471.769	1053.52	712.042	413.807	1049.2	758.694	407.041	1108.42	673.577	73.3728	1065.73	625.164	55.6989	1094.07	815.214	38.8873	1115.86	786.976	28.2146	1046.22	706.121	460.305	1257.53	688.619	82.7908	1307.13	812.188	38.3388	1368.35	705.103	462.206	1180.4	681.791	82.517	1142.05	812.636	36.9451	1091.2
0.173	839.943	937.128	1335.72	854.99	937.978	1117.74	643.78	1001.14	1244.44	656.579	1002.61	1170.73	771.337	1030.8	1059.41	748.262	1028.24	1385.38	737.048	870.188	1415.18	728.032	473.123	1386.9	716.066	421.02	1392.7	752.73	405.934	1324.15	673.523	69.8666	1385.17	624.997	57.8472	1346.91	818.922	38.7258	1343.55	777.778	31.8935	1410.02	769.478	880.588	1032.91	726.494	471.782	1053.49	712.006	413.816	1049.19	758.685	407.08	1108.6	673.572	73.3762	1065.73	625.156	55.7039	1094.06	815.216	38.8901	1115.87	786.985	28.2154	1046.22	706.125	460.297	1257.53	688.621	82.7912	1307.14	812.199	38.3414	1368.35	705.066	462.21	1180.41	681.789	82.5291	1142.05	812.631	36.9426	1091.2
0.18	839.951	937.124	1335.7	854.974	937.984	1117.7	643.775	1001.14	1244.47	656.561	1002.6	1170.73	771.315	1030.8	1059.41	748.281	1028.23	1385.37	737.084	870.189	1415.18	728.062	473.109	1386.88	716.089	421.007	1392.7	752.756	405.937	1324.13	673.517	69.8698	1385.16	624.991	57.851	1346.9	818.929	38.7235	1343.55	777.781	31.8886	1410.02	769.435	880.593	1032.9	726.461	471.784	1053.49	711.973	413.812	1049.18	758.642	407.047	1108.38	673.57	73.3798	1065.74	625.159	55.7143	1094.07	815.213	38.8923	1115.86	786.975	28.2213	1046.23	706.14	460.294	1257.54	688.614	82.7802	1307.14	812.195	38.3511	1368.36	705.063	462.206	1180.39	681.795	82.5219	1142.05	812.642	36.9477	1091.32
0.187	839.964	937.127	1335.68	854.949	937.988	1117.67	643.766	1001.13	1244.48	656.546	1002.6	1170.75	771.266	1030.8	1059.4	748.314	1028.24	1385.38	737.126	870.185	1415.17	728.088	473.107	1386.88	716.113	420.998	1392.7	752.765	405.922	1324.11	673.525	69.8756	1385.17	624.984	57.8487	1346.91	818.92	38.7236	1343.55	777.786	31.8875	1410.02	769.397	880.596	1032.89	726.426	471.789	1053.48	711.946	413.81	1049.18	758.619	407.058	1108.37	673.572	73.3742	1065.74	625.165	55.7081	1094.09	815.225	38.8939	1115.86	786.981	28.2057	1046.22	706.141	460.312	1257.52	688.614	82.782	1307.14	812.193	38.3439	1368.35	705.063	462.219	1180.39	681.802	82.5138	1142.06	812.643	36.9423	1091.2
0.193	839.987	937.119	1335.64	854.917	937.996	1117.64	643.765	1001.12	1244.5	656.522	1002.6	1170.77	771.224	1030.81	1059.4	748.336	1028.23	1385.37	737.157	870.184	1415.16	728.116	473.102	1386.86	716.136	421.009	1392.68	752.772	405.929	1324.11	673.536	69.8675	1385.16	624.994	57.8535	1346.91	818.934	38.7214	1343.56	777.785	31.8848	1410	769.339	880.597	1032.89	726.395	471.785	1053.49	711.912	413.828	1049.17	758.617	407.104	1108.57	673.574	73.3776	1065.74	625.162	55.706	1094.1	815.223	38.945	1115.9	786.982	28.2122	1046.22	706.152	460.303	1257.52	688.61	82.7768	1307.14	812.204	38.3478	1368.35	705.041	462.215	1180.39	681.792	82.5175	1142.05	812.64	36.9393	1091.2
0.2	840.001	937.126	1335.62	854.894	938.001	1117.61	643.751	1001.13	1244.52	656.49	1002.59	1170.78	771.166	1030.81	1059.39	748.355	1028.23	1385.37	737.192	870.182	1415.16	728.142	473.099	1386.85	716.177	421.039	1392.65	752.779	405.924	1324.07	673.531	69.8623	1385.16	624.997	57.8505	1346.9	818.932	38.716	1343.55	777.791	31.8894	1410.02	769.301	880.598	1032.88	726.369	471.789	1053.48	711.894	413.817	1049.18	758.583	407.102	1108.57	673.571	73.3674	1065.75	625.159	55.7102	1094.09	815.219	38.8926	1115.86	786.988	28.208	1046.23	706.16	460.299	1257.51	688.618	82.7799	1307.14	812.195	38.3439	1368.35	705.032	462.195	1180.37	681.805	82.5161	1142.07	812.644	36.9533	1091.25
0.207	840.005	937.131	1335.6	854.874	938.013	1117.59	643.745	1001.12	1244.53	656.47	1002.59	1170.79	771.105	1030.81	1059.38	748.371	1028.24	1385.36	737.22	870.183	1415.16	728.173	473.098	1386.84	716.172	420.987	1392.68	752.814	405.927	1324.08	673.539	69.8678	1385.17	624.99	57.8572	1346.91	818.94	38.7223	1343.55	777.781	31.8916	1410.01	769.245	880.601	1032.87	726.327	471.798	1053.48	711.866	413.832	1049.17	758.562	407.065	1108.36	673.577	73.3871	1065.75	625.158	55.7211	1094.11	815.223	38.9427	1115.9	786.97	28.2152	1046.21	706.16	460.294	1257.5	688.615	82.781	1307.13	812.212	38.3446	1368.33	705.014	462.233	1180.39	681.805	82.5152	1142.08	812.636	36.9568	1091.24
