Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.08	843.328	983.177	1347.91	847.163	993.285	1095.96	659.037	983.88	1250.95	663.851	985.884	1183.06	763.244	1046.28	1056.02	747.301	1036.77	1383.23	754.819	882.03	1395.32	747.106	494.965	1397.3	738.53	436.359	1401.57	790.395	411.809	1350.37	670.286	70.133	1402.79	623.317	51.2078	1356.63	830.024	38.0142	1349.05	788.466	29.9195	1427.24	762.034	875.356	1045.69	806.43	478.402	1071.88	783.343	424.663	1067.87	838.643	397.343	1121.33	676.181	73.5876	1061.42	630.484	49.8497	1108.86	830.479	39.6704	1105.13	787.452	26.9297	1030.92	737.403	478.334	1273.38	690.341	87.8718	1320.92	822.226	34.6361	1378.04	791.993	475.563	1191.94	712.819	84.574	1142	827.055	34.1802	1078.4
0.087	843.289	983.191	1347.9	847.136	993.301	1095.95	659.005	983.876	1250.94	663.815	985.877	1183.03	763.211	1046.29	1056	747.256	1036.77	1383.21	754.779	882.033	1395.31	747.098	494.967	1397.28	738.522	436.357	1401.54	790.378	411.807	1350.34	670.285	70.1303	1402.8	623.31	51.2082	1356.63	830.021	38.017	1349.05	788.474	29.9306	1427.24	762.01	875.36	1045.67	806.403	478.408	1071.87	783.329	424.665	1067.85	838.618	397.358	1121.33	676.168	73.5854	1061.42	630.488	49.8369	1108.85	830.479	39.6741	1105.13	787.457	26.9339	1030.93	737.407	478.341	1273.36	690.336	87.8583	1320.92	822.225	34.6308	1378.05	791.959	475.554	1191.91	712.812	84.5582	1141.99	827.055	34.1824	1078.4
0.093	843.263	983.189	1347.89	847.101	993.301	1095.94	658.974	983.88	1250.91	663.657	985.852	1182.95	763.18	1046.3	1055.96	747.219	1036.77	1383.18	754.75	882.035	1395.27	747.084	494.966	1397.27	738.52	436.366	1401.56	790.358	411.816	1350.34	670.294	70.1314	1402.8	623.312	51.2021	1356.63	830.021	38.019	1349.05	788.465	29.9238	1427.24	761.98	875.364	1045.64	806.375	478.42	1071.84	783.313	424.674	1067.83	838.608	397.362	1121.3	676.171	73.5856	1061.42	630.483	49.8319	1108.84	830.476	39.671	1105.12	787.458	26.9321	1030.92	737.411	478.336	1273.35	690.339	87.8702	1320.9	822.222	34.6326	1378.04	791.852	475.573	1191.62	712.797	84.5695	1141.99	827.052	34.1836	1078.39
0.1	843.236	983.196	1347.87	847.077	993.313	1095.92	658.955	983.88	1250.88	663.609	985.853	1182.93	763.155	1046.3	1055.95	747.19	1036.77	1383.15	754.719	882.042	1395.25	747.084	494.963	1397.26	738.51	436.362	1401.55	790.37	411.818	1350.34	670.281	70.1549	1402.82	623.325	51.2131	1356.63	830.022	38.0138	1349.06	788.466	29.9306	1427.25	761.957	875.369	1045.62	806.349	478.416	1071.82	783.287	424.676	1067.82	838.578	397.346	1121.27	676.171	73.582	1061.41	630.475	49.8303	1108.83	830.474	39.6675	1105.12	787.457	26.9343	1030.91	737.414	478.336	1273.34	690.365	87.8626	1320.91	822.221	34.6287	1378.04	791.92	475.578	1191.87	712.805	84.5774	1141.99	827.054	34.1796	1078.4
0.107	843.208	983.192	1347.85	847.037	993.328	1095.89	658.926	983.873	1250.86	663.575	985.859	1182.9	763.122	1046.29	1055.9	747.169	1036.76	1383.12	754.681	882.037	1395.22	747.089	494.978	1397.24	738.499	436.372	1401.52	790.344	411.816	1350.3	670.281	70.1423	1402.8	623.325	51.2055	1356.63	830.028	38.006	1349.05	788.462	29.9275	1427.25	761.927	875.366	1045.59	806.314	478.413	1071.79	783.267	424.673	1067.8	838.567	397.37	1121.25	676.166	73.5692	1061.41	630.477	49.8181	1108.83	830.474	39.6671	1105.12	787.455	26.9263	1030.91	737.413	478.332	1273.32	690.355	87.8611	1320.91	822.238	34.625	1378.03	791.926	475.579	1191.85	712.784	84.5642	1141.97	827.047	34.1782	1078.39
0.113	843.192	983.192	1347.83	847.008	993.332	1095.88	658.988	983.879	1250.87	663.538	985.855	1182.87	763.074	1046.29	1055.87	747.134	1036.75	1383.11	754.664	882.053	1395.21	747.074	494.983	1397.23	738.496	436.397	1401.51	790.341	411.797	1350.28	670.29	70.1394	1402.8	623.319	51.2033	1356.62	830.026	38.0086	1349.05	788.464	29.9215	1427.24	761.882	875.364	1045.55	806.276	478.414	1071.76	783.238	424.668	1067.77	838.538	397.356	1121.23	676.156	73.57	1061.41	630.472	49.8129	1108.82	830.473	39.6699	1105.11	787.448	26.9304	1030.91	737.413	478.328	1273.31	690.374	87.8515	1320.91	822.234	34.6257	1378.03	791.797	475.583	1191.57	712.799	84.5614	1141.98	827.043	34.1788	1078.39
0.12	843.177	983.203	1347.79	846.967	993.333	1095.85	658.955	983.871	1250.85	663.503	985.841	1182.85	763.046	1046.29	1055.84	747.13	1036.74	1383.07	754.656	882.039	1395.19	747.064	494.989	1397.22	738.495	436.391	1401.48	790.313	411.807	1350.26	670.289	70.1503	1402.8	623.324	51.209	1356.62	830.017	38.0117	1349.05	788.465	29.9334	1427.25	761.857	875.367	1045.53	806.255	478.41	1071.75	783.224	424.67	1067.76	838.524	397.346	1121.2	676.155	73.5624	1061.4	630.468	49.7938	1108.81	830.465	39.6755	1105.1	787.45	26.9318	1030.91	737.395	478.333	1273.3	690.35	87.8595	1320.9	822.237	34.6371	1378.04	791.81	475.572	1191.55	712.774	84.564	1141.97	827.042	34.1783	1078.39
0.127	843.167	983.203	1347.76	846.932	993.342	1095.82	658.926	983.875	1250.84	663.469	985.842	1182.84	762.999	1046.29	1055.82	747.122	1036.74	1383.07	754.642	882.04	1395.16	747.061	494.994	1397.2	738.482	436.396	1401.47	790.3	411.802	1350.23	670.285	70.1459	1402.81	623.329	51.2093	1356.64	830.02	38.0127	1349.05	788.461	29.9317	1427.24	761.806	875.369	1045.5	806.226	478.421	1071.72	783.201	424.664	1067.74	838.521	397.36	1121.18	676.143	73.5556	1061.4	630.458	49.7921	1108.82	830.462	39.6774	1105.11	787.44	26.9383	1030.91	737.382	478.329	1273.28	690.355	87.8523	1320.9	822.233	34.6388	1378.02	791.791	475.578	1191.53	712.785	84.557	1141.96	827.04	34.181	1078.4
0.133	843.153	983.205	1347.73	846.894	993.34	1095.79	658.908	983.874	1250.83	663.434	985.839	1182.83	762.959	1046.28	1055.78	747.122	1036.74	1383.05	754.648	882.034	1395.15	747.046	494.985	1397.19	738.478	436.39	1401.45	790.287	411.795	1350.21	670.275	70.1536	1402.8	623.329	51.2039	1356.63	830.025	38.0085	1349.06	788.463	29.9286	1427.23	761.756	875.362	1045.49	806.218	478.404	1071.71	783.186	424.671	1067.72	838.514	397.357	1121.16	676.147	73.5547	1061.39	630.467	49.8077	1108.81	830.463	39.6748	1105.11	787.459	26.9315	1030.92	737.368	478.317	1273.27	690.364	87.8515	1320.91	822.23	34.6358	1378.03	791.793	475.579	1191.51	712.785	84.5574	1141.96	827.042	34.1835	1078.4
0.14	843.14	983.198	1347.69	846.845	993.342	1095.76	658.873	983.868	1250.83	663.396	985.837	1182.82	762.902	1046.28	1055.76	747.12	1036.73	1383.04	754.64	882.036	1395.12	747.052	495.003	1397.16	738.474	436.391	1401.44	790.271	411.79	1350.18	670.29	70.1488	1402.8	623.327	51.2032	1356.64	830.032	38.0144	1349.05	788.467	29.9334	1427.24	761.711	875.353	1045.47	806.203	478.414	1071.68	783.173	424.66	1067.71	838.522	397.365	1121.15	676.142	73.5511	1061.39	630.46	49.784	1108.8	830.466	39.6789	1105.11	787.452	26.9257	1030.91	737.361	478.311	1273.26	690.351	87.8504	1320.9	822.243	34.628	1378.02	791.785	475.602	1191.49	712.768	84.5524	1141.96	827.031	34.1817	1078.4
0.147	843.14	983.195	1347.65	846.794	993.34	1095.73	658.852	983.866	1250.83	663.358	985.838	1182.81	762.845	1046.28	1055.74	747.13	1036.73	1383.03	754.638	882.038	1395.12	747.041	494.991	1397.15	738.459	436.391	1401.43	790.255	411.799	1350.17	670.287	70.1556	1402.81	623.332	51.2064	1356.63	830.019	38.012	1349.04	788.464	29.9339	1427.24	761.664	875.354	1045.45	806.192	478.412	1071.66	783.162	424.673	1067.69	838.515	397.381	1121.13	676.132	73.5524	1061.4	630.456	49.7758	1108.8	830.464	39.6755	1105.11	787.452	26.9304	1030.9	737.397	478.295	1273.37	690.377	87.8431	1320.9	822.238	34.641	1378.03	791.778	475.601	1191.47	712.765	84.5648	1141.95	827.028	34.1864	1078.39
0.153	843.132	983.197	1347.61	846.76	993.349	1095.7	658.827	983.868	1250.83	663.33	985.831	1182.81	762.802	1046.28	1055.71	747.127	1036.73	1383.01	754.642	882.039	1395.1	747.038	495.003	1397.14	738.45	436.409	1401.41	790.249	411.801	1350.16	670.288	70.1577	1402.81	623.321	51.1974	1356.65	830.032	38.0179	1349.04	788.46	29.9349	1427.24	761.605	875.355	1045.42	806.18	478.42	1071.65	783.151	424.666	1067.69	838.529	397.387	1121.11	676.144	73.5495	1061.4	630.459	49.7782	1108.82	830.468	39.6767	1105.11	787.461	26.9349	1030.9	737.386	478.3	1273.36	690.356	87.8551	1320.91	822.243	34.6393	1378.03	791.784	475.616	1191.45	712.772	84.558	1141.95	827.035	34.1818	1078.39
0.16	843.124	983.199	1347.57	846.721	993.351	1095.67	658.797	983.872	1250.82	663.294	985.833	1182.8	762.744	1046.27	1055.71	747.123	1036.74	1383	754.638	882.042	1395.09	747.025	495.008	1397.12	738.443	436.388	1401.39	790.238	411.811	1350.13	670.279	70.1517	1402.81	623.33	51.1993	1356.64	830.022	38.0102	1349.04	788.472	29.9388	1427.24	761.565	875.354	1045.42	806.174	478.42	1071.64	783.143	424.677	1067.67	838.53	397.402	1121.08	676.139	73.5378	1061.4	630.466	49.7758	1108.81	830.468	39.6738	1105.1	787.455	26.9329	1030.9	737.372	478.3	1273.36	690.362	87.8442	1320.9	822.247	34.6367	1378.02	791.789	475.619	1191.44	712.779	84.5512	1141.95	827.036	34.1886	1078.39
0.167	843.112	983.196	1347.54	846.684	993.356	1095.63	658.768	983.879	1250.81	663.283	985.832	1182.8	762.694	1046.26	1055.69	747.122	1036.74	1382.98	754.627	882.045	1395.08	747.013	495.008	1397.11	738.424	436.418	1401.39	790.218	411.828	1350.14	670.287	70.1482	1402.81	623.322	51.194	1356.64	830.026	38.0046	1349.04	788.464	29.9367	1427.24	761.517	875.358	1045.4	806.16	478.422	1071.63	783.131	424.674	1067.66	838.528	397.405	1121.07	676.142	73.5421	1061.4	630.463	49.7723	1108.82	830.471	39.6781	1105.1	787.46	26.9337	1030.9	737.338	478.301	1273.36	690.335	87.8382	1320.91	822.245	34.6374	1378.03	791.784	475.621	1191.42	712.779	84.5547	1141.96	827.049	34.1892	1078.39
0.173	843.095	983.192	1347.52	846.648	993.352	1095.6	658.745	983.874	1250.8	663.264	985.835	1182.79	762.646	1046.26	1055.69	747.106	1036.73	1382.96	754.624	882.044	1395.08	747.008	495.017	1397.1	738.414	436.409	1401.39	790.215	411.831	1350.12	670.282	70.1553	1402.82	623.326	51.1927	1356.65	830.04	38.0059	1349.05	788.465	29.9337	1427.23	761.481	875.353	1045.4	806.145	478.415	1071.62	783.119	424.669	1067.65	838.515	397.405	1121.05	676.139	73.5394	1061.4	630.465	49.7676	1108.83	830.474	39.6805	1105.1	787.463	26.9369	1030.9	737.333	478.304	1273.35	690.335	87.8429	1320.91	822.243	34.6366	1378.02	791.789	475.613	1191.41	712.777	84.5626	1141.96	827.042	34.1808	1078.39
0.18	843.078	983.194	1347.49	846.613	993.357	1095.56	658.721	983.882	1250.8	663.24	985.83	1182.79	762.613	1046.28	1055.68	747.089	1036.74	1382.95	754.61	882.046	1395.07	746.985	495.011	1397.09	738.393	436.425	1401.38	790.196	411.836	1350.12	670.286	70.1419	1402.81	623.334	51.1926	1356.64	830.025	38.004	1349.03	788.472	29.9437	1427.24	761.457	875.356	1045.38	806.12	478.412	1071.6	783.11	424.669	1067.64	838.515	397.422	1121.05	676.134	73.5324	1061.41	630.462	49.7661	1108.82	830.466	39.6735	1105.1	787.471	26.9302	1030.9	737.313	478.309	1273.34	690.333	87.8429	1320.91	822.235	34.6308	1378.01	791.77	475.609	1191.39	712.773	84.5574	1141.95	827.052	34.1886	1078.39
0.187	843.06	983.198	1347.47	846.585	993.367	1095.54	658.698	983.88	1250.78	663.22	985.828	1182.77	762.601	1046.3	1055.68	747.068	1036.73	1382.93	754.591	882.059	1395.04	746.957	495.02	1397.09	738.373	436.425	1401.37	790.174	411.879	1349.69	670.285	70.1555	1402.8	623.32	51.182	1356.65	830.034	38.0048	1349.05	788.467	29.9229	1427.23	761.42	875.366	1045.37	806.106	478.415	1071.59	783.081	424.662	1067.62	838.514	397.437	1121.03	676.121	73.5353	1061.4	630.458	49.7504	1108.83	830.471	39.6809	1105.1	787.463	26.9302	1030.9	737.281	478.315	1273.33	690.335	87.8404	1320.91	822.242	34.6349	1378	791.76	475.625	1191.39	712.775	84.5501	1141.95	827.054	34.1896	1078.39
0.193	843.046	983.196	1347.44	846.552	993.352	1095.52	658.677	983.878	1250.77	663.199	985.831	1182.76	762.577	1046.31	1055.67	747.044	1036.73	1382.93	754.577	882.046	1395.03	746.937	495.003	1397.08	738.363	436.427	1401.36	790.157	411.849	1350.09	670.28	70.1566	1402.82	623.32	51.1841	1356.65	830.031	38.0037	1349.04	788.464	29.9292	1427.24	761.412	875.363	1045.35	806.088	478.413	1071.59	783.063	424.655	1067.6	838.495	397.432	1121.03	676.117	73.5241	1061.4	630.457	49.747	1108.83	830.468	39.6827	1105.1	787.467	26.9303	1030.9	737.26	478.309	1273.32	690.347	87.834	1320.92	822.244	34.6298	1378.01	791.738	475.63	1191.38	712.766	84.5491	1141.95	827.044	34.1857	1078.4
0.2	843.026	983.194	1347.42	846.527	993.365	1095.51	658.658	983.881	1250.76	663.179	985.822	1182.73	762.57	1046.32	1055.65	747.019	1036.71	1382.9	754.552	882.041	1395.01	746.927	495.008	1397.07	738.343	436.42	1401.37	790.142	411.836	1350.08	670.283	70.1554	1402.81	623.317	51.1843	1356.65	830.025	37.997	1349.03	788.467	29.9334	1427.24	761.392	875.365	1045.34	806.057	478.418	1071.57	783.058	424.651	1067.6	838.475	397.431	1121.01	676.116	73.5083	1061.39	630.45	49.7407	1108.83	830.468	39.6775	1105.1	787.467	26.9294	1030.89	737.24	478.31	1273.31	690.341	87.8367	1320.91	822.247	34.6286	1378	791.716	475.632	1191.37	712.76	84.5534	1141.95	827.047	34.1889	1078.39
0.207	843.013	983.192	1347.4	846.509	993.361	1095.51	658.637	983.878	1250.75	663.166	985.837	1182.74	762.57	1046.33	1055.64	746.987	1036.71	1382.9	754.524	882.042	1395	746.906	495.003	1397.07	738.325	436.415	1401.35	790.116	411.828	1350.06	670.284	70.1582	1402.83	623.321	51.1773	1356.65	830.03	37.9982	1349.05	788.463	29.9237	1427.23	761.377	875.367	1045.33	806.038	478.419	1071.56	783.04	424.649	1067.59	838.459	397.436	1121	676.112	73.5134	1061.4	630.443	49.7378	1108.82	830.461	39.6732	1105.1	787.461	26.9211	1030.89	737.238	478.313	1273.31	690.348	87.8239	1320.91	822.246	34.6302	1378	791.685	475.642	1191.36	712.752	84.5491	1141.94	827.05	34.1807	1078.39
0.213	842.988	983.178	1347.39	846.491	993.358	1095.5	658.612	983.883	1250.73	663.146	985.837	1182.71	762.571	1046.33	1055.62	746.968	1036.69	1382.89	754.499	882.05	1394.99	746.89	495.03	1397.05	738.31	436.425	1401.36	790.106	411.828	1350.06	670.285	70.1497	1402.83	623.321	51.1703	1356.65	830.041	37.9917	1349.04	788.463	29.9283	1427.23	761.363	875.371	1045.31	806.021	478.425	1071.55	783.025	424.666	1067.56	838.436	397.432	1120.98	676.099	73.5034	1061.38	630.439	49.7295	1108.82	830.458	39.6651	1105.1	787.463	26.9216	1030.89	737.214	478.3	1273.3	690.349	87.8191	1320.92	822.238	34.6206	1377.99	791.665	475.649	1191.34	712.757	84.5494	1141.94	827.045	34.1771	1078.39
