Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	827.101	804.882	1365.44	833.216	793.57	1068.6	601.874	845.626	1244.05	597.753	842.563	1180.76	715.846	855.512	1039.95	702.787	854.366	1393.52	728.019	691.989	1435.9	714.496	403.546	1405.81	706.449	356.427	1405.1	753.14	344.659	1359.26	695.142	66.3688	1402.85	644.709	46.6014	1366.71	812.458	39.4729	1347.42	791.42	28.155	1418.87	752.098	686.579	1003.67	710.887	409.903	1042.94	696.981	350.444	1037.8	746.684	337.153	1085.46	690.133	62.2224	1045.33	645.335	50.9426	1080.29	813.537	38.1374	1105.8	789.76	27.7002	1034.58	715.774	391.011	1253.53	706.079	71.6881	1328.8	815.103	35.6587	1376.68	719.248	393.858	1185.22	705.083	74.1282	1118.32	813.954	36.161	1074.97
0.073	827.172	804.873	1365.44	833.278	793.562	1068.6	601.933	845.631	1244.06	597.818	842.563	1180.78	715.908	855.508	1039.96	702.859	854.358	1393.52	728.087	691.98	1435.9	714.514	403.539	1405.81	706.486	356.428	1405.09	753.152	344.646	1359.24	695.135	66.3815	1402.86	644.719	46.6081	1366.7	812.463	39.461	1347.42	791.422	28.1611	1418.86	752.154	686.566	1003.67	710.904	409.906	1042.94	697.002	350.439	1037.8	746.701	337.151	1085.46	690.13	62.2259	1045.34	645.335	50.9514	1080.29	813.533	38.13	1105.79	789.754	27.7065	1034.58	715.799	391.008	1253.54	706.089	71.6886	1328.8	815.111	35.6558	1376.68	719.266	393.849	1185.23	705.079	74.1278	1118.33	813.959	36.1592	1074.97
0.08	827.244	804.86	1365.44	833.32	793.542	1068.59	602.004	845.632	1244.08	597.878	842.572	1180.79	715.972	855.497	1039.97	702.941	854.353	1393.53	728.149	691.977	1435.9	714.556	403.536	1405.8	706.513	356.432	1405.08	753.179	344.64	1359.24	695.141	66.3746	1402.86	644.713	46.6097	1366.71	812.469	39.4679	1347.42	791.413	28.1442	1418.86	752.209	686.561	1003.67	710.938	409.907	1042.93	697.033	350.444	1037.81	746.737	337.15	1085.46	690.141	62.2269	1045.33	645.341	50.9521	1080.29	813.531	38.1283	1105.79	789.764	27.7082	1034.57	715.83	391.008	1253.52	706.088	71.686	1328.81	815.103	35.6543	1376.67	719.291	393.848	1185.23	705.091	74.1225	1118.32	813.963	36.1571	1074.98
0.087	827.309	804.844	1365.45	833.391	793.541	1068.59	602.069	845.637	1244.09	597.935	842.582	1180.8	716.034	855.496	1039.97	703.021	854.351	1393.53	728.207	691.974	1435.91	714.584	403.53	1405.8	706.542	356.457	1405.1	753.202	344.641	1359.24	695.152	66.3771	1402.85	644.716	46.6073	1366.7	812.467	39.4652	1347.42	791.42	28.1618	1418.87	752.251	686.57	1003.68	710.948	409.913	1042.94	697.05	350.445	1037.82	746.763	337.166	1085.46	690.134	62.2232	1045.34	645.336	50.9539	1080.28	813.534	38.1331	1105.79	789.758	27.703	1034.58	715.852	391.007	1253.53	706.088	71.6869	1328.8	815.101	35.6579	1376.67	719.314	393.855	1185.23	705.082	74.1255	1118.33	813.956	36.1588	1074.98
0.093	827.385	804.83	1365.46	833.458	793.53	1068.6	602.132	845.643	1244.1	597.996	842.59	1180.81	716.109	855.491	1039.97	703.103	854.354	1393.56	728.274	691.962	1435.92	714.614	403.531	1405.8	706.555	356.459	1405.11	753.212	344.642	1359.21	695.156	66.3784	1402.84	644.704	46.6208	1366.7	812.469	39.4606	1347.41	791.415	28.1458	1418.86	752.301	686.557	1003.68	710.991	409.904	1042.94	697.074	350.443	1037.82	746.791	337.16	1085.46	690.14	62.229	1045.33	645.334	50.9594	1080.29	813.537	38.1324	1105.79	789.766	27.7015	1034.59	715.865	391.002	1253.52	706.091	71.6883	1328.79	815.11	35.6443	1376.67	719.335	393.856	1185.23	705.099	74.1151	1118.32	813.958	36.1637	1074.97
0.1	827.443	804.819	1365.46	833.516	793.514	1068.59	602.193	845.649	1244.12	598.059	842.594	1180.82	716.163	855.489	1039.97	703.188	854.352	1393.56	728.336	691.959	1435.92	714.642	403.538	1405.8	706.585	356.474	1405.1	753.231	344.631	1359.21	695.163	66.3887	1402.85	644.713	46.613	1366.69	812.474	39.4659	1347.4	791.423	28.1538	1418.86	752.353	686.549	1003.68	711.014	409.904	1042.95	697.088	350.446	1037.83	746.83	337.163	1085.47	690.146	62.2262	1045.34	645.337	50.9635	1080.3	813.538	38.1262	1105.8	789.758	27.7034	1034.57	715.88	391.034	1253.47	706.093	71.6915	1328.79	815.111	35.6456	1376.66	719.352	393.854	1185.23	705.098	74.1239	1118.33	813.952	36.1693	1074.97
0.107	827.517	804.806	1365.45	833.578	793.505	1068.6	602.253	845.657	1244.12	598.126	842.602	1180.83	716.219	855.487	1039.98	703.272	854.35	1393.56	728.394	691.952	1435.93	714.659	403.536	1405.82	706.598	356.463	1405.1	753.243	344.628	1359.22	695.156	66.389	1402.85	644.718	46.6218	1366.68	812.475	39.4617	1347.4	791.421	28.1616	1418.86	752.399	686.55	1003.7	711.057	409.9	1042.95	697.103	350.448	1037.84	746.847	337.166	1085.46	690.144	62.2334	1045.34	645.343	50.9625	1080.29	813.545	38.1392	1105.8	789.756	27.7077	1034.58	715.922	391.023	1253.5	706.09	71.6812	1328.79	815.101	35.6584	1376.66	719.369	393.861	1185.25	705.098	74.1294	1118.33	813.969	36.1582	1074.97
0.113	827.586	804.802	1365.46	833.649	793.498	1068.61	602.306	845.663	1244.13	598.191	842.604	1180.85	716.272	855.486	1039.98	703.353	854.343	1393.59	728.454	691.957	1435.94	714.687	403.528	1405.8	706.617	356.44	1405.08	753.26	344.631	1359.21	695.157	66.3813	1402.84	644.722	46.6262	1366.69	812.467	39.4665	1347.41	791.415	28.1467	1418.87	752.441	686.549	1003.7	711.083	409.903	1042.96	697.126	350.445	1037.85	746.888	337.173	1085.47	690.158	62.2305	1045.35	645.351	50.9637	1080.29	813.537	38.132	1105.8	789.761	27.6981	1034.59	715.94	391.036	1253.49	706.086	71.6856	1328.78	815.1	35.6549	1376.67	719.389	393.86	1185.26	705.11	74.128	1118.34	813.955	36.163	1074.96
0.12	827.673	804.791	1365.45	833.702	793.498	1068.6	602.363	845.672	1244.15	598.265	842.619	1180.85	716.332	855.487	1039.98	703.428	854.345	1393.6	728.515	691.94	1435.94	714.72	403.524	1405.79	706.645	356.47	1405.09	753.268	344.624	1359.2	695.153	66.3877	1402.83	644.727	46.6155	1366.67	812.47	39.4648	1347.4	791.417	28.1583	1418.86	752.497	686.549	1003.71	711.108	409.9	1042.96	697.136	350.453	1037.84	746.917	337.172	1085.46	690.144	62.2294	1045.34	645.347	50.979	1080.29	813.543	38.1406	1105.8	789.764	27.7142	1034.58	715.95	391.049	1253.47	706.089	71.6843	1328.76	815.103	35.6504	1376.66	719.431	393.859	1185.26	705.112	74.1144	1118.33	813.96	36.159	1074.97
0.127	827.743	804.777	1365.46	833.766	793.489	1068.61	602.424	845.686	1244.15	598.333	842.62	1180.87	716.388	855.48	1039.99	703.497	854.351	1393.61	728.577	691.947	1435.96	714.732	403.529	1405.8	706.663	356.474	1405.08	753.294	344.62	1359.19	695.15	66.396	1402.84	644.714	46.6214	1366.66	812.464	39.4584	1347.4	791.409	28.153	1418.85	752.542	686.535	1003.72	711.129	409.907	1042.97	697.155	350.457	1037.85	746.954	337.186	1085.46	690.147	62.2467	1045.34	645.35	50.9689	1080.29	813.541	38.1354	1105.8	789.758	27.7101	1034.59	715.972	391.059	1253.46	706.095	71.6917	1328.76	815.1	35.6539	1376.66	719.433	393.861	1185.27	705.112	74.1175	1118.33	813.961	36.156	1074.97
0.133	827.819	804.776	1365.46	833.824	793.476	1068.61	602.491	845.69	1244.18	598.403	842.637	1180.88	716.445	855.48	1039.98	703.58	854.356	1393.62	728.638	691.947	1435.96	714.776	403.53	1405.79	706.687	356.458	1405.08	753.316	344.617	1359.18	695.172	66.3904	1402.83	644.729	46.6199	1366.67	812.464	39.459	1347.4	791.415	28.1621	1418.86	752.589	686.545	1003.72	711.141	409.914	1042.96	697.175	350.457	1037.85	746.971	337.198	1085.46	690.142	62.2441	1045.36	645.345	50.9784	1080.3	813.546	38.1345	1105.8	789.758	27.7163	1034.57	715.987	391.058	1253.47	706.098	71.6834	1328.75	815.105	35.6581	1376.66	719.462	393.864	1185.27	705.111	74.1261	1118.33	813.964	36.1624	1074.97
0.14	827.888	804.764	1365.45	833.889	793.462	1068.62	602.557	845.701	1244.18	598.479	842.637	1180.89	716.498	855.475	1039.99	703.647	854.36	1393.62	728.702	691.944	1435.95	714.805	403.524	1405.79	706.707	356.454	1405.08	753.349	344.61	1359.16	695.167	66.3908	1402.83	644.728	46.624	1366.67	812.472	39.4575	1347.4	791.412	28.1611	1418.86	752.635	686.526	1003.73	711.177	409.908	1042.97	697.189	350.456	1037.86	746.981	337.198	1085.44	690.154	62.2379	1045.36	645.354	50.9723	1080.29	813.55	38.1327	1105.8	789.757	27.715	1034.57	716.012	391.044	1253.46	706.1	71.6875	1328.76	815.1	35.6543	1376.65	719.485	393.863	1185.28	705.106	74.1241	1118.35	813.965	36.1618	1074.97
0.147	827.963	804.759	1365.46	833.951	793.461	1068.61	602.619	845.709	1244.19	598.551	842.638	1180.9	716.552	855.477	1040.01	703.72	854.362	1393.64	728.761	691.941	1435.98	714.832	403.52	1405.8	706.73	356.465	1405.1	753.358	344.607	1359.17	695.173	66.3836	1402.83	644.724	46.6318	1366.66	812.471	39.4554	1347.39	791.407	28.1531	1418.85	752.674	686.527	1003.73	711.2	409.919	1042.98	697.195	350.46	1037.85	747.023	337.205	1085.47	690.151	62.2377	1045.36	645.361	50.9793	1080.29	813.554	38.1392	1105.8	789.764	27.7102	1034.58	716.02	391.066	1253.45	706.102	71.6888	1328.75	815.105	35.6472	1376.65	719.5	393.86	1185.29	705.113	74.1186	1118.35	813.964	36.1587	1074.98
0.153	828.034	804.749	1365.47	834.008	793.441	1068.61	602.696	845.709	1244.21	598.555	842.659	1180.92	716.615	855.467	1040.01	703.78	854.364	1393.64	728.818	691.932	1435.97	714.861	403.52	1405.8	706.757	356.438	1405.08	753.367	344.601	1359.18	695.177	66.3796	1402.84	644.715	46.6306	1366.66	812.471	39.4567	1347.39	791.412	28.1529	1418.84	752.73	686.519	1003.74	711.231	409.903	1042.99	697.225	350.463	1037.86	747.04	337.203	1085.49	690.148	62.2459	1045.37	645.361	50.9823	1080.31	813.545	38.1282	1105.8	789.748	27.7116	1034.58	716.06	391.067	1253.45	706.096	71.6823	1328.75	815.105	35.6532	1376.65	719.519	393.855	1185.29	705.12	74.1145	1118.35	813.964	36.1575	1074.97
0.16	828.102	804.735	1365.47	834.07	793.433	1068.61	602.771	845.73	1244.22	598.62	842.677	1180.93	716.676	855.463	1040.02	703.858	854.368	1393.64	728.877	691.93	1435.99	714.891	403.514	1405.81	706.786	356.464	1405.1	753.39	344.595	1359.18	695.174	66.386	1402.83	644.726	46.628	1366.67	812.482	39.4526	1347.4	791.413	28.1553	1418.85	752.779	686.522	1003.75	711.251	409.917	1042.99	697.25	350.466	1037.87	747.043	337.198	1085.49	690.159	62.2518	1045.37	645.363	50.9836	1080.31	813.57	38.1304	1105.8	789.774	27.7037	1034.58	716.063	391.075	1253.46	706.1	71.6837	1328.75	815.11	35.6485	1376.65	719.537	393.856	1185.3	705.13	74.1079	1118.35	813.963	36.1518	1074.97
0.167	828.173	804.722	1365.47	834.134	793.42	1068.6	602.846	845.735	1244.23	598.673	842.69	1180.94	716.729	855.46	1040.03	703.927	854.36	1393.67	728.944	691.93	1435.99	714.918	403.51	1405.81	706.816	356.454	1405.11	753.419	344.582	1359.17	695.179	66.3865	1402.83	644.738	46.632	1366.66	812.483	39.4489	1347.4	791.402	28.1419	1418.85	752.825	686.514	1003.74	711.274	409.905	1043	697.257	350.469	1037.88	747.072	337.194	1085.5	690.162	62.2386	1045.37	645.36	51.0028	1080.31	813.559	38.1215	1105.81	789.768	27.7172	1034.57	716.096	391.075	1253.46	706.103	71.6841	1328.76	815.114	35.6324	1376.65	719.557	393.85	1185.29	705.115	74.1175	1118.36	813.978	36.1468	1074.97
0.173	828.245	804.709	1365.48	834.185	793.408	1068.6	602.917	845.752	1244.24	598.74	842.7	1180.95	716.779	855.455	1040.03	703.994	854.371	1393.67	729	691.931	1436	714.962	403.509	1405.81	706.849	356.462	1405.09	753.446	344.576	1359.16	695.179	66.383	1402.83	644.743	46.6409	1366.67	812.491	39.4428	1347.39	791.42	28.1526	1418.85	752.871	686.507	1003.75	711.294	409.901	1043.01	697.294	350.459	1037.88	747.095	337.171	1085.52	690.159	62.2411	1045.38	645.364	51.0029	1080.31	813.565	38.1129	1105.81	789.78	27.7074	1034.59	716.134	391.064	1253.49	706.111	71.6787	1328.75	815.111	35.6346	1376.66	719.581	393.852	1185.3	705.129	74.1103	1118.36	813.981	36.1386	1074.97
0.18	828.307	804.699	1365.49	834.252	793.395	1068.6	603.001	845.763	1244.25	598.801	842.714	1180.96	716.84	855.45	1040.04	704.066	854.368	1393.68	729.059	691.924	1436	714.987	403.51	1405.81	706.877	356.422	1405.1	753.466	344.582	1359.16	695.186	66.3883	1402.83	644.739	46.642	1366.67	812.484	39.4429	1347.39	791.418	28.1529	1418.84	752.923	686.503	1003.75	711.339	409.891	1043.02	697.308	350.46	1037.9	747.11	337.189	1085.51	690.174	62.2465	1045.39	645.378	51.0005	1080.32	813.572	38.1185	1105.81	789.78	27.6973	1034.59	716.157	391.06	1253.49	706.104	71.6854	1328.76	815.114	35.6379	1376.65	719.592	393.856	1185.31	705.142	74.1086	1118.37	813.983	36.1417	1074.98
0.187	828.375	804.688	1365.49	834.318	793.386	1068.6	603.075	845.776	1244.26	598.862	842.733	1180.96	716.9	855.446	1040.04	704.133	854.367	1393.69	729.12	691.936	1436.01	715.021	403.506	1405.82	706.904	356.439	1405.11	753.485	344.568	1359.16	695.19	66.3877	1402.83	644.751	46.6393	1366.66	812.492	39.4464	1347.39	791.407	28.1446	1418.85	752.966	686.494	1003.75	711.361	409.894	1043.03	697.323	350.465	1037.9	747.135	337.192	1085.53	690.188	62.2531	1045.4	645.372	51.011	1080.33	813.583	38.1176	1105.81	789.791	27.7045	1034.59	716.197	391.068	1253.5	706.115	71.6866	1328.76	815.115	35.6337	1376.65	719.604	393.858	1185.32	705.144	74.1204	1118.37	813.993	36.1403	1074.98
0.193	828.438	804.68	1365.49	834.392	793.375	1068.6	603.145	845.798	1244.26	598.931	842.742	1180.96	716.96	855.445	1040.04	704.208	854.369	1393.68	729.18	691.936	1436.02	715.06	403.502	1405.82	706.931	356.44	1405.12	753.514	344.564	1359.16	695.191	66.3946	1402.83	644.743	46.6433	1366.67	812.486	39.4422	1347.39	791.415	28.1528	1418.85	753.005	686.494	1003.75	711.385	409.904	1043.03	697.347	350.462	1037.92	747.169	337.189	1085.56	690.19	62.2515	1045.4	645.372	51.025	1080.33	813.588	38.113	1105.81	789.772	27.7018	1034.58	716.205	391.062	1253.5	706.116	71.6936	1328.77	815.113	35.6406	1376.64	719.623	393.844	1185.32	705.136	74.1071	1118.37	813.988	36.1353	1074.97
0.2	828.507	804.654	1365.49	834.44	793.359	1068.61	603.225	845.802	1244.26	598.99	842.758	1180.98	717.018	855.437	1040.05	704.279	854.367	1393.69	729.235	691.931	1436.01	715.098	403.494	1405.82	706.955	356.434	1405.12	753.522	344.56	1359.17	695.198	66.366	1402.83	644.741	46.6401	1366.68	812.477	39.4449	1347.39	791.414	28.1468	1418.85	753.059	686.488	1003.75	711.409	409.897	1043.04	697.372	350.465	1037.93	747.174	337.193	1085.56	690.191	62.2527	1045.39	645.375	51.0283	1080.32	813.592	38.1092	1105.81	789.784	27.7026	1034.59	716.257	391.058	1253.52	706.115	71.6897	1328.75	815.118	35.6379	1376.64	719.643	393.843	1185.32	705.156	74.11	1118.38	814.004	36.1342	1074.98
0.207	828.573	804.65	1365.5	834.512	793.355	1068.61	603.303	845.813	1244.26	599.051	842.775	1180.97	717.096	855.435	1040.04	704.354	854.371	1393.68	729.298	691.926	1436	715.121	403.496	1405.82	706.983	356.432	1405.11	753.547	344.548	1359.16	695.201	66.369	1402.83	644.744	46.6514	1366.68	812.49	39.4483	1347.39	791.415	28.1558	1418.84	753.098	686.49	1003.74	711.421	409.896	1043.05	697.372	350.468	1037.92	747.199	337.19	1085.58	690.194	62.2525	1045.41	645.391	51.0313	1080.34	813.597	38.0983	1105.83	789.784	27.7024	1034.58	716.479	390.997	1253.47	706.124	71.6937	1328.76	815.124	35.6314	1376.64	719.633	393.842	1185.32	705.156	74.1174	1118.38	814.001	36.1324	1074.98
0.213	828.635	804.631	1365.51	834.567	793.346	1068.62	603.374	845.833	1244.27	599.118	842.808	1180.97	717.163	855.439	1040.05	704.432	854.375	1393.71	729.363	691.922	1436	715.159	403.493	1405.83	707.012	356.427	1405.12	753.577	344.544	1359.16	695.186	66.3683	1402.83	644.743	46.6505	1366.67	812.488	39.438	1347.39	791.42	28.1503	1418.85	753.152	686.486	1003.75	711.425	409.901	1043.04	697.399	350.471	1037.93	747.224	337.184	1085.58	690.214	62.2571	1045.41	645.389	51.0361	1080.35	813.608	38.1046	1105.82	789.791	27.702	1034.59	716.517	390.992	1253.47	706.117	71.6928	1328.75	815.12	35.6334	1376.65	719.65	393.834	1185.32	705.166	74.1105	1118.38	814.008	36.1257	1074.98
