Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	818.359	983.214	1355.4	810.427	986.121	1085.66	665.348	1027	1275.27	661.036	1026.05	1183.45	747.436	1055.52	1072.55	753.732	1044.28	1369.36	733.519	898.049	1392.48	740.688	500.031	1396.29	717.745	436.751	1406.61	771.743	419.326	1350.55	673.254	73.5623	1400.82	624.692	52.1774	1368.09	823.194	42.7846	1344.92	779.862	32.6777	1419.39	725.087	901.544	1048.03	714.807	499.372	1052.13	696.102	441.343	1045.59	753.826	422.056	1093.06	662.353	74.4216	1052.57	618.803	45.2675	1089.88	815.504	43.1133	1105.97	788.226	30.3101	1034.84	722.065	485.021	1284.19	697.158	88.4051	1321.38	819.205	34.9998	1370.56	715.607	487.925	1165.83	690.741	84.7396	1129.72	817.203	33.2871	1082.63
0.073	818.323	983.209	1355.39	810.408	986.127	1085.64	665.306	1026.98	1275.24	660.997	1026.04	1183.44	747.386	1055.52	1072.53	753.693	1044.27	1369.34	733.49	898.043	1392.45	740.684	500.034	1396.27	717.738	436.744	1406.6	771.76	419.326	1350.54	673.231	73.5621	1400.83	624.684	52.1753	1368.09	823.189	42.7865	1344.92	779.872	32.6822	1419.37	725.054	901.55	1048	714.806	499.373	1052.12	696.1	441.339	1045.59	753.827	422.067	1093.06	662.36	74.431	1052.57	618.803	45.2587	1089.88	815.498	43.1143	1105.97	788.226	30.3172	1034.84	722.043	485.022	1284.18	697.149	88.3987	1321.37	819.199	35.0008	1370.56	715.617	487.911	1165.81	690.746	84.7515	1129.72	817.228	33.2543	1082.7
0.08	818.279	983.209	1355.37	810.359	986.137	1085.61	665.256	1026.98	1275.23	660.961	1026.03	1183.42	747.361	1055.53	1072.53	753.653	1044.25	1369.32	733.458	898.021	1392.42	740.678	500.03	1396.26	717.737	436.739	1406.59	771.76	419.331	1350.54	673.24	73.5556	1400.8	624.679	52.1628	1368.11	823.193	42.786	1344.92	779.869	32.6779	1419.39	725.022	901.555	1047.98	714.801	499.372	1052.1	696.106	441.325	1045.57	753.834	422.062	1093.03	662.369	74.4305	1052.57	618.804	45.2695	1089.88	815.498	43.1156	1105.97	788.231	30.3178	1034.84	722.066	485.003	1284.17	697.155	88.3978	1321.36	819.198	35.0041	1370.57	715.635	487.958	1165.77	690.746	84.7376	1129.71	817.221	33.2616	1082.71
0.087	818.242	983.214	1355.35	810.336	986.143	1085.59	665.207	1026.97	1275.21	660.908	1026.02	1183.39	747.292	1055.54	1072.51	753.608	1044.25	1369.31	733.427	898.013	1392.4	740.682	500.032	1396.24	717.745	436.746	1406.58	771.762	419.33	1350.52	673.245	73.558	1400.8	624.686	52.1675	1368.1	823.19	42.7908	1344.93	779.866	32.6756	1419.37	724.981	901.555	1047.96	714.814	499.365	1052.09	696.103	441.32	1045.56	753.831	422.056	1093	662.357	74.4266	1052.56	618.796	45.2717	1089.87	815.501	43.1241	1105.97	788.226	30.3116	1034.84	722.043	485.012	1284.13	697.154	88.3995	1321.37	819.205	35.0032	1370.56	715.642	487.973	1165.78	690.75	84.7341	1129.71	817.204	33.2909	1082.63
0.093	818.206	983.208	1355.32	810.296	986.157	1085.57	665.161	1026.96	1275.2	660.861	1026.01	1183.38	747.244	1055.55	1072.5	753.569	1044.23	1369.3	733.388	898.005	1392.38	740.687	500.027	1396.22	717.746	436.75	1406.58	771.764	419.323	1350.5	673.246	73.5579	1400.81	624.69	52.1632	1368.09	823.192	42.7928	1344.93	779.874	32.6257	1419.26	724.943	901.548	1047.94	714.806	499.372	1052.09	696.115	441.336	1045.54	753.863	422.07	1093.01	662.352	74.4294	1052.56	618.814	45.2563	1089.88	815.5	43.1194	1105.96	788.224	30.3158	1034.84	722.045	485.002	1284.13	697.144	88.3895	1321.36	819.194	35.0071	1370.55	715.65	487.951	1165.76	690.733	84.7456	1129.72	817.219	33.2683	1082.71
0.1	818.164	983.214	1355.31	810.258	986.167	1085.55	665.108	1026.96	1275.18	660.817	1026.01	1183.35	747.187	1055.55	1072.49	753.519	1044.23	1369.29	733.35	898.006	1392.36	740.694	500.027	1396.22	717.76	436.73	1406.56	771.781	419.333	1350.5	673.247	73.5637	1400.83	624.68	52.1514	1368.13	823.19	42.7953	1344.92	779.871	32.622	1419.26	724.912	901.551	1047.91	714.82	499.375	1052.07	696.124	441.316	1045.53	753.854	422.065	1092.99	662.368	74.4131	1052.55	618.8	45.2621	1089.87	815.497	43.1275	1105.97	788.227	30.3184	1034.83	722.031	485.004	1284.12	697.143	88.3856	1321.36	819.202	35.0004	1370.56	715.669	487.948	1165.74	690.739	84.7381	1129.71	817.214	33.2626	1082.71
0.107	818.116	983.217	1355.29	810.216	986.176	1085.53	665.05	1026.94	1275.16	660.771	1025.99	1183.33	747.135	1055.56	1072.48	753.465	1044.21	1369.27	733.321	897.995	1392.34	740.711	500.014	1396.2	717.766	436.731	1406.56	771.789	419.329	1350.47	673.245	73.5505	1400.84	624.693	52.1375	1368.13	823.187	42.7909	1344.92	779.88	32.683	1419.36	724.884	901.548	1047.89	714.839	499.358	1052.07	696.148	441.314	1045.52	753.87	422.049	1092.98	662.358	74.4208	1052.55	618.803	45.2692	1089.87	815.494	43.1205	1105.96	788.236	30.3104	1034.85	722.06	484.994	1284.11	697.149	88.3796	1321.36	819.2	35.006	1370.55	715.694	487.942	1165.72	690.747	84.7471	1129.7	817.191	33.3004	1082.63
0.113	818.075	983.215	1355.27	810.171	986.196	1085.52	664.997	1026.94	1275.15	660.722	1025.98	1183.33	747.09	1055.57	1072.48	753.415	1044.2	1369.26	733.285	897.987	1392.31	740.725	500.018	1396.19	717.787	436.729	1406.55	771.797	419.321	1350.46	673.259	73.5518	1400.81	624.701	52.1388	1368.12	823.192	42.793	1344.93	779.877	32.6813	1419.36	724.85	901.556	1047.87	714.871	499.371	1052.05	696.16	441.316	1045.5	753.89	422.06	1092.97	662.37	74.4084	1052.56	618.804	45.2543	1089.88	815.49	43.1272	1105.95	788.234	30.3208	1034.83	722.054	484.993	1284.1	697.125	88.3836	1321.35	819.201	35.0084	1370.56	715.703	487.926	1165.72	690.742	84.75	1129.71	817.218	33.279	1082.71
0.12	818.027	983.213	1355.26	810.123	986.194	1085.5	664.942	1026.93	1275.13	660.67	1025.99	1183.3	747.047	1055.57	1072.46	753.358	1044.2	1369.25	733.253	897.983	1392.29	740.735	500.019	1396.18	717.794	436.721	1406.55	771.805	419.32	1350.44	673.259	73.5581	1400.84	624.707	52.1294	1368.13	823.199	42.7938	1344.92	779.872	32.6898	1419.36	724.814	901.56	1047.86	714.891	499.355	1052.06	696.176	441.298	1045.5	753.916	422.058	1093.1	662.361	74.4231	1052.55	618.803	45.2583	1089.88	815.494	43.1313	1105.96	788.234	30.3206	1034.83	722.067	484.974	1284.1	697.134	88.3556	1321.35	819.208	35.0065	1370.55	715.747	487.911	1165.67	690.747	84.7439	1129.7	817.211	33.2766	1082.7
0.127	817.986	983.206	1355.26	810.076	986.202	1085.48	664.892	1026.92	1275.13	660.626	1025.98	1183.3	746.999	1055.57	1072.41	753.3	1044.19	1369.24	733.216	897.975	1392.28	740.737	500.014	1396.18	717.81	436.713	1406.54	771.828	419.317	1350.43	673.268	73.554	1400.85	624.687	52.141	1368.14	823.194	42.7919	1344.92	779.888	32.7051	1419.36	724.782	901.555	1047.84	714.907	499.351	1052.04	696.197	441.303	1045.5	753.924	422.04	1092.95	662.373	74.421	1052.56	618.807	45.2578	1089.88	815.487	43.1291	1105.95	788.225	30.3185	1034.84	722.095	484.968	1284.09	697.129	88.3569	1321.36	819.207	35.0104	1370.55	715.789	487.926	1165.68	690.749	84.7477	1129.71	817.214	33.2729	1082.71
0.133	817.933	983.198	1355.24	810.034	986.22	1085.47	664.83	1026.92	1275.11	660.582	1025.97	1183.28	746.963	1055.59	1072.42	753.235	1044.17	1369.24	733.182	897.976	1392.27	740.741	500.003	1396.17	717.816	436.708	1406.54	771.823	419.305	1350.42	673.261	73.5418	1400.84	624.693	52.1257	1368.14	823.195	42.7893	1344.92	779.88	32.6834	1419.38	724.742	901.561	1047.83	714.936	499.35	1052.04	696.228	441.297	1045.49	753.942	422.024	1092.94	662.383	74.42	1052.55	618.802	45.252	1089.88	815.492	43.127	1105.95	788.233	30.3236	1034.84	722.081	484.963	1284.08	697.133	88.3614	1321.35	819.199	35.0149	1370.55	715.813	487.909	1165.67	690.743	84.7443	1129.7	817.219	33.2744	1082.71
0.14	817.884	983.193	1355.23	809.989	986.221	1085.47	664.776	1026.91	1275.1	660.531	1025.95	1183.28	746.917	1055.59	1072.39	753.178	1044.16	1369.24	733.146	897.967	1392.24	740.751	499.993	1396.17	717.816	436.705	1406.55	771.836	419.306	1350.42	673.264	73.5265	1400.82	624.698	52.1125	1368.14	823.19	42.7897	1344.92	779.879	32.7104	1419.36	724.719	901.556	1047.82	714.967	499.339	1052.03	696.241	441.304	1045.49	753.967	422.029	1092.93	662.377	74.423	1052.55	618.802	45.2567	1089.87	815.493	43.1294	1105.95	788.228	30.3286	1034.84	722.091	484.958	1284.08	697.128	88.3522	1321.37	819.194	35.023	1370.55	715.853	487.896	1165.67	690.743	84.7439	1129.7	817.223	33.2749	1082.7
0.147	817.822	983.192	1355.23	809.946	986.232	1085.45	664.72	1026.9	1275.09	660.483	1025.95	1183.27	746.886	1055.59	1072.42	753.119	1044.16	1369.23	733.112	897.957	1392.23	740.756	499.993	1396.17	717.821	436.693	1406.54	771.832	419.315	1350.42	673.262	73.5353	1400.85	624.688	52.1164	1368.14	823.188	42.7962	1344.92	779.877	32.6393	1419.26	724.678	901.558	1047.81	714.981	499.338	1052.03	696.267	441.299	1045.47	754	422.044	1093.07	662.382	74.4132	1052.55	618.807	45.2546	1089.88	815.49	43.1232	1105.96	788.239	30.3292	1034.85	722.098	484.951	1284.08	697.118	88.3457	1321.37	819.19	35.0173	1370.55	715.898	487.892	1165.66	690.743	84.743	1129.71	817.198	33.3085	1082.63
0.153	817.77	983.197	1355.23	809.906	986.241	1085.44	664.665	1026.89	1275.08	660.432	1025.95	1183.26	746.837	1055.59	1072.4	753.054	1044.15	1369.23	733.065	897.96	1392.23	740.763	499.986	1396.16	717.83	436.693	1406.55	771.841	419.299	1350.42	673.261	73.5251	1400.85	624.682	52.1105	1368.15	823.191	42.7922	1344.93	779.878	32.7063	1419.37	724.654	901.557	1047.8	715.011	499.336	1052.03	696.293	441.298	1045.47	754.022	422.026	1093.08	662.384	74.4239	1052.54	618.809	45.2557	1089.88	815.494	43.1317	1105.95	788.238	30.343	1034.85	722.065	484.958	1284.08	697.121	88.335	1321.36	819.194	35.0181	1370.55	715.922	487.895	1165.65	690.746	84.7442	1129.71	817.226	33.2802	1082.71
0.16	817.706	983.203	1355.23	809.865	986.241	1085.43	664.609	1026.88	1275.06	660.385	1025.94	1183.24	746.791	1055.6	1072.39	752.995	1044.14	1369.22	733.015	897.962	1392.22	740.759	499.985	1396.17	717.838	436.673	1406.56	771.863	419.295	1350.42	673.271	73.5221	1400.86	624.676	52.0993	1368.15	823.182	42.7924	1344.92	779.878	32.698	1419.38	724.624	901.554	1047.79	715.025	499.337	1052.02	696.318	441.295	1045.47	754.046	422.029	1093.07	662.387	74.417	1052.54	618.811	45.2599	1089.87	815.497	43.1345	1105.95	788.241	30.324	1034.85	722.061	484.952	1284.08	697.108	88.3197	1321.38	819.196	35.0177	1370.54	715.955	487.914	1165.66	690.755	84.7396	1129.71	817.219	33.2778	1082.72
0.167	817.651	983.198	1355.23	809.821	986.258	1085.42	664.564	1026.88	1275.06	660.341	1025.93	1183.24	746.745	1055.6	1072.39	752.936	1044.13	1369.23	732.975	897.956	1392.2	740.782	499.966	1396.17	717.839	436.67	1406.57	771.874	419.291	1350.42	673.26	73.5047	1400.86	624.688	52.0932	1368.16	823.185	42.7931	1344.92	779.875	32.6945	1419.38	724.598	901.554	1047.79	715.049	499.337	1052.02	696.342	441.29	1045.47	754.054	422.007	1092.92	662.385	74.4138	1052.54	618.813	45.248	1089.87	815.488	43.1349	1105.95	788.237	30.3241	1034.85	722.061	484.944	1284.1	697.108	88.3197	1321.39	819.189	35.0241	1370.55	715.979	487.887	1165.66	690.756	84.7321	1129.7	817.203	33.3052	1082.62
0.173	817.588	983.2	1355.24	809.783	986.259	1085.43	664.513	1026.87	1275.05	660.295	1025.93	1183.23	746.692	1055.62	1072.38	752.872	1044.12	1369.22	732.936	897.957	1392.2	740.794	499.959	1396.18	717.86	436.66	1406.57	771.873	419.286	1350.42	673.27	73.5009	1400.87	624.678	52.0875	1368.17	823.183	42.7893	1344.93	779.879	32.6907	1419.37	724.567	901.561	1047.77	715.066	499.337	1052.02	696.354	441.288	1045.47	754.076	422.028	1093.07	662.406	74.4182	1052.55	618.804	45.2562	1089.87	815.491	43.135	1105.96	788.235	30.33	1034.84	722.072	484.941	1284.1	697.096	88.3135	1321.38	819.199	35.0204	1370.54	716.004	487.882	1165.66	690.748	84.7374	1129.71	817.22	33.2832	1082.72
0.18	817.522	983.206	1355.24	809.75	986.271	1085.44	664.47	1026.85	1275.04	660.25	1025.92	1183.23	746.646	1055.61	1072.38	752.81	1044.12	1369.24	732.9	897.951	1392.18	740.793	499.961	1396.18	717.857	436.652	1406.59	771.894	419.292	1350.43	673.264	73.5019	1400.88	624.685	52.0806	1368.17	823.174	42.7985	1344.93	779.868	32.703	1419.39	724.539	901.545	1047.77	715.091	499.325	1052.02	696.376	441.277	1045.47	754.082	422.013	1092.94	662.39	74.415	1052.54	618.813	45.2492	1089.87	815.496	43.1276	1105.97	788.226	30.3333	1034.85	722.073	484.945	1284.11	697.089	88.3146	1321.39	819.2	35.032	1370.55	716.026	487.876	1165.65	690.758	84.7294	1129.71	817.207	33.3111	1082.63
0.187	817.457	983.211	1355.26	809.72	986.279	1085.44	664.426	1026.85	1275.04	660.207	1025.92	1183.22	746.612	1055.6	1072.38	752.737	1044.1	1369.24	732.851	897.959	1392.18	740.79	499.956	1396.2	717.86	436.645	1406.61	771.896	419.294	1350.45	673.269	73.4935	1400.88	624.699	52.0778	1368.19	823.179	42.7958	1344.93	779.876	32.7011	1419.38	724.523	901.561	1047.76	715.092	499.332	1052.02	696.384	441.285	1045.48	754.088	422.006	1092.95	662.385	74.4196	1052.54	618.813	45.2549	1089.87	815.489	43.1376	1105.96	788.246	30.3311	1034.86	722.08	484.942	1284.13	697.088	88.3084	1321.4	819.194	35.026	1370.56	716.044	487.892	1165.65	690.755	84.7373	1129.71	817.225	33.2835	1082.73
0.193	817.392	983.212	1355.27	809.688	986.281	1085.45	664.386	1026.85	1275.03	660.175	1025.92	1183.23	746.564	1055.6	1072.39	752.665	1044.09	1369.25	732.804	897.958	1392.19	740.795	499.95	1396.21	717.867	436.637	1406.62	771.896	419.295	1350.46	673.27	73.4894	1400.89	624.687	52.073	1368.2	823.169	42.8015	1344.92	779.887	32.6243	1419.27	724.499	901.56	1047.77	715.09	499.33	1052.02	696.397	441.275	1045.47	754.095	421.999	1092.94	662.391	74.4106	1052.55	618.812	45.2491	1089.87	815.491	43.1336	1105.95	788.239	30.3284	1034.86	722.074	484.946	1284.14	697.091	88.3166	1321.4	819.192	35.0325	1370.56	716.052	487.887	1165.66	690.756	84.7346	1129.71	817.214	33.2912	1082.72
0.2	817.32	983.213	1355.29	809.672	986.278	1085.46	664.348	1026.85	1275.03	660.135	1025.91	1183.22	746.524	1055.59	1072.37	752.598	1044.09	1369.26	732.752	897.953	1392.17	740.787	499.944	1396.23	717.85	436.629	1406.64	771.905	419.296	1350.47	673.269	73.4821	1400.9	624.684	52.0735	1368.21	823.182	42.794	1344.93	779.878	32.6952	1419.4	724.482	901.559	1047.76	715.105	499.338	1052.02	696.407	441.274	1045.47	754.12	422.003	1092.95	662.404	74.4125	1052.55	618.813	45.2573	1089.87	815.495	43.1341	1105.97	788.253	30.3353	1034.86	722.072	484.94	1284.15	697.094	88.3006	1321.43	819.195	35.0224	1370.55	716.052	487.874	1165.67	690.755	84.7328	1129.71	817.225	33.2845	1082.72
0.207	817.254	983.207	1355.3	809.643	986.281	1085.46	664.307	1026.85	1275.03	660.11	1025.91	1183.22	746.485	1055.58	1072.37	752.54	1044.08	1369.27	732.697	897.951	1392.17	740.78	499.935	1396.24	717.84	436.616	1406.66	771.881	419.278	1350.48	673.267	73.4783	1400.91	624.695	52.0692	1368.22	823.169	42.8	1344.93	779.88	32.6906	1419.39	724.468	901.563	1047.76	715.103	499.326	1052.02	696.399	441.275	1045.47	754.098	422.001	1092.96	662.403	74.4129	1052.54	618.815	45.2521	1089.86	815.496	43.129	1105.96	788.241	30.3362	1034.85	722.056	484.936	1284.18	697.093	88.2977	1321.44	819.19	35.0275	1370.56	716.047	487.88	1165.66	690.765	84.7372	1129.71	817.228	33.2764	1082.72
