Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	810.13	1039.81	1359.63	819.009	1046.19	1117.4	608.261	1078.04	1279.24	604.535	1083.48	1197.74	699.664	1122	1058.49	687.018	1098.66	1419.49	720.159	936.356	1463.57	693.039	516.083	1413.41	680.323	449.363	1420.07	748.493	448.559	1369.34	680.149	75.4077	1407.03	635.273	47.6925	1373.61	835.211	40.4499	1347.22	809.615	30.988	1425.58	757.876	951.956	1004.41	714.261	506.458	1043.76	702.701	448.224	1037.79	762.618	443.093	1089.32	684.69	76.3301	1049.13	639.986	50.5566	1077.24	840.176	38.238	1110.05	820.591	27.9173	1031.43	696.084	495.545	1270.68	702.083	87.6087	1331.31	837.27	37.9762	1377.45	690.875	491.186	1183.84	705.41	84.6753	1126.55	843.083	34.8096	1080.89
0.073	810.119	1039.82	1359.63	818.99	1046.19	1117.41	608.235	1078.03	1279.24	604.512	1083.48	1197.74	699.648	1121.99	1058.5	686.994	1098.66	1419.49	720.141	936.356	1463.57	693.04	516.089	1413.42	680.326	449.352	1420.06	748.482	448.558	1369.34	680.147	75.4027	1407.02	635.28	47.6835	1373.61	835.219	40.4492	1347.22	809.618	30.9783	1425.58	757.869	951.956	1004.41	714.259	506.462	1043.77	702.709	448.214	1037.8	762.608	443.098	1089.34	684.698	76.3238	1049.13	639.995	50.551	1077.24	840.175	38.2342	1110.06	820.595	27.9062	1031.44	696.071	495.535	1270.68	702.071	87.5999	1331.31	837.27	37.9775	1377.45	690.866	491.182	1183.85	705.407	84.6746	1126.57	843.088	34.8138	1080.89
0.08	810.097	1039.82	1359.63	818.985	1046.2	1117.4	608.216	1078.03	1279.24	604.488	1083.48	1197.74	699.623	1121.99	1058.51	686.971	1098.66	1419.49	720.117	936.36	1463.57	693.022	516.097	1413.44	680.313	449.356	1420.08	748.483	448.554	1369.34	680.145	75.408	1407.03	635.275	47.6884	1373.61	835.216	40.4494	1347.22	809.609	30.9872	1425.59	757.849	951.959	1004.42	714.244	506.462	1043.76	702.693	448.198	1037.8	762.62	443.091	1089.35	684.696	76.3276	1049.13	639.983	50.5567	1077.25	840.175	38.2378	1110.05	820.588	27.9216	1031.43	696.065	495.536	1270.68	702.065	87.6177	1331.3	837.264	37.9743	1377.45	690.863	491.172	1183.85	705.396	84.6755	1126.56	843.087	34.8161	1080.89
0.087	810.077	1039.82	1359.64	818.96	1046.19	1117.42	608.193	1078.02	1279.24	604.479	1083.47	1197.75	699.597	1121.98	1058.51	686.936	1098.66	1419.49	720.108	936.359	1463.58	693.019	516.085	1413.42	680.315	449.348	1420.06	748.476	448.546	1369.35	680.14	75.4031	1407.02	635.276	47.6908	1373.61	835.221	40.4465	1347.22	809.608	30.9817	1425.59	757.829	951.966	1004.41	714.245	506.455	1043.78	702.695	448.201	1037.8	762.62	443.09	1089.34	684.696	76.3252	1049.13	639.994	50.5493	1077.25	840.169	38.2358	1110.05	820.598	27.9252	1031.43	696.068	495.536	1270.68	702.079	87.6024	1331.31	837.269	37.9741	1377.45	690.87	491.175	1183.85	705.399	84.6817	1126.58	843.083	34.8076	1080.9
0.093	810.063	1039.83	1359.63	818.949	1046.21	1117.41	608.171	1078.02	1279.23	604.452	1083.47	1197.76	699.568	1121.98	1058.51	686.917	1098.65	1419.48	720.087	936.36	1463.58	693.017	516.095	1413.44	680.308	449.356	1420.07	748.483	448.557	1369.34	680.14	75.4031	1407.03	635.279	47.6857	1373.61	835.218	40.4505	1347.22	809.617	30.9734	1425.57	757.823	951.961	1004.42	714.236	506.463	1043.77	702.692	448.201	1037.8	762.61	443.095	1089.34	684.702	76.3256	1049.12	639.995	50.5462	1077.25	840.172	38.2415	1110.05	820.584	27.9153	1031.43	696.069	495.529	1270.69	702.081	87.6037	1331.31	837.267	37.9746	1377.46	690.874	491.186	1183.86	705.405	84.6757	1126.57	843.083	34.818	1080.9
0.1	810.043	1039.85	1359.64	818.926	1046.2	1117.41	608.144	1078.02	1279.24	604.436	1083.46	1197.74	699.541	1121.98	1058.5	686.899	1098.66	1419.49	720.074	936.365	1463.58	693.016	516.097	1413.43	680.306	449.357	1420.06	748.468	448.549	1369.35	680.138	75.4091	1407.02	635.277	47.6839	1373.61	835.211	40.4402	1347.22	809.61	30.9798	1425.57	757.807	951.965	1004.41	714.251	506.458	1043.78	702.7	448.206	1037.81	762.605	443.088	1089.35	684.695	76.3252	1049.12	639.994	50.5439	1077.23	840.17	38.2398	1110.05	820.585	27.9085	1031.43	696.058	495.544	1270.67	702.06	87.6074	1331.3	837.266	37.973	1377.46	690.853	491.168	1183.84	705.407	84.6685	1126.54	843.08	34.8098	1080.89
0.107	810.019	1039.84	1359.64	818.908	1046.21	1117.41	608.127	1078.02	1279.24	604.414	1083.46	1197.76	699.512	1121.98	1058.51	686.871	1098.68	1419.5	720.053	936.361	1463.58	693.001	516.087	1413.42	680.304	449.356	1420.08	748.468	448.558	1369.34	680.133	75.4067	1407.03	635.275	47.6785	1373.6	835.218	40.4547	1347.22	809.612	30.9764	1425.58	757.792	951.961	1004.42	714.239	506.444	1043.78	702.698	448.198	1037.81	762.609	443.089	1089.35	684.698	76.3231	1049.14	639.987	50.5579	1077.25	840.177	38.2325	1110.06	820.586	27.9199	1031.42	696.058	495.534	1270.68	702.07	87.6022	1331.31	837.263	37.9731	1377.45	690.857	491.173	1183.85	705.406	84.6765	1126.57	843.08	34.8118	1080.9
0.113	810.003	1039.85	1359.64	818.891	1046.22	1117.42	608.111	1078.01	1279.24	604.396	1083.45	1197.74	699.492	1121.98	1058.51	686.851	1098.67	1419.49	720.038	936.37	1463.59	693.007	516.092	1413.44	680.3	449.359	1420.07	748.471	448.557	1369.33	680.145	75.4043	1407.03	635.287	47.6831	1373.61	835.218	40.454	1347.22	809.612	30.9835	1425.58	757.784	951.969	1004.43	714.239	506.46	1043.78	702.689	448.208	1037.8	762.602	443.089	1089.34	684.689	76.3242	1049.12	639.988	50.5524	1077.24	840.164	38.2404	1110.06	820.591	27.9184	1031.43	696.067	495.531	1270.68	702.079	87.6075	1331.3	837.27	37.9712	1377.45	690.838	491.178	1183.84	705.408	84.6735	1126.57	843.079	34.8188	1080.89
0.12	809.982	1039.85	1359.64	818.875	1046.22	1117.4	608.072	1078.01	1279.25	604.376	1083.46	1197.75	699.468	1121.98	1058.5	686.826	1098.67	1419.49	720.027	936.372	1463.58	692.999	516.092	1413.44	680.292	449.359	1420.08	748.463	448.556	1369.34	680.15	75.4044	1407.03	635.283	47.6908	1373.61	835.216	40.4455	1347.22	809.61	30.982	1425.58	757.767	951.966	1004.43	714.231	506.462	1043.78	702.693	448.195	1037.81	762.606	443.101	1089.33	684.698	76.3279	1049.12	639.994	50.5542	1077.24	840.165	38.2459	1110.05	820.593	27.9223	1031.43	696.051	495.536	1270.68	702.071	87.6	1331.31	837.266	37.9793	1377.46	690.839	491.187	1183.85	705.407	84.6755	1126.56	843.081	34.8125	1080.89
0.127	809.958	1039.85	1359.65	818.855	1046.22	1117.42	608.054	1078.01	1279.24	604.354	1083.46	1197.75	699.435	1121.98	1058.5	686.807	1098.67	1419.48	720.012	936.371	1463.59	692.991	516.094	1413.44	680.292	449.36	1420.08	748.457	448.556	1369.34	680.143	75.4044	1407.03	635.273	47.6849	1373.62	835.221	40.4595	1347.23	809.611	30.9871	1425.59	757.757	951.974	1004.42	714.225	506.458	1043.78	702.682	448.198	1037.81	762.594	443.102	1089.35	684.697	76.3289	1049.12	639.988	50.5582	1077.25	840.17	38.2411	1110.05	820.592	27.9122	1031.43	696.067	495.546	1270.69	702.069	87.6087	1331.27	837.267	37.9843	1377.45	690.838	491.175	1183.86	705.414	84.6766	1126.57	843.086	34.8126	1080.89
0.133	809.94	1039.86	1359.65	818.832	1046.23	1117.4	608.028	1078	1279.23	604.333	1083.45	1197.75	699.413	1121.98	1058.51	686.784	1098.67	1419.48	719.987	936.367	1463.59	692.977	516.098	1413.45	680.292	449.35	1420.08	748.452	448.562	1369.35	680.152	75.4009	1407.02	635.278	47.6792	1373.61	835.216	40.4626	1347.23	809.604	30.9725	1425.58	757.724	951.977	1004.42	714.227	506.465	1043.79	702.679	448.204	1037.8	762.601	443.098	1089.35	684.695	76.3261	1049.12	640.001	50.5582	1077.24	840.171	38.242	1110.06	820.593	27.9183	1031.43	696.049	495.547	1270.68	702.075	87.604	1331.31	837.258	37.9818	1377.46	690.849	491.186	1183.86	705.407	84.6774	1126.55	843.085	34.8177	1080.89
0.14	809.915	1039.87	1359.65	818.819	1046.24	1117.4	608.012	1078	1279.24	604.317	1083.44	1197.75	699.389	1121.97	1058.5	686.757	1098.67	1419.48	719.973	936.372	1463.59	692.979	516.096	1413.45	680.274	449.357	1420.08	748.452	448.56	1369.36	680.147	75.4026	1407.03	635.283	47.6899	1373.62	835.218	40.4576	1347.22	809.604	30.9819	1425.59	757.709	951.97	1004.43	714.216	506.459	1043.78	702.679	448.208	1037.82	762.592	443.101	1089.35	684.702	76.3326	1049.12	639.996	50.5562	1077.24	840.169	38.2434	1110.06	820.59	27.9257	1031.43	696.048	495.539	1270.69	702.074	87.6071	1331.31	837.27	37.9818	1377.46	690.837	491.183	1183.85	705.407	84.6853	1126.57	843.074	34.8218	1080.89
0.147	809.902	1039.87	1359.64	818.805	1046.23	1117.42	607.986	1077.99	1279.24	604.302	1083.44	1197.75	699.37	1121.97	1058.51	686.73	1098.67	1419.48	719.957	936.37	1463.59	692.974	516.091	1413.45	680.282	449.357	1420.08	748.449	448.555	1369.37	680.149	75.4056	1407.04	635.295	47.68	1373.62	835.218	40.4624	1347.24	809.609	30.9832	1425.59	757.698	951.978	1004.43	714.222	506.464	1043.79	702.678	448.2	1037.81	762.587	443.103	1089.37	684.699	76.3328	1049.13	639.989	50.5559	1077.24	840.173	38.2455	1110.06	820.591	27.9219	1031.43	696.048	495.54	1270.69	702.068	87.6026	1331.31	837.271	37.9769	1377.46	690.836	491.18	1183.85	705.404	84.6756	1126.57	843.082	34.8142	1080.9
0.153	809.874	1039.87	1359.66	818.788	1046.24	1117.4	607.963	1077.99	1279.24	604.286	1083.43	1197.76	699.347	1121.98	1058.51	686.713	1098.67	1419.48	719.94	936.379	1463.59	692.971	516.091	1413.44	680.285	449.35	1420.08	748.438	448.549	1369.36	680.155	75.3995	1407.03	635.279	47.6821	1373.62	835.22	40.4629	1347.24	809.602	30.9517	1425.6	757.679	951.979	1004.43	714.212	506.466	1043.78	702.677	448.218	1037.81	762.588	443.104	1089.36	684.692	76.3346	1049.13	639.99	50.5598	1077.25	840.171	38.2397	1110.06	820.595	27.9241	1031.43	696.019	495.544	1270.69	702.079	87.6076	1331.32	837.261	37.9858	1377.47	690.819	491.178	1183.85	705.411	84.6844	1126.59	843.083	34.8196	1080.9
0.16	809.858	1039.87	1359.65	818.768	1046.23	1117.4	607.944	1077.99	1279.24	604.252	1083.44	1197.75	699.322	1121.97	1058.52	686.688	1098.67	1419.48	719.916	936.371	1463.6	692.975	516.095	1413.45	680.273	449.354	1420.08	748.441	448.56	1369.35	680.146	75.3996	1407.04	635.289	47.6793	1373.63	835.219	40.4592	1347.24	809.599	30.982	1425.6	757.65	951.98	1004.43	714.206	506.461	1043.78	702.67	448.203	1037.82	762.592	443.104	1089.36	684.709	76.3301	1049.13	639.984	50.5498	1077.26	840.163	38.2409	1110.06	820.586	27.9201	1031.43	696.025	495.537	1270.69	702.085	87.6071	1331.31	837.266	37.9847	1377.47	690.839	491.172	1183.86	705.41	84.6754	1126.59	843.084	34.8141	1080.9
0.167	809.838	1039.88	1359.65	818.757	1046.24	1117.4	607.919	1077.98	1279.24	604.232	1083.44	1197.75	699.305	1121.96	1058.52	686.669	1098.67	1419.49	719.907	936.37	1463.6	692.957	516.082	1413.44	680.272	449.353	1420.08	748.43	448.552	1369.35	680.151	75.4017	1407.05	635.289	47.6768	1373.62	835.216	40.459	1347.24	809.594	30.9734	1425.59	757.634	951.976	1004.43	714.214	506.459	1043.79	702.673	448.195	1037.83	762.574	443.083	1089.36	684.704	76.3278	1049.13	639.995	50.5456	1077.25	840.166	38.2358	1110.06	820.592	27.9191	1031.43	696.017	495.533	1270.68	702.086	87.603	1331.31	837.269	37.9805	1377.47	690.819	491.162	1183.84	705.406	84.6704	1126.58	843.087	34.8118	1080.89
0.173	809.827	1039.87	1359.65	818.742	1046.24	1117.39	607.898	1077.98	1279.24	604.212	1083.43	1197.75	699.288	1121.97	1058.51	686.652	1098.67	1419.49	719.893	936.378	1463.6	692.952	516.084	1413.44	680.269	449.346	1420.09	748.437	448.561	1369.34	680.153	75.4079	1407.04	635.289	47.6808	1373.61	835.212	40.4622	1347.24	809.597	30.9773	1425.59	757.606	951.977	1004.43	714.204	506.455	1043.79	702.661	448.2	1037.82	762.565	443.087	1089.36	684.693	76.3308	1049.13	639.99	50.5499	1077.25	840.166	38.2422	1110.05	820.591	27.9165	1031.43	696.006	495.537	1270.69	702.083	87.6044	1331.31	837.268	37.9755	1377.47	690.824	491.172	1183.85	705.406	84.6888	1126.58	843.086	34.8136	1080.9
0.18	809.799	1039.88	1359.64	818.71	1046.25	1117.37	607.873	1077.98	1279.24	604.197	1083.43	1197.76	699.259	1121.95	1058.51	686.633	1098.67	1419.48	719.875	936.372	1463.59	692.951	516.087	1413.45	680.27	449.353	1420.08	748.422	448.556	1369.35	680.146	75.4061	1407.05	635.281	47.686	1373.63	835.211	40.4635	1347.25	809.605	30.9773	1425.6	757.588	951.977	1004.43	714.194	506.455	1043.79	702.66	448.191	1037.83	762.575	443.086	1089.35	684.695	76.3266	1049.12	639.987	50.5501	1077.25	840.166	38.2439	1110.06	820.59	27.9171	1031.43	695.996	495.535	1270.68	702.066	87.6082	1331.31	837.263	37.9833	1377.47	690.798	491.165	1183.87	705.403	84.6784	1126.58	843.078	34.8139	1080.89
0.187	809.779	1039.89	1359.64	818.706	1046.24	1117.38	607.853	1077.97	1279.24	604.174	1083.42	1197.74	699.246	1121.95	1058.52	686.613	1098.68	1419.48	719.851	936.374	1463.59	692.942	516.096	1413.45	680.258	449.353	1420.09	748.424	448.556	1369.35	680.14	75.4086	1407.06	635.268	47.6838	1373.63	835.226	40.4584	1347.24	809.606	30.9642	1425.59	757.567	951.979	1004.43	714.187	506.451	1043.79	702.649	448.186	1037.83	762.559	443.092	1089.37	684.69	76.3211	1049.13	639.98	50.5505	1077.26	840.167	38.2319	1110.06	820.586	27.91	1031.44	696.011	495.526	1270.7	702.088	87.5871	1331.32	837.265	37.9776	1377.47	690.831	491.172	1183.87	705.4	84.6726	1126.58	843.085	34.8067	1080.9
0.193	809.751	1039.89	1359.65	818.69	1046.25	1117.38	607.829	1077.98	1279.24	604.156	1083.43	1197.74	699.209	1121.95	1058.51	686.59	1098.67	1419.47	719.845	936.372	1463.59	692.937	516.095	1413.45	680.262	449.353	1420.08	748.419	448.562	1369.35	680.147	75.3978	1407.05	635.287	47.6844	1373.63	835.215	40.4673	1347.24	809.606	30.9753	1425.6	757.562	951.979	1004.43	714.181	506.445	1043.79	702.651	448.192	1037.82	762.554	443.088	1089.36	684.697	76.3277	1049.13	639.99	50.5487	1077.25	840.166	38.2367	1110.06	820.591	27.9125	1031.44	695.994	495.536	1270.68	702.086	87.5995	1331.32	837.262	37.9768	1377.47	690.816	491.168	1183.87	705.393	84.6884	1126.58	843.073	34.8182	1080.9
0.2	809.739	1039.9	1359.64	818.672	1046.26	1117.38	607.81	1077.97	1279.24	604.14	1083.42	1197.75	699.186	1121.95	1058.51	686.572	1098.68	1419.47	719.815	936.378	1463.58	692.931	516.088	1413.43	680.257	449.348	1420.09	748.415	448.566	1369.35	680.145	75.4022	1407.04	635.283	47.6771	1373.62	835.214	40.4701	1347.25	809.6	30.9445	1425.6	757.539	951.974	1004.44	714.168	506.449	1043.79	702.65	448.195	1037.83	762.546	443.101	1089.37	684.684	76.3317	1049.13	639.981	50.5522	1077.26	840.162	38.236	1110.05	820.586	27.9199	1031.43	695.997	495.545	1270.69	702.081	87.5989	1331.32	837.256	37.991	1377.46	690.799	491.168	1183.86	705.394	84.677	1126.59	843.075	34.813	1080.89
0.207	809.712	1039.9	1359.65	818.654	1046.25	1117.39	607.79	1077.97	1279.23	604.115	1083.42	1197.75	699.156	1121.95	1058.51	686.552	1098.68	1419.47	719.797	936.38	1463.59	692.917	516.094	1413.44	680.247	449.345	1420.08	748.409	448.564	1369.37	680.147	75.4032	1407.04	635.281	47.6733	1373.62	835.219	40.4741	1347.25	809.61	30.9799	1425.6	757.514	951.982	1004.43	714.177	506.447	1043.8	702.635	448.185	1037.84	762.556	443.106	1089.38	684.694	76.3206	1049.13	639.976	50.5487	1077.25	840.169	38.2325	1110.07	820.588	27.9134	1031.44	696.013	495.553	1270.69	702.094	87.5982	1331.32	837.258	37.9828	1377.47	690.798	491.159	1183.87	705.394	84.6695	1126.58	843.08	34.821	1080.9
