Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	818.354	811.48	1388.64	809.94	800.268	1055.47	580.341	851.754	1271.44	577.468	851.66	1190.9	715.381	880.364	1051.83	716.74	881.045	1402.08	709.083	723.299	1435.56	677.272	429.476	1398.5	687.063	380.596	1405.44	731.149	367.042	1351.63	670.99	62.9345	1394.32	627.792	44.5936	1350.62	808.832	43.8288	1338.87	769.969	30.9515	1414.67	719.943	724.742	1021.82	675.382	425.953	1067.13	675.346	377.977	1057.54	729.439	364.978	1102.82	684.214	66.666	1055.76	634.933	42.7894	1102.84	817.257	43.8741	1110.04	779.314	28.1334	1036.37	683.523	407.22	1264.85	688.644	76.4883	1315.11	808.895	39.4686	1371.26	695.464	400.599	1197.67	697.44	78.8174	1136.57	817.489	37.2723	1077.54
0.073	818.348	811.486	1388.64	809.923	800.275	1055.48	580.331	851.758	1271.45	577.456	851.663	1190.92	715.365	880.36	1051.85	716.736	881.058	1402.1	709.085	723.302	1435.58	677.285	429.479	1398.51	687.066	380.6	1405.45	731.152	367.039	1351.63	670.992	62.9285	1394.33	627.786	44.6008	1350.62	808.834	43.8326	1338.87	769.971	30.9547	1414.66	719.917	724.739	1021.85	675.378	425.953	1067.14	675.347	377.982	1057.54	729.435	364.976	1102.81	684.208	66.6671	1055.76	634.93	42.7997	1102.84	817.255	43.8759	1110.04	779.306	28.1165	1036.38	683.555	407.211	1264.87	688.636	76.4765	1315.13	808.893	39.468	1371.27	695.46	400.593	1197.68	697.433	78.812	1136.57	817.491	37.2747	1077.54
0.08	818.345	811.488	1388.64	809.892	800.27	1055.48	580.318	851.762	1271.46	577.459	851.665	1190.93	715.339	880.361	1051.85	716.733	881.063	1402.1	709.077	723.31	1435.59	677.287	429.487	1398.52	687.077	380.595	1405.46	731.162	367.048	1351.64	670.995	62.9224	1394.33	627.786	44.5996	1350.62	808.836	43.8305	1338.86	769.979	30.9528	1414.66	719.896	724.745	1021.87	675.378	425.946	1067.14	675.324	377.986	1057.55	729.434	364.977	1102.82	684.227	66.6742	1055.93	634.933	42.7927	1102.84	817.251	43.8774	1110.04	779.312	28.1168	1036.38	683.55	407.217	1264.87	688.641	76.4877	1315.11	808.884	39.4735	1371.27	695.487	400.58	1197.69	697.437	78.8129	1136.58	817.483	37.2777	1077.55
0.087	818.333	811.493	1388.64	809.862	800.267	1055.49	580.306	851.76	1271.48	577.437	851.674	1190.95	715.313	880.367	1051.86	716.725	881.058	1402.1	709.071	723.314	1435.6	677.295	429.482	1398.53	687.075	380.587	1405.47	731.143	367.055	1351.64	670.993	62.9241	1394.34	627.789	44.5996	1350.62	808.83	43.8282	1338.86	769.973	30.9582	1414.66	719.856	724.752	1021.89	675.362	425.961	1067.15	675.304	377.986	1057.55	729.419	364.976	1102.81	684.201	66.6792	1055.92	634.929	42.779	1102.85	817.254	43.8793	1110.04	779.298	28.1219	1036.36	683.537	407.221	1264.87	688.627	76.4796	1315.12	808.883	39.4707	1371.26	695.468	400.581	1197.7	697.452	78.7614	1136.56	817.487	37.2785	1077.54
0.093	818.326	811.504	1388.66	809.84	800.278	1055.48	580.294	851.773	1271.49	577.428	851.673	1190.96	715.296	880.377	1051.86	716.711	881.062	1402.12	709.069	723.311	1435.6	677.284	429.496	1398.53	687.077	380.596	1405.46	731.157	367.061	1351.66	670.991	62.9189	1394.34	627.781	44.6041	1350.63	808.83	43.8394	1338.87	769.972	30.9512	1414.66	719.837	724.757	1021.92	675.355	425.956	1067.16	675.304	377.998	1057.55	729.425	364.986	1102.81	684.2	66.6709	1055.77	634.923	42.7786	1102.85	817.255	43.8785	1110.04	779.299	28.1337	1036.36	683.524	407.237	1264.89	688.636	76.4844	1315.14	808.89	39.4711	1371.26	695.459	400.584	1197.71	697.46	78.7555	1136.56	817.488	37.2804	1077.55
0.1	818.324	811.503	1388.66	809.827	800.266	1055.49	580.288	851.767	1271.51	577.422	851.677	1190.97	715.28	880.371	1051.86	716.701	881.07	1402.13	709.061	723.317	1435.61	677.28	429.49	1398.55	687.068	380.592	1405.49	731.153	367.073	1351.68	670.996	62.9158	1394.34	627.779	44.5987	1350.63	808.832	43.8436	1338.88	769.971	30.9601	1414.68	719.81	724.758	1021.94	675.345	425.965	1067.16	675.309	377.989	1057.58	729.407	364.988	1102.83	684.201	66.6673	1055.77	634.917	42.7766	1102.85	817.25	43.8786	1110.03	779.309	28.1218	1036.37	683.544	407.228	1264.9	688.642	76.4825	1315.13	808.884	39.4706	1371.27	695.467	400.59	1197.72	697.459	78.746	1136.57	817.484	37.2788	1077.56
0.107	818.306	811.503	1388.66	809.801	800.272	1055.49	580.272	851.77	1271.52	577.405	851.676	1190.98	715.264	880.381	1051.87	716.689	881.062	1402.14	709.045	723.316	1435.62	677.281	429.487	1398.56	687.068	380.597	1405.48	731.142	367.074	1351.66	670.996	62.9098	1394.34	627.776	44.5948	1350.63	808.823	43.8438	1338.87	769.971	30.9596	1414.67	719.785	724.757	1021.95	675.338	425.963	1067.16	675.295	377.996	1057.56	729.407	364.982	1102.81	684.182	66.6691	1055.76	634.927	42.7841	1102.85	817.249	43.8766	1110.04	779.291	28.1276	1036.36	683.507	407.24	1264.89	688.617	76.4811	1315.12	808.889	39.4662	1371.27	695.463	400.576	1197.71	697.455	78.7546	1136.57	817.482	37.2828	1077.54
0.113	818.302	811.508	1388.68	809.781	800.271	1055.5	580.256	851.772	1271.52	577.394	851.684	1190.99	715.241	880.374	1051.87	716.678	881.063	1402.15	709.037	723.31	1435.63	677.283	429.481	1398.56	687.065	380.588	1405.49	731.154	367.075	1351.68	670.99	62.9135	1394.34	627.774	44.5779	1350.63	808.825	43.8366	1338.88	769.979	30.9523	1414.67	719.765	724.756	1021.98	675.336	425.971	1067.17	675.309	377.995	1057.58	729.421	364.986	1102.83	684.205	66.6749	1055.95	634.925	42.7741	1102.85	817.251	43.8816	1110.03	779.306	28.126	1036.37	683.524	407.228	1264.9	688.624	76.4844	1315.12	808.883	39.4677	1371.27	695.466	400.572	1197.72	697.435	78.7895	1136.58	817.485	37.2798	1077.54
0.12	818.288	811.498	1388.68	809.76	800.262	1055.49	580.249	851.775	1271.53	577.387	851.687	1191	715.224	880.372	1051.88	716.662	881.058	1402.15	709.026	723.305	1435.65	677.266	429.477	1398.57	687.062	380.591	1405.5	731.15	367.061	1351.68	670.993	62.9139	1394.34	627.772	44.5714	1350.65	808.827	43.8261	1338.87	769.976	30.9491	1414.66	719.747	724.749	1022	675.339	425.961	1067.17	675.298	377.984	1057.57	729.427	364.991	1102.83	684.204	66.6633	1055.92	634.925	42.7715	1102.85	817.249	43.8823	1110.04	779.298	28.1053	1036.37	683.538	407.221	1264.92	688.631	76.4847	1315.13	808.885	39.4666	1371.27	695.472	400.558	1197.73	697.447	78.7341	1136.56	817.483	37.2696	1077.55
0.127	818.274	811.483	1388.69	809.732	800.254	1055.49	580.23	851.778	1271.54	577.375	851.684	1191.01	715.196	880.377	1051.88	716.651	881.06	1402.17	709.015	723.309	1435.64	677.26	429.474	1398.58	687.057	380.585	1405.5	731.116	367.038	1351.66	670.995	62.904	1394.34	627.771	44.568	1350.62	808.823	43.8312	1338.86	769.969	30.9412	1414.67	719.72	724.749	1022	675.322	425.951	1067.18	675.289	377.977	1057.57	729.404	364.979	1102.83	684.204	66.6624	1055.93	634.922	42.7688	1102.84	817.245	43.8761	1110.02	779.288	28.1064	1036.36	683.521	407.213	1264.9	688.617	76.4749	1315.14	808.877	39.4753	1371.27	695.465	400.563	1197.73	697.426	78.7938	1136.57	817.478	37.2669	1077.53
0.133	818.26	811.487	1388.72	809.715	800.266	1055.5	580.227	851.779	1271.55	577.358	851.686	1191.02	715.182	880.381	1051.88	716.638	881.054	1402.16	709	723.309	1435.67	677.248	429.477	1398.59	687.045	380.592	1405.52	731.133	367.067	1351.69	670.99	62.914	1394.34	627.775	44.5605	1350.62	808.823	43.8419	1338.87	769.966	30.9526	1414.67	719.701	724.751	1022.01	675.323	425.953	1067.19	675.289	377.985	1057.58	729.387	364.977	1102.84	684.177	66.6651	1055.76	634.919	42.7625	1102.84	817.244	43.8728	1110.02	779.292	28.1129	1036.37	683.521	407.224	1264.93	688.614	76.4794	1315.11	808.879	39.4786	1371.27	695.463	400.555	1197.74	697.425	78.7846	1136.57	817.477	37.2721	1077.54
0.14	818.247	811.488	1388.72	809.7	800.262	1055.49	580.207	851.788	1271.56	577.345	851.68	1191.03	715.164	880.38	1051.89	716.619	881.056	1402.18	708.982	723.306	1435.68	677.238	429.471	1398.59	687.037	380.59	1405.51	731.122	367.068	1351.7	670.983	62.902	1394.34	627.77	44.5771	1350.64	808.816	43.8456	1338.87	769.962	30.96	1414.67	719.7	724.756	1022.04	675.301	425.961	1067.17	675.268	377.999	1057.58	729.388	364.983	1102.84	684.194	66.6759	1055.92	634.917	42.7645	1102.84	817.239	43.8779	1110.03	779.287	28.1184	1036.37	683.505	407.229	1264.92	688.613	76.4802	1315.15	808.877	39.4712	1371.27	695.456	400.551	1197.74	697.43	78.7344	1136.57	817.479	37.2837	1077.55
0.147	818.234	811.477	1388.73	809.684	800.262	1055.49	580.196	851.785	1271.56	577.331	851.681	1191.04	715.147	880.38	1051.89	716.61	881.058	1402.18	708.971	723.304	1435.68	677.225	429.48	1398.59	687.028	380.587	1405.52	731.115	367.065	1351.68	670.979	62.9042	1394.34	627.771	44.5625	1350.64	808.818	43.8341	1338.87	769.968	30.9528	1414.67	719.671	724.754	1022.03	675.301	425.963	1067.18	675.268	377.989	1057.58	729.375	364.977	1102.84	684.173	66.6642	1055.76	634.917	42.7591	1102.84	817.234	43.8808	1110.04	779.284	28.1197	1036.36	683.474	407.228	1264.92	688.599	76.4881	1315.12	808.874	39.4762	1371.27	695.445	400.544	1197.74	697.433	78.7289	1136.56	817.473	37.2773	1077.54
0.153	818.225	811.461	1388.74	809.662	800.252	1055.49	580.176	851.79	1271.56	577.33	851.689	1191.05	715.124	880.384	1051.89	716.595	881.055	1402.2	708.951	723.308	1435.71	677.223	429.47	1398.6	687.017	380.589	1405.53	731.103	367.069	1351.68	670.983	62.906	1394.34	627.768	44.5671	1350.63	808.809	43.8384	1338.87	769.963	30.9489	1414.69	719.663	724.748	1022.04	675.285	425.945	1067.2	675.26	377.987	1057.58	729.372	364.978	1102.85	684.19	66.6653	1055.91	634.911	42.7619	1102.85	817.229	43.8782	1110.03	779.295	28.1042	1036.38	683.478	407.223	1264.93	688.616	76.482	1315.15	808.877	39.4739	1371.28	695.436	400.554	1197.76	697.427	78.7897	1136.57	817.473	37.2773	1077.55
0.16	818.21	811.458	1388.74	809.643	800.255	1055.48	580.168	851.796	1271.56	577.31	851.691	1191.04	715.119	880.386	1051.89	716.578	881.049	1402.2	708.941	723.308	1435.69	677.2	429.478	1398.59	687.004	380.593	1405.53	731.086	367.068	1351.69	670.976	62.9081	1394.34	627.764	44.5685	1350.63	808.814	43.8422	1338.87	769.958	30.9517	1414.66	719.649	724.749	1022.04	675.269	425.95	1067.19	675.236	377.986	1057.57	729.355	364.961	1102.85	684.185	66.6503	1055.93	634.914	42.7548	1102.84	817.233	43.8808	1110.03	779.283	28.1177	1036.37	683.459	407.226	1264.93	688.595	76.4793	1315.12	808.867	39.4677	1371.27	695.424	400.54	1197.76	697.42	78.7786	1136.58	817.464	37.2757	1077.54
0.167	818.201	811.45	1388.76	809.629	800.245	1055.49	580.159	851.799	1271.56	577.298	851.694	1191.04	715.095	880.383	1051.89	716.576	881.053	1402.2	708.926	723.319	1435.71	677.199	429.482	1398.61	686.986	380.593	1405.52	731.077	367.07	1351.69	670.984	62.9057	1394.35	627.77	44.5664	1350.64	808.816	43.841	1338.87	769.965	30.9559	1414.68	719.637	724.757	1022.05	675.258	425.951	1067.21	675.232	377.982	1057.57	729.334	364.973	1102.85	684.167	66.6622	1055.75	634.906	42.7523	1102.84	817.228	43.878	1110.03	779.289	28.1207	1036.36	683.44	407.222	1264.93	688.599	76.4886	1315.14	808.871	39.4699	1371.27	695.423	400.533	1197.75	697.431	78.7816	1136.58	817.473	37.2723	1077.54
0.173	818.198	811.446	1388.76	809.622	800.252	1055.49	580.144	851.81	1271.57	577.291	851.704	1191.04	715.095	880.384	1051.9	716.563	881.054	1402.2	708.91	723.328	1435.72	677.174	429.471	1398.6	686.975	380.585	1405.53	731.06	367.068	1351.69	670.972	62.909	1394.34	627.765	44.5562	1350.63	808.811	43.8395	1338.87	769.974	30.9606	1414.67	719.628	724.754	1022.04	675.238	425.956	1067.19	675.217	377.988	1057.59	729.326	364.966	1102.86	684.18	66.6505	1055.93	634.913	42.751	1102.83	817.226	43.8812	1110.02	779.291	28.1306	1036.36	683.497	407.254	1265.04	688.599	76.4872	1315.14	808.868	39.4758	1371.27	695.397	400.534	1197.76	697.422	78.7875	1136.57	817.472	37.2825	1077.54
0.18	818.17	811.438	1388.76	809.603	800.24	1055.5	580.125	851.824	1271.56	577.276	851.711	1191.04	715.086	880.382	1051.89	716.555	881.064	1402.19	708.892	723.325	1435.72	677.171	429.47	1398.61	686.96	380.585	1405.53	731.047	367.065	1351.69	670.974	62.9055	1394.35	627.758	44.557	1350.63	808.815	43.8428	1338.87	769.962	30.9547	1414.66	719.623	724.749	1022.04	675.229	425.946	1067.2	675.186	377.982	1057.59	729.308	364.958	1102.85	684.162	66.6427	1055.78	634.909	42.7571	1102.85	817.231	43.8767	1110.04	779.292	28.1264	1036.36	683.407	407.23	1264.93	688.598	76.4874	1315.12	808.874	39.4803	1371.28	695.398	400.535	1197.75	697.42	78.793	1136.58	817.471	37.2747	1077.54
0.187	818.16	811.434	1388.77	809.589	800.243	1055.5	580.112	851.829	1271.56	577.262	851.711	1191.04	715.076	880.385	1051.89	716.544	881.062	1402.19	708.879	723.319	1435.72	677.15	429.473	1398.61	686.947	380.586	1405.53	731.025	367.054	1351.68	670.982	62.9054	1394.35	627.77	44.5769	1350.64	808.814	43.8387	1338.87	769.966	30.9624	1414.68	719.616	724.75	1022.04	675.209	425.94	1067.2	675.163	377.979	1057.58	729.284	364.959	1102.86	684.181	66.6467	1055.92	634.912	42.7534	1102.84	817.235	43.8813	1110.03	779.293	28.1331	1036.35	683.402	407.226	1264.94	688.594	76.4892	1315.14	808.874	39.4744	1371.27	695.362	400.548	1197.77	697.422	78.7897	1136.57	817.473	37.2821	1077.54
0.193	818.148	811.432	1388.77	809.578	800.23	1055.51	580.103	851.829	1271.56	577.264	851.723	1191.04	715.076	880.388	1051.9	716.538	881.066	1402.2	708.864	723.326	1435.74	677.134	429.466	1398.6	686.93	380.581	1405.52	731.02	367.059	1351.69	670.977	62.9096	1394.35	627.758	44.5596	1350.65	808.821	43.8409	1338.88	769.973	30.9622	1414.67	719.616	724.75	1022.05	675.188	425.945	1067.2	675.165	377.987	1057.59	729.271	364.963	1102.86	684.171	66.6541	1055.75	634.902	42.7537	1102.84	817.227	43.8817	1110.03	779.292	28.1287	1036.35	683.397	407.225	1264.94	688.609	76.4861	1315.14	808.869	39.4691	1371.27	695.347	400.554	1197.77	697.434	78.7396	1136.55	817.476	37.2772	1077.54
0.2	818.137	811.428	1388.77	809.574	800.233	1055.52	580.093	851.846	1271.56	577.253	851.73	1191.03	715.059	880.392	1051.9	716.529	881.08	1402.19	708.85	723.333	1435.74	677.122	429.468	1398.62	686.922	380.576	1405.54	731.005	367.063	1351.7	670.973	62.9075	1394.35	627.759	44.5763	1350.63	808.81	43.8466	1338.87	769.958	30.9568	1414.68	719.61	724.755	1022.05	675.171	425.941	1067.21	675.148	377.981	1057.59	729.25	364.955	1102.86	684.165	66.6629	1055.76	634.904	42.7527	1102.84	817.23	43.8789	1110.03	779.295	28.1367	1036.36	683.394	407.236	1264.94	688.595	76.4817	1315.16	808.863	39.4753	1371.27	695.324	400.543	1197.76	697.416	78.8004	1136.57	817.467	37.2788	1077.54
0.207	818.129	811.429	1388.77	809.556	800.237	1055.52	580.078	851.85	1271.56	577.249	851.739	1191.02	715.072	880.396	1051.89	716.517	881.072	1402.19	708.838	723.327	1435.73	677.111	429.459	1398.6	686.901	380.581	1405.53	730.99	367.054	1351.7	670.976	62.9061	1394.35	627.766	44.5642	1350.65	808.817	43.8403	1338.88	769.963	30.9625	1414.68	719.597	724.756	1022.05	675.162	425.941	1067.2	675.135	377.984	1057.59	729.231	364.961	1102.86	684.18	66.6566	1055.93	634.906	42.7527	1102.83	817.228	43.8867	1110.03	779.295	28.1271	1036.37	683.375	407.235	1264.94	688.598	76.4865	1315.15	808.863	39.4709	1371.27	695.319	400.545	1197.76	697.421	78.8029	1136.57	817.461	37.2894	1077.54
0.213	818.117	811.429	1388.78	809.546	800.229	1055.52	580.069	851.85	1271.55	577.244	851.742	1191.02	715.067	880.391	1051.89	716.506	881.078	1402.18	708.82	723.332	1435.76	677.097	429.468	1398.61	686.887	380.58	1405.53	730.987	367.065	1351.68	670.978	62.8982	1394.35	627.756	44.5601	1350.64	808.811	43.849	1338.88	769.962	30.9543	1414.68	719.601	724.749	1022.05	675.147	425.949	1067.2	675.114	377.986	1057.58	729.229	364.963	1102.87	684.172	66.654	1055.76	634.905	42.7447	1102.83	817.23	43.8777	1110.03	779.297	28.1237	1036.37	683.367	407.216	1264.95	688.595	76.4877	1315.14	808.869	39.4751	1371.26	695.282	400.538	1197.77	697.412	78.7916	1136.57	817.474	37.277	1077.54
